Date,Open,High,Low,Close,Volume
2019-04-04,4.699999809265137,4.7492499351501465,4.643249988555908,4.706500053405762,457376000
2019-04-05,4.75,4.791250228881836,4.713250160217285,4.773749828338623,481744000
2019-04-08,4.743000030517578,4.820000171661377,4.71875,4.794750213623047,424192000
2019-04-09,4.761000156402588,4.772250175476074,4.689000129699707,4.731500148773193,439972000
2019-04-10,4.73075008392334,4.828499794006348,4.726250171661377,4.802499771118164,444772000
2019-04-11,4.804999828338623,4.836750030517578,4.738749980926514,4.78849983215332,374600000
2019-04-12,4.827499866485596,4.831500053405762,4.741499900817871,4.750249862670898,471708000
2019-04-15,4.742499828338623,4.747499942779541,4.577499866485596,4.617499828338623,440092000
2019-04-16,4.6570000648498535,4.724249839782715,4.624000072479248,4.705249786376953,394964000
2019-04-17,4.740499973297119,4.761499881744385,4.659749984741211,4.682250022888184,351004000
2019-04-18,4.689000129699707,4.723249912261963,4.629499912261963,4.65749979019165,380988000
2019-04-22,4.633749961853027,4.727499961853027,4.6020002365112305,4.711750030517578,279936000
2019-04-23,4.724999904632568,4.798250198364258,4.715250015258789,4.766749858856201,346856000
2019-04-24,4.777249813079834,4.820250034332275,4.716000080108643,4.779250144958496,318204000
2019-04-25,4.738749980926514,4.761250019073486,4.59250020980835,4.672749996185303,499296000
2019-04-26,4.517749786376953,4.522250175476074,4.332499980926514,4.452250003814697,868988000
2019-04-29,4.460249900817871,4.511250019073486,4.387499809265137,4.483250141143799,391920000
2019-04-30,4.45074987411499,4.550749778747559,4.43149995803833,4.525000095367432,362920000
2019-05-01,4.577750205993652,4.620250225067139,4.511499881744385,4.511750221252441,354280000
2019-05-02,4.521500110626221,4.6217498779296875,4.478000164031982,4.579750061035156,394684000
2019-05-03,4.588250160217285,4.598249912261963,4.51324987411499,4.575250148773193,336824000
2019-05-06,4.387499809265137,4.508500099182129,4.349999904632568,4.496250152587891,422176000
2019-05-07,4.447500228881836,4.447500228881836,4.279250144958496,4.327750205993652,555220000
2019-05-08,4.300000190734863,4.428750038146973,4.288000106811523,4.3480000495910645,419168000
2019-05-09,4.278500080108643,4.288249969482422,4.135000228881836,4.254749774932861,660248000
2019-05-10,4.223750114440918,4.289750099182129,4.099999904632568,4.2204999923706055,569500000
2019-05-13,4.087500095367432,4.110750198364258,3.9452500343322754,3.961250066757202,656912000
2019-05-14,4.00124979019165,4.08650016784668,3.962249994277954,4.051000118255615,524880000
2019-05-15,3.994999885559082,4.026249885559082,3.9352500438690186,3.989500045776367,502320000
2019-05-16,3.9839999675750732,4.047749996185303,3.9412500858306885,4.004749774932861,781088000
2019-05-17,3.9625000953674316,4.092750072479248,3.873500108718872,3.913249969482422,1022068000
2019-05-20,3.8137500286102295,3.8692500591278076,3.768749952316284,3.793750047683716,572064000
2019-05-21,3.8550000190734863,3.8924999237060547,3.815999984741211,3.876499891281128,361848000
2019-05-22,3.8375000953674316,3.8637499809265137,3.7939999103546143,3.805000066757202,325868000
2019-05-23,3.7422499656677246,3.7422499656677246,3.6227500438690186,3.683000087738037,591844000
2019-05-24,3.7019999027252197,3.737499952316284,3.621999979019165,3.6287500858306885,357584000
2019-05-28,3.6465001106262207,3.679500102996826,3.581249952316284,3.583250045776367,428356000
2019-05-29,3.535249948501587,3.570499897003174,3.4735000133514404,3.508500099182129,559800000
2019-05-30,3.5077500343322754,3.543750047683716,3.4392499923706055,3.477750062942505,394300000
2019-05-31,3.428499937057495,3.4962499141693115,3.3847498893737793,3.3864998817443848,389720000
2019-06-03,3.397749900817871,3.4367499351501465,3.315000057220459,3.3445000648498535,478644000
2019-06-04,3.4089999198913574,3.5802500247955322,3.3867499828338623,3.575000047683716,641836000
2019-06-05,3.649250030517578,3.654750108718872,3.495500087738037,3.5320000648498535,511616000
2019-06-06,3.536250114440918,3.6192500591278076,3.533750057220459,3.5945000648498535,408140000
2019-06-07,3.6005001068115234,3.671999931335449,3.581249952316284,3.637500047683716,348856000
2019-06-10,3.694000005722046,3.779750108718872,3.694000005722046,3.710750102996826,402780000
2019-06-11,3.7709999084472656,3.809000015258789,3.7290000915527344,3.768749952316284,383872000
2019-06-12,3.7249999046325684,3.731250047683716,3.6397500038146973,3.6549999713897705,358892000
2019-06-13,3.6772499084472656,3.7249999046325684,3.6594998836517334,3.7065000534057617,308080000
2019-06-14,3.6127500534057617,3.6372499465942383,3.571000099182129,3.615999937057495,394428000
2019-06-17,3.6142499446868896,3.6630001068115234,3.591249942779541,3.6257500648498535,276040000
2019-06-18,3.6875,3.8777499198913574,3.676500082015991,3.822000026702881,581920000
2019-06-19,3.8575000762939453,3.86899995803833,3.8017499446868896,3.828000068664551,331644000
2019-06-20,3.919250011444092,3.9332499504089355,3.8380000591278076,3.8524999618530273,350168000
2019-06-21,3.8375000953674316,3.88700008392334,3.7874999046325684,3.7939999103546143,434428000
2019-06-24,3.815500020980835,3.846250057220459,3.7679998874664307,3.816499948501587,282948000
2019-06-25,3.821500062942505,3.8970000743865967,3.784250020980835,3.7869999408721924,311868000
2019-06-26,3.915250062942505,4.043000221252441,3.902250051498413,3.9814999103546143,584072000
2019-06-27,4.067749977111816,4.099999904632568,4.031499862670898,4.080749988555908,445440000
2019-06-28,4.125,4.134250164031982,4.058750152587891,4.10575008392334,397668000
2019-07-01,4.3142499923706055,4.348750114440918,4.116499900817871,4.154250144958496,709756000
2019-07-02,4.137499809265137,4.158750057220459,4.042500019073486,4.055749893188477,400228000
2019-07-03,4.079249858856201,4.085000038146973,4.008500099182129,4.068749904632568,246636000
2019-07-05,4.010000228881836,4.014500141143799,3.941999912261963,4.0057501792907715,396552000
2019-07-08,3.9457499980926514,3.964750051498413,3.9000000953674316,3.9302499294281006,329788000
2019-07-09,3.8877499103546143,3.9609999656677246,3.875,3.9327499866485596,342860000
2019-07-10,3.9765000343322754,4.0592498779296875,3.9625000953674316,4.001500129699707,452076000
2019-07-11,4.074999809265137,4.197999954223633,4.037499904632568,4.1570000648498535,682560000
2019-07-12,4.184999942779541,4.261750221252441,4.184999942779541,4.190249919891357,506392000
2019-07-15,4.21150016784668,4.227749824523926,4.153250217437744,4.1817498207092285,289840000
2019-07-16,4.166749954223633,4.204249858856201,4.120999813079834,4.177000045776367,341444000
2019-07-17,4.178750038146973,4.249750137329102,4.149250030517578,4.24275016784668,348204000
2019-07-18,4.2532501220703125,4.317749977111816,4.196249961853027,4.254499912261963,442192000
2019-07-19,4.293000221252441,4.299499988555908,4.204999923706055,4.210999965667725,344896000
2019-07-22,4.232500076293945,4.296000003814697,4.224999904632568,4.2829999923706055,315940000
2019-07-23,4.322500228881836,4.393499851226807,4.3067498207092285,4.391499996185303,428176000
2019-07-24,4.434999942779541,4.472249984741211,4.358500003814697,4.4664998054504395,366236000
2019-07-25,4.424749851226807,4.4375,4.310999870300293,4.334499835968018,392700000
2019-07-26,4.36175012588501,4.423749923706055,4.36175012588501,4.3767499923706055,274160000
2019-07-29,4.369500160217285,4.386750221252441,4.281750202178955,4.370500087738037,248160000
2019-07-30,4.323750019073486,4.398499965667725,4.3092498779296875,4.386250019073486,197772000
2019-07-31,4.354499816894531,4.355500221252441,4.17549991607666,4.2179999351501465,359416000
2019-08-01,4.228499889373779,4.319499969482422,4.070499897003174,4.123000144958496,421212000
2019-08-02,4.029749870300293,4.0995001792907715,3.9820001125335693,4.029749870300293,428348000
2019-08-05,3.8450000286102295,3.846250057220459,3.7225000858306885,3.7697501182556152,589156000
2019-08-06,3.8450000286102295,3.890749931335449,3.7607500553131104,3.8087499141693115,361272000
2019-08-07,3.747499942779541,3.859250068664551,3.7300000190734863,3.847249984741211,372560000
2019-08-08,3.905250072479248,3.957750082015991,3.8475000858306885,3.9565000534057617,309300000
2019-08-09,3.915250062942505,3.918750047683716,3.8037500381469727,3.8545000553131104,341816000
2019-08-12,3.802000045776367,3.8545000553131104,3.7642500400543213,3.786250114440918,279200000
2019-08-13,3.784749984741211,3.947499990463257,3.745500087738037,3.901249885559082,351956000
2019-08-14,3.8125,3.8237500190734863,3.707750082015991,3.7517499923706055,419880000
2019-08-15,3.770750045776367,3.790750026702881,3.6847500801086426,3.719249963760376,477200000
2019-08-16,3.983750104904175,4.03849983215332,3.921999931335449,3.989000082015991,1007960000
2019-08-19,4.103000164031982,4.2855000495910645,4.086750030517578,4.269499778747559,815112000
2019-08-20,4.263999938964844,4.264500141143799,4.17549991607666,4.196750164031982,463188000
2019-08-21,4.26324987411499,4.336249828338623,4.241499900817871,4.280749797821045,427244000
2019-08-22,4.290500164031982,4.333250045776367,4.247499942779541,4.2870001792907715,303488000
2019-08-23,4.210000038146973,4.264750003814697,4.040999889373779,4.060999870300293,568056000
2019-08-26,4.140250205993652,4.1645002365112305,4.097750186920166,4.136250019073486,318208000
2019-08-27,4.174749851226807,4.177499771118164,4.015500068664551,4.045000076293945,290968000
2019-08-28,4.014500141143799,4.083499908447266,3.9749999046325684,4.0304999351501465,255612000
2019-08-29,4.122499942779541,4.207499980926514,4.11899995803833,4.175000190734863,357976000
2019-08-30,4.221499919891357,4.271500110626221,4.16949987411499,4.187749862670898,290616000
2019-09-03,4.114500045776367,4.147749900817871,4.081250190734863,4.104249954223633,296140000
2019-09-04,4.165249824523926,4.226500034332275,4.165249824523926,4.218999862670898,227728000
2019-09-05,4.321750164031982,4.499750137329102,4.320000171661377,4.493500232696533,695676000
2019-09-06,4.46999979019165,4.527249813079834,4.427999973297119,4.466249942779541,376976000
2019-09-09,4.497499942779541,4.5995001792907715,4.495999813079834,4.512499809265137,417524000
2019-09-10,4.479499816894531,4.606249809265137,4.469749927520752,4.579500198364258,352812000
2019-09-11,4.594250202178955,4.656750202178955,4.565000057220459,4.608250141143799,361512000
2019-09-12,4.65500020980835,4.710000038146973,4.598750114440918,4.606750011444092,327840000
2019-09-13,4.539750099182129,4.577000141143799,4.504499912261963,4.548500061035156,324592000
2019-09-16,4.4730000495910645,4.539999961853027,4.462500095367432,4.505249977111816,231832000
2019-09-17,4.51200008392334,4.531000137329102,4.465250015258789,4.526750087738037,223048000
2019-09-18,4.519750118255615,4.5355000495910645,4.412499904632568,4.499499797821045,258152000
2019-09-19,4.505499839782715,4.52400016784668,4.412749767303467,4.423500061035156,245476000
2019-09-20,4.422500133514404,4.446249961853027,4.307000160217285,4.317249774932861,350244000
2019-09-23,4.317500114440918,4.416749954223633,4.31374979019165,4.370999813079834,249712000
2019-09-24,4.402500152587891,4.432250022888184,4.277500152587891,4.3132500648498535,317268000
2019-09-25,4.312749862670898,4.475500106811523,4.267749786376953,4.455749988555908,308432000
2019-09-26,4.446000099182129,4.454750061035156,4.38224983215332,4.433499813079834,234564000
2019-09-27,4.391499996185303,4.442500114440918,4.232999801635742,4.294000148773193,362056000
2019-09-30,4.320000171661377,4.361999988555908,4.28849983215332,4.351749897003174,186184000
2019-10-01,4.375,4.525000095367432,4.345250129699707,4.349999904632568,366008000
2019-10-02,4.328000068664551,4.340000152587891,4.2532501220703125,4.326000213623047,293372000
2019-10-03,4.33050012588501,4.539000034332275,4.300000190734863,4.532750129699707,450588000
2019-10-04,4.534999847412109,4.578750133514404,4.4695000648498535,4.54925012588501,265524000
2019-10-07,4.614500045776367,4.708499908447266,4.60575008392334,4.608250141143799,480984000
2019-10-08,4.515999794006348,4.515999794006348,4.412499904632568,4.430749893188477,444436000
2019-10-09,4.507999897003174,4.567500114440918,4.479000091552734,4.517749786376953,292412000
2019-10-10,4.515500068664551,4.626999855041504,4.510250091552734,4.57574987411499,309124000
2019-10-11,4.660250186920166,4.733500003814697,4.641250133514404,4.649750232696533,446404000
2019-10-14,4.640999794006348,4.6842498779296875,4.609749794006348,4.663249969482422,200040000
2019-10-15,4.754000186920166,4.982250213623047,4.739999771118164,4.909249782562256,664124000
2019-10-16,4.875,4.980500221252441,4.84375,4.855249881744385,428944000
2019-10-17,4.900000095367432,4.945250034332275,4.802499771118164,4.857250213623047,263436000
2019-10-18,4.857749938964844,4.890500068664551,4.6875,4.762249946594238,307440000
2019-10-21,4.823999881744385,4.913750171661377,4.804999828338623,4.90024995803833,261868000
2019-10-22,4.957499980926514,5.0632500648498535,4.882500171661377,4.890250205993652,328720000
2019-10-23,4.807750225067139,4.891499996185303,4.775750160217285,4.8772501945495605,279916000
2019-10-24,4.918749809265137,4.955249786376953,4.884500026702881,4.921500205993652,232020000
2019-10-25,5.002500057220459,5.134500026702881,4.994750022888184,5.113500118255615,423092000
2019-10-28,5.15749979019165,5.222499847412109,5.127999782562256,5.169750213623047,330792000
2019-10-29,5.155749797821045,5.16225004196167,5.053500175476074,5.072999954223633,211236000
2019-10-30,5.099999904632568,5.10575008392334,5.006499767303467,5.074999809265137,205960000
2019-10-31,5.053999900817871,5.074999809265137,4.945250034332275,5.0254998207092285,209732000
2019-11-01,4.989999771118164,5.097249984741211,4.964749813079834,5.0647501945495605,283640000
2019-11-04,5.146249771118164,5.275000095367432,5.123000144958496,5.262499809265137,376716000
2019-11-05,5.262249946594238,5.28849983215332,5.191999912261963,5.240250110626221,300868000
2019-11-06,5.216000080108643,5.2417497634887695,5.102749824523926,5.1907501220703125,269012000
2019-11-07,5.277750015258789,5.292500019073486,5.16349983215332,5.208499908447266,280340000
2019-11-08,5.191500186920166,5.226250171661377,5.153749942779541,5.194499969482422,189100000
2019-11-11,5.193749904632568,5.227749824523926,5.10699987411499,5.204500198364258,243436000
2019-11-12,5.243000030517578,5.296500205993652,5.207749843597412,5.240250110626221,283504000
2019-11-13,5.208749771118164,5.236499786376953,5.147500038146973,5.214250087738037,300188000
2019-11-14,5.223249912261963,5.247000217437744,5.163000106811523,5.244750022888184,518080000
2019-11-15,5.242499828338623,5.29449987411499,5.015999794006348,5.104750156402588,1053628000
2019-11-18,5.097249984741211,5.333749771118164,5.094250202178955,5.307000160217285,574588000
2019-11-19,5.275750160217285,5.299499988555908,5.141250133514404,5.199749946594238,414564000
2019-11-20,5.176750183105469,5.363749980926514,5.164000034332275,5.2795000076293945,472588000
2019-11-21,5.275000095367432,5.330999851226807,5.232749938964844,5.254499912261963,288388000
2019-11-22,5.277249813079834,5.323999881744385,5.248499870300293,5.272250175476074,224100000
2019-11-25,5.401000022888184,5.535250186920166,5.388000011444092,5.530250072479248,506476000
2019-11-26,5.512499809265137,5.517250061035156,5.418499946594238,5.425000190734863,385244000
