date,equity,cash,invested,n_positions,regime,crisis_consecutive_days
2018-01-02,100000.0,100000.0,0.0,0,Bull,0
2018-01-03,100000.0,100000.0,0.0,0,Bull,0
2018-01-04,100000.0,100000.0,0.0,0,Bull,0
2018-01-05,100000.0,100000.0,0.0,0,Bull,0
2018-01-08,100000.0,100000.0,0.0,0,Bull,0
2018-01-09,98740.66,8362.77,90377.89,10,Bull,0
2018-01-10,98973.7,-792.58,99766.28,9,Bull,0
2018-01-11,100123.81,-792.58,100916.4,9,Bull,0
2018-01-12,100630.24,-1158.35,101788.6,9,Bull,0
2018-01-16,100841.69,-1158.35,102000.04,9,Bull,0
2018-01-17,102181.83,-4696.92,106878.76,9,Bull,0
2018-01-18,102289.29,-4696.92,106986.21,9,Bull,0
2018-01-19,103012.87,-4696.92,107709.79,9,Bull,0
2018-01-22,103945.93,-4696.92,108642.85,9,Bull,0
2018-01-23,104082.2,-4696.92,108779.12,9,Bull,0
2018-01-24,103190.33,5031.79,98158.55,10,Bull,0
2018-01-25,103687.92,-4490.13,108178.05,10,Bull,0
2018-01-26,104143.89,-332.22,104476.12,10,Bull,0
2018-01-29,106319.63,16381.59,89938.04,10,Bull,0
2018-01-30,105545.8,41565.14,63980.66,10,Bull,0
2018-01-31,105868.1,51616.57,54251.52,10,Bull,0
2018-02-01,106227.13,66955.73,39271.4,9,Bull,0
2018-02-02,105440.45,94734.0,10706.45,4,Bull,0
2018-02-05,105289.33,105289.33,0.0,0,Crisis,1
2018-02-06,105289.33,105289.33,0.0,0,Bull,0
2018-02-07,105289.33,105289.33,0.0,0,Bull,0
2018-02-08,105289.33,105289.33,0.0,0,Crisis,1
2018-02-09,105289.33,105289.33,0.0,0,Bull,0
2018-02-12,105289.33,105289.33,0.0,0,Bull,0
2018-02-13,105289.33,105289.33,0.0,0,Bull,0
2018-02-14,105289.33,105289.33,0.0,0,Bull,0
2018-02-15,105289.33,105289.33,0.0,0,Bull,0
2018-02-16,105289.33,105289.33,0.0,0,Bull,0
2018-02-20,105289.33,105289.33,0.0,0,Bull,0
2018-02-21,105289.33,105289.33,0.0,0,Bull,0
2018-02-22,105289.33,105289.33,0.0,0,Bull,0
2018-02-23,105289.33,105289.33,0.0,0,Bull,0
2018-02-26,105289.33,105289.33,0.0,0,Bull,0
2018-02-27,105289.33,105289.33,0.0,0,Bull,0
2018-02-28,105289.33,105289.33,0.0,0,Bull,0
2018-03-01,105289.33,105289.33,0.0,0,Bull,0
2018-03-02,105289.33,105289.33,0.0,0,Bull,0
2018-03-05,105289.33,105289.33,0.0,0,Bull,0
2018-03-06,105289.33,105289.33,0.0,0,Bull,0
2018-03-07,105289.33,105289.33,0.0,0,Bull,0
2018-03-08,105289.33,105289.33,0.0,0,Bull,0
2018-03-09,105289.33,105289.33,0.0,0,Bull,0
2018-03-12,105289.33,105289.33,0.0,0,Bull,0
2018-03-13,105289.33,105289.33,0.0,0,Bull,0
2018-03-14,105289.33,105289.33,0.0,0,Bull,0
2018-03-15,105289.33,105289.33,0.0,0,Bull,0
2018-03-16,105289.33,105289.33,0.0,0,Bull,0
2018-03-19,105289.33,105289.33,0.0,0,Bull,0
2018-03-20,105289.33,105289.33,0.0,0,Bull,0
2018-03-21,105289.33,105289.33,0.0,0,Bull,0
2018-03-22,105289.33,105289.33,0.0,0,Bull,0
2018-03-23,105289.33,105289.33,0.0,0,Bull,0
2018-03-26,105289.33,105289.33,0.0,0,Bull,0
2018-03-27,105289.33,105289.33,0.0,0,Bull,0
2018-03-28,105289.33,105289.33,0.0,0,Bull,0
2018-03-29,105289.33,105289.33,0.0,0,Bull,0
2018-04-02,105289.33,105289.33,0.0,0,Bull,0
2018-04-03,105289.33,105289.33,0.0,0,Bull,0
2018-04-04,105289.33,105289.33,0.0,0,Bull,0
2018-04-05,105289.33,105289.33,0.0,0,Bull,0
2018-04-06,105289.33,105289.33,0.0,0,Bull,0
2018-04-09,105289.33,105289.33,0.0,0,Bull,0
2018-04-10,105289.33,105289.33,0.0,0,Bull,0
2018-04-11,105289.33,105289.33,0.0,0,Bull,0
2018-04-12,105289.33,105289.33,0.0,0,Bull,0
2018-04-13,105289.33,105289.33,0.0,0,Bull,0
2018-04-16,105289.33,105289.33,0.0,0,Bull,0
2018-04-17,105289.33,105289.33,0.0,0,Bull,0
2018-04-18,105289.33,105289.33,0.0,0,Bull,0
2018-04-19,105289.33,105289.33,0.0,0,Bull,0
2018-04-20,105289.33,105289.33,0.0,0,Bull,0
2018-04-23,105289.33,105289.33,0.0,0,Bull,0
2018-04-24,105289.33,105289.33,0.0,0,Bull,0
2018-04-25,105289.33,105289.33,0.0,0,Bull,0
2018-04-26,105289.33,105289.33,0.0,0,Bull,0
2018-04-27,105289.33,105289.33,0.0,0,Bull,0
2018-04-30,105289.33,105289.33,0.0,0,Bull,0
2018-05-01,105289.33,105289.33,0.0,0,Bull,0
2018-05-02,105289.33,105289.33,0.0,0,Bull,0
2018-05-03,105289.33,105289.33,0.0,0,Bull,0
2018-05-04,105304.42,101893.7,3410.72,1,Bull,0
2018-05-07,105298.01,102520.83,2777.18,1,Bull,0
2018-05-08,105329.78,102778.19,2551.59,1,Bull,0
2018-05-09,105331.4,103059.46,2271.94,1,Bull,0
2018-05-10,105320.6,103322.02,1998.57,1,Bull,0
2018-05-11,105366.32,79506.74,25859.58,4,Bull,0
2018-05-14,105396.16,81698.96,23697.2,4,Bull,0
2018-05-15,105166.61,90299.85,14866.76,3,Bull,0
2018-05-16,105179.78,91293.35,13886.43,3,Bull,0
2018-05-17,105205.49,91966.42,13239.07,3,Bull,0
2018-05-18,105215.34,50193.66,55021.69,8,Bull,0
2018-05-21,105152.59,62344.86,42807.72,7,Bull,0
2018-05-22,105131.23,62344.86,42786.36,7,Bull,0
2018-05-23,105295.2,62344.86,42950.34,7,Bull,0
2018-05-24,105134.73,67201.04,37933.7,6,Bull,0
2018-05-25,104956.85,40815.47,64141.38,6,Bull,0
2018-05-29,104539.88,70580.39,33959.49,3,Bull,0
2018-05-30,104864.93,70900.67,33964.25,3,Bull,0
2018-05-31,103992.27,83095.41,20896.87,2,Bull,0
2018-06-01,104145.09,83728.42,20416.66,2,Bull,0
2018-06-04,104176.18,52860.0,51316.18,6,Bull,0
2018-06-05,104529.46,52860.0,51669.46,6,Bull,0
2018-06-06,104972.17,52860.0,52112.18,6,Bull,0
2018-06-07,105419.49,52860.0,52559.49,6,Bull,0
2018-06-08,105952.82,57845.32,48107.5,5,Bull,0
2018-06-11,107149.54,91030.59,16118.95,3,Bull,0
2018-06-12,107266.94,91030.59,16236.35,3,Bull,0
2018-06-13,107220.03,91030.59,16189.44,3,Bull,0
2018-06-14,107266.89,91030.59,16236.3,3,Bull,0
2018-06-15,107256.9,91030.59,16226.32,3,Bull,0
2018-06-18,107720.44,82824.68,24895.77,4,Bull,0
2018-06-19,107852.98,82824.68,25028.3,4,Bull,0
2018-06-20,108452.74,82824.68,25628.06,4,Bull,0
2018-06-21,107879.25,87289.44,20589.81,3,Bull,0
2018-06-22,107841.51,91912.58,15928.93,2,Bull,0
2018-06-25,107442.6,15054.59,92388.0,10,Bull,0
2018-06-26,106737.01,20511.59,86225.41,8,Bull,0
2018-06-27,106465.32,20511.59,85953.72,8,Bull,0
2018-06-28,107207.71,20511.59,86696.12,8,Bull,0
2018-06-29,106763.35,20511.59,86251.76,8,Bull,0
2018-07-02,106430.67,42899.74,63530.93,10,Bull,0
2018-07-03,106801.45,42899.74,63901.71,10,Bull,0
2018-07-05,107292.84,42899.74,64393.1,10,Bull,0
2018-07-06,107914.02,42899.74,65014.28,10,Bull,0
2018-07-09,108247.94,42899.74,65348.2,10,Bull,0
2018-07-10,108068.47,-6492.0,114560.47,9,Bull,0
2018-07-11,106784.48,-2910.16,109694.64,9,Bull,0
2018-07-12,107038.35,-3078.1,110116.45,9,Bull,0
2018-07-13,106640.43,-544.08,107184.52,10,Bull,0
2018-07-16,106458.13,-544.08,107002.22,10,Bull,0
2018-07-17,107671.41,12268.77,95402.63,10,Bull,0
2018-07-18,107190.47,10428.37,96762.1,10,Bull,0
2018-07-19,106655.55,8533.09,98122.46,10,Bull,0
2018-07-20,106401.3,3880.4,102520.9,10,Bull,0
2018-07-23,106738.4,1004.18,105734.22,10,Bull,0
2018-07-24,106218.08,21805.09,84412.99,10,Bull,0
2018-07-25,106972.67,20222.31,86750.36,10,Bull,0
2018-07-26,106889.83,22022.75,84867.08,10,Bull,0
2018-07-27,106107.93,27742.57,78365.35,10,Bull,0
2018-07-30,105798.58,27742.57,78056.01,10,Bull,0
2018-07-31,105650.02,59461.16,46188.86,10,Bull,0
2018-08-01,105718.59,58741.08,46977.51,10,Bull,0
2018-08-02,105885.92,58741.08,47144.85,10,Bull,0
2018-08-03,106102.49,58741.08,47361.41,10,Bull,0
2018-08-06,106450.23,58741.08,47709.15,10,Bull,0
2018-08-07,106084.23,31501.21,74583.03,10,Bull,0
2018-08-08,105862.98,26929.53,78933.46,10,Bull,0
2018-08-09,106165.37,26929.53,79235.85,10,Bull,0
2018-08-10,105172.04,36904.47,68267.57,10,Bull,0
2018-08-13,104677.04,36904.47,67772.57,10,Bull,0
2018-08-14,105961.15,44117.48,61843.67,10,Bull,0
2018-08-15,105196.98,30013.0,75183.97,10,Bull,0
2018-08-16,106092.65,30013.0,76079.64,10,Bull,0
2018-08-17,106439.55,23296.43,83143.12,10,Bull,0
2018-08-20,106357.81,23296.43,83061.39,10,Bull,0
2018-08-21,106479.58,45396.92,61082.66,10,Bull,0
2018-08-22,106326.96,45022.03,61304.93,10,Bull,0
2018-08-23,105955.29,45022.03,60933.26,10,Bull,0
2018-08-24,106205.53,45022.03,61183.51,10,Bull,0
2018-08-27,105987.67,44752.3,61235.37,10,Bull,0
2018-08-28,106406.72,33302.27,73104.45,10,Bull,0
2018-08-29,106908.02,25593.39,81314.63,10,Bull,0
2018-08-30,106635.17,24814.18,81820.99,10,Bull,0
2018-08-31,106287.91,31397.5,74890.41,10,Bull,0
2018-09-04,106018.72,38023.11,67995.61,10,Bull,0
2018-09-05,106026.68,30491.78,75534.9,10,Bull,0
2018-09-06,105610.94,31027.59,74583.34,10,Bull,0
2018-09-07,105499.18,33972.53,71526.66,10,Bull,0
2018-09-10,105857.51,33323.25,72534.26,10,Bull,0
2018-09-11,105344.39,47622.61,57721.78,10,Bull,0
2018-09-12,105465.12,45837.77,59627.36,10,Bull,0
2018-09-13,105330.8,45541.42,59789.37,10,Bull,0
2018-09-14,105720.66,50905.45,54815.21,10,Bull,0
2018-09-17,105263.69,50998.31,54265.38,10,Bull,0
2018-09-18,105479.18,48151.95,57327.23,10,Bull,0
2018-09-19,105307.13,47583.25,57723.88,10,Bull,0
2018-09-20,105822.08,47583.25,58238.83,10,Bull,0
2018-09-21,106075.57,47583.25,58492.33,10,Bull,0
2018-09-24,105238.3,46267.16,58971.14,10,Bull,0
2018-09-25,105290.45,46267.16,59023.28,10,Bull,0
2018-09-26,104473.07,38352.74,66120.33,10,Bull,0
2018-09-27,104600.86,45414.42,59186.45,10,Bull,0
2018-09-28,104574.51,38556.7,66017.82,10,Bull,0
2018-10-01,104095.45,34607.74,69487.71,10,Bull,0
2018-10-02,103973.81,28878.43,75095.38,10,Bull,0
2018-10-03,103845.97,15492.91,88353.06,10,Bull,0
2018-10-04,103583.48,34631.99,68951.49,10,Bull,0
2018-10-05,103353.45,36766.07,66587.39,10,Bull,0
2018-10-08,104651.32,29272.46,75378.86,10,Bull,0
2018-10-09,104609.1,28720.35,75888.75,10,Bull,0
2018-10-10,101712.88,52004.48,49708.4,10,Bull,0
2018-10-11,100633.28,60186.53,40446.75,10,Sideways,0
2018-10-12,101242.52,84948.7,16293.82,6,Bull,0
2018-10-15,101365.74,89902.75,11462.99,6,Bull,0
2018-10-16,101607.78,94355.91,7251.87,6,Bull,0
2018-10-17,101556.48,91841.36,9715.12,8,Bull,0
2018-10-18,101489.74,95958.82,5530.92,7,Bull,0
2018-10-19,101474.36,98631.2,2843.16,6,Bull,0
2018-10-22,101460.42,99683.42,1777.01,6,Bull,0
2018-10-23,101431.93,101017.29,414.64,3,Sideways,0
2018-10-24,100627.8,83846.75,16781.05,10,Sideways,0
2018-10-25,101052.4,86747.72,14304.67,10,Sideways,0
2018-10-26,100891.78,90101.04,10790.74,10,Sideways,0
2018-10-29,100919.87,89434.84,11485.03,10,Sideways,0
2018-10-30,101067.81,93033.83,8033.98,10,Sideways,0
2018-10-31,101016.93,94004.33,7012.6,10,Sideways,0
2018-11-01,101170.47,97673.23,3497.24,10,Sideways,0
2018-11-02,101135.69,98761.76,2373.94,10,Sideways,0
2018-11-05,101141.54,99973.1,1168.44,10,Sideways,0
2018-11-06,101152.14,100574.21,577.93,10,Bull,0
2018-11-07,101193.77,100311.34,882.43,2,Bull,0
2018-11-08,101174.89,100689.78,485.11,2,Bull,0
2018-11-09,101165.89,101125.28,40.61,1,Bull,0
2018-11-12,101165.74,101143.6,22.14,1,Sideways,0
2018-11-13,101166.16,101152.81,13.36,1,Sideways,0
2018-11-14,100110.0,80469.39,19640.61,10,Sideways,0
2018-11-15,100649.07,81556.1,19092.97,10,Sideways,0
2018-11-16,100795.66,89223.02,11572.64,10,Sideways,0
2018-11-19,100707.87,94017.21,6690.66,10,Sideways,0
2018-11-20,100616.52,96217.66,4398.87,10,Sideways,0
2018-11-21,100680.02,96250.26,4429.77,10,Sideways,0
2018-11-23,100710.18,96388.38,4321.8,10,Sideways,0
2018-11-26,100799.16,97764.84,3034.32,10,Sideways,0
2018-11-27,100804.58,98691.91,2112.66,10,Sideways,0
2018-11-28,100871.34,99430.18,1441.16,10,Bull,0
2018-11-29,100866.24,69714.56,31151.68,10,Sideways,0
2018-11-30,100906.01,83302.72,17603.29,8,Bull,0
2018-12-03,100804.22,91046.74,9757.48,7,Bull,0
2018-12-04,100557.3,96917.7,3639.59,5,Sideways,0
2018-12-06,100532.51,99858.87,673.65,2,Sideways,0
2018-12-07,99878.11,81077.63,18800.48,10,Sideways,0
2018-12-10,100073.19,81230.48,18842.71,10,Sideways,0
2018-12-11,99969.42,87897.64,12071.78,10,Sideways,0
2018-12-12,99989.92,96205.4,3784.52,6,Bear,0
2018-12-13,99994.11,97616.92,2377.19,6,Bear,0
2018-12-14,99946.18,99362.97,583.2,3,Bear,0
2018-12-17,99939.49,99655.9,283.59,2,Bear,0
2018-12-18,99938.63,99767.35,171.28,2,Bear,0
2018-12-19,99937.13,99833.12,104.0,2,Bear,0
2018-12-20,99934.86,99909.59,25.27,1,Bear,0
2018-12-21,99934.86,99934.86,0.0,0,Crisis,1
2018-12-24,99934.86,99934.86,0.0,0,Crisis,2
2018-12-26,99934.86,99934.86,0.0,0,Crisis,3
2018-12-27,99934.86,99934.86,0.0,0,Bear,0
2018-12-28,99934.86,99934.86,0.0,0,Bear,0
2018-12-31,99934.86,99934.86,0.0,0,Bear,0
2019-01-02,99934.86,99934.86,0.0,0,Bear,0
2019-01-03,99934.86,99934.86,0.0,0,Bear,0
2019-01-04,99934.86,99934.86,0.0,0,Bear,0
2019-01-07,99934.86,99934.86,0.0,0,Bear,0
2019-01-08,99934.86,99934.86,0.0,0,Bear,0
2019-01-09,99934.86,99934.86,0.0,0,Bear,0
2019-01-10,99934.86,99934.86,0.0,0,Bear,0
2019-01-11,99934.86,99934.86,0.0,0,Bear,0
2019-01-14,99934.86,99934.86,0.0,0,Bear,0
2019-01-15,99934.86,99934.86,0.0,0,Bear,0
2019-01-16,99934.86,99934.86,0.0,0,Bear,0
2019-01-17,99934.86,99934.86,0.0,0,Bear,0
2019-01-18,99934.86,99934.86,0.0,0,Bear,0
2019-01-22,99934.86,99934.86,0.0,0,Bear,0
2019-01-23,99934.86,99934.86,0.0,0,Bear,0
2019-01-24,99934.86,99934.86,0.0,0,Bear,0
2019-01-25,99934.86,99934.86,0.0,0,Bear,0
2019-01-28,99934.86,99934.86,0.0,0,Bear,0
2019-01-29,99934.86,99934.86,0.0,0,Bear,0
2019-01-30,99934.86,99934.86,0.0,0,Bear,0
2019-01-31,99934.86,99934.86,0.0,0,Bear,0
2019-02-01,99934.86,99934.86,0.0,0,Bear,0
2019-02-04,99934.86,99934.86,0.0,0,Sideways,0
2019-02-05,99934.86,99934.86,0.0,0,Sideways,0
2019-02-06,99618.69,41932.53,57686.16,10,Sideways,0
2019-02-07,99240.9,75832.02,23408.88,3,Bear,0
2019-02-08,99485.96,75832.02,23653.94,3,Bear,0
2019-02-11,99587.44,75832.02,23755.42,3,Bear,0
2019-02-12,99622.82,75832.02,23790.81,3,Sideways,0
2019-02-13,99513.94,42858.73,56655.21,10,Sideways,0
2019-02-14,99446.32,42265.48,57180.84,10,Sideways,0
2019-02-15,99898.38,42265.48,57632.9,10,Sideways,0
2019-02-19,99719.54,42265.48,57454.05,10,Sideways,0
2019-02-20,99981.05,40490.22,59490.83,10,Sideways,0
2019-02-21,100778.84,36495.62,64283.22,10,Sideways,0
2019-02-22,100613.84,37127.51,63486.33,10,Sideways,0
2019-02-25,100714.9,37127.51,63587.39,10,Sideways,0
2019-02-26,100442.18,37127.51,63314.67,10,Sideways,0
2019-02-27,100232.84,37127.51,63105.33,10,Sideways,0
2019-02-28,100221.13,27349.77,72871.36,10,Sideways,0
2019-03-01,100071.95,27283.3,72788.65,10,Sideways,0
2019-03-04,99979.18,25962.79,74016.39,10,Sideways,0
2019-03-05,99952.42,25962.79,73989.62,10,Sideways,0
2019-03-06,99313.07,25962.79,73350.28,10,Sideways,0
2019-03-07,98530.33,32844.66,65685.67,10,Sideways,0
2019-03-08,98249.41,32424.32,65825.09,10,Sideways,0
2019-03-11,99063.32,34303.58,64759.74,10,Sideways,0
2019-03-12,99141.94,34303.58,64838.37,10,Sideways,0
2019-03-13,99546.37,34303.58,65242.8,10,Sideways,0
2019-03-14,99410.31,54236.01,45174.3,10,Sideways,0
2019-03-15,99526.9,54236.01,45290.89,10,Sideways,0
2019-03-18,99181.94,53636.32,45545.63,10,Sideways,0
2019-03-19,99104.39,47540.87,51563.52,10,Sideways,0
2019-03-20,98795.2,38527.59,60267.61,10,Sideways,0
2019-03-21,101056.84,28963.94,72092.9,10,Sideways,0
2019-03-22,100505.32,28010.83,72494.49,10,Sideways,0
2019-03-25,100975.89,28010.83,72965.06,10,Sideways,0
2019-03-26,101498.48,28010.83,73487.65,10,Bull,0
2019-03-27,101038.34,33088.01,67950.33,9,Bull,0
2019-03-28,101163.39,52104.67,49058.72,7,Bull,0
2019-03-29,101715.21,63905.12,37810.09,6,Bull,0
2019-04-01,102992.03,63905.12,39086.91,6,Bull,0
2019-04-02,103099.27,63905.12,39194.14,6,Bull,0
2019-04-03,103272.32,63905.12,39367.19,6,Bull,0
2019-04-04,103168.86,2180.89,100987.98,10,Bull,0
2019-04-05,104582.8,3293.61,101289.19,10,Bull,0
2019-04-08,104730.04,3293.61,101436.44,10,Bull,0
2019-04-09,103405.7,2735.27,100670.43,10,Bull,0
2019-04-10,104595.51,2735.27,101860.25,10,Bull,0
2019-04-11,105720.62,-2777.91,108498.53,10,Bull,0
2019-04-12,106008.95,5643.97,100364.98,10,Bull,0
2019-04-15,105856.45,1769.3,104087.15,10,Bull,0
2019-04-16,106177.57,1769.3,104408.27,10,Bull,0
2019-04-17,106439.16,1769.3,104669.86,10,Bull,0
2019-04-18,105924.95,3464.13,102460.82,10,Bull,0
2019-04-22,106192.26,-712.78,106905.04,10,Bull,0
2019-04-23,106565.06,-172.35,106737.41,10,Bull,0
2019-04-24,107111.76,-172.35,107284.11,10,Bull,0
2019-04-25,106906.47,319.86,106586.61,10,Bull,0
2019-04-26,108436.52,-1781.53,110218.05,10,Bull,0
2019-04-29,108330.7,4670.01,103660.68,10,Bull,0
2019-04-30,107712.19,4670.01,103042.18,10,Bull,0
2019-05-01,106598.42,-1693.95,108292.37,10,Bull,0
2019-05-02,106521.95,3380.84,103141.12,10,Bull,0
2019-05-03,109324.3,5258.2,104066.09,10,Bull,0
2019-05-06,108809.72,10065.13,98744.59,10,Bull,0
2019-05-07,107086.62,10469.96,96616.67,10,Bull,0
2019-05-08,106414.0,11638.33,94775.66,10,Bull,0
2019-05-09,106873.09,7222.46,99650.63,10,Bull,0
2019-05-10,106714.24,33612.7,73101.55,10,Bull,0
2019-05-13,104497.63,51838.7,52658.93,10,Bull,0
2019-05-14,105384.96,51838.7,53546.26,10,Bull,0
2019-05-15,105648.08,52384.83,53263.25,10,Bull,0
2019-05-16,105712.71,54619.65,51093.07,10,Bull,0
2019-05-17,105489.21,60660.06,44829.15,10,Bull,0
2019-05-20,105244.77,62163.44,43081.33,10,Bull,0
2019-05-21,105890.61,64730.38,41160.23,10,Bull,0
2019-05-22,105591.13,65770.76,39820.38,10,Bull,0
2019-05-23,104737.95,68647.28,36090.67,10,Bull,0
2019-05-24,104335.56,65296.32,39039.24,10,Bull,0
2019-05-28,103566.74,54012.64,49554.1,10,Bull,0
2019-05-29,102830.91,79806.88,23024.03,5,Bull,0
2019-05-30,102863.84,94666.94,8196.9,2,Bull,0
2019-05-31,102838.36,95671.42,7166.94,2,Sideways,0
2019-06-03,103104.44,59187.99,43916.46,10,Sideways,0
2019-06-04,103750.15,70216.97,33533.18,9,Bull,0
2019-06-05,103626.28,79303.83,24322.45,8,Bull,0
2019-06-06,103741.1,84031.89,19709.2,8,Bull,0
2019-06-07,103915.63,88191.77,15723.85,8,Bull,0
2019-06-10,103582.53,81263.62,22318.91,6,Bull,0
2019-06-11,103479.06,95643.2,7835.86,3,Bull,0
2019-06-12,103459.45,97484.94,5974.51,2,Bull,0
2019-06-13,103519.17,97620.26,5898.91,2,Bull,0
2019-06-14,103476.7,97620.26,5856.44,2,Bull,0
2019-06-17,103332.34,78066.0,25266.34,4,Bull,0
2019-06-18,103471.5,88104.42,15367.08,3,Bull,0
2019-06-19,102997.73,98919.54,4078.19,1,Bull,0
2019-06-20,103051.12,98919.54,4131.58,1,Bull,0
2019-06-21,103049.99,98919.54,4130.45,1,Bull,0
2019-06-24,102867.46,90705.88,12161.58,2,Bull,0
2019-06-25,103050.85,92705.54,10345.31,1,Bull,0
2019-06-26,102904.64,92705.54,10199.1,1,Bull,0
2019-06-27,102703.81,102703.81,0.0,0,Bull,0
2019-06-28,102703.81,102703.81,0.0,0,Bull,0
2019-07-01,102846.12,60788.51,42057.62,8,Bull,0
2019-07-02,102839.17,70361.42,32477.74,5,Bull,0
2019-07-03,103140.91,70361.42,32779.49,5,Bull,0
2019-07-05,102977.89,70361.42,32616.47,5,Bull,0
2019-07-08,102814.75,70361.42,32453.32,5,Bull,0
2019-07-09,102778.83,53674.68,49104.16,9,Bull,0
2019-07-10,103277.26,55745.24,47532.01,8,Bull,0
2019-07-11,103238.2,55745.24,47492.95,8,Bull,0
