date,equity,cash,invested,n_positions,regime,crisis_consecutive_days
2019-07-12,103356.29,55745.24,47611.05,8,Bull,0
2019-07-15,102877.65,59412.33,43465.32,7,Bull,0
2019-07-16,102290.73,59813.15,42477.58,9,Bull,0
2019-07-17,101832.56,62473.86,39358.7,8,Bull,0
2019-07-18,101777.36,70010.38,31766.98,6,Bull,0
2019-07-19,101687.35,77022.23,24665.11,5,Bull,0
2019-07-22,101679.56,77022.23,24657.33,5,Bull,0
2019-07-23,101956.75,57211.72,44745.02,9,Bull,0
2019-07-24,102406.96,57211.72,45195.24,9,Bull,0
2019-07-25,102550.46,59739.76,42810.69,8,Bull,0
2019-07-26,102867.59,59739.76,43127.83,8,Bull,0
2019-07-29,103027.6,59739.76,43287.84,8,Bull,0
2019-07-30,103097.57,39107.52,63990.05,10,Bull,0
2019-07-31,102133.01,67069.28,35063.73,6,Bull,0
2019-08-01,101700.62,90160.2,11540.42,2,Bull,0
2019-08-02,101538.47,90160.2,11378.27,2,Bull,0
2019-08-05,101045.29,101045.29,0.0,0,Bull,0
2019-08-06,102301.48,41672.05,60629.43,10,Bull,0
2019-08-07,102849.28,42527.75,60321.53,10,Bull,0
2019-08-08,103474.93,51808.17,51666.76,10,Bull,0
2019-08-09,102799.82,57686.11,45113.71,10,Bull,0
2019-08-12,102280.03,65202.55,37077.48,10,Bull,0
2019-08-13,102619.7,94104.88,8514.81,3,Bull,0
2019-08-14,102383.17,96715.78,5667.39,3,Bull,0
2019-08-15,102392.83,99652.61,2740.22,2,Bull,0
2019-08-16,102420.08,100582.9,1837.18,2,Bull,0
2019-08-19,102438.0,101229.93,1208.07,2,Bull,0
2019-08-20,102443.71,91862.42,10581.29,3,Bull,0
2019-08-21,102568.0,95568.5,6999.5,3,Bull,0
2019-08-22,102577.88,98697.04,3880.84,2,Bull,0
2019-08-23,102532.53,100156.56,2375.98,2,Bull,0
2019-08-26,102559.72,101097.03,1462.69,2,Bull,0
2019-08-27,101937.4,99053.9,2883.5,1,Bull,0
2019-08-28,102216.82,102216.82,0.0,0,Bull,0
2019-08-29,102216.82,102216.82,0.0,0,Bull,0
2019-08-30,102216.82,102216.82,0.0,0,Bull,0
2019-09-03,102216.82,102216.82,0.0,0,Bull,0
2019-09-04,102375.8,91141.33,11234.47,3,Bull,0
2019-09-05,102125.62,97915.33,4210.3,2,Bull,0
2019-09-06,102163.87,99054.52,3109.34,2,Bull,0
2019-09-09,102175.33,99860.9,2314.43,2,Bull,0
2019-09-10,102199.45,100405.01,1794.44,2,Bull,0
2019-09-11,102303.87,80865.47,21438.39,6,Bull,0
2019-09-12,102434.49,80865.47,21569.01,6,Bull,0
2019-09-13,102380.19,80865.47,21514.71,6,Bull,0
2019-09-16,102278.91,80865.47,21413.43,6,Bull,0
2019-09-17,102687.66,80865.47,21822.19,6,Bull,0
2019-09-18,102365.91,94302.6,8063.31,1,Bull,0
2019-09-19,102256.58,102256.58,0.0,0,Bull,0
2019-09-20,102256.58,102256.58,0.0,0,Bull,0
2019-09-23,102256.58,102256.58,0.0,0,Bull,0
2019-09-24,102256.58,102256.58,0.0,0,Bull,0
2019-09-25,102295.94,99126.07,3169.87,1,Bull,0
2019-09-26,102239.23,99126.07,3113.16,1,Bull,0
2019-09-27,102162.64,102162.64,0.0,0,Bull,0
2019-09-30,102162.64,102162.64,0.0,0,Bull,0
2019-10-01,102162.64,102162.64,0.0,0,Bull,0
2019-10-02,102041.57,85434.84,16606.74,3,Bull,0
2019-10-03,102151.37,89170.08,12981.29,2,Bull,0
2019-10-04,102271.64,89170.08,13101.56,2,Bull,0
2019-10-07,102233.42,89170.08,13063.34,2,Bull,0
2019-10-08,102313.6,89170.08,13143.52,2,Bull,0
2019-10-09,102279.31,93775.72,8503.59,2,Bull,0
2019-10-10,102366.77,93775.72,8591.05,2,Bull,0
2019-10-11,102419.72,93775.72,8644.0,2,Bull,0
2019-10-14,102291.08,93775.72,8515.36,2,Bull,0
2019-10-15,102325.86,99671.92,2653.94,1,Bull,0
2019-10-16,102219.11,74173.7,28045.4,4,Bull,0
2019-10-17,102510.65,74173.7,28336.95,4,Bull,0
2019-10-18,102271.08,78517.6,23753.48,3,Bull,0
2019-10-21,102197.36,78517.6,23679.76,3,Bull,0
2019-10-22,101961.43,85589.8,16371.63,2,Bull,0
2019-10-23,102296.25,77368.45,24927.81,5,Bull,0
2019-10-24,103305.77,77368.45,25937.32,5,Bull,0
2019-10-25,104129.29,77368.45,26760.84,5,Bull,0
2019-10-28,104314.16,77368.45,26945.71,5,Bull,0
2019-10-29,104114.97,77368.45,26746.52,5,Bull,0
2019-10-30,104299.31,55838.62,48460.69,4,Bull,0
2019-10-31,105981.35,66489.46,39491.89,3,Bull,0
2019-11-01,106589.57,66489.46,40100.11,3,Bull,0
2019-11-04,107179.71,66489.46,40690.25,3,Bull,0
2019-11-05,106785.19,66489.46,40295.73,3,Bull,0
2019-11-06,107791.57,50518.58,57272.98,5,Bull,0
2019-11-07,108266.8,50518.58,57748.22,5,Bull,0
2019-11-08,108156.56,50518.58,57637.98,5,Bull,0
2019-11-11,107844.92,50518.58,57326.34,5,Bull,0
2019-11-12,108058.55,50518.58,57539.97,5,Bull,0
2019-11-13,108883.3,27564.2,81319.1,7,Bull,0
2019-11-14,108261.58,40156.45,68105.12,6,Bull,0
2019-11-15,109448.98,40156.45,69292.52,6,Bull,0
2019-11-18,110337.08,40156.45,70180.63,6,Bull,0
2019-11-19,110648.18,46592.13,64056.05,5,Bull,0
2019-11-20,109871.66,37274.86,72596.79,6,Bull,0
2019-11-21,109398.72,69687.83,39710.9,3,Bull,0
2019-11-22,109153.96,82547.69,26606.27,2,Bull,0
2019-11-25,109157.21,82547.69,26609.53,2,Bull,0
2019-11-26,109152.33,82547.69,26604.64,2,Bull,0
2019-11-27,110142.03,-3077.03,113219.06,10,Bull,0
2019-11-29,109397.47,-3077.03,112474.5,10,Bull,0
2019-12-02,109023.0,-3399.31,112422.31,10,Bull,0
2019-12-03,108557.23,11671.46,96885.77,8,Bull,0
2019-12-04,108936.23,11671.46,97264.77,8,Bull,0
2019-12-05,108348.44,-5667.41,114015.85,10,Bull,0
2019-12-06,108686.27,243.8,108442.47,10,Bull,0
2019-12-09,108557.73,243.8,108313.92,10,Bull,0
2019-12-10,108319.41,243.8,108075.61,10,Bull,0
2019-12-11,108706.19,243.8,108462.39,10,Bull,0
2019-12-12,111319.99,4589.49,106730.49,10,Bull,0
2019-12-13,110791.59,1914.73,108876.86,10,Bull,0
2019-12-16,113329.97,1914.73,111415.24,10,Bull,0
2019-12-17,113207.65,1914.73,111292.92,10,Bull,0
2019-12-18,114559.58,1914.73,112644.85,10,Bull,0
2019-12-19,115515.57,34967.9,80547.67,6,Bull,0
2019-12-20,115809.69,48466.45,67343.24,5,Bull,0
2019-12-23,115719.74,48466.45,67253.28,5,Bull,0
2019-12-24,115841.17,48466.45,67374.72,5,Bull,0
2019-12-26,115825.9,48466.45,67359.44,5,Bull,0
2019-12-27,115366.33,24153.08,91213.25,8,Bull,0
2019-12-30,114588.94,69841.86,44747.08,4,Bull,0
2019-12-31,114660.38,69841.86,44818.51,4,Bull,0
2020-01-02,114481.13,69841.86,44639.27,4,Bull,0
2020-01-03,114316.51,69841.86,44474.65,4,Bull,0
2020-01-06,115152.19,11639.22,103512.97,10,Bull,0
2020-01-07,115857.3,18088.39,97768.91,10,Bull,0
2020-01-08,115765.41,9687.84,106077.57,10,Bull,0
2020-01-09,116147.64,9687.84,106459.8,10,Bull,0
2020-01-10,115925.36,9687.84,106237.51,10,Bull,0
2020-01-13,120046.79,-3103.11,123149.89,10,Bull,0
2020-01-14,121129.95,-3103.11,124233.06,10,Bull,0
2020-01-15,122480.03,-3103.11,125583.14,10,Bull,0
2020-01-16,123417.96,-3103.11,126521.07,10,Bull,0
2020-01-17,124551.19,-3103.11,127654.3,10,Bull,0
2020-01-21,124368.76,-61.86,124430.62,10,Bull,0
2020-01-22,125438.94,-1708.83,127147.76,10,Bull,0
2020-01-23,125744.36,-2737.41,128481.77,10,Bull,0
2020-01-24,124944.47,-2737.41,127681.87,10,Bull,0
2020-01-27,122827.79,5217.36,117610.43,10,Bull,0
2020-01-28,124483.89,2075.06,122408.83,10,Bull,0
2020-01-29,124794.32,2075.06,122719.26,10,Bull,0
2020-01-30,124824.39,801.77,124022.62,10,Bull,0
2020-01-31,122480.03,25662.5,96817.53,10,Bull,0
2020-02-03,125906.26,25706.37,100199.89,10,Bull,0
2020-02-04,126046.13,61137.49,64908.65,8,Bull,0
2020-02-05,127139.45,72863.33,54276.12,8,Bull,0
2020-02-06,127070.4,82280.16,44790.24,8,Bull,0
2020-02-07,126642.57,90115.92,36526.65,8,Bull,0
2020-02-10,126611.39,96804.22,29807.17,8,Bull,0
2020-02-11,126833.47,72374.83,54458.64,5,Bull,0
2020-02-12,126993.39,92147.16,34846.23,4,Bull,0
2020-02-13,126856.95,103936.96,22919.99,3,Bull,0
2020-02-14,126602.96,107657.16,18945.8,3,Bull,0
2020-02-18,126502.82,110785.56,15717.26,3,Bull,0
2020-02-19,127479.73,80956.67,46523.07,5,Bull,0
2020-02-20,127428.57,97199.13,30229.44,4,Bull,0
2020-02-21,127393.64,107029.79,20363.86,3,Bull,0
2020-02-24,126864.75,119592.98,7271.77,2,Bull,0
2020-02-25,126832.96,122828.38,4004.58,2,Bull,0
2020-02-26,126651.68,126651.68,0.0,0,Bull,0
2020-02-27,126651.68,126651.68,0.0,0,Crisis,1
2020-02-28,126651.68,126651.68,0.0,0,Crisis,2
2020-03-02,126651.68,126651.68,0.0,0,Crisis,3
2020-03-03,126651.68,126651.68,0.0,0,Crisis,4
2020-03-04,126651.68,126651.68,0.0,0,Crisis,5
2020-03-05,126651.68,126651.68,0.0,0,Crisis,6
2020-03-06,126651.68,126651.68,0.0,0,Crisis,7
2020-03-09,126651.68,126651.68,0.0,0,Crisis,8
2020-03-10,126651.68,126651.68,0.0,0,Crisis,9
2020-03-11,126651.68,126651.68,0.0,0,Crisis,10
2020-03-12,126651.68,126651.68,0.0,0,Crisis,11
2020-03-13,126651.68,126651.68,0.0,0,Crisis,12
2020-03-16,126651.68,126651.68,0.0,0,Crisis,13
2020-03-17,126651.68,126651.68,0.0,0,Crisis,14
2020-03-18,126651.68,126651.68,0.0,0,Crisis,15
2020-03-19,126651.68,126651.68,0.0,0,Crisis,16
2020-03-20,126651.68,126651.68,0.0,0,Crisis,17
2020-03-23,126651.68,126651.68,0.0,0,Crisis,18
2020-03-24,126651.68,126651.68,0.0,0,Crisis,19
2020-03-25,126651.68,126651.68,0.0,0,Crisis,20
2020-03-26,126651.68,126651.68,0.0,0,Crisis,21
2020-03-27,126651.68,126651.68,0.0,0,Crisis,22
2020-03-30,126651.68,126651.68,0.0,0,Crisis,23
2020-03-31,126651.68,126651.68,0.0,0,Crisis,24
2020-04-01,126651.68,126651.68,0.0,0,Crisis,25
2020-04-02,126651.68,126651.68,0.0,0,Crisis,26
2020-04-03,126651.68,126651.68,0.0,0,Crisis,27
2020-04-06,126651.68,126651.68,0.0,0,Crisis,28
2020-04-07,126651.68,126651.68,0.0,0,Crisis,29
2020-04-08,126651.68,126651.68,0.0,0,Crisis,30
2020-04-09,126651.68,126651.68,0.0,0,Crisis,31
2020-04-13,126651.68,126651.68,0.0,0,Crisis,32
2020-04-14,126651.68,126651.68,0.0,0,Crisis,33
2020-04-15,126651.68,126651.68,0.0,0,Crisis,34
2020-04-16,126651.68,126651.68,0.0,0,Crisis,35
2020-04-17,126651.68,126651.68,0.0,0,Crisis,36
2020-04-20,126651.68,126651.68,0.0,0,Crisis,37
2020-04-21,126651.68,126651.68,0.0,0,Crisis,38
2020-04-22,126651.68,126651.68,0.0,0,Crisis,39
2020-04-23,126651.68,126651.68,0.0,0,Crisis,40
2020-04-24,126651.68,126651.68,0.0,0,Crisis,41
2020-04-27,126651.68,126651.68,0.0,0,Crisis,42
2020-04-28,126651.68,126651.68,0.0,0,Crisis,43
2020-04-29,126651.68,126651.68,0.0,0,Crisis,44
2020-04-30,126651.68,126651.68,0.0,0,Crisis,45
2020-05-01,126651.68,126651.68,0.0,0,Crisis,46
2020-05-04,126651.68,126651.68,0.0,0,Crisis,47
2020-05-05,126651.68,126651.68,0.0,0,Crisis,48
2020-05-06,126651.68,126651.68,0.0,0,Crisis,49
2020-05-07,126651.68,126651.68,0.0,0,Crisis,50
2020-05-08,126651.68,126651.68,0.0,0,Bear,0
2020-05-11,126651.68,126651.68,0.0,0,Bear,0
2020-05-12,126651.68,126651.68,0.0,0,Crisis,1
2020-05-13,126651.68,126651.68,0.0,0,Crisis,2
2020-05-14,126651.68,126651.68,0.0,0,Crisis,3
2020-05-15,126651.68,126651.68,0.0,0,Crisis,4
2020-05-18,126651.68,126651.68,0.0,0,Bear,0
2020-05-19,126651.68,126651.68,0.0,0,Crisis,1
2020-05-20,126651.68,126651.68,0.0,0,Bear,0
2020-05-21,126651.68,126651.68,0.0,0,Bear,0
2020-05-22,126651.68,126651.68,0.0,0,Bear,0
2020-05-26,126651.68,126651.68,0.0,0,Sideways,0
2020-05-27,126651.68,126651.68,0.0,0,Sideways,0
2020-05-28,126651.68,126651.68,0.0,0,Sideways,0
2020-05-29,126610.47,94842.0,31768.47,4,Sideways,0
2020-06-01,127062.31,102014.1,25048.21,3,Sideways,0
2020-06-02,126538.18,114193.18,12345.0,2,Sideways,0
2020-06-03,126731.53,114193.18,12538.35,2,Sideways,0
2020-06-04,126451.93,114193.18,12258.75,2,Sideways,0
2020-06-05,126748.82,101414.54,25334.28,2,Sideways,0
2020-06-08,127477.05,101414.54,26062.52,2,Sideways,0
2020-06-09,127142.03,113711.06,13430.97,1,Sideways,0
2020-06-10,127508.52,113711.06,13797.46,1,Sideways,0
2020-06-11,127607.19,127607.19,0.0,0,Crisis,1
2020-06-12,127607.19,127607.19,0.0,0,Crisis,2
2020-06-15,127607.19,127607.19,0.0,0,Crisis,3
2020-06-16,127607.19,127607.19,0.0,0,Crisis,4
2020-06-17,127607.19,127607.19,0.0,0,Crisis,5
2020-06-18,127607.19,127607.19,0.0,0,Crisis,6
2020-06-19,127607.19,127607.19,0.0,0,Crisis,7
2020-06-22,127607.19,127607.19,0.0,0,Crisis,8
2020-06-23,127607.19,127607.19,0.0,0,Crisis,9
2020-06-24,127607.19,127607.19,0.0,0,Crisis,10
2020-06-25,127607.19,127607.19,0.0,0,Crisis,11
2020-06-26,127607.19,127607.19,0.0,0,Crisis,12
2020-06-29,127607.19,127607.19,0.0,0,Crisis,13
2020-06-30,127607.19,127607.19,0.0,0,Crisis,14
2020-07-01,127607.19,127607.19,0.0,0,Sideways,0
2020-07-02,127607.19,127607.19,0.0,0,Sideways,0
2020-07-06,127250.08,82133.19,45116.89,10,Bull,0
2020-07-07,127267.81,82697.7,44570.1,10,Bull,0
2020-07-08,127626.16,91725.91,35900.26,10,Bull,0
2020-07-09,127369.21,98103.6,29265.61,10,Bull,0
2020-07-10,127438.05,98103.6,29334.45,10,Bull,0
2020-07-13,127674.94,127674.94,0.0,0,Crisis,1
2020-07-14,127674.94,127674.94,0.0,0,Bull,0
2020-07-15,127674.94,127674.94,0.0,0,Bull,0
2020-07-16,127674.94,127674.94,0.0,0,Bull,0
2020-07-17,127674.94,127674.94,0.0,0,Bull,0
2020-07-20,131279.83,1985.25,129294.58,10,Bull,0
2020-07-21,129806.59,1985.25,127821.34,10,Bull,0
2020-07-22,130598.57,1985.25,128613.32,10,Bull,0
2020-07-23,128773.2,8001.8,120771.4,10,Bull,0
2020-07-24,127197.21,9181.04,118016.16,10,Bull,0
2020-07-27,130567.28,18614.38,111952.9,10,Bull,0
2020-07-28,128910.4,11551.72,117358.69,10,Bull,0
2020-07-29,130909.57,11551.72,119357.86,10,Bull,0
2020-07-30,130577.53,13619.97,116957.56,10,Bull,0
2020-07-31,131134.95,8676.4,122458.55,10,Bull,0
2020-08-03,133709.72,498.85,133210.86,10,Bull,0
2020-08-04,134555.71,498.85,134056.86,10,Bull,0
2020-08-05,135065.06,498.85,134566.21,10,Bull,0
2020-08-06,135452.5,-772.52,136225.01,10,Bull,0
2020-08-07,136422.35,-772.52,137194.87,10,Bull,0
2020-08-10,134881.92,95.92,134786.01,10,Bull,0
2020-08-11,133173.37,-4186.73,137360.1,10,Bull,0
2020-08-12,134131.98,1698.74,132433.24,10,Bull,0
2020-08-13,134829.45,1698.74,133130.71,10,Bull,0
2020-08-14,135136.16,1698.74,133437.41,10,Bull,0
2020-08-17,135905.24,1263.3,134641.94,10,Bull,0
2020-08-18,137056.71,-3798.46,140855.17,10,Bull,0
2020-08-19,136199.9,-296.4,136496.3,9,Bull,0
2020-08-20,136043.32,-296.4,136339.72,9,Bull,0
2020-08-21,136167.8,-296.4,136464.21,9,Bull,0
2020-08-24,135366.5,595.52,134770.98,10,Bull,0
2020-08-25,135472.53,-6362.68,141835.21,10,Bull,0
2020-08-26,135514.83,309.1,135205.73,10,Bull,0
2020-08-27,135869.15,-87.68,135956.83,10,Bull,0
2020-08-28,137304.0,-87.68,137391.69,10,Bull,0
2020-08-31,139171.18,-19.84,139191.02,10,Bull,0
2020-09-01,139482.58,-651.33,140133.9,10,Bull,0
2020-09-02,138230.75,434.47,137796.28,10,Bull,0
2020-09-03,137297.86,137297.86,0.0,0,Crisis,1
2020-09-04,137297.86,137297.86,0.0,0,Crisis,2
2020-09-08,137297.86,137297.86,0.0,0,Crisis,3
2020-09-09,137297.86,137297.86,0.0,0,Bull,0
2020-09-10,137297.86,137297.86,0.0,0,Bull,0
2020-09-11,137297.86,137297.86,0.0,0,Bull,0
2020-09-14,137297.86,137297.86,0.0,0,Bull,0
2020-09-15,137176.15,387.53,136788.61,10,Bull,0
2020-09-16,137391.12,2169.75,135221.37,10,Bull,0
2020-09-17,136447.51,28411.94,108035.57,10,Bull,0
2020-09-18,135274.53,14889.38,120385.14,10,Bull,0
2020-09-21,133750.86,34014.8,99736.05,10,Bull,0
2020-09-22,133729.62,63917.37,69812.25,10,Bull,0
2020-09-23,131721.16,62123.2,69597.96,10,Bull,0
2020-09-24,131802.56,55956.35,75846.22,10,Bull,0
2020-09-25,132706.42,58135.59,74570.83,10,Bull,0
2020-09-28,134412.04,61521.46,72890.58,10,Bull,0
2020-09-29,134219.49,49502.72,84716.77,10,Bull,0
2020-09-30,135180.94,52607.32,82573.62,10,Bull,0
2020-10-01,135911.01,53252.82,82658.19,10,Bull,0
2020-10-02,135350.0,53252.82,82097.19,10,Bull,0
2020-10-05,136638.21,53252.82,83385.39,10,Bull,0
2020-10-06,134495.5,61585.49,72910.01,10,Bull,0
2020-10-07,135864.63,61585.49,74279.14,10,Bull,0
2020-10-08,136818.41,61585.49,75232.92,10,Bull,0
2020-10-09,137544.44,61585.49,75958.95,10,Bull,0
2020-10-12,138015.09,61585.49,76429.6,10,Bull,0
2020-10-13,136137.29,55219.15,80918.14,10,Bull,0
2020-10-14,136460.06,58111.01,78349.06,10,Bull,0
2020-10-15,136648.05,53335.3,83312.75,10,Bull,0
2020-10-16,136862.46,53335.3,83527.16,10,Bull,0
2020-10-19,135750.45,40124.6,95625.85,10,Bull,0
2020-10-20,135675.4,51841.71,83833.68,10,Bull,0
2020-10-21,135388.23,50448.6,84939.62,10,Bull,0
2020-10-22,136391.98,35154.41,101237.58,10,Bull,0
2020-10-23,137119.1,22509.56,114609.54,10,Bull,0
2020-10-26,135956.56,135956.56,0.0,0,Crisis,1
2020-10-27,135956.56,135956.56,0.0,0,Crisis,2
2020-10-28,135956.56,135956.56,0.0,0,Crisis,3
2020-10-29,135956.56,135956.56,0.0,0,Crisis,4
2020-10-30,135956.56,135956.56,0.0,0,Crisis,5
2020-11-02,135956.56,135956.56,0.0,0,Crisis,6
2020-11-03,135956.56,135956.56,0.0,0,Crisis,7
2020-11-04,135956.56,135956.56,0.0,0,Bull,0
2020-11-05,135956.56,135956.56,0.0,0,Bull,0
2020-11-06,135956.56,135956.56,0.0,0,Bull,0
2020-11-09,135956.56,135956.56,0.0,0,Bull,0
2020-11-10,137310.42,13192.67,124117.76,10,Bull,0
2020-11-11,138039.18,10130.33,127908.85,10,Bull,0
2020-11-12,136196.29,10776.08,125420.21,10,Bull,0
2020-11-13,139785.29,10776.08,129009.21,10,Bull,0
2020-11-16,141832.81,10776.08,131056.72,10,Bull,0
2020-11-17,143206.91,28976.81,114230.1,10,Bull,0
2020-11-18,141996.12,26768.2,115227.92,10,Bull,0
2020-11-19,143383.28,30301.79,113081.5,10,Bull,0
2020-11-20,142973.05,30301.79,112671.26,10,Bull,0
2020-11-23,143841.79,25149.52,118692.28,10,Bull,0
2020-11-24,146203.26,10188.64,136014.62,10,Bull,0
2020-11-25,145868.26,10188.64,135679.61,10,Bull,0
2020-11-27,145917.87,13848.75,132069.12,10,Bull,0
2020-11-30,146007.7,13281.28,132726.42,10,Bull,0
2020-12-01,148489.32,13281.28,135208.03,10,Bull,0
2020-12-02,147592.22,415.42,147176.8,10,Bull,0
2020-12-03,148417.51,-2780.37,151197.88,10,Bull,0
2020-12-04,151831.24,-2780.37,154611.61,10,Bull,0
2020-12-07,151867.08,-2780.37,154647.45,10,Bull,0
2020-12-08,151421.6,-2780.37,154201.97,10,Bull,0
2020-12-09,150605.24,-882.09,151487.33,10,Bull,0
2020-12-10,150867.39,2691.03,148176.35,10,Bull,0
2020-12-11,149211.11,-6333.66,155544.77,10,Bull,0
2020-12-14,148617.52,-4352.84,152970.37,10,Bull,0
2020-12-15,150311.0,-4352.84,154663.85,10,Bull,0
2020-12-16,149082.02,-1103.1,150185.13,9,Bull,0
2020-12-17,150912.04,-1559.04,152471.08,9,Bull,0
2020-12-18,150940.7,-1254.11,152194.81,10,Bull,0
2020-12-21,151159.08,3190.84,147968.24,10,Bull,0
2020-12-22,150473.51,2450.63,148022.89,10,Bull,0
2020-12-23,151109.8,19771.92,131337.88,10,Bull,0
2020-12-24,151269.97,6423.53,144846.44,10,Bull,0
2020-12-28,150799.12,6423.53,144375.58,10,Bull,0
2020-12-29,150147.0,3802.09,146344.91,10,Bull,0
2020-12-30,151492.62,3802.09,147690.53,10,Bull,0
2020-12-31,154679.49,1261.52,153417.97,10,Bull,0
2021-01-04,152341.4,336.73,152004.68,10,Bull,0
2021-01-05,154127.39,-803.71,154931.1,10,Bull,0
2021-01-06,155881.06,-803.71,156684.78,10,Bull,0
2021-01-07,158417.36,-803.71,159221.08,10,Bull,0
2021-01-08,160773.12,3989.17,156783.95,10,Bull,0
2021-01-11,159303.56,-288.08,159591.64,10,Bull,0
2021-01-12,158875.03,-288.08,159163.11,10,Bull,0
2021-01-13,157768.31,981.45,156786.86,10,Bull,0
2021-01-14,158666.89,12007.49,146659.4,10,Bull,0
