date,equity,cash,invested,n_positions,regime,crisis_consecutive_days
2021-01-15,157050.32,468.57,156581.75,10,Bull,0
2021-01-19,156320.55,10929.65,145390.9,10,Bull,0
2021-01-20,156614.87,10929.65,145685.22,10,Bull,0
2021-01-21,155575.41,11622.05,143953.36,10,Bull,0
2021-01-22,154707.42,18146.37,136561.05,10,Bull,0
2021-01-25,154595.04,28466.51,126128.52,10,Bull,0
2021-01-26,154989.96,33341.91,121648.05,10,Bull,0
2021-01-27,153853.71,140900.25,12953.45,1,Crisis,1
2021-01-28,153638.58,153638.58,0.0,0,Crisis,2
2021-01-29,153638.58,153638.58,0.0,0,Crisis,3
2021-02-01,153638.58,153638.58,0.0,0,Crisis,4
2021-02-02,153638.58,153638.58,0.0,0,Bull,0
2021-02-03,153638.58,153638.58,0.0,0,Bull,0
2021-02-04,153638.58,153638.58,0.0,0,Bull,0
2021-02-05,153638.58,153638.58,0.0,0,Bull,0
2021-02-08,154724.93,63985.32,90739.61,10,Bull,0
2021-02-09,154908.58,63985.32,90923.25,10,Bull,0
2021-02-10,155347.62,63985.32,91362.3,10,Bull,0
2021-02-11,155251.22,63985.32,91265.9,10,Bull,0
2021-02-12,156955.75,63985.32,92970.43,10,Bull,0
2021-02-16,156381.11,50144.56,106236.54,10,Bull,0
2021-02-17,157846.14,56176.66,101669.48,10,Bull,0
2021-02-18,157402.6,54908.21,102494.39,10,Bull,0
2021-02-19,157753.81,54908.21,102845.6,10,Bull,0
2021-02-22,157982.97,54908.21,103074.76,10,Bull,0
2021-02-23,157351.96,54710.9,102641.07,10,Bull,0
2021-02-24,158133.41,60549.98,97583.42,10,Bull,0
2021-02-25,156663.21,60549.98,96113.22,10,Bull,0
2021-02-26,155255.81,60693.51,94562.3,10,Bull,0
2021-03-01,156659.52,60693.51,95966.01,10,Bull,0
2021-03-02,156864.47,31278.6,125585.87,10,Bull,0
2021-03-03,157185.38,42796.42,114388.96,10,Bull,0
2021-03-04,154677.48,45959.81,108717.67,10,Bull,0
2021-03-05,156597.86,47760.26,108837.6,10,Bull,0
2021-03-08,160638.42,47186.43,113451.99,10,Bull,0
2021-03-09,157828.26,54806.18,103022.08,10,Bull,0
2021-03-10,158573.59,55572.06,103001.53,10,Bull,0
2021-03-11,158653.81,65856.84,92796.97,10,Bull,0
2021-03-12,159209.92,54931.51,104278.4,10,Bull,0
2021-03-15,160002.87,54931.51,105071.36,10,Bull,0
2021-03-16,157119.39,36937.11,120182.28,10,Bull,0
2021-03-17,157622.94,33088.45,124534.49,10,Bull,0
2021-03-18,157071.06,18012.51,139058.55,10,Bull,0
2021-03-19,157098.37,33878.85,123219.52,10,Bull,0
2021-03-22,158193.0,33878.85,124314.16,10,Bull,0
2021-03-23,158135.38,31340.6,126794.78,10,Bull,0
2021-03-24,156633.14,30939.61,125693.52,10,Bull,0
2021-03-25,158219.65,28552.89,129666.77,10,Bull,0
2021-03-26,160656.3,28552.89,132103.41,10,Bull,0
2021-03-29,160907.83,28552.89,132354.94,10,Bull,0
2021-03-30,159392.8,37647.53,121745.27,10,Bull,0
2021-03-31,158155.14,45149.39,113005.75,10,Bull,0
2021-04-01,158293.02,47511.3,110781.71,10,Bull,0
2021-04-05,159538.81,55308.98,104229.83,10,Bull,0
2021-04-06,159932.6,55308.98,104623.62,10,Bull,0
2021-04-07,158146.31,18174.92,139971.4,10,Bull,0
2021-04-08,158227.85,16350.39,141877.46,10,Bull,0
2021-04-09,158474.62,23911.9,134562.72,10,Bull,0
2021-04-12,158137.8,12496.98,145640.83,10,Bull,0
2021-04-13,157906.03,11320.96,146585.06,10,Bull,0
2021-04-14,156691.87,39694.84,116997.03,10,Bull,0
2021-04-15,157322.47,46526.75,110795.72,10,Bull,0
2021-04-16,157767.14,46526.75,111240.38,10,Bull,0
2021-04-19,157910.03,43648.68,114261.35,10,Bull,0
2021-04-20,158330.77,44590.57,113740.2,10,Bull,0
2021-04-21,162526.78,67394.81,95131.98,10,Bull,0
2021-04-22,161643.59,55819.59,105824.0,10,Bull,0
2021-04-23,162632.37,55819.59,106812.78,10,Bull,0
2021-04-26,163498.87,55819.59,107679.28,10,Bull,0
2021-04-27,163781.51,55819.59,107961.92,10,Bull,0
2021-04-28,162318.21,343.12,161975.09,10,Bull,0
2021-04-29,163294.0,-522.22,163816.23,10,Bull,0
2021-04-30,162366.83,-1036.14,163402.97,10,Bull,0
2021-05-03,163385.09,-3851.92,167237.01,10,Bull,0
2021-05-04,163871.83,-8712.04,172583.86,10,Bull,0
2021-05-05,164384.05,29570.29,134813.76,10,Bull,0
2021-05-06,165587.33,29570.29,136017.04,10,Bull,0
2021-05-07,166504.86,29570.29,136934.57,10,Bull,0
2021-05-10,166463.34,29570.29,136893.05,10,Bull,0
2021-05-11,164882.11,18033.23,146848.88,10,Bull,0
2021-05-12,160158.74,-7579.92,167738.66,10,Bull,0
2021-05-13,162229.13,3217.13,159012.0,10,Bull,0
2021-05-14,164348.84,3217.13,161131.71,10,Bull,0
2021-05-17,164732.04,3217.13,161514.91,10,Bull,0
2021-05-18,163426.23,2564.06,160862.17,10,Bull,0
2021-05-19,162268.34,-5372.23,167640.57,10,Bull,0
2021-05-20,163835.05,-4271.22,168106.27,10,Bull,0
2021-05-21,163836.93,-4271.22,168108.15,10,Bull,0
2021-05-24,164323.51,2009.72,162313.8,10,Bull,0
2021-05-25,163665.77,2009.72,161656.05,10,Bull,0
2021-05-26,166416.81,-2694.62,169111.44,10,Bull,0
2021-05-27,168191.68,-2694.62,170886.31,10,Bull,0
2021-05-28,167095.71,-2318.94,169414.64,10,Bull,0
2021-06-01,169838.26,-3240.71,173078.97,10,Bull,0
2021-06-02,173395.32,-3240.71,176636.03,10,Bull,0
2021-06-03,175534.66,9471.44,166063.22,10,Bull,0
2021-06-04,176042.98,9471.44,166571.54,10,Bull,0
2021-06-07,175418.52,9471.44,165947.08,10,Bull,0
2021-06-08,175003.57,-3414.39,178417.96,10,Bull,0
2021-06-09,174411.22,-3414.39,177825.61,10,Bull,0
2021-06-10,172631.51,281.39,172350.12,10,Bull,0
2021-06-11,173398.67,6329.5,167069.16,10,Bull,0
2021-06-14,172905.11,12894.24,160010.87,10,Bull,0
2021-06-15,172502.74,12894.24,159608.5,10,Bull,0
2021-06-16,171315.84,12894.24,158421.6,10,Bull,0
2021-06-17,170129.32,-6943.85,177073.17,10,Bull,0
2021-06-18,168321.25,-5041.18,173362.43,9,Bull,0
2021-06-21,171393.58,-5410.74,176804.32,9,Bull,0
2021-06-22,172022.7,-5410.74,177433.44,9,Bull,0
2021-06-23,171788.06,-5410.74,177198.8,9,Bull,0
2021-06-24,172694.62,-3752.86,176447.48,10,Bull,0
2021-06-25,173436.09,-3752.86,177188.95,10,Bull,0
2021-06-28,172093.53,6314.39,165779.14,10,Bull,0
2021-06-29,171914.08,6314.39,165599.69,10,Bull,0
2021-06-30,174178.27,6314.39,167863.88,10,Bull,0
2021-07-01,176145.16,3431.15,172714.0,10,Bull,0
2021-07-02,177405.32,-7841.67,185246.99,10,Bull,0
2021-07-06,176281.87,9510.2,166771.67,10,Bull,0
2021-07-07,177526.28,5330.9,172195.38,10,Bull,0
2021-07-08,175792.7,1207.93,174584.77,10,Bull,0
2021-07-09,178236.65,63691.02,114545.64,10,Bull,0
2021-07-12,177928.73,63691.02,114237.72,10,Bull,0
2021-07-13,176435.16,70144.73,106290.43,10,Bull,0
2021-07-14,175413.9,63797.79,111616.12,10,Bull,0
2021-07-15,175327.74,82377.85,92949.89,8,Bull,0
2021-07-16,173333.11,68978.93,104354.19,10,Bull,0
2021-07-19,172709.4,86893.56,85815.85,8,Bull,0
2021-07-20,174029.32,86893.56,87135.77,8,Bull,0
2021-07-21,174181.26,86893.56,87287.71,8,Bull,0
2021-07-22,174743.97,86893.56,87850.42,8,Bull,0
2021-07-23,175224.26,77748.9,97475.36,10,Bull,0
2021-07-26,175228.36,72660.88,102567.48,10,Bull,0
2021-07-27,174604.17,69688.79,104915.39,10,Bull,0
2021-07-28,174162.44,69688.79,104473.65,10,Bull,0
2021-07-29,174846.89,77097.57,97749.32,10,Bull,0
2021-07-30,174399.59,74192.43,100207.16,10,Bull,0
2021-08-02,174484.0,65432.51,109051.5,10,Bull,0
2021-08-03,176330.25,53297.25,123033.0,10,Bull,0
2021-08-04,175594.75,50533.83,125060.92,10,Bull,0
2021-08-05,174783.46,50042.0,124741.46,10,Bull,0
2021-08-06,174663.56,53301.88,121361.68,10,Bull,0
2021-08-09,174062.26,50812.23,123250.02,10,Bull,0
2021-08-10,173632.18,68646.82,104985.36,10,Bull,0
2021-08-11,173485.4,62831.05,110654.35,10,Bull,0
2021-08-12,173143.09,62831.05,110312.04,10,Bull,0
2021-08-13,174212.96,75124.44,99088.52,10,Bull,0
2021-08-16,173887.86,66492.68,107395.19,10,Bull,0
2021-08-17,173457.16,67400.25,106056.92,10,Bull,0
2021-08-18,171882.47,76128.75,95753.72,10,Bull,0
2021-08-19,171843.34,75472.05,96371.29,10,Bull,0
2021-08-20,172829.15,60950.4,111878.75,10,Bull,0
2021-08-23,174095.62,60950.4,113145.22,10,Bull,0
2021-08-24,173185.73,60950.4,112235.32,10,Bull,0
2021-08-25,173999.94,60950.4,113049.54,10,Bull,0
2021-08-26,173392.18,60950.4,112441.78,10,Bull,0
2021-08-27,175159.2,64972.25,110186.95,10,Bull,0
2021-08-30,176073.82,64972.25,111101.57,10,Bull,0
2021-08-31,175784.18,69902.35,105881.83,10,Bull,0
2021-09-01,176241.36,68415.24,107826.12,10,Bull,0
2021-09-02,177562.58,68415.24,109147.34,10,Bull,0
2021-09-03,178648.11,37907.53,140740.58,10,Bull,0
2021-09-07,177509.08,37907.53,139601.55,10,Bull,0
2021-09-08,176947.54,41099.11,135848.43,10,Bull,0
2021-09-09,176524.48,41099.11,135425.37,10,Bull,0
2021-09-10,176538.52,41099.11,135439.41,10,Bull,0
2021-09-13,176239.8,49975.95,126263.85,10,Bull,0
2021-09-14,174223.23,62107.3,112115.93,10,Bull,0
2021-09-15,175419.91,74291.14,101128.77,10,Bull,0
2021-09-16,174767.25,74291.14,100476.11,10,Bull,0
2021-09-17,174220.04,59100.91,115119.13,10,Bull,0
2021-09-20,172399.85,67630.39,104769.47,10,Bull,0
2021-09-21,172500.68,67630.39,104870.29,10,Bull,0
2021-09-22,173063.67,67630.39,105433.29,10,Bull,0
2021-09-23,173618.62,67630.39,105988.23,10,Bull,0
2021-09-24,173051.66,69628.16,103423.5,10,Bull,0
2021-09-27,172721.12,95608.07,77113.04,10,Bull,0
2021-09-28,170883.45,93226.13,77657.32,10,Bull,0
2021-09-29,171822.19,111889.11,59933.08,7,Bull,0
2021-09-30,170848.2,119714.37,51133.83,6,Bull,0
2021-10-01,171111.48,128844.38,42267.1,5,Bull,0
2021-10-04,170997.79,93360.9,77636.89,10,Bull,0
2021-10-05,171536.88,105388.66,66148.22,10,Bull,0
2021-10-06,171379.3,124671.7,46707.61,8,Bull,0
2021-10-07,171489.92,132172.45,39317.46,8,Bull,0
2021-10-08,171501.36,138096.88,33404.48,8,Bull,0
2021-10-11,170528.0,135499.65,35028.35,6,Bull,0
2021-10-12,170589.59,153968.63,16620.96,3,Bull,0
2021-10-13,170693.0,164889.19,5803.81,2,Bull,0
2021-10-14,170811.24,166117.21,4694.03,2,Bull,0
2021-10-15,170887.22,167008.3,3878.92,2,Bull,0
2021-10-18,170549.14,113777.52,56771.62,7,Bull,0
2021-10-19,171017.71,130720.08,40297.62,5,Bull,0
2021-10-20,171129.5,138478.76,32650.74,4,Bull,0
2021-10-21,171623.07,141126.04,30497.03,4,Bull,0
2021-10-22,171916.12,143647.0,28269.12,4,Bull,0
2021-10-25,172859.08,122246.41,50612.67,5,Bull,0
2021-10-26,172499.14,134595.16,37903.97,4,Bull,0
2021-10-27,173163.01,134595.16,38567.85,4,Bull,0
2021-10-28,173592.09,134595.16,38996.93,4,Bull,0
2021-10-29,173839.95,134595.16,39244.79,4,Bull,0
2021-11-01,175661.01,43189.52,132471.49,7,Bull,0
2021-11-02,176130.53,43189.52,132941.01,7,Bull,0
2021-11-03,175987.32,72695.31,103292.01,5,Bull,0
2021-11-04,175632.2,72695.31,102936.9,5,Bull,0
2021-11-05,177006.25,72695.31,104310.94,5,Bull,0
2021-11-08,178939.96,14289.2,164650.76,10,Bull,0
2021-11-09,177106.72,17852.14,159254.58,10,Bull,0
2021-11-10,175555.45,36660.25,138895.2,8,Bull,0
2021-11-11,175769.43,63162.28,112607.15,6,Bull,0
2021-11-12,176855.25,63162.28,113692.97,6,Bull,0
2021-11-15,176024.5,5939.86,170084.64,10,Bull,0
2021-11-16,177897.55,26490.44,151407.12,9,Bull,0
2021-11-17,176538.25,72677.43,103860.82,6,Bull,0
2021-11-18,176552.79,72677.43,103875.36,6,Bull,0
2021-11-19,176004.21,92819.96,83184.25,5,Bull,0
2021-11-22,177341.31,71198.74,106142.57,6,Bull,0
2021-11-23,178849.7,71198.74,107650.96,6,Bull,0
2021-11-24,179134.41,71198.74,107935.66,6,Bull,0
2021-11-26,174032.66,174032.66,0.0,0,Bull,0
2021-11-29,174032.66,174032.66,0.0,0,Bull,0
2021-11-30,173920.78,127969.79,45950.99,3,Bull,0
2021-12-01,173977.93,147056.86,26921.07,2,Crisis,1
2021-12-02,174103.33,151834.26,22269.07,2,Bull,0
2021-12-03,174246.94,174246.94,0.0,0,Crisis,1
2021-12-06,174246.94,174246.94,0.0,0,Bull,0
2021-12-07,174398.29,162733.17,11665.12,1,Bull,0
2021-12-08,174326.11,166186.09,8140.02,1,Bull,0
2021-12-09,174433.8,168608.67,5825.13,1,Bull,0
2021-12-10,174512.1,170409.09,4103.01,1,Bull,0
2021-12-13,174700.22,171735.1,2965.12,1,Bull,0
2021-12-14,175051.32,167580.77,7470.55,1,Bull,0
2021-12-15,175042.64,170148.95,4893.69,1,Bull,0
2021-12-16,175019.88,171861.92,3157.96,1,Bull,0
2021-12-17,175053.08,173041.04,2012.04,1,Bull,0
2021-12-20,175045.33,173797.52,1247.81,1,Bull,0
2021-12-21,174762.12,164527.88,10234.24,1,Bull,0
2021-12-22,174866.28,168834.47,6031.82,1,Bull,0
2021-12-23,174781.2,171314.08,3467.11,1,Bull,0
2021-12-27,174810.14,172639.67,2170.46,1,Bull,0
2021-12-28,174773.83,174773.83,0.0,0,Bull,0
2021-12-29,174849.49,148972.92,25876.56,3,Bull,0
2021-12-30,174949.37,156291.71,18657.66,3,Bull,0
2021-12-31,175039.67,161095.5,13944.17,3,Bull,0
2022-01-03,174618.49,168840.53,5777.96,1,Bull,0
2022-01-04,174510.45,174510.45,0.0,0,Bull,0
2022-01-05,174252.8,158847.01,15405.79,2,Bull,0
2022-01-06,174123.31,165361.54,8761.77,1,Bull,0
2022-01-07,174263.91,167243.73,7020.18,1,Bull,0
2022-01-10,174329.43,168595.93,5733.5,1,Bull,0
2022-01-11,174375.3,169700.87,4674.43,1,Bull,0
2022-01-12,174372.0,174372.0,0.0,0,Bull,0
2022-01-13,174372.0,174372.0,0.0,0,Bull,0
2022-01-14,174372.0,174372.0,0.0,0,Bull,0
2022-01-18,174372.0,174372.0,0.0,0,Bull,0
2022-01-19,174372.0,174372.0,0.0,0,Bull,0
2022-01-20,174397.98,160419.05,13978.93,1,Bull,0
2022-01-21,174072.11,162356.44,11715.66,1,Sideways,0
2022-01-24,173972.5,173972.5,0.0,0,Bull,0
2022-01-25,173972.5,173972.5,0.0,0,Crisis,1
2022-01-26,173972.5,173972.5,0.0,0,Crisis,2
2022-01-27,173972.5,173972.5,0.0,0,Crisis,3
2022-01-28,173972.5,173972.5,0.0,0,Bull,0
2022-01-31,173972.5,173972.5,0.0,0,Bull,0
2022-02-01,173972.5,173972.5,0.0,0,Bull,0
2022-02-02,173972.5,173972.5,0.0,0,Bull,0
2022-02-03,173972.5,173972.5,0.0,0,Bull,0
2022-02-04,173972.5,173972.5,0.0,0,Bull,0
2022-02-07,173972.5,173972.5,0.0,0,Bull,0
2022-02-08,173972.5,173972.5,0.0,0,Bull,0
2022-02-09,173972.5,173972.5,0.0,0,Bull,0
2022-02-10,173972.5,173972.5,0.0,0,Bull,0
2022-02-11,173972.5,173972.5,0.0,0,Sideways,0
2022-02-14,173972.5,173972.5,0.0,0,Sideways,0
2022-02-15,173972.5,173972.5,0.0,0,Bull,0
2022-02-16,173972.5,173972.5,0.0,0,Bull,0
2022-02-17,174395.49,131165.95,43229.54,10,Sideways,0
2022-02-18,174189.16,147086.33,27102.83,10,Sideways,0
2022-02-22,173631.35,143718.87,29912.48,10,Sideways,0
2022-02-23,173690.34,173690.34,0.0,0,Crisis,1
2022-02-24,173690.34,173690.34,0.0,0,Crisis,2
2022-02-25,175556.0,137768.97,37787.02,10,Sideways,0
2022-02-28,175499.38,159161.28,16338.11,7,Crisis,1
2022-03-01,175231.27,167802.79,7428.48,5,Crisis,2
2022-03-02,175253.84,175253.84,0.0,0,Crisis,3
2022-03-03,175253.84,175253.84,0.0,0,Crisis,4
2022-03-04,175253.84,175253.84,0.0,0,Crisis,5
2022-03-07,175253.84,175253.84,0.0,0,Crisis,6
2022-03-08,175253.84,175253.84,0.0,0,Crisis,7
2022-03-09,175253.84,175253.84,0.0,0,Crisis,8
2022-03-10,175253.84,175253.84,0.0,0,Crisis,9
2022-03-11,175253.84,175253.84,0.0,0,Crisis,10
2022-03-14,175253.84,175253.84,0.0,0,Crisis,11
2022-03-15,175253.84,175253.84,0.0,0,Sideways,0
2022-03-16,175253.84,175253.84,0.0,0,Bear,0
2022-03-17,175253.84,175253.84,0.0,0,Bear,0
2022-03-18,175832.27,134152.93,41679.34,10,Sideways,0
2022-03-21,176971.55,154006.72,22964.83,10,Sideways,0
2022-03-22,176977.23,164558.49,12418.74,10,Sideways,0
2022-03-23,177139.82,170199.86,6939.96,10,Sideways,0
2022-03-24,177206.14,173332.9,3873.23,10,Sideways,0
2022-03-25,178012.92,130129.46,47883.45,10,Sideways,0
2022-03-28,177776.4,150160.07,27616.33,10,Sideways,0
2022-03-29,177812.88,158965.15,18847.73,10,Sideways,0
2022-03-30,177868.75,166311.65,11557.1,10,Sideways,0
2022-03-31,177596.28,166552.01,11044.27,10,Sideways,0
2022-04-01,178545.18,132751.91,45793.27,10,Sideways,0
2022-04-04,178565.91,132583.09,45982.82,10,Sideways,0
2022-04-05,177876.08,148734.32,29141.76,10,Sideways,0
2022-04-06,178318.06,141891.89,36426.17,10,Sideways,0
2022-04-07,178648.49,146078.07,32570.43,10,Sideways,0
2022-04-08,180959.31,112845.7,68113.61,10,Sideways,0
2022-04-11,180112.95,135188.36,44924.59,8,Bear,0
2022-04-12,180288.91,144553.6,35735.31,8,Bear,0
2022-04-13,181075.59,149819.32,31256.27,8,Bear,0
2022-04-14,181020.83,154361.45,26659.38,8,Bear,0
2022-04-18,181210.39,181210.39,0.0,0,Bear,0
2022-04-19,181210.39,181210.39,0.0,0,Bear,0
2022-04-20,181210.39,181210.39,0.0,0,Bear,0
2022-04-21,181210.39,181210.39,0.0,0,Bear,0
2022-04-22,181210.39,181210.39,0.0,0,Bear,0
2022-04-25,181210.39,181210.39,0.0,0,Bear,0
2022-04-26,181210.39,181210.39,0.0,0,Crisis,1
2022-04-27,181210.39,181210.39,0.0,0,Crisis,2
2022-04-28,181210.39,181210.39,0.0,0,Bear,0
2022-04-29,181210.39,181210.39,0.0,0,Crisis,1
2022-05-02,181210.39,181210.39,0.0,0,Crisis,2
2022-05-03,181210.39,181210.39,0.0,0,Bear,0
2022-05-04,181210.39,181210.39,0.0,0,Bear,0
2022-05-05,181210.39,181210.39,0.0,0,Crisis,1
2022-05-06,181210.39,181210.39,0.0,0,Crisis,2
2022-05-09,181210.39,181210.39,0.0,0,Crisis,3
2022-05-10,181210.39,181210.39,0.0,0,Crisis,4
2022-05-11,181210.39,181210.39,0.0,0,Crisis,5
2022-05-12,181210.39,181210.39,0.0,0,Crisis,6
2022-05-13,181210.39,181210.39,0.0,0,Bear,0
2022-05-16,181210.39,181210.39,0.0,0,Bear,0
2022-05-17,181210.39,181210.39,0.0,0,Bear,0
2022-05-18,181210.39,181210.39,0.0,0,Crisis,1
2022-05-19,181210.39,181210.39,0.0,0,Bear,0
2022-05-20,181210.39,181210.39,0.0,0,Bear,0
2022-05-23,181210.39,181210.39,0.0,0,Bear,0
2022-05-24,181210.39,181210.39,0.0,0,Bear,0
2022-05-25,181210.39,181210.39,0.0,0,Bear,0
2022-05-26,181210.39,181210.39,0.0,0,Bear,0
2022-05-27,181210.39,181210.39,0.0,0,Bear,0
2022-05-31,181210.39,181210.39,0.0,0,Bear,0
2022-06-01,181210.39,181210.39,0.0,0,Bear,0
2022-06-02,181210.39,181210.39,0.0,0,Bear,0
2022-06-03,181210.39,181210.39,0.0,0,Bear,0
2022-06-06,181210.39,181210.39,0.0,0,Bear,0
2022-06-07,181210.39,181210.39,0.0,0,Bear,0
2022-06-08,181210.39,181210.39,0.0,0,Bear,0
2022-06-09,181210.39,181210.39,0.0,0,Bear,0
2022-06-10,181210.39,181210.39,0.0,0,Bear,0
2022-06-13,181210.39,181210.39,0.0,0,Crisis,1
2022-06-14,181210.39,181210.39,0.0,0,Crisis,2
2022-06-15,181210.39,181210.39,0.0,0,Bear,0
2022-06-16,181210.39,181210.39,0.0,0,Crisis,1
2022-06-17,181210.39,181210.39,0.0,0,Crisis,2
2022-06-21,181210.39,181210.39,0.0,0,Crisis,3
2022-06-22,181210.39,181210.39,0.0,0,Bear,0
2022-06-23,181210.39,181210.39,0.0,0,Bear,0
2022-06-24,181210.39,181210.39,0.0,0,Bear,0
2022-06-27,181210.39,181210.39,0.0,0,Bear,0
2022-06-28,181210.39,181210.39,0.0,0,Bear,0
2022-06-29,181210.39,181210.39,0.0,0,Bear,0
2022-06-30,181210.39,181210.39,0.0,0,Bear,0
2022-07-01,181210.39,181210.39,0.0,0,Bear,0
2022-07-05,181210.39,181210.39,0.0,0,Bear,0
2022-07-06,181210.39,181210.39,0.0,0,Bear,0
2022-07-07,181210.39,181210.39,0.0,0,Bear,0
2022-07-08,181210.39,181210.39,0.0,0,Bear,0
2022-07-11,181210.39,181210.39,0.0,0,Bear,0
2022-07-12,181210.39,181210.39,0.0,0,Bear,0
2022-07-13,181210.39,181210.39,0.0,0,Bear,0
2022-07-14,181210.39,181210.39,0.0,0,Bear,0
2022-07-15,181210.39,181210.39,0.0,0,Bear,0
2022-07-18,181210.39,181210.39,0.0,0,Bear,0
2022-07-19,181210.39,181210.39,0.0,0,Bear,0
2022-07-20,181210.39,181210.39,0.0,0,Bear,0
2022-07-21,181550.33,142795.93,38754.41,2,Bear,0
