date,equity,cash,invested,n_positions,regime,crisis_consecutive_days
2022-07-22,181520.07,147691.31,33828.76,2,Bear,0
2022-07-25,181573.78,147691.31,33882.48,2,Bear,0
2022-07-26,181899.46,147729.25,34170.22,2,Bear,0
2022-07-27,182160.45,148450.12,33710.34,2,Bear,0
2022-07-28,182349.94,160798.51,21551.44,1,Bear,0
2022-07-29,182489.43,161355.11,21134.32,1,Bear,0
2022-08-01,182872.46,161907.59,20964.87,1,Bear,0
2022-08-02,182445.09,162754.2,19690.89,1,Bear,0
2022-08-03,182548.97,163991.79,18557.18,1,Bear,0
2022-08-04,182375.84,182375.84,0.0,0,Bear,0
2022-08-05,182375.84,182375.84,0.0,0,Bear,0
2022-08-08,182375.84,182375.84,0.0,0,Bear,0
2022-08-09,182375.84,182375.84,0.0,0,Bear,0
2022-08-10,182375.84,182375.84,0.0,0,Bear,0
2022-08-11,182375.84,182375.84,0.0,0,Bear,0
2022-08-12,182375.84,182375.84,0.0,0,Bear,0
2022-08-15,182375.84,182375.84,0.0,0,Bear,0
2022-08-16,182375.84,182375.84,0.0,0,Sideways,0
2022-08-17,182375.84,182375.84,0.0,0,Bear,0
2022-08-18,182262.42,160490.63,21771.78,1,Bear,0
2022-08-19,182375.74,160490.63,21885.1,1,Bear,0
2022-08-22,182252.56,160620.28,21632.29,1,Bear,0
2022-08-23,181939.9,181939.9,0.0,0,Bear,0
2022-08-24,181939.9,181939.9,0.0,0,Bear,0
2022-08-25,181939.9,181939.9,0.0,0,Bear,0
2022-08-26,181939.9,181939.9,0.0,0,Bear,0
2022-08-29,181939.9,181939.9,0.0,0,Bear,0
2022-08-30,181939.9,181939.9,0.0,0,Bear,0
2022-08-31,181939.9,181939.9,0.0,0,Bear,0
2022-09-01,181939.9,181939.9,0.0,0,Bear,0
2022-09-02,181939.9,181939.9,0.0,0,Bear,0
2022-09-06,181939.9,181939.9,0.0,0,Bear,0
2022-09-07,181939.9,181939.9,0.0,0,Bear,0
2022-09-08,181939.9,181939.9,0.0,0,Bear,0
2022-09-09,181939.9,181939.9,0.0,0,Bear,0
2022-09-12,181939.9,181939.9,0.0,0,Bear,0
2022-09-13,181939.9,181939.9,0.0,0,Bear,0
2022-09-14,181939.9,181939.9,0.0,0,Bear,0
2022-09-15,181939.9,181939.9,0.0,0,Bear,0
2022-09-16,181924.12,134813.3,47110.82,3,Bear,0
2022-09-19,181862.35,157961.19,23901.16,2,Bear,0
2022-09-20,181574.81,162124.3,19450.51,2,Bear,0
2022-09-21,181267.5,174968.38,6299.12,1,Bear,0
2022-09-22,181179.98,181179.98,0.0,0,Bear,0
2022-09-23,180932.86,162815.63,18117.23,1,Bear,0
2022-09-26,180792.86,180792.86,0.0,0,Crisis,1
2022-09-27,180792.86,180792.86,0.0,0,Crisis,2
2022-09-28,180792.86,180792.86,0.0,0,Crisis,3
2022-09-29,180792.86,180792.86,0.0,0,Crisis,4
2022-09-30,180792.86,180792.86,0.0,0,Crisis,5
2022-10-03,180792.86,180792.86,0.0,0,Crisis,6
2022-10-04,180792.86,180792.86,0.0,0,Bear,0
2022-10-05,180792.86,180792.86,0.0,0,Bear,0
2022-10-06,180792.86,180792.86,0.0,0,Crisis,1
2022-10-07,180792.86,180792.86,0.0,0,Crisis,2
2022-10-10,180792.86,180792.86,0.0,0,Crisis,3
2022-10-11,180792.86,180792.86,0.0,0,Crisis,4
2022-10-12,180792.86,180792.86,0.0,0,Crisis,5
2022-10-13,180792.86,180792.86,0.0,0,Crisis,6
2022-10-14,180792.86,180792.86,0.0,0,Crisis,7
2022-10-17,180792.86,180792.86,0.0,0,Crisis,8
2022-10-18,180792.86,180792.86,0.0,0,Crisis,9
2022-10-19,180792.86,180792.86,0.0,0,Crisis,10
2022-10-20,180792.86,180792.86,0.0,0,Bear,0
2022-10-21,180792.86,180792.86,0.0,0,Bear,0
2022-10-24,180792.86,180792.86,0.0,0,Bear,0
2022-10-25,180792.86,180792.86,0.0,0,Bear,0
2022-10-26,180792.86,180792.86,0.0,0,Bear,0
2022-10-27,180792.86,180792.86,0.0,0,Bear,0
2022-10-28,180792.86,180792.86,0.0,0,Bear,0
2022-10-31,180792.86,180792.86,0.0,0,Bear,0
2022-11-01,180792.86,180792.86,0.0,0,Bear,0
2022-11-02,180792.86,180792.86,0.0,0,Bear,0
2022-11-03,180792.86,180792.86,0.0,0,Bear,0
2022-11-04,179765.04,169943.26,9821.78,1,Bear,0
2022-11-07,179614.37,171127.25,8487.12,1,Bear,0
2022-11-08,179440.83,172056.75,7384.08,1,Bear,0
2022-11-09,179279.35,173169.74,6109.61,1,Bear,0
2022-11-10,179875.41,175079.33,4796.08,1,Bear,0
2022-11-11,180337.25,180337.25,0.0,0,Bear,0
2022-11-14,180337.25,180337.25,0.0,0,Bear,0
2022-11-15,180337.25,180337.25,0.0,0,Bear,0
2022-11-16,180337.25,180337.25,0.0,0,Bear,0
2022-11-17,180337.25,180337.25,0.0,0,Bear,0
2022-11-18,180337.25,180337.25,0.0,0,Bear,0
2022-11-21,180337.25,180337.25,0.0,0,Bear,0
2022-11-22,180337.25,180337.25,0.0,0,Bear,0
2022-11-23,180337.25,180337.25,0.0,0,Bear,0
2022-11-25,180337.25,180337.25,0.0,0,Bear,0
2022-11-28,180337.25,180337.25,0.0,0,Bear,0
2022-11-29,180337.25,180337.25,0.0,0,Bear,0
2022-11-30,180337.25,180337.25,0.0,0,Sideways,0
2022-12-01,180337.25,180337.25,0.0,0,Sideways,0
2022-12-02,180337.25,180337.25,0.0,0,Sideways,0
2022-12-05,180337.25,180337.25,0.0,0,Bear,0
2022-12-06,180337.25,180337.25,0.0,0,Bear,0
2022-12-07,180337.25,180337.25,0.0,0,Bear,0
2022-12-08,180337.25,180337.25,0.0,0,Bear,0
2022-12-09,180337.25,180337.25,0.0,0,Bear,0
2022-12-12,180337.25,180337.25,0.0,0,Bear,0
2022-12-13,180337.25,180337.25,0.0,0,Sideways,0
2022-12-14,180337.25,180337.25,0.0,0,Bear,0
2022-12-15,180337.25,180337.25,0.0,0,Bear,0
2022-12-16,180337.25,180337.25,0.0,0,Bear,0
2022-12-19,180337.25,180337.25,0.0,0,Bear,0
2022-12-20,180337.25,180337.25,0.0,0,Bear,0
2022-12-21,180337.25,180337.25,0.0,0,Bear,0
2022-12-22,180337.25,180337.25,0.0,0,Bear,0
2022-12-23,180337.25,180337.25,0.0,0,Bear,0
2022-12-27,180337.25,180337.25,0.0,0,Bear,0
2022-12-28,180337.25,180337.25,0.0,0,Bear,0
2022-12-29,180337.25,180337.25,0.0,0,Bear,0
2022-12-30,180337.25,180337.25,0.0,0,Bear,0
2023-01-03,180337.25,180337.25,0.0,0,Bear,0
2023-01-04,180337.25,180337.25,0.0,0,Bear,0
2023-01-05,180337.25,180337.25,0.0,0,Bear,0
2023-01-06,180337.25,180337.25,0.0,0,Bear,0
2023-01-09,180337.25,180337.25,0.0,0,Bear,0
2023-01-10,180337.25,180337.25,0.0,0,Bear,0
2023-01-11,180037.57,73554.36,106483.21,10,Sideways,0
2023-01-12,181392.45,71777.51,109614.94,10,Sideways,0
2023-01-13,181456.64,75316.14,106140.49,10,Sideways,0
2023-01-17,181184.59,75316.14,105868.44,10,Sideways,0
2023-01-18,178915.1,113671.85,65243.25,7,Bear,0
2023-01-19,178819.33,123037.05,55782.28,6,Bear,0
2023-01-20,179549.05,123037.05,56512.0,6,Sideways,0
2023-01-23,180584.41,123037.05,57547.36,6,Sideways,0
2023-01-24,180120.57,123037.05,57083.52,6,Sideways,0
2023-01-25,180441.26,134881.75,45559.51,5,Sideways,0
2023-01-26,179423.37,40382.05,139041.32,9,Bull,0
2023-01-27,179741.88,55383.23,124358.65,8,Bull,0
2023-01-30,179421.22,63461.92,115959.3,7,Bull,0
2023-01-31,180840.94,63461.92,117379.02,7,Bull,0
2023-02-01,181102.11,63461.92,117640.19,7,Bull,0
2023-02-02,184135.71,1189.47,182946.24,10,Bull,0
2023-02-03,181625.55,6456.37,175169.18,10,Bull,0
2023-02-06,179729.4,267.25,179462.15,10,Bull,0
2023-02-07,180127.43,56926.7,123200.73,7,Bull,0
2023-02-08,178723.88,70586.73,108137.15,6,Bull,0
2023-02-09,176556.52,63207.74,113348.78,10,Bull,0
2023-02-10,177988.04,66743.36,111244.69,10,Bull,0
2023-02-13,178816.4,66743.36,112073.05,10,Bull,0
2023-02-14,177880.69,65051.44,112829.25,10,Bull,0
2023-02-15,178099.03,74265.11,103833.93,9,Bull,0
2023-02-16,177762.48,84690.86,93071.62,10,Bull,0
2023-02-17,177652.8,81125.22,96527.58,10,Bull,0
2023-02-21,176337.53,61876.99,114460.54,10,Bull,0
2023-02-22,175755.52,60372.54,115382.98,10,Bull,0
2023-02-23,175585.4,54436.79,121148.61,10,Bull,0
2023-02-24,174310.5,45730.13,128580.37,10,Bull,0
2023-02-27,174212.56,45616.4,128596.15,10,Bull,0
2023-02-28,173630.61,45616.4,128014.2,10,Bull,0
2023-03-01,173378.37,53510.98,119867.39,10,Bull,0
2023-03-02,175017.81,56129.85,118887.97,10,Bull,0
2023-03-03,176234.17,61923.61,114310.56,10,Bull,0
2023-03-06,176034.51,61923.61,114110.9,10,Bull,0
2023-03-07,174361.52,61645.01,112716.51,10,Bull,0
2023-03-08,174478.63,68263.36,106215.27,10,Bull,0
2023-03-09,172055.66,79416.38,92639.27,10,Bull,0
2023-03-10,169564.75,75662.49,93902.26,10,Sideways,0
2023-03-13,170096.35,67941.14,102155.2,10,Sideways,0
2023-03-14,171121.97,67941.14,103180.83,10,Bull,0
2023-03-15,169354.41,62677.96,106676.45,10,Sideways,0
2023-03-16,169828.72,54065.75,115762.97,10,Bull,0
2023-03-17,166994.5,62246.28,104748.22,10,Bull,0
2023-03-20,168958.58,56922.24,112036.34,10,Bull,0
2023-03-21,169970.36,56922.24,113048.12,10,Bull,0
2023-03-22,167390.35,55472.26,111918.09,10,Bull,0
2023-03-23,166754.38,42425.53,124328.86,10,Bull,0
2023-03-24,168290.86,103068.29,65222.57,7,Bull,0
2023-03-27,168664.5,103068.29,65596.2,7,Bull,0
2023-03-28,168626.35,103068.29,65558.06,7,Bull,0
2023-03-29,169784.7,103068.29,66716.41,7,Bull,0
2023-03-30,170172.39,103068.29,67104.09,7,Bull,0
2023-03-31,170664.29,125411.23,45253.06,4,Bull,0
2023-04-03,171020.1,131236.43,39783.66,3,Bull,0
2023-04-04,171582.84,136147.68,35435.16,2,Bull,0
2023-04-05,171834.0,136147.68,35686.33,2,Bull,0
2023-04-06,171727.3,136147.68,35579.63,2,Bull,0
2023-04-10,172220.91,144345.18,27875.72,4,Bull,0
2023-04-11,172249.28,144345.18,27904.1,4,Bull,0
2023-04-12,172195.1,144345.18,27849.91,4,Bull,0
2023-04-13,172451.6,144345.18,28106.42,4,Bull,0
2023-04-14,172464.53,144345.18,28119.35,4,Bull,0
2023-04-17,173271.28,146973.06,26298.22,4,Bull,0
2023-04-18,173506.93,146973.06,26533.87,4,Bull,0
2023-04-19,172869.8,146973.06,25896.74,4,Bull,0
2023-04-20,172506.56,159170.65,13335.91,2,Bull,0
2023-04-21,172607.41,159170.65,13436.76,2,Bull,0
2023-04-24,172408.72,79068.46,93340.26,9,Bull,0
2023-04-25,171384.52,117414.16,53970.35,5,Bull,0
2023-04-26,171155.97,125749.12,45406.84,4,Bull,0
2023-04-27,171810.08,125749.12,46060.95,4,Bull,0
2023-04-28,171896.14,125749.12,46147.02,4,Bull,0
2023-05-01,171763.15,68874.78,102888.37,8,Bull,0
2023-05-02,171450.27,93863.68,77586.59,5,Bull,0
2023-05-03,171251.8,93863.68,77388.12,5,Bull,0
2023-05-04,170150.07,93863.68,76286.39,5,Bull,0
2023-05-05,170877.6,93863.68,77013.92,5,Bull,0
2023-05-08,170910.33,141731.54,29178.79,4,Bull,0
2023-05-09,170448.84,141731.54,28717.3,4,Bull,0
2023-05-10,170293.46,153548.05,16745.41,2,Bull,0
2023-05-11,170084.57,158002.47,12082.1,1,Bull,0
2023-05-12,170134.44,158002.47,12131.97,1,Bull,0
2023-05-15,170039.85,110090.28,59949.57,5,Bull,0
2023-05-16,170481.59,123912.24,46569.35,4,Bull,0
2023-05-17,171218.85,123912.24,47306.6,4,Bull,0
2023-05-18,172278.52,123912.24,48366.28,4,Bull,0
2023-05-19,172288.4,123912.24,48376.15,4,Bull,0
2023-05-22,171750.66,132881.0,38869.67,2,Bull,0
2023-05-23,171236.11,152931.99,18304.12,1,Bull,0
2023-05-24,171077.77,171077.77,0.0,0,Bull,0
2023-05-25,171077.77,171077.77,0.0,0,Bull,0
2023-05-26,171077.77,171077.77,0.0,0,Bull,0
2023-05-30,171939.98,32496.02,139443.95,10,Bull,0
2023-05-31,169607.64,50074.33,119533.32,8,Bull,0
2023-06-01,169622.23,69987.72,99634.51,7,Bull,0
2023-06-02,170829.89,69987.72,100842.17,7,Bull,0
2023-06-05,170283.89,84780.79,85503.1,6,Bull,0
2023-06-06,170542.78,53570.73,116972.05,10,Bull,0
2023-06-07,169595.53,60577.15,109018.38,10,Bull,0
2023-06-08,169995.88,66986.46,103009.41,9,Bull,0
2023-06-09,169251.56,83510.44,85741.12,8,Bull,0
2023-06-12,170123.98,83510.44,86613.54,8,Bull,0
2023-06-13,170114.62,65038.66,105075.97,10,Bull,0
2023-06-14,169685.55,65086.6,104598.95,10,Bull,0
2023-06-15,170460.71,65086.6,105374.11,10,Bull,0
2023-06-16,170141.75,71560.07,98581.68,9,Bull,0
2023-06-20,169662.6,83292.99,86369.61,8,Bull,0
2023-06-21,169108.58,94859.66,74248.91,10,Bull,0
2023-06-22,169342.77,69799.07,99543.7,10,Bull,0
2023-06-23,167769.66,51582.12,116187.55,10,Bull,0
2023-06-26,167733.43,53871.43,113862.0,10,Bull,0
2023-06-27,168480.69,53871.43,114609.25,10,Bull,0
2023-06-28,167593.19,84039.39,83553.79,10,Bull,0
2023-06-29,167882.29,84039.39,83842.89,10,Bull,0
2023-06-30,169334.51,84039.39,85295.12,10,Bull,0
2023-07-03,169901.8,84039.39,85862.41,10,Bull,0
2023-07-05,169806.85,84039.39,85767.45,10,Bull,0
2023-07-06,168572.71,47541.07,121031.64,10,Bull,0
2023-07-07,167869.45,34546.18,133323.28,10,Bull,0
2023-07-10,168900.54,43111.27,125789.27,10,Bull,0
2023-07-11,170218.67,43111.27,127107.4,10,Bull,0
2023-07-12,171552.02,31804.61,139747.41,10,Bull,0
2023-07-13,172575.14,13209.42,159365.72,10,Bull,0
2023-07-14,173896.76,4726.34,169170.42,10,Bull,0
2023-07-17,173371.76,15914.18,157457.58,10,Bull,0
2023-07-18,175059.64,15914.18,159145.46,10,Bull,0
2023-07-19,175684.97,15914.18,159770.8,10,Bull,0
2023-07-20,172055.31,26682.24,145373.07,10,Bull,0
2023-07-21,172097.95,15634.82,156463.14,10,Bull,0
2023-07-24,171330.9,9055.16,162275.75,10,Bull,0
2023-07-25,172074.16,-596.07,172670.23,10,Bull,0
2023-07-26,172700.18,-596.07,173296.25,10,Bull,0
2023-07-27,169635.81,-2498.64,172134.45,10,Bull,0
2023-07-28,170611.79,8377.06,162234.73,10,Bull,0
2023-07-31,171760.1,8377.06,163383.04,10,Bull,0
2023-08-01,170035.72,-6805.08,176840.8,10,Bull,0
2023-08-02,168611.07,5671.4,162939.67,10,Bull,0
2023-08-03,167772.8,44927.83,122844.97,10,Bull,0
2023-08-04,167380.72,33716.01,133664.72,10,Bull,0
2023-08-07,167658.28,33716.01,133942.27,10,Bull,0
2023-08-08,166866.45,54383.37,112483.08,10,Bull,0
2023-08-09,166999.93,55393.11,111606.81,10,Bull,0
2023-08-10,166237.45,63672.33,102565.12,10,Bull,0
2023-08-11,166746.04,40235.46,126510.58,10,Bull,0
2023-08-14,166491.45,28124.97,138366.47,10,Bull,0
2023-08-15,165401.71,28124.97,137276.73,10,Bull,0
2023-08-16,164353.41,30172.8,134180.6,10,Bull,0
2023-08-17,163463.88,72886.71,90577.17,10,Bull,0
2023-08-18,163792.99,64418.73,99374.26,10,Bull,0
2023-08-21,164031.81,64418.73,99613.08,10,Bull,0
2023-08-22,163271.24,62123.44,101147.8,10,Bull,0
2023-08-23,163250.12,65262.01,97988.11,10,Bull,0
2023-08-24,162121.94,75899.77,86222.16,10,Bull,0
2023-08-25,162922.78,64198.53,98724.25,10,Bull,0
2023-08-28,163061.86,64198.53,98863.33,10,Bull,0
2023-08-29,163727.0,64198.53,99528.47,10,Bull,0
2023-08-30,163610.52,64198.53,99411.99,10,Bull,0
2023-08-31,161935.66,39891.5,122044.16,10,Bull,0
2023-09-01,165504.03,51800.9,113703.13,10,Bull,0
2023-09-05,164917.16,51800.9,113116.26,10,Bull,0
2023-09-06,164811.35,57466.87,107344.49,10,Bull,0
2023-09-07,164627.2,69279.81,95347.39,10,Bull,0
2023-09-08,166220.54,81925.51,84295.04,10,Bull,0
2023-09-11,165708.02,80768.02,84939.99,10,Bull,0
2023-09-12,165103.29,71086.17,94017.12,10,Bull,0
2023-09-13,164784.6,76546.84,88237.76,10,Bull,0
2023-09-14,166284.66,76546.84,89737.81,10,Bull,0
2023-09-15,164977.65,59623.7,105353.96,10,Bull,0
2023-09-18,164546.62,60341.45,104205.18,10,Bull,0
2023-09-19,164411.3,63497.15,100914.15,10,Bull,0
2023-09-20,163610.25,68452.93,95157.32,10,Bull,0
2023-09-21,161859.07,41992.49,119866.58,10,Bull,0
2023-09-22,161528.24,48330.15,113198.1,10,Bull,0
2023-09-25,162055.47,46644.1,115411.38,10,Bull,0
2023-09-26,160477.99,44342.95,116135.03,10,Bull,0
2023-09-27,159981.72,59738.77,100242.95,10,Bull,0
2023-09-28,160768.0,59738.77,101029.23,10,Bull,0
2023-09-29,160742.96,61602.79,99140.16,10,Bull,0
2023-10-02,159008.28,64825.17,94183.11,10,Bull,0
2023-10-03,158211.09,74805.79,83405.3,10,Bull,0
2023-10-04,158909.27,67250.51,91658.76,10,Bull,0
2023-10-05,158787.28,67250.51,91536.78,10,Bull,0
2023-10-06,160521.99,60592.05,99929.94,10,Bull,0
2023-10-09,161886.0,60592.05,101293.95,10,Bull,0
2023-10-10,162668.85,60592.05,102076.8,10,Bull,0
2023-10-11,162676.1,60592.05,102084.05,10,Bull,0
2023-10-12,161303.56,60592.05,100711.51,10,Bull,0
2023-10-13,160775.47,44295.97,116479.5,10,Bull,0
2023-10-16,161510.98,50420.15,111090.83,9,Bull,0
2023-10-17,161632.23,58989.19,102643.05,8,Bull,0
2023-10-18,161255.5,67693.48,93562.03,7,Bull,0
2023-10-19,160387.27,108385.51,52001.77,4,Bull,0
2023-10-20,159095.69,79167.3,79928.39,8,Bull,0
2023-10-23,158952.17,121989.14,36963.03,4,Bull,0
2023-10-24,159368.72,121989.14,37379.58,4,Bull,0
2023-10-25,159365.21,137162.63,22202.58,2,Sideways,0
2023-10-26,159359.47,137162.63,22196.84,2,Sideways,0
2023-10-27,159130.11,71635.67,87494.43,10,Sideways,0
2023-10-30,159620.22,56525.44,103094.79,10,Sideways,0
2023-10-31,159629.52,56525.44,103104.08,10,Sideways,0
2023-11-01,160032.48,62853.6,97178.88,10,Bull,0
2023-11-02,161216.81,65767.79,95449.03,10,Bull,0
2023-11-03,162563.61,61377.08,101186.53,8,Bull,0
2023-11-06,161152.83,84329.55,76823.28,6,Bull,0
2023-11-07,161657.16,101017.84,60639.32,5,Bull,0
2023-11-08,161556.88,101568.73,59988.15,5,Bull,0
2023-11-09,160659.39,109551.68,51107.71,4,Bull,0
2023-11-10,161569.7,146185.61,15384.1,2,Bull,0
2023-11-13,161360.29,146971.21,14389.08,2,Bull,0
2023-11-14,161976.35,148909.18,13067.16,2,Bull,0
2023-11-15,162263.24,150022.34,12240.9,2,Bull,0
2023-11-16,162695.56,150736.68,11958.88,2,Bull,0
2023-11-17,163651.03,105143.59,58507.44,4,Bull,0
2023-11-20,164360.44,105143.59,59216.85,4,Bull,0
2023-11-21,163661.42,105403.66,58257.76,4,Bull,0
2023-11-22,164051.07,105403.66,58647.41,4,Bull,0
2023-11-24,164111.22,105403.66,58707.56,4,Bull,0
2023-11-27,164718.77,128085.29,36633.48,2,Bull,0
2023-11-28,165012.56,128085.29,36927.26,2,Bull,0
2023-11-29,164959.14,128085.29,36873.84,2,Bull,0
2023-11-30,164818.34,128085.29,36733.05,2,Bull,0
2023-12-01,164281.73,128085.29,36196.43,2,Bull,0
2023-12-04,163714.31,139397.41,24316.9,2,Bull,0
2023-12-05,163357.22,153447.39,9909.83,1,Bull,0
2023-12-06,163324.33,153447.39,9876.95,1,Bull,0
2023-12-07,163599.36,153447.39,10151.97,1,Bull,0
2023-12-08,163709.96,153447.39,10262.58,1,Bull,0
2023-12-11,163910.48,126933.42,36977.06,2,Bull,0
2023-12-12,163905.05,126933.42,36971.63,2,Bull,0
2023-12-13,164380.97,126933.42,37447.55,2,Bull,0
2023-12-14,164048.91,126933.42,37115.5,2,Bull,0
2023-12-15,164273.77,126933.42,37340.35,2,Bull,0
2023-12-18,164554.63,151079.24,13475.39,2,Bull,0
2023-12-19,164719.77,151079.24,13640.53,2,Bull,0
2023-12-20,164321.16,157989.71,6331.45,1,Bull,0
2023-12-21,164504.72,157989.71,6515.01,1,Bull,0
2023-12-22,164593.54,157989.71,6603.83,1,Bull,0
2023-12-26,164891.28,119141.82,45749.46,3,Bull,0
2023-12-27,164626.8,119141.82,45484.98,3,Bull,0
2023-12-28,165098.64,119141.82,45956.82,3,Bull,0
2023-12-29,165023.12,119141.82,45881.3,3,Bull,0
2024-01-02,164702.91,128786.38,35916.53,2,Bull,0
2024-01-03,164122.26,164122.26,0.0,0,Bull,0
2024-01-04,164122.26,164122.26,0.0,0,Bull,0
2024-01-05,164122.26,164122.26,0.0,0,Bull,0
2024-01-08,164122.26,164122.26,0.0,0,Bull,0
2024-01-09,164122.26,164122.26,0.0,0,Bull,0
2024-01-10,164122.26,164122.26,0.0,0,Bull,0
2024-01-11,164122.26,164122.26,0.0,0,Bull,0
2024-01-12,164122.26,164122.26,0.0,0,Bull,0
2024-01-16,164122.26,164122.26,0.0,0,Bull,0
2024-01-17,164122.26,164122.26,0.0,0,Bull,0
2024-01-18,164122.26,164122.26,0.0,0,Bull,0
2024-01-19,164122.26,164122.26,0.0,0,Bull,0
2024-01-22,164122.26,164122.26,0.0,0,Bull,0
2024-01-23,164122.26,164122.26,0.0,0,Bull,0
2024-01-24,164122.26,164122.26,0.0,0,Bull,0
2024-01-25,164122.26,164122.26,0.0,0,Bull,0
2024-01-26,164122.26,164122.26,0.0,0,Bull,0
2024-01-29,164122.26,164122.26,0.0,0,Bull,0
2024-01-30,164122.26,164122.26,0.0,0,Bull,0
2024-01-31,164122.26,164122.26,0.0,0,Sideways,0
