date,portfolio_return,cumulative_return
2018-01-02,0.0005951408334997532,0.0005951408334996522
2018-01-03,0.001851941904784713,0.002448184904533024
2018-01-04,0.000569398983906656,0.0030189778824367686
2018-01-05,-0.006850142332953587,-0.0038518448787114856
2018-01-08,1.0956003307640736e-05,-0.0038409310762290705
2018-01-09,-0.006329919542165292,-0.010146537833714886
2018-01-10,-0.0021108790546356376,-0.012235998774160262
2018-01-11,-0.006998928344142334,-0.01914928823966322
2018-01-12,-0.01096340952747588,-0.02990275627800798
2018-01-16,-0.000748580496935771,-0.030628952154789446
2018-01-17,-0.0024600162741431953,-0.03301362070817182
2018-01-18,-0.0009833139632792484,-0.03396447191723029
2018-01-19,0.002648607678904191,-0.03140582279945592
2018-01-22,-0.006174544384815606,-0.037386450537454596
2018-01-23,-0.001429966197810465,-0.03876295537474039
2018-01-24,0.00038043990138900076,-0.038397262448271796
2018-01-25,-0.009550328525370765,-0.047580884502786636
2018-01-26,-0.010813627298956525,-0.057879989850175284
2018-01-29,-0.0013560378090393115,-0.05915754020459085
2018-01-30,0.0024126293395318687,-0.056887636082211035
2018-01-31,0.0009620786746530796,-0.05598028778908404
2018-02-01,-0.0036411802988255493,-0.059417633766889355
2018-02-02,-0.0027144953655119813,-0.06197084024091137
2018-02-05,-0.00477683228310675,-0.06645164821374405
2018-02-06,-0.010906312245088567,-0.07663321803421275
2018-02-07,0.0018491950760261236,-0.07492573272763547
2018-02-08,0.00995774824749028,-0.06571407606390578
2018-02-09,-0.006473372342577477,-0.07176205672397318
2018-02-12,-0.004974836930245423,-0.07637988912423788
2018-02-13,-0.0041745820157921025,-0.08023561702852378
2018-02-14,-0.006792189958179949,-0.08648283143443425
2018-02-15,-0.0001137184531402372,-0.0865867151937606
2018-02-16,0.003962219313637794,-0.08296757143536804
2018-02-20,-0.009449436990666981,-0.09163301158748793
2018-02-21,-0.0048207928082252376,-0.09601206063245615
2018-02-22,0.0026415260328637767,-0.09362415295722182
2018-02-23,-0.009677298434885129,-0.10239542252322664
2018-02-26,-0.00586018208899148,-0.1076555487911528
2018-02-27,0.00319945089721597,-0.10480053653610699
2018-02-28,0.0021329101340307258,-0.10289115652850589
2018-03-01,0.0010101739731409982,-0.1019849205237564
2018-03-02,-0.0047937956424055185,-0.10628982129856412
2018-03-05,-0.0031789157458303025,-0.10913085065784689
2018-03-06,-0.002361575445628949,-0.11123470536620172
2018-03-07,-0.000591705452693093,-0.11176059263720084
2018-03-08,-0.0051061039848519195,-0.11629603541463851
2018-03-09,-0.007452989906131779,-0.12288227214270186
2018-03-12,-0.0033274890310780302,-0.1258008717611111
2018-03-13,7.487120781007043e-05,-0.12573541941651334
2018-03-14,-0.004774171578574675,-0.1299093085292895
2018-03-15,-0.00217541203607905,-0.1318021142919953
2018-03-16,0.0038528564625967595,-0.12845707245723237
2018-03-19,-0.0073860288904563825,-0.13489431369933613
2018-03-20,-0.003422866237078907,-0.13785545474447958
2018-03-21,0.006078983934568727,-0.13261449190459518
2018-03-22,-0.0034063994833733948,-0.13556915345125697
2018-03-23,0.0023037943024731364,-0.13357768259209601
2018-03-26,-0.007314478542771489,-0.1399151100417545
2018-03-27,-0.004383448210647385,-0.14368524761364687
2018-03-28,0.0054994944580343,-0.13897594937856517
2018-03-29,0.00285174337614793,-0.13652052974550144
2018-04-02,-0.011400348740802015,-0.14636449683692565
2018-04-03,0.004000810254136749,-0.14294926316257572
2018-04-04,-0.0006914934320975033,-0.1435419081180731
2018-04-05,-0.002306831447122716,-0.145517612577569
2018-04-06,-0.0023045819278274034,-0.14748683724526956
2018-04-09,-0.0021052854000533842,-0.14928162076017049
2018-04-10,0.0008112932356190982,-0.14859143869367641
2018-04-11,-9.794264481514272e-05,-0.14867482789998898
2018-04-12,-0.009220536986321281,-0.1565245031367235
2018-04-13,0.0074480406328114295,-0.15024226336330504
2018-04-16,-0.002651282825987829,-0.1524952114567002
2018-04-17,-0.0069468824878527805,-0.15838272763060302
2018-04-18,-0.00035888951271372877,-0.1586847752433751
2018-04-19,-0.0023565762117212724,-0.16066739868859548
2018-04-20,0.005573772046812025,-0.15598915009742786
2018-04-23,-0.0014473616528801994,-0.15721073903619165
2018-04-24,0.003271841517678852,-0.15445326614151633
2018-04-25,0.0018510401662180725,-0.15288812517472972
2018-04-26,-0.0044916742069465755,-0.15669307573328062
2018-04-27,-0.006342320197636634,-0.16204159827186426
2018-04-30,0.0008919507841049952,-0.1612941806183955
2018-05-01,0.0038740356242330663,-0.15804500439585956
2018-05-02,0.00022500511085911623,-0.15785556021873515
2018-05-03,-0.005357798326951167,-0.16236760028924646
2018-05-04,0.0039655840917396335,-0.15904589857022777
2018-05-07,0.0020739622913575236,-0.15730179147510004
2018-05-08,-0.0031214809721135,-0.1599322578982446
2018-05-09,-0.0011057202783871904,-0.1608611378359055
2018-05-10,-0.0015594915856863719,-0.16216976783067283
2018-05-11,0.0011452188241881894,-0.16121026887731849
2018-05-14,-0.0004409219455531873,-0.16158010967747516
2018-05-15,0.000842629940911781,-0.1608736319748333
2018-05-16,-0.0036000960765865627,-0.163894567520121
2018-05-17,0.001373966310557769,-0.16274578682381924
2018-05-18,-0.0007044427519225201,-0.16333558448580776
2018-05-21,-0.001051965605890022,-0.16421572667460083
2018-05-22,0.0003386959273646565,-0.16393264994507017
2018-05-23,-0.0009450272705721964,-0.16472275639090717
2018-05-24,0.0001570533334342946,-0.1645915733154566
2018-05-25,0.0002494840777193706,-0.1643831522146062
2018-05-29,0.0006438248357114203,-0.16384516133486304
2018-05-30,0.0028063856672883767,-0.1614985883799993
2018-05-31,-0.001575143528035721,-0.16281934845176138
2018-06-01,0.00014026230518505197,-0.16270192356371882
2018-06-04,-0.0020964741884969273,-0.16445729736904557
2018-06-05,-0.00331424807481271,-0.16722649316266402
2018-06-06,-0.002155230285528279,-0.16902131184558544
2018-06-07,0.00036358751101886184,-0.16871917837264971
2018-06-08,-0.0018916871338579301,-0.17029170160754503
2018-06-11,-0.002992849993162405,-0.17277489408271574
2018-06-12,-0.0005233221330166084,-0.17320779928962926
2018-06-13,-0.0027479662046034623,-0.1754797963154111
2018-06-14,-0.008402090001127807,-0.18240748927451722
2018-06-15,0.0014623405950311718,-0.18121189055588993
2018-06-18,-0.003774434675211858,-0.18430235278782692
2018-06-19,-0.000290478887212604,-0.184539295732691
2018-06-20,-0.008838558389182368,-0.19174679278144136
2018-06-21,0.0011324521435333741,-0.19083148470440892
2018-06-22,-0.00034280180045328503,-0.19110886912832237
2018-06-25,-0.0027091130604561652,-0.19330024665545398
2018-06-26,0.00013205002306903741,-0.19319372193441509
2018-06-27,0.0009369272165908025,-0.19243780317397907
2018-06-28,-0.003113865139200117,-0.19495244294641145
2018-06-29,-0.003832087932932002,-0.19803745597523292
2018-07-02,-0.0023444875339649874,-0.1999176471624058
2018-07-03,-0.00017606943571898403,-0.2000585172107986
2018-07-05,0.0023196494902874686,-0.19820293335798678
2018-07-06,-0.0007444491002768948,-0.1987998304628531
2018-07-09,0.0034466432788042077,-0.19603837928354106
2018-07-10,0.0008081089272254689,-0.19538869072069354
2018-07-11,-0.0012025576078486396,-0.19635628217202838
2018-07-12,-0.0005872492121282904,-0.19682822131215472
2018-07-13,-0.005950713812292016,-0.2016076667092357
2018-07-16,-0.002445214274271534,-0.20355990703906723
2018-07-17,0.0011154345705197033,-0.20267153022603068
2018-07-18,-0.003049205167661246,-0.20510274831638897
2018-07-19,-0.0014074070363288595,-0.20622149230156694
2018-07-20,-0.0006430348253791201,-0.2067319195256545
2018-07-23,0.00019299628135092343,-0.2065788217360086
2018-07-24,-0.005957769270885208,-0.21130584205073932
2018-07-25,-0.0003810496589781153,-0.21160637369066393
2018-07-26,-0.017960862388823048,-0.22576660312103103
2018-07-27,0.001439380770237138,-0.2246521864578881
2018-07-30,0.004351780973920147,-0.22127804259474493
2018-07-31,0.001468851980686681,-0.22013421530520605
2018-08-01,-0.004976893929536325,-0.2240155245949067
2018-08-02,-0.0071080210199647095,-0.22953123855725233
2018-08-03,0.0013702917113186733,-0.22847547159961734
2018-08-06,-6.760033084432645e-05,-0.22852762691299167
2018-08-07,-0.0008319563867140566,-0.22916945828095492
2018-08-08,-0.003647429779400629,-0.2319810085536924
2018-08-09,-0.003212848407321847,-0.23444853714715364
2018-08-10,-0.0018019134219770243,-0.2358279946032823
2018-08-13,-0.005149084519842469,-0.2397627808467675
2018-08-14,-0.0043426261044758425,-0.24306420684025654
2018-08-15,0.00323314305770473,-0.24061692513547384
2018-08-16,0.0028726511505117814,-0.23843548247178514
2018-08-17,0.0005431191008644973,-0.23802186223577493
2018-08-20,-0.005465463481334379,-0.24218642592130046
2018-08-21,0.0006304670234488516,-0.24170864945292192
2018-08-22,-0.0022464506828430227,-0.24341211357515236
2018-08-23,-0.008087583435166424,-0.24953108123264955
2018-08-24,-0.0046814819038329125,-0.25304438789524797
2018-08-27,-0.0029882685138534187,-0.2552764918321466
2018-08-28,-0.0008426473497223567,-0.2559040311225802
2018-08-29,-0.00384190218039179,-0.2587627750478311
2018-08-30,5.099103719574411e-05,-0.25872497859292265
2018-08-31,-0.0019307328036875682,-0.26015618259330753
2018-09-04,0.0024904822971814266,-0.2583136146633771
2018-09-05,0.005138738537128109,-0.2545022822525844
2018-09-06,-0.003450688339966018,-0.25707476253468664
2018-09-07,-0.0007270672665836669,-0.2576149191563666
2018-09-10,-0.0070685928302341335,-0.26286253701609064
2018-09-11,-0.00627877280162973,-0.2674908556697363
2018-09-12,-0.007730050667719916,-0.2731531884699774
2018-09-13,0.002344945887889998,-0.2714487720281542
2018-09-14,0.0008762562862823053,-0.2708103744347652
2018-09-17,0.0037049440672420196,-0.2681087676576328
2018-09-18,-0.0065805892132228165,-0.2729250432064373
2018-09-19,-0.00012560653849135145,-0.2730163685749839
2018-09-20,-0.0010074056384706967,-0.27374873598435734
2018-09-21,-0.003684822410993139,-0.2764248429180143
2018-09-24,-0.004633571172974041,-0.2797775799073495
2018-09-25,-0.0005258119030365502,-0.2801562814286681
2018-09-26,-0.0006876009161804972,-0.2806512466290645
2018-09-27,-0.002274664053848104,-0.28228752338053786
2018-09-28,-0.001295791335977397,-0.2832175289894642
2018-10-01,-0.00276894826516654,-0.28520226256907055
2018-10-02,0.002236774245363757,-0.2836034213993408
2018-10-03,0.004714123006872019,-0.28022623980611494
2018-10-04,-0.0012238565392160667,-0.28110713962928435
2018-10-05,0.005168965877927629,-0.2773912069641423
2018-10-08,7.420378760763298e-05,-0.2773375866547405
2018-10-09,-0.005123554344003935,-0.2810401868018839
2018-10-10,0.017508076696413005,-0.2684525832507725
2018-10-11,0.0014070399653126789,-0.26742326679888495
2018-10-12,-0.009265555573454843,-0.2742109972321799
2018-10-15,0.0016736189361764595,-0.272996303013479
2018-10-16,-0.006673036322601439,-0.2778476250901356
2018-10-17,0.0032335839905793624,-0.2755124847318683
2018-10-18,-0.0035592671190879622,-0.27809112932315183
2018-10-19,0.004699713373529583,-0.2746983645491622
2018-10-22,-0.012658137134578161,-0.2838793321146328
2018-10-23,0.0004637171378769791,-0.28354725468814646
2018-10-24,0.005635824396499,-0.2795094528271793
2018-10-25,-0.007921056918606607,-0.2852164994606532
2018-10-26,-0.007548265523271684,-0.2906118751143778
2018-10-29,-0.006044027337748157,-0.2948994363342604
2018-10-30,-0.005111077901992989,-0.2985032602438952
2018-10-31,-0.002202263414617648,-0.3000481408493336
2018-11-01,-0.014807654078840207,-0.3104127858514778
2018-11-02,-0.002190236720773137,-0.31192314509008157
2018-11-05,0.002078720103275352,-0.3104928258991819
2018-11-06,-0.0005943141185865241,-0.31090260974761674
2018-11-07,-0.004929307624115237,-0.31429938276714575
2018-11-08,-0.002333651813511134,-0.3158995692560769
2018-11-09,-0.00427797661252394,-0.3188261348994169
2018-11-12,-0.0054969240221053135,-0.3225704958817186
2018-11-13,6.193193207723634e-05,-0.3225285413636825
2018-11-14,0.006463218938503511,-0.3181498950019287
2018-11-15,0.0002211390861107098,-0.31799911129284497
2018-11-16,0.011636793944420016,-0.31006280748104853
2018-11-19,-0.019470412697652827,-0.3234961693548525
2018-11-20,0.0010429118628982165,-0.32279063548457654
2018-11-21,-0.002570409080128132,-0.3245313405842748
2018-11-23,-0.002281040115793445,-0.32607211169336325
2018-11-26,-0.0049474260186911714,-0.3294063200626931
2018-11-27,-0.0012865215956670403,-0.33026905331385026
2018-11-28,-0.009651116544939605,-0.336732704734071
2018-11-29,0.0014621092541521512,-0.3357629354836862
2018-11-30,0.0018531830716712748,-0.33453198260014794
2018-12-03,-0.012250470951570515,-0.342684279216504
2018-12-04,-0.007433333731484474,-0.347570326336039
2018-12-06,0.00466160645902751,-0.3445289559552259
2018-12-07,-0.0023960992014187745,-0.3460995296004148
2018-12-10,-0.004295934524349528,-0.3489086432066928
2018-12-11,-0.0033216533985301177,-0.35107134302473886
2018-12-12,-0.00403933564701513,-0.3536925836812287
2018-12-13,-0.0020434271013272673,-0.35501326577152326
2018-12-14,-0.007753313434244381,-0.3600140500829263
2018-12-17,0.0007684677323642087,-0.35952224153124857
2018-12-18,-0.0008581464578477907,-0.36007186525100876
2018-12-19,0.004052819747147339,-0.35747835186974286
2018-12-20,0.0059932779314065925,-0.3536275410555527
2018-12-21,-0.0025359891072633685,-0.35526673457067093
2018-12-24,0.005706530487656583,-0.351587544535092
2018-12-26,-0.018640173105890563,-0.3636740649489735
2018-12-27,-0.0024232711809402466,-0.3652160552490674
2018-12-28,-0.0021005717707945704,-0.36654946448396486
2018-12-31,-0.003144629181578039,-0.36854143152303476
2019-01-02,-0.0011738425748063165,-0.3692826644749393
2019-01-03,-0.005004476458732645,-0.3724390745326891
2019-01-04,-0.0022060604384948643,-0.3738235118631078
2019-01-07,-0.007185321446422188,-0.37832279121256307
2019-01-08,-0.002251711162776905,-0.3797226287232337
2019-01-09,0.003011483793169058,-0.37785467347236423
2019-01-10,3.093772924953216e-05,-0.3778354257086982
2019-01-11,-0.002446490245683426,-0.3793575452709117
2019-01-14,0.0035393050965508224,-0.37716090226775323
2019-01-15,-0.004827184322723542,-0.3801674613959056
2019-01-16,-0.004660344468679484,-0.3830560945386968
2019-01-17,-0.004471555039949804,-0.3858147931685286
2019-01-18,-0.002771322079182898,-0.3875168981929281
2019-01-22,-0.003641952865778382,-0.3897475327807952
2019-01-23,-0.0024015793998699107,-0.3912131025347887
2019-01-24,0.005536866130614864,-0.3878423309814515
2019-01-25,0.0033504430170980806,-0.3857913315939252
2019-01-28,-0.005500989736198971,-0.38917008717471147
2019-01-29,-0.0033471458488484023,-0.3912146239817771
2019-01-30,0.0009642781454833852,-0.39062758554839294
2019-01-31,-0.005402621926561334,-0.3939197943161509
2019-02-01,-0.004527210988722901,-0.3966636472833702
2019-02-04,0.001829192132880109,-0.3955600291735004
2019-02-05,0.002153345106927632,-0.39425846131988973
2019-02-06,0.0009829563336329944,-0.3936630438378995
2019-02-07,-0.007360164985377174,-0.39812578387198394
2019-02-08,-0.0003566285407421903,-0.39834042939539205
2019-02-11,-0.006362275529322917,-0.4021683533584327
2019-02-12,0.0010504094274104109,-0.40154038536079606
2019-02-13,-7.717589392757115e-06,-0.40154500402637006
2019-02-14,-0.0015364667914461194,-0.40246451025385854
2019-02-15,0.0010746868048106479,-0.4018223467476223
2019-02-19,-0.0018242437104388815,-0.40291356856929306
2019-02-20,0.0022667456161216907,-0.4015601255184018
2019-02-21,-0.003348614908837715,-0.4035640702041339
2019-02-22,0.0030296317216735973,-0.4017570889912785
2019-02-25,0.0007340686916989278,-0.4013179376002761
2019-02-26,-0.0016456049334987312,-0.40230313175575827
2019-02-27,-0.0013241528978195501,-0.40309457379586155
2019-02-28,-0.00518425285377366,-0.40618908245509333
2019-03-01,0.0006235093450136756,-0.40581883579883293
2019-03-04,-0.0030232138100475376,-0.40761517250011603
2019-03-05,-0.0018789053226691348,-0.4087282075055739
2019-03-06,-0.0024235413899456894,-0.4101611791673916
2019-03-07,-0.0022587075548357823,-0.4114934525681416
2019-03-08,-0.003156758806926006,-0.41335122579468075
2019-03-11,0.008611238788784259,-0.40829945311485116
2019-03-12,0.0020324730843643093,-0.4070968376793034
2019-03-13,0.0018397806175747943,-0.40600602593316704
2019-03-14,-0.0022959162999700534,-0.40736978638031107
2019-03-15,0.00017213066836965676,-0.4072677765455446
2019-03-18,-0.0062112558693604,-0.4109493880474351
2019-03-19,0.005439539277341009,-0.40774522410737735
2019-03-20,0.005137808588535694,-0.404702332433195
2019-03-21,-0.0005091780154215212,-0.4050054449181517
2019-03-22,-0.0015176083812226241,-0.4059084136417257
2019-03-25,-0.006832757478151008,-0.4099676973711218
2019-03-26,0.0033271091410279033,-0.4080045955035436
2019-03-27,0.002576590348017701,-0.40647926585824723
2019-03-28,-0.00010692156884292768,-0.4065427260262825
2019-03-29,-0.0013263419166605031,-0.4073298532845009
2019-04-01,-0.004139545177838863,-0.40978323813238604
2019-04-02,0.0020429948074268144,-0.4085774283526342
2019-04-03,-0.0010947075230757467,-0.4092248630911334
2019-04-04,0.0005279714701856886,-0.4089129506735504
2019-04-05,0.0014298112205946665,-0.4080678077780753
2019-04-08,-0.0003067000200505615,-0.40824935339329826
2019-04-09,-0.005033542325988464,-0.41122795531942413
2019-04-10,0.0037091764033670986,-0.40904409594433266
2019-04-11,-0.0019786548043161448,-0.41021339368303145
2019-04-12,-0.002198962298669894,-0.4115103121945829
2019-04-15,-0.007534169850973689,-0.4159440934580554
2019-04-16,0.007084401860061207,-0.41180640670737
2019-04-17,0.001317695775760466,-0.41103134649415884
2019-04-18,-0.0015029894405624703,-0.4119165601612005
2019-04-22,5.80029439909448e-05,-0.41188244959037756
2019-04-23,0.0026605743163536574,-0.4103177191407609
2019-04-24,0.0013332911207623263,-0.4095315009916203
2019-04-25,-0.009939976300757937,-0.41540074387810766
2019-04-26,-0.01246172585355906,-0.42268585954209326
2019-04-29,-0.0037353743769218397,-0.42484234398979437
2019-04-30,-0.0049500123609204525,-0.4276893814965229
2019-05-01,0.0012787897850328794,-0.42695751652371483
2019-05-02,-0.0009012082132804929,-0.4274739471163823
2019-05-03,-0.00283452566746105,-0.4290967869085711
2019-05-06,0.0029709799970801145,-0.42740064488220775
2019-05-07,-0.005827277040981124,-0.43073733995796626
2019-05-08,0.001286619235279997,-0.4300049156696295
2019-05-09,-0.002846267332451599,-0.4316272740578171
2019-05-10,-0.0051139441362505625,-0.4345339004268538
2019-05-13,-0.004342887681908756,-0.436989656185227
2019-05-14,-0.0001279114496191881,-0.437061671654455
2019-05-15,-0.0009439593659684394,-0.4375930625619594
2019-05-16,0.0015672190160746524,-0.4367116477148342
2019-05-17,-0.004548524208451088,-0.4392737784215418
2019-05-20,-0.001225774801196366,-0.43996110249432274
2019-05-21,0.002457199606356552,-0.4385849751358275
2019-05-22,-5.2073036772695485e-05,-0.438614209721062
2019-05-23,-0.0027120301538761746,-0.4401367049122561
2019-05-24,-0.0007094283667789936,-0.44053388781530967
2019-05-28,-0.007286414599592067,-0.4446103898631092
2019-05-29,-0.002093441688017007,-0.44577306562606134
2019-05-30,-0.001499729522223619,-0.4466042561215534
2019-05-31,-0.003993883145376827,-0.4488144540557528
2019-06-03,-0.006052610894818198,-0.45215056569620127
2019-06-04,-0.005664283133731604,-0.45525374000675267
2019-06-05,-0.004494239183757647,-0.45770195999361973
2019-06-06,-0.007700198572313871,-0.4618777625870455
2019-06-07,0.002007955665652334,-0.4607972369916187
2019-06-10,-0.009500853916057483,-0.46592012367409585
2019-06-11,-0.0004504098313791716,-0.46616067850113474
2019-06-12,-0.005444351564723525,-0.4690670874464481
2019-06-13,0.0020862358245348185,-0.46795943618385427
2019-06-14,-0.006296047910926583,-0.47130918906419716
2019-06-17,-0.007386236691686597,-0.4752142245304888
2019-06-18,0.004709522615809925,-0.4727427340524598
2019-06-19,-0.000464400692487705,-0.47298759269188495
2019-06-20,-0.01064031593356834,-0.4785951712065537
2019-06-21,-0.00037415383215756736,-0.47879025682135223
2019-06-24,-0.0026301247111854935,-0.480161103446597
2019-06-25,-0.0043761773338041,-0.48243601064292374
2019-06-26,-2.61205530442134e-05,-0.48244952970056154
