date,portfolio_return,cumulative_return
2019-06-27,-0.0016233802062938655,-0.48328971088980366
2019-06-28,0.0012495613301392045,-0.4826440496936465
2019-07-01,-0.0013287995465563974,-0.4833315120458218
2019-07-02,0.0009611660475833984,-0.48283490783734395
2019-07-03,0.0028583401852308845,-0.48135667407201677
2019-07-05,-0.0016066421915117038,-0.4821899483217986
2019-07-08,-0.009763915687163685,-0.48724580200835044
2019-07-09,-0.0012781460517492908,-0.48790117676203126
2019-07-10,0.0014793498163628268,-0.48714360346191454
2019-07-11,-0.0035351887092259643,-0.48895664760441027
2019-07-12,-0.0009323897434769951,-0.48943313918465603
2019-07-15,-0.0017079425360670049,-0.49030515804374875
2019-07-16,-0.003667513733628538,-0.49217447087658295
2019-07-17,-0.0028839081947788997,-0.4936389930815399
2019-07-18,-0.0023430687514084296,-0.49482543173378224
2019-07-19,0.0003563715614238028,-0.49464540188409756
2019-07-22,-0.002050437357381829,-0.49568159983079907
2019-07-23,0.0006233679434116442,-0.49536722390686094
2019-07-24,-0.001480403091756855,-0.4961142838287911
2019-07-25,-0.004998735660313015,-0.49863307532693846
2019-07-26,0.009454848236172937,-0.49389272714351795
2019-07-29,0.0016708336480357926,-0.4930471060825137
2019-07-30,-0.003532697912641386,-0.49483801751266354
2019-07-31,-0.005782548427105487,-0.49775914113992914
2019-08-01,-0.002951258283625112,-0.4992413836350149
2019-08-02,0.0006738304072308981,-0.49890395725262526
2019-08-05,0.005013090268029104,-0.49639191755738044
2019-08-06,-0.00650819435336234,-0.49966949683584116
2019-08-07,-0.002581250844150218,-0.5009609753694877
2019-08-08,-0.00047663481600297133,-0.5011988347431708
2019-08-09,-0.000879782718677909,-0.5016376713884203
2019-08-12,-0.004991308703851373,-0.5041251516168909
2019-08-13,0.0025298279628591224,-0.5028706735593726
2019-08-14,-0.004536383322129439,-0.5051258427447793
2019-08-15,-0.006448693503227709,-0.5083171345075864
2019-08-16,0.0019836206538891865,-0.5073418222204322
2019-08-19,0.00363997857642937,-0.5055485570078119
2019-08-20,-0.003737005392080237,-0.5073963247163955
2019-08-21,0.0035486763783679374,-0.5056482336900194
2019-08-22,-0.004829900814226362,-0.5080359036886342
2019-08-23,-0.0036154046471869898,-0.5098145529686875
2019-08-26,0.00128872128589089,-0.5091828405490643
2019-08-27,-0.0074581204270156715,-0.5128434140318952
2019-08-28,0.00039958675971764205,-0.512648752710233
2019-08-29,0.002939870950756049,-0.5112160029355111
2019-08-30,-0.0004553568320026543,-0.5114385740679479
2019-09-03,-0.0025434406037288535,-0.5126812010360793
2019-09-04,0.0034926894068982943,-0.5109791478291555
2019-09-05,0.003556676929719472,-0.5092398586460878
2019-09-06,0.0018308660852777855,-0.5083413425472767
2019-09-09,-0.002966974524940577,-0.5098000812589054
2019-09-10,-0.002232412525423682,-0.5108944096974648
2019-09-11,0.0005910196670818352,-0.5106053386743163
2019-09-12,-0.0011375240297540083,-0.5111620368616077
2019-09-13,-0.001756425923074898,-0.512020644532247
2019-09-16,-0.0039884067761779135,-0.5139669047002295
2019-09-17,-0.0028685539461157012,-0.5153611168536947
2019-09-18,-0.0022245454147127304,-0.5164392180589892
2019-09-19,-0.0007543803672648555,-0.5168040068192647
2019-09-20,-0.0008652798230798816,-0.5172221065627571
2019-09-23,-0.004704571349455658,-0.5194933696083726
2019-09-24,-0.004588471593432282,-0.5216981606323804
2019-09-25,0.0005676352374707222,-0.5214266596542082
2019-09-26,-0.004964345902644926,-0.523802463255469
2019-09-27,-0.0037344221390417254,-0.5255807858792448
2019-09-30,-0.0020728847557145314,-0.5265642022360137
2019-10-01,-0.002577768270977578,-0.5277846100138348
2019-10-02,-0.00299704139257294,-0.5291998590838333
2019-10-03,0.0046831939335571044,-0.5269950107199768
2019-10-04,0.0009481929920009657,-0.52654651070396
2019-10-07,-0.002660543955706466,-0.5278061545232147
2019-10-08,-0.0023806007378835295,-0.5289302595401808
2019-10-09,-0.0026042524866471714,-0.5301570440831576
2019-10-10,-0.0018161048840450436,-0.5310103281701322
2019-10-11,-0.0005898144950475307,-0.5312869450766051
2019-10-14,-0.0014359030965101177,-0.5319599716035444
2019-10-15,0.010226617317461531,-0.52717350534388
2019-10-16,-0.008264580494173253,-0.5310812179687432
2019-10-17,-0.005211802645872818,-0.5335251301176331
2019-10-18,0.005037308455431868,-0.5311753523113283
2019-10-21,-0.0016565505613374612,-0.5319519840446258
2019-10-22,-0.0031344891964159073,-0.5334190754940418
2019-10-23,0.0016858420803382102,-0.5326324937376266
2019-10-24,-0.0030364061887985776,-0.5340516113260849
2019-10-25,0.006377886419760151,-0.5310798454256525
2019-10-28,0.0005583824392965782,-0.530818008645906
2019-10-29,0.0018834610760110912,-0.5299343226276252
2019-10-30,-0.002918489178632738,-0.5313062042202832
2019-10-31,-0.0035692618454027988,-0.5329790951027368
2019-11-01,0.00014546713381974623,-0.5329111589102675
2019-11-04,-0.010792085797243898,-0.5379520217582431
2019-11-05,-0.0005922942726761706,-0.5382256901294573
2019-11-06,-6.4733974645437035e-06,-0.5382286793781039
2019-11-07,-0.005222541341260465,-0.5406402991902601
2019-11-08,0.0035216056326422603,-0.5390226154804797
2019-11-11,-0.002744354262978337,-0.5402877007308224
2019-11-12,0.0011625145303867251,-0.5397532785031246
2019-11-13,-0.001963183105729998,-0.5406568270912349
2019-11-14,-0.004451554112058142,-0.5427016180814427
2019-11-15,0.00020063662886416682,-0.5426098672757095
2019-11-18,-0.006712678720069858,-0.5456801802864177
2019-11-19,0.0031382308980649467,-0.5442544197905892
2019-11-20,-0.0004939567720679729,-0.5444795384062737
2019-11-21,0.0004464881555505711,-0.5442761539155612
2019-11-22,0.001651071419719402,-0.5435237212980066
2019-11-25,-0.004633232873964649,-0.5456386821986737
2019-11-26,-0.0012252214143728254,-0.5461953754151065
2019-11-27,0.001088194506312681,-0.5457015477156941
2019-11-29,-0.0007748686796857564,-0.546053569357599
2019-12-02,-0.0010049130557156097,-0.5465097460523469
2019-12-03,0.0033295092072096965,-0.5449998460764485
2019-12-04,-0.0035357177541079413,-0.5466085981987978
2019-12-05,-0.0034954411602173005,-0.5481934011663423
2019-12-06,-0.002247188332734194,-0.5492086956838936
2019-12-09,-0.0004439621752413068,-0.5494088299719377
2019-12-10,-0.0015008068811959375,-0.550085080300522
2019-12-11,-0.0013029912507601955,-0.5506713155044769
2019-12-12,-0.0029780955964588485,-0.5520094592811357
2019-12-13,-0.004817558333144739,-0.5541676798437458
2019-12-16,-0.001138943706886527,-0.5546754577591144
2019-12-17,-0.0015421592607371404,-0.5553622191259647
2019-12-18,0.0032786528384595704,-0.5539044062036157
2019-12-19,-0.00404381538557802,-0.555708334429248
2019-12-20,-0.00041659082979937005,-0.5558934222628811
2019-12-23,-0.002539179395410824,-0.5570210885344377
2019-12-24,-0.0015973753658640347,-0.55772869213521
2019-12-26,-0.0009607429441495439,-0.5581536011736408
2019-12-27,0.0002458045158106976,-0.5580449933335145
2019-12-30,-0.003575379129511192,-0.5596251500405329
2019-12-31,0.0007697117829388936,-0.5592861883296092
2020-01-02,0.004101630194635567,-0.557478543252469
2020-01-03,0.0013340440229520217,-0.556888200148067
2020-01-06,-0.0013963294754776169,-0.5575069302151321
2020-01-07,-6.041895428028155e-05,-0.5575336651836849
2020-01-08,-0.005115835853752927,-0.5597972503234168
2020-01-09,-0.0014577895004108607,-0.5604389732699473
2020-01-10,-0.0018041230730552723,-0.5612319954602869
2020-01-13,9.035385345161412e-05,-0.5611923510803054
2020-01-14,0.002494106940760498,-0.5600979178774761
2020-01-15,-8.7794036551707e-05,-0.5601365386569531
2020-01-16,-0.0006590255777133512,-0.5604264199286797
2020-01-17,-0.0037346439058463807,-0.5620680707206642
2020-01-21,0.00013038050974646046,-0.5620109729324905
2020-01-22,-0.004582092682444042,-0.5640178792484072
2020-01-23,0.0020686663245980874,-0.5631159777170816
2020-01-24,-0.00856942442229189,-0.566859822327342
2020-01-27,-0.008521376371747972,-0.5705507728030165
2020-01-28,-0.0019842971674120546,-0.5714029276880908
2020-01-29,-0.004184430983787017,-0.5731963625570331
2020-01-30,-0.001665767072605429,-0.5739073180027539
2020-01-31,-0.003505282497004174,-0.5754008932230604
2020-02-03,-0.0061472455188157325,-0.5780110081794881
2020-02-04,0.001656735562969627,-0.5773118840095575
2020-02-05,0.006225935321313718,-0.574680255138313
2020-02-06,-0.002091359148233324,-0.5755697514776539
2020-02-07,-0.0036687167285928655,-0.5771268658305286
2020-02-10,-0.00381753003070757,-0.5787411967194
2020-02-11,0.0024946765895018466,-0.5776902922447343
2020-02-12,0.0013712826291564341,-0.5771111862783653
2020-02-13,-0.002409212340583746,-0.5781300152270783
2020-02-14,-0.006709302304213321,-0.5809604684879938
2020-02-18,-0.0031016268271456516,-0.582260172740566
2020-02-19,0.0024437568016852686,-0.5812393181963659
2020-02-20,-0.005643400161536898,-0.5836025522957018
2020-02-21,-0.0017899117431509188,-0.5843478669771658
2020-02-24,-0.015126238992397551,-0.590635120478969
2020-02-25,-0.005841322717251656,-0.5930263528493602
2020-02-26,-0.0014443389319079027,-0.5936141607322003
2020-02-27,-0.0029418054947174532,-0.5948096688271337
2020-02-28,0.0034584582859285475,-0.5934083349689108
2020-03-02,0.008251649469023183,-0.5900532830720477
2020-03-03,-0.011066139214404623,-0.5945898105120606
2020-03-04,0.002861297541913729,-0.593429811333412
2020-03-05,-0.013360219458440922,-0.5988616782792573
2020-03-06,-0.012235704505330038,-0.6037698882495963
2020-03-09,-0.01621557717740225,-0.6101949882066957
2020-03-10,0.009451908493926438,-0.6065105869047516
2020-03-11,-0.01531514993822667,-0.6125369362654101
2020-03-12,-0.03398222303266661,-0.6257037925141592
2020-03-13,0.01598421500923188,-0.6197209614565654
2020-03-16,-0.02967623012750811,-0.6310062097170479
2020-03-17,0.025089719479822945,-0.621748259029052
2020-03-18,-0.01721129409695572,-0.6282584609855886
2020-03-19,0.0009211964856937918,-0.6279160139862621
2020-03-20,-0.005678002405937978,-0.630028707754059
2020-03-23,-0.017434266766911583,-0.6364788859591737
2020-03-24,-0.0008903814704667689,-0.6368025584232391
2020-03-25,-0.010232925407119828,-0.6405191307509509
2020-03-26,-0.005759111757623679,-0.6425894212516838
2020-03-27,0.003666770837259697,-0.6412788785646014
2020-03-30,-0.004968874968529428,-0.6430613189655845
2020-03-31,-0.0009211790675559278,-0.6433901234069546
2020-04-01,0.0030741423255128773,-0.6422938538916239
2020-04-02,0.004596474575111953,-0.6406496666856754
2020-04-03,-0.004350193192080944,-0.6422129100592314
2020-04-06,0.00675760286386939,-0.6397951269955922
2020-04-07,-0.0016744494338565004,-0.6403982718412669
2020-04-08,0.006505460037730941,-0.6380588971692311
2020-04-09,-0.0016798293330749386,-0.6386668964506117
2020-04-13,0.0025457661378462796,-0.6377470268711127
2020-04-14,-0.0002845791842387866,-0.6378501165266939
2020-04-15,-0.0034704043495135213,-0.6391069230574755
2020-04-16,-0.010461022367507088,-0.6428822336076496
2020-04-17,0.014655624456134097,-0.63764844973679
2020-04-20,-0.003852829404127034,-0.6390445284442752
2020-04-21,-0.004137650964290096,-0.6405380361992234
2020-04-22,-0.0024770226002260145,-0.6414284316074796
2020-04-23,-0.0008862363682217064,-0.6417462107719993
2020-04-24,-0.0015836438834591073,-0.6423135571940364
2020-04-27,-0.004172593069048923,-0.6438060371661812
2020-04-28,-0.0034264783774687947,-0.6450265280780163
2020-04-29,0.0009237982963258458,-0.6446986041894138
2020-04-30,-0.0013791724393701832,-0.6451886260821855
2020-05-01,-0.00417559944909512,-0.6466701762596494
2020-05-04,-0.0012871078579515826,-0.6471249498522342
2020-05-05,-0.0014973002789048595,-0.6476533097632391
2020-05-06,-0.004449765266975987,-0.6492211698273885
2020-05-07,0.005401719694402489,-0.6473263609120656
2020-05-08,0.0007475502787714949,-0.6470627196348502
2020-05-11,-0.012242194224781549,-0.6513834463702465
2020-05-12,0.0003500904533020433,-0.6512613990429577
2020-05-13,0.00042408488280116564,-0.6511135042742425
2020-05-14,-0.0026381258022164056,-0.6520339107406615
2020-05-15,-0.007542034904381277,-0.6546582831313965
2020-05-18,-0.0025674342376393955,-0.6555449252789701
2020-05-19,0.002132069957547376,-0.6548105229624327
2020-05-20,-0.004853541165709043,-0.6564859142992041
2020-05-21,-0.0022727925123519144,-0.6572666505410723
2020-05-22,-0.0002569386879539063,-0.6573547119982004
2020-05-26,0.010613235678590642,-0.6537181368024787
2020-05-27,0.007704421923545432,-0.6510502352239336
2020-05-28,-0.008826149474723849,-0.6541301180070169
2020-05-29,-0.001946804228809776,-0.6548034589558988
2020-06-01,0.0027957114596461026,-0.6538383890302715
2020-06-02,0.0013688437361101412,-0.6533645478774138
2020-06-03,0.009961654385362857,-0.6499114853056547
2020-06-04,-0.002650081027688091,-0.6508392482364576
2020-06-05,0.0042286456059546194,-0.6493627711577409
2020-06-08,-0.00021793759430791763,-0.6494391881918695
2020-06-09,-0.008476759666096567,-0.6524108079419187
2020-06-10,-0.007474503152513127,-0.6550088644537364
2020-06-11,-0.016726983588606824,-0.6607795255162335
2020-06-12,0.0055588562964361725,-0.6588938476457694
2020-06-15,-0.00011120215993636078,-0.6589317793866788
2020-06-16,0.0037005691630848108,-0.6576696328469689
2020-06-17,-0.005082890793813458,-0.6594096607186137
2020-06-18,-0.003277166160015436,-0.6605258318529349
2020-06-19,0.0012216712775617745,-0.6601111060122355
2020-06-22,-0.0047785489272189965,-0.6617352817219744
2020-06-23,-0.005332517715266256,-0.6635390843246415
2020-06-24,-0.0013214415192420676,-0.6639836977482171
2020-06-25,-0.00030383775833462616,-0.6640857921882571
2020-06-26,-0.010248157833010862,-0.6675282940082627
2020-06-29,-0.00042550133670375006,-0.6676697611635783
2020-06-30,0.004966021078355594,-0.6660194021925417
2020-07-01,-0.0017782796032457223,-0.6666133130775025
2020-07-02,0.0012592904084347922,-0.6661934824203612
2020-07-06,-0.001422701454347947,-0.6666683894383926
2020-07-07,-0.009141478979090656,-0.6697155333494079
2020-07-08,0.00024422300572715156,-0.6696348702842175
2020-07-09,-0.014389403241940676,-0.6743886273527739
2020-07-10,0.0006310135965476787,-0.674183162149443
2020-07-13,0.0044811688572276645,-0.6727231218825067
2020-07-14,0.0026580015851532515,-0.6718532194216864
2020-07-15,0.005329790003425445,-0.6701042659909038
2020-07-16,0.0009823916661720186,-0.6697801791711075
2020-07-17,0.0021946275555357335,-0.6690554696529325
2020-07-20,-0.004503664487370315,-0.670545932781546
2020-07-21,0.011300044893850916,-0.6668230870315156
2020-07-22,0.009229859951667939,-0.6637479107856874
2020-07-23,0.003410636686858201,-0.6626010770741804
2020-07-24,-0.01690031183548376,-0.668303224084583
2020-07-27,-0.0028365534513053485,-0.6692440997190927
2020-07-28,-0.0011353013353591372,-0.6696196073343597
2020-07-29,0.006290857497461272,-0.6675412313641448
2020-07-30,-0.005880135872443698,-0.669496134095709
2020-07-31,-0.005915914166558944,-0.6714513665981147
2020-08-03,-0.000531171845349301,-0.6716258823820058
2020-08-04,0.008256456330201091,-0.6689146758199245
2020-08-05,0.00026093294108177676,-0.6688282847525372
2020-08-06,4.538806750679512e-05,-0.6688132535083692
2020-08-07,0.0023006321506845225,-0.6680513146315099
2020-08-10,-0.004172672326199305,-0.6694364277246654
2020-08-11,-0.0037397913049088153,-0.6706726664979803
2020-08-12,-0.0030889887651897874,-0.6716899549312378
2020-08-13,-0.00187524052673304,-0.6723056152330844
2020-08-14,-0.0014369219638858642,-0.6727764864919981
2020-08-17,-0.006964717311123074,-0.6750555057611338
2020-08-18,-0.0032784847666589684,-0.6761208313355056
2020-08-19,-1.7056957083418886e-05,-0.6761263557285857
2020-08-20,-0.002535033835812324,-0.6769473863753416
2020-08-21,-0.0018364285775807226,-0.677540649427064
2020-08-24,0.002086007125443411,-0.676867996924103
2020-08-25,0.0012395387055813888,-0.6764674622992783
2020-08-26,0.022660673224125332,-0.6691359971850703
2020-08-27,0.0018327159532383883,-0.6685296174487592
2020-08-28,-0.0012748671736117557,-0.6689521981584983
2020-08-31,-0.010848203208063179,-0.6725434719844575
2020-09-01,-0.008075376186901928,-0.6751878066330398
2020-09-02,0.004518070753387438,-0.6737202821618449
2020-09-03,0.005668756464665839,-0.6718706819020606
2020-09-04,0.00035780613792726874,-0.6717532752180113
2020-09-08,-0.0018039839397294643,-0.6723454270377868
2020-09-09,-0.009758822900575453,-0.6755429499878887
2020-09-10,0.0030421080975598343,-0.6745559165687365
2020-09-11,0.00013996520861523656,-0.6745103657197065
2020-09-14,-0.0035608173172382933,-0.6756693748460334
2020-09-15,-0.0036517595761032828,-0.6768537523122629
2020-09-16,0.00782541779936004,-0.6743249979138108
2020-09-17,0.0011371631449284042,-0.673954652304214
2020-09-18,0.0010845962067867366,-0.6736010247568627
2020-09-21,-0.002524502568140943,-0.6744250198081025
2020-09-22,-0.00558636003177646,-0.676243798864793
2020-09-23,-0.004217867393244908,-0.6776093595889221
2020-09-24,-0.002002482570725374,-0.6782549412273102
2020-09-25,0.0013130347595148382,-0.6778324787814395
2020-09-28,-0.00042076408277268564,-0.6779680353030042
2020-09-29,-0.007569754633768005,-0.6804057382599906
2020-09-30,0.002987466760984864,-0.6794509610260409
2020-10-01,-0.0033602554173433716,-0.6805280876707773
2020-10-02,-0.0025114524683637293,-0.6813304261935694
2020-10-05,0.0002330441166707249,-0.6812561621242319
2020-10-06,-0.004559700428645445,-0.6827095385384221
2020-10-07,0.0030088663201280376,-0.6817548539552325
2020-10-08,-0.0013102301521176083,-0.6821718283413455
2020-10-09,-0.0031504962370558194,-0.6831731448001863
2020-10-12,-0.002487893768862902,-0.6839613763590464
2020-10-13,-0.0035786948998678186,-0.6850923821696315
2020-10-14,-0.005185480823165626,-0.6867253295829596
2020-10-15,0.0007286353889479905,-0.6864970665716328
2020-10-16,-0.00521911474313893,-0.688133274353506
2020-10-19,-0.00873411852261678,-0.690857155298563
2020-10-20,0.002330181601520675,-0.6901367963295979
2020-10-21,0.0011853365669935918,-0.6897695041435216
2020-10-22,0.008232794441310495,-0.6872154402417093
2020-10-23,-0.010804257896628812,-0.6905948452914215
2020-10-26,-0.006399984825037493,-0.6925750335863446
2020-10-27,-0.012112389546403722,-0.696298684535837
2020-10-28,-0.010091215711655105,-0.6993634000220992
2020-10-29,0.005226982068430946,-0.6977919779049007
2020-10-30,-0.0012165910129326237,-0.6981596414686178
2020-11-02,-0.0016192686352717797,-0.6986484020940467
2020-11-03,-0.0035955745882060323,-0.6997319342415926
2020-11-04,0.004565116835962497,-0.6983611754392971
2020-11-05,0.006010091273509222,-0.6965482985720532
2020-11-06,0.0003110262380781303,-0.6964539171309196
2020-11-09,0.01919845289409556,-0.6906263019577703
2020-11-10,0.007815419096078075,-0.6882084168502669
2020-11-11,-0.005348034749753347,-0.6898758890716322
2020-11-12,-0.0022352514565625644,-0.6905690944423
2020-11-13,-0.0033115811252894933,-0.6915937999887262
2020-11-16,0.002367230160894141,-0.6908637315302527
2020-11-17,0.0005628837036224554,-0.6906897237625325
2020-11-18,-0.0026608103782772216,-0.6915127397556529
2020-11-19,0.00036362144626488454,-0.6914005671719285
2020-11-20,0.00046605932854827496,-0.6912567415274744
2020-11-23,-0.0009522785040974813,-0.6915507510958028
2020-11-24,0.002967244309901894,-0.6906355068170983
2020-11-25,-0.0014520818249129802,-0.6910847293749226
2020-11-27,-0.002229387287804127,-0.6917734211522627
2020-11-30,-0.0090147317969018,-0.6945520010932517
2020-12-01,-0.0001961679663854769,-0.6946119202060337
2020-12-02,-0.0015415325144793252,-0.6950826858605705
2020-12-03,0.0009263906826395267,-0.6948002133017762
2020-12-04,0.0046275966590165665,-0.6933878717885189
2020-12-07,-0.0061551847921858934,-0.695275126097186
2020-12-08,-0.003803440733304829,-0.6964341290950391
2020-12-09,0.0017630557600275894,-0.6958989255377923
2020-12-10,-0.0006510780126350439,-0.6960969190609934
2020-12-11,-0.001592618279579185,-0.6965809206629173
2020-12-14,-0.003643754304786501,-0.6976865052394061
2020-12-15,0.004239693053962853,-0.6964047888155505
2020-12-16,-0.00216635811947553,-0.6970624847663338
2020-12-17,-7.818295196089281e-05,-0.6970861693155344
2020-12-18,-0.0040469564756304656,-0.6983120484041809
2020-12-21,-0.010980136655055353,-0.7016246233398867
2020-12-22,0.0006169101104477588,-0.7014405525533165
2020-12-23,-0.0016638625503218962,-0.7019373144369678
