date,portfolio_return,cumulative_return
2020-12-24,-0.002619708731508366,-0.7027181518568741
2020-12-28,-0.008225585259361772,-0.7051634690448361
2020-12-29,0.0015927116627147437,-0.7046938794633893
2020-12-30,0.0019848476033820276,-0.7041077418177781
2020-12-31,-0.00284785435690805,-0.7049503998744178
2021-01-04,-0.0065460812291889305,-0.7068818185234795
2021-01-05,-0.001236988494972436,-0.7072444023416332
2021-01-06,-0.006277056334394511,-0.7090820457203442
2021-01-07,-0.012680731493507518,-0.7127710981852049
2021-01-08,-0.00044065535734004154,-0.7128976671395726
2021-01-11,-0.009864296633106033,-0.7157297297149645
2021-01-12,-0.0010275095170777806,-0.7160218201231048
2021-01-13,0.006643103600086231,-0.7141353236540187
2021-01-14,0.005311354214358168,-0.7126169951005723
2021-01-15,-0.0055257174041764955,-0.7142049923724096
2021-01-19,0.002457077356221235,-0.7135027719306468
2021-01-20,0.006516655067019755,-0.7116357683176615
2021-01-21,0.008255028393392906,-0.7092553133974848
2021-01-22,-0.009769973190686319,-0.7120958811909259
2021-01-25,-0.004739784052889792,-0.7134604845420185
2021-01-26,-0.0025990351568392425,-0.7142052108165173
2021-01-27,-0.0014102289882935268,-0.7146082469129271
2021-01-28,-0.0029484141086719897,-0.7154496999842277
2021-01-29,0.0033355632496260184,-0.7145005644608251
2021-02-01,-0.0067320272133604905,-0.7164225544302739
2021-02-02,-0.012256595563301866,-0.7198982484914963
2021-02-03,-0.002940574161434802,-0.7207219084645549
2021-02-04,-0.003062355789433269,-0.7215771573450303
2021-02-05,0.00034415602105510165,-0.7214813364473314
2021-02-08,-0.01456734866772744,-0.7255386149297725
2021-02-09,0.004859022931399642,-0.7242050007659326
2021-02-10,-0.003873896260369104,-0.7252734019820939
2021-02-11,0.0013560254663703161,-0.7249008657188925
2021-02-12,0.0015911662547435255,-0.7244631372597152
2021-02-16,-0.003081038425477243,-0.7253120769214534
2021-02-17,-0.0014067281552684315,-0.7256984881567603
2021-02-18,0.0007581302651583764,-0.7254905318788532
2021-02-19,-0.0014064944957658029,-0.7258766279348011
2021-02-22,-0.010761305200348176,-0.7288265532041434
2021-02-23,-0.003613455239542849,-0.7298064263162927
2021-02-24,-0.009420206255766264,-0.7323517055093758
2021-02-25,0.0032934129078594377,-0.7314702291615338
2021-02-26,-0.00179562341111049,-0.7319524075046315
2021-03-01,-0.004339856364405022,-0.7331156955548859
2021-03-02,-0.0014317223827889863,-0.733497799787175
2021-03-03,-0.0015441328595913817,-0.7339093145916771
2021-03-04,-0.0020327541606672012,-0.7344502115395557
2021-03-05,-0.0033757301195396867,-0.735346635958699
2021-03-08,-0.011131597243188891,-0.7382926506162618
2021-03-09,0.011569985850328104,-0.735264700286965
2021-03-10,-0.0019035181131440778,-0.7357686287251575
2021-03-11,-0.0012935583200453242,-0.736110427413887
2021-03-12,-0.0019427350747866293,-0.7366230949424204
2021-03-15,-0.0066725185901507465,-0.7383804822376335
2021-03-16,-0.0011197342202635776,-0.7386734265643609
2021-03-17,0.004617267730775583,-0.7374668118096424
2021-03-18,0.0003497411131444322,-0.7373749931601673
2021-03-19,0.00010929020498387499,-0.7373462908193358
2021-03-22,0.003929280992360074,-0.7363142505922794
2021-03-23,-0.00216085111308209,-0.736884036237391
2021-03-24,-0.005325745064458197,-0.7382853247827799
2021-03-25,-0.003307200328182993,-0.7391508676425484
2021-03-26,-0.005521857337068369,-0.7405912393379244
2021-03-29,-0.0009078724150128037,-0.7408267493959422
2021-03-30,-0.0008244734376129762,-0.741040430856805
2021-03-31,0.0047982488662962255,-0.7397978783977471
2021-04-01,-0.00251327612371359,-0.7404518381773098
2021-04-05,-0.0050291361891753724,-0.7417571412307662
2021-04-06,0.0013924614148491177,-0.7413975480142696
2021-04-07,-0.0031829430485967106,-0.7422206648911677
2021-04-08,0.0020318476467302304,-0.7416968965557511
2021-04-09,-0.004628300079373611,-0.7428924008299246
2021-04-12,0.004529377687893554,-0.7417278634068558
2021-04-13,0.002720354639703568,-0.7410252716017685
2021-04-14,-0.0029562598152643345,-0.7417908681845011
2021-04-15,0.0007628708605169671,-0.7415938879619197
2021-04-16,-0.0030090233784803837,-0.7423714379941845
2021-04-19,-0.0006155712223512091,-0.742530026723011
2021-04-20,0.0023913897667055465,-0.7419143156636825
2021-04-21,-0.0009276522451383076,-0.742153729428195
2021-04-22,0.001703450818129501,-0.7417145009876379
2021-04-23,0.002510708210903419,-0.7410660214645103
2021-04-26,-0.004036461533149613,-0.7421111985084942
2021-04-27,-0.0016891183593632478,-0.7425468032177677
2021-04-28,-0.003853416076711385,-0.743538877505249
2021-04-29,-0.005849418147901755,-0.7450390258494011
2021-04-30,-0.0007846709323350798,-0.7452390863146969
2021-05-03,-0.010989754630066505,-0.7480388462454299
2021-05-04,-0.0070574487879362414,-0.7498170491846021
2021-05-05,-0.007745108760061858,-0.7517547433485806
2021-05-06,-0.0011207821352070921,-0.7520329721973854
2021-05-07,-0.0036486653061373496,-0.7529377208887948
2021-05-10,-0.004547840892572792,-0.754061320824749
2021-05-11,0.0020276766119400147,-0.7535626367170138
2021-05-12,-0.0049817004488782405,-0.7547903138403012
2021-05-13,-0.00542233938646672,-0.756119923979508
2021-05-14,-0.007030350841856954,-0.7578344864772708
2021-05-17,-0.004698814692338847,-0.7589723773501892
2021-05-18,0.006055299093195051,-0.7575128830053228
2021-05-19,0.0011609081370464601,-0.7572313777380748
2021-05-20,-0.0012608233849884447,-0.7575374660941641
2021-05-21,-0.0055459712091940104,-0.758882156326514
2021-05-24,-0.004710361337068966,-0.760017908495031
2021-05-25,0.002353843493460393,-0.7594530282103951
2021-05-26,-0.0014364735397737164,-0.7597985675704435
2021-05-27,-0.003544357385134593,-0.7606499272913951
2021-05-28,0.003678869235749788,-0.7597693896723329
2021-06-01,-0.004028361405053307,-0.7607371253912893
2021-06-02,-0.001991957275141237,-0.7612137268150373
2021-06-03,-0.0046719941289743785,-0.7623293348814372
2021-06-04,-0.001969804090119631,-0.7627974995296891
2021-06-07,-0.0031870622266476057,-0.7635534786590044
2021-06-08,-0.0013206034379630019,-0.7638657307479817
2021-06-09,-0.001484750855770613,-0.7642163313063304
2021-06-10,-6.582846407833238e-06,-0.764217883434007
2021-06-11,0.004056180672347114,-0.7632615085699068
2021-06-14,-0.0013595921266009337,-0.7635833763589186
2021-06-15,-0.00037369900829352967,-0.7636717250167173
2021-06-16,0.00010139554115669503,-0.7636477623833848
2021-06-17,0.002171825371430008,-0.7631344465971348
2021-06-18,0.0015005921601578152,-0.762779008004687
2021-06-21,-0.008242468811979636,-0.7647342946327552
2021-06-22,-0.002791197754726339,-0.7653909677413404
2021-06-23,-0.0018189667666625342,-0.7658177137741777
2021-06-24,-0.002167154622913628,-0.7663252229983766
2021-06-25,0.006184739187456838,-0.7648800054479343
2021-06-28,-0.0008233708760242017,-0.7650735964038196
2021-06-29,0.004854176290653184,-0.7639332222254345
2021-06-30,0.0037427063214815815,-0.7630496936039659
2021-07-01,-0.005297608419764188,-0.7643049635421952
2021-07-02,0.002864351275518621,-0.7636298501638838
2021-07-06,-0.007578374337714639,-0.7654211516416036
2021-07-07,-0.005991919607478284,-0.766826729242582
2021-07-08,-0.0008476672254267822,-0.7670243825820486
2021-07-09,0.0041550001283451885,-0.7660563688617757
2021-07-12,-0.0036812482137708403,-0.7669175734360264
2021-07-13,0.0005608554118724921,-0.7667868478956756
2021-07-14,0.0015421528140874183,-0.7664271975768757
2021-07-15,-0.005646618893246881,-0.7677460941759868
2021-07-16,-9.017566816504864e-06,-0.7677481885411009
2021-07-19,-0.003877144833700358,-0.7686486624520164
2021-07-20,0.001695288697042022,-0.7682564551444258
2021-07-21,-0.00034207684400097346,-0.7683357292448676
2021-07-22,-0.006522384105097315,-0.7698467326021599
2021-07-23,-0.006085211437920977,-0.7712472638974041
2021-07-26,-0.0019878011551190803,-0.7717019788504654
2021-07-27,-0.0011391153390450603,-0.7719620366282305
2021-07-28,0.0009182149808267769,-0.7717526487540654
2021-07-29,0.004046570905347098,-0.770829029663291
2021-07-30,-0.0025193658535612555,-0.7714063951805848
2021-08-02,-0.003960988725845079,-0.7723118518720749
2021-08-03,0.0006749570498699731,-0.772158172151324
2021-08-04,-0.005341348579599733,-0.773375154774877
2021-08-05,-0.006109913135527838,-0.7747598128935549
2021-08-06,-0.00034851861334654274,-0.7748383132912352
2021-08-09,-0.004871613926154915,-0.7759352140998421
2021-08-10,0.002489486794013822,-0.7753774077743402
2021-08-11,0.0035248626770429553,-0.7745856439825833
2021-08-12,-0.005711746410777265,-0.7758731536215034
2021-08-13,0.002120433213188318,-0.7753979076124753
2021-08-16,-0.004973186301475959,-0.7765148956616198
2021-08-17,-0.007989417554050967,-0.7783004114772898
2021-08-18,-0.005710217914733513,-0.7795663644393611
2021-08-19,-0.005503403881484358,-0.7807794997649153
2021-08-20,-0.003195395095262606,-0.7814799958761475
2021-08-23,0.009870850528659745,-0.7793230175779189
2021-08-24,0.0030461585995909843,-0.778650800490182
2021-08-25,-2.9160687530147477e-05,-0.7786572551850239
2021-08-26,-0.003216565612465766,-0.7793692186465646
2021-08-27,-0.0023566465437528327,-0.7798891674148867
2021-08-30,-0.007223485474444485,-0.7814791348168331
2021-08-31,-0.000780645134322404,-0.7816497220669862
2021-09-01,-0.002856512777549782,-0.7822734424258835
2021-09-02,0.00026183498875248,-0.78221643399513
2021-09-03,0.001195622585229386,-0.7819560470449227
2021-09-07,-0.002494881382454136,-0.7825000408437071
2021-09-08,-0.0022857621235812635,-0.782997194012227
2021-09-09,-0.0032599159847083335,-0.783704604928193
2021-09-10,-0.0002234335622361301,-0.7837529325788093
2021-09-13,0.004354132689089771,-0.7828113641536308
2021-09-14,-0.0027856474049944915,-0.7834163751134706
2021-09-15,0.0038039505502282306,-0.7825925017144131
2021-09-16,0.0005571358468419614,-0.782471376203746
2021-09-17,-0.00038679079176799473,-0.7825555142723762
2021-09-20,-0.011650512077001128,-0.7850888538794232
2021-09-21,-0.001036972091286675,-0.7853117107400567
2021-09-22,0.0017426601666602468,-0.784937582010115
2021-09-23,9.430100485587328e-05,-0.7849173014079918
2021-09-24,-0.004245063938394768,-0.7858303412155574
2021-09-27,-0.0075296807512986825,-0.7874429703728187
2021-09-28,0.00014959975369440521,-0.7874111718935405
2021-09-29,-0.0007424802650998082,-0.7875690149029902
2021-09-30,-0.008720193849732629,-0.7894214542727258
2021-10-01,0.004356939639392918,-0.788503976259641
2021-10-04,0.008339029606881529,-0.7867403046559324
2021-10-05,-0.004911792118371447,-0.7877877919466897
2021-10-06,-0.0012058178391560952,-0.7880436812128471
2021-10-07,-0.005450916259450156,-0.7891990373572171
2021-10-08,0.002726255532138639,-0.7886243400666322
2021-10-11,-0.0036720562879799076,-0.7894005233878163
2021-10-12,-0.002289850651643451,-0.7898827647365725
2021-10-13,0.0010359123723653212,-0.7896651016929159
2021-10-14,-0.006895741457945482,-0.7911155167712248
2021-10-15,-0.0013699514370145971,-0.7914016783691942
2021-10-18,-0.00420850625213016,-0.7922795657099613
2021-10-19,-0.0011184805958254604,-0.7925118969850711
2021-10-20,-0.0010719181727992123,-0.7927343072533324
2021-10-21,-0.00023032710580634188,-0.7927820461604758
2021-10-22,-0.009078025319510092,-0.794663175992088
2021-10-25,-0.00840283033575367,-0.796388586485909
2021-10-26,-0.010087897623885136,-0.7984425975804936
2021-10-27,0.002356236440966059,-0.7979676806839664
2021-10-28,-0.0008797386522853866,-0.7981454163242796
2021-10-29,0.0017555949388962846,-0.7977910414387854
2021-11-01,0.00363736375805715,-0.7970555339013604
2021-11-02,-0.004435031544068946,-0.7979555990102021
2021-11-03,-0.0018214260589726845,-0.7983236079472344
2021-11-04,0.006900675173216727,-0.796931904675572
2021-11-05,0.0052400992226192405,-0.7958678077071237
2021-11-08,0.0003370287141470392,-0.7957990092968392
2021-11-09,-0.0038632588226066595,-0.7965878905757582
2021-11-10,0.003512618033376565,-0.7958733815319874
2021-11-11,-0.005603172450670192,-0.7970171381770359
2021-11-12,9.440202775086725e-05,-0.796997976183281
2021-11-15,-0.0008590085432457855,-0.7971723566560358
2021-11-16,0.0009963443842940746,-0.7969702704726105
2021-11-17,-4.494851712183044e-05,-0.7969793963578844
2021-11-18,-0.0008333375763851326,-0.7971485810556798
2021-11-19,-0.008337958028082262,-0.7988399476727744
2021-11-22,-0.003847578846952071,-0.7996139268349605
2021-11-23,-0.004664193265269808,-0.8005485662078706
2021-11-24,-6.858486948892588e-05,-0.8005622455584267
2021-11-26,0.00865777021184961,-0.7988355593089043
2021-11-29,-0.0027890353956256638,-0.799396614054333
2021-11-30,0.006335542805540804,-0.7981256827157378
2021-12-01,0.000824735395208801,-0.7979591898208899
2021-12-02,0.0006568931046614233,-0.797826470605823
2021-12-03,0.002090362926551701,-0.7974038545552473
2021-12-06,-0.0021764190919285288,-0.7978447886741444
2021-12-07,-0.001051242146889452,-0.7980573027525035
2021-12-08,0.0015275956861204813,-0.7977488159593447
2021-12-09,0.0025678649065169284,-0.7972294622415452
2021-12-10,-0.005858010391929804,-0.7984172941589114
2021-12-13,-0.006857452303159338,-0.7997996379493585
2021-12-14,0.0013119976503195693,-0.799536975544755
2021-12-15,-0.006578789225624067,-0.8008557795301772
2021-12-16,0.0068971278580202584,-0.799482256379411
2021-12-17,0.00857976916931376,-0.7977618604247947
2021-12-20,0.001559763038915123,-0.7974464168496262
2021-12-21,-0.008128745639400204,-0.7990929234054048
2021-12-22,0.0025171506499256963,-0.7985872100269801
2021-12-23,0.0004117627366734105,-0.7985042757453797
2021-12-27,-0.004483805524909599,-0.7994077433870382
2021-12-28,-0.0007280931656621808,-0.7995537932381629
2021-12-29,-0.0015115803540930817,-0.7998567837863566
2021-12-30,-0.0003630390423358823,-0.7999294435879007
2021-12-31,-0.003705886661438452,-0.800670882394255
2022-01-03,-0.004613692181748501,-0.8015905255857474
2022-01-04,-0.004539525572574657,-0.802491210468692
2022-01-05,0.002949407853240335,-0.8019086764937644
2022-01-06,-0.0025714359896215075,-0.80241805565226
2022-01-07,0.0018316090718098585,-0.8020561627705669
2022-01-10,0.001342251434057713,-0.8017904723711828
2022-01-11,-0.0017355547082838541,-0.8021344758500857
2022-01-12,-0.0030029583517125398,-0.8027286577783477
2022-01-13,0.0005872835009346187,-0.8026128035738537
2022-01-14,-0.004341518166489971,-0.8034697636729704
2022-01-18,-0.0032066319123852027,-0.8040999638005252
2022-01-19,-0.0005052097793819763,-0.8041989344145944
2022-01-20,-0.0009203120644276413,-0.8043791324974805
2022-01-21,8.410338694248384e-05,-0.8043626801199669
2022-01-24,-0.000488658013622011,-0.8044582798640898
2022-01-25,-0.009015285547758878,-0.806221144307615
2022-01-26,-0.007335642097539547,-0.8076426366390451
2022-01-27,0.006680313700879297,-0.8063576291091199
2022-01-28,-0.0005290539240000601,-0.8064600763652924
2022-01-31,-0.0016815643007082595,-0.8067855261916383
2022-02-01,-0.0063431274394607365,-0.8080111102221531
2022-02-02,-0.006008992485641056,-0.8091647700181548
2022-02-03,-0.013617277348916622,-0.8117634262727618
2022-02-04,-0.012882121831711956,-0.8141883127487002
2022-02-07,-0.0063201645714176125,-0.8153626731914212
2022-02-08,-0.004743571566812627,-0.8162385135650426
2022-02-09,-0.003566243239652971,-0.8168938517237498
2022-02-10,-0.0007488244320988875,-0.8170309660812466
2022-02-11,-0.0014542874281040737,-0.8172970556470069
2022-02-14,0.00037817884828081415,-0.8172279612579341
2022-02-15,0.0034325161209976776,-0.8166005932884843
2022-02-16,-0.0001498845035022806,-0.8166280820175019
2022-02-17,-0.007874286022567976,-0.818072004948203
2022-02-18,0.00033802958044391987,-0.8180105079043647
2022-02-22,-0.0013836787736594132,-0.8182623229016064
2022-02-23,0.0022107276147260374,-0.8178605504002088
2022-02-24,-0.0007042443462094772,-0.8179888210778112
2022-02-25,-0.001955181620692462,-0.8183446859896004
2022-02-28,-0.004058757338940236,-0.8190819808284976
2022-03-01,-0.006091780690529327,-0.8201840937242554
2022-03-02,-0.002015281653721906,-0.8205464734212202
2022-03-03,-0.0014303502729349762,-0.8208031548219413
2022-03-04,-0.013497929801844388,-0.8232219412588668
2022-03-07,-0.004647435315602334,-0.824043505852084
2022-03-08,-6.928407823816461e-05,-0.824055696835591
2022-03-09,0.00273562299574475,-0.8235743795538841
2022-03-10,-0.0036914173439682586,-0.8242256401491193
2022-03-11,0.0008963544697144085,-0.8240680840160057
2022-03-14,-0.003764214267762578,-0.8247303294443076
2022-03-15,-0.00762695581650513,-0.8260671034776093
2022-03-16,-0.002950137779592354,-0.8265802294867538
2022-03-17,-3.05828897825221e-05,-0.8265855331644816
2022-03-18,-0.006928719728785753,-0.8277870734021017
2022-03-21,-0.006866993392521347,-0.8289696584311562
2022-03-22,0.0010058327170811626,-0.8287976305179927
2022-03-23,-0.0004084956451063688,-0.828867565940358
2022-03-24,-0.010038693602854651,-0.8305855120113935
2022-03-25,-0.0009049431547814037,-0.8307388224926195
2022-03-28,-0.0006724965526084618,-0.8308526500509837
2022-03-29,0.0022196601648945356,-0.8304772004163045
2022-03-30,-0.003918930635495054,-0.8311415485090079
2022-03-31,-0.0028399285393573876,-0.8316210944445088
2022-04-01,-0.003493377850221505,-0.8322093055836209
2022-04-04,0.0031596696577451985,-0.8316791424176215
2022-04-05,-0.001489629775932709,-0.8319298781789868
2022-04-06,-0.01121828282985079,-0.8338153363408224
2022-04-07,-0.007177488617013917,-0.8350081248725584
2022-04-08,-0.0025122616547821656,-0.8354226276337917
2022-04-11,0.005165069127668626,-0.8345725741286701
2022-04-12,-1.8047233089596627e-05,-0.8345755596359843
2022-04-13,-0.006354910939506662,-0.8356268172217154
2022-04-14,0.0021177962885437856,-0.8352787083052914
2022-04-18,-0.006124962256649183,-0.836287619999788
2022-04-19,-0.0031455572598677144,-0.8368025866652279
2022-04-20,-0.0020051351974034685,-0.8371298195428306
2022-04-21,0.00010199823365741848,-0.8371132070721086
2022-04-22,0.0003478022872179209,-0.8370565546729706
2022-04-25,-0.0013233167857840044,-0.8372721804693053
2022-04-26,0.0009773032818812407,-0.8371131460372246
2022-04-27,-0.006900107181548367,-0.838237082788033
2022-04-28,-0.017827058929197108,-0.8411208398457295
2022-04-29,0.00883496287572904,-0.8397171483640395
2022-05-02,-0.005751054549168987,-0.8406389437870944
2022-05-03,-0.0014374139573316497,-0.8408680115935498
2022-05-04,-0.00920000865233554,-0.8423320272637526
2022-05-05,0.008521558789661906,-0.8409884503648338
2022-05-06,-0.004570244531196058,-0.8417151720299509
2022-05-09,0.003959476473830785,-0.8410884469774391
2022-05-10,-0.0030596817507474944,-0.8415746657562052
2022-05-11,-0.003435263146401681,-0.8421188984683893
2022-05-12,-0.004154680905853089,-0.8427748440663178
2022-05-13,0.00022320471366898232,-0.842739750670406
2022-05-16,-0.0018687598192143615,-0.8430336323055128
2022-05-17,-0.015764432917686963,-0.8455081180793655
2022-05-18,-0.0010881811582490726,-0.845676233234374
2022-05-19,-0.0005468369686698962,-0.8457606231751859
2022-05-20,-0.0011432827510292373,-0.8459369623942392
2022-05-23,-0.0064129074966649165,-0.8469249544030601
2022-05-24,-0.008320096144316749,-0.8481985534997223
2022-05-25,-0.0003177799623333224,-0.8482467929576734
2022-05-26,-0.0006039896063507861,-0.8483384503174572
2022-05-27,-0.005933060395031881,-0.8492382674513279
2022-05-31,0.001205472530132429,-0.8490565283241454
2022-06-01,-0.0013398186372827205,-0.8492587652006728
2022-06-02,0.003020719991742119,-0.8488034181391345
2022-06-03,-0.007065708876001282,-0.84987172916961
2022-06-06,-0.003610368362300511,-0.8504137475289029
2022-06-07,-0.0077640539002131375,-0.8515751432558194
2022-06-08,-0.002863113572853148,-0.8520001004777125
2022-06-09,0.005659329262599838,-0.8511625203154841
2022-06-10,-0.00016330742517877233,-0.8511868265810615
2022-06-13,0.007641197599326336,-0.8500497157175846
2022-06-14,0.0005964159338784948,-0.8499602829787489
2022-06-15,0.0044177050287742435,-0.8492974517663483
2022-06-16,0.005766177053267682,-0.8484284741908544
2022-06-17,0.002634415513313418,-0.8480291718118862
2022-06-21,-0.002464223070584495,-0.8484036618327632
2022-06-22,-0.0029854789845933857,-0.8488562495145028
2022-06-23,0.0035004937770127358,-0.848327171756494
2022-06-24,-0.006916385887057221,-0.8493761995652074
2022-06-27,-0.0025975746740722026,-0.8497674561345293
