date,portfolio_return,cumulative_return
2022-06-28,0.0038488385145987896,-0.8491892353335537
2022-06-29,4.652785414782537e-05,-0.8491822184322915
2022-06-30,-0.0017557488698595176,-0.8494470165818336
2022-07-01,0.002421003581939354,-0.8490825272697067
2022-07-05,-0.006216073576043162,-0.8500206413841086
2022-07-06,0.002857747969857757,-0.8495920381765034
2022-07-07,-0.0001710081423549688,-0.8496177591626504
2022-07-08,-0.0023574333316361625,-0.8499722752696864
2022-07-11,0.0005201394294752073,-0.8498942399345397
2022-07-12,-0.0006234869789091147,-0.8499878289213998
2022-07-13,1.3703305613441889e-05,-0.8499857732587738
2022-07-14,-0.0032914168421133505,-0.8504795326112264
2022-07-15,-0.011173002583878256,-0.8521501251797039
2022-07-18,0.0012280047471585078,-0.8519685648315578
2022-07-19,-0.005684920430681978,-0.8528101117617302
2022-07-20,-0.010835590351938786,-0.8544050010946277
2022-07-21,0.0004199290821010976,-0.8543438615203788
2022-07-22,0.009283239861440428,-0.8529917006495813
2022-07-25,-0.005466672314055789,-0.8537953468495767
2022-07-26,-0.0061475234043027755,-0.8546941433766369
2022-07-27,-0.0013806331159772712,-0.8548947574542365
2022-07-28,-0.0014789314401272623,-0.8551093581595648
2022-07-29,-0.006428593388282729,-0.8560408011817242
2022-08-01,0.0015141325851003168,-0.8558228278678686
2022-08-02,-0.007181990055106251,-0.8568583068842949
2022-08-03,0.006232548016488642,-0.8559661694087898
2022-08-04,-0.006608288088377507,-0.856917986455809
2022-08-05,0.003831066734170236,-0.8563698297134618
2022-08-08,-0.0015915303271244441,-0.8565984214853628
2022-08-09,0.004243664980297854,-0.8559898732285008
2022-08-10,-0.009101902351306507,-0.8573006393399742
2022-08-11,-0.0005954030543704511,-0.857385602975168
2022-08-12,-0.005609474707461085,-0.8581855948281986
2022-08-15,-0.001737683844220076,-0.8584320234289433
2022-08-16,-0.0019879831077977425,-0.8587134581749717
2022-08-17,-0.0022035407169070627,-0.8590247888226341
2022-08-18,-0.00470497760995147,-0.8596880740347819
2022-08-19,0.0025101617376179844,-0.8593358684068925
2022-08-22,0.0010860230105627744,-0.8591831039232215
2022-08-23,-0.0007094826653387467,-0.8592830110699747
2022-08-24,-0.0028857335478550527,-0.8596890828056833
2022-08-25,-0.0035100827293330847,-0.860181585732864
2022-08-26,0.00477281688840391,-0.8595142580439399
2022-08-29,-0.0047033125287951364,-0.860175006394199
2022-08-30,-0.003077329640156488,-0.8606052939914568
2022-08-31,-0.004184890296090831,-0.8611886455439584
2022-09-01,-0.008125867437971083,-0.8623166082091533
2022-09-02,0.0051386364551824016,-0.8616091033128238
2022-09-06,-0.005393653407583199,-0.8623555358443191
2022-09-07,-0.005298593945331959,-0.8630848579687028
2022-09-08,0.0030059657392746426,-0.8626732957425688
2022-09-09,-0.0019794232283095203,-0.8629451234108432
2022-09-12,-0.0026055375047285834,-0.8633022250320022
2022-09-13,-0.0021082416436720352,-0.863590416973787
2022-09-14,0.000750563456227264,-0.8634880329256883
2022-09-15,-0.005358921894975119,-0.8642195898949689
2022-09-16,-0.006040776452304298,-0.8650398089990157
2022-09-19,7.066051248834988e-05,-0.865030272642754
2022-09-20,-0.0003999506415021285,-0.865084253871794
2022-09-21,0.0013108367181515616,-0.8649074013579123
2022-09-22,0.0020439964470791044,-0.8646312725662612
2022-09-23,-0.0007230682733220347,-0.8647291533982685
2022-09-26,-0.004658055987113774,-0.8653592525751637
2022-09-27,-0.0011501940280432919,-0.8655141155587829
2022-09-28,-0.006112641921254888,-0.8663361796138354
2022-09-29,0.0060967517207331425,-0.8655212644868963
2022-09-30,-0.005331905173800239,-0.8662382923525447
2022-10-03,-0.013586141947205707,-0.8680555978997436
2022-10-04,-0.007847092968247541,-0.8690909778896643
2022-10-05,-0.0001997474669602393,-0.869117126635233
2022-10-06,-0.005142761358009956,-0.8697902260187986
2022-10-07,0.01169928392450416,-0.868266864903247
2022-10-10,0.0021513035763249715,-0.8679834669385929
2022-10-11,-0.0016659409422553875,-0.8682033986860744
2022-10-12,-0.00015486464509700435,-0.8682238093199619
2022-10-13,-0.012802428523662437,-0.8699108645822636
2022-10-14,-0.00686139850772294,-0.8708034579818899
2022-10-17,-0.013782547591398981,-0.8725841154708986
2022-10-18,-0.002012839866711472,-0.8728405832429311
2022-10-19,0.0014294736382812487,-0.8726588122088177
2022-10-20,-0.005893568568437404,-0.8734093062306513
2022-10-21,-0.001374393678078386,-0.8735832916798714
2022-10-24,-0.003830524290982528,-0.8740675339518778
2022-10-25,-0.009653760978050678,-0.8752832558784828
2022-10-26,0.01190593442725805,-0.8737983865009908
2022-10-27,0.0031694311269844753,-0.8733983991788914
2022-10-28,-0.018491431663557958,-0.875739444028972
2022-10-31,-0.0019674753081424788,-0.8759839236046211
2022-11-01,-0.005811061009296115,-0.8767045885906881
2022-11-02,-0.008641351452333697,-0.877770027573136
2022-11-03,-0.0038944712966611384,-0.8782460486923441
2022-11-04,-0.005476409497462471,-0.878912823187639
2022-11-07,-0.01319586470974773,-0.8805106731909402
2022-11-08,-0.001478839686887648,-0.8806873787495849
2022-11-09,0.002641469746370802,-0.8803722180701917
2022-11-10,-0.005648344490421326,-0.8810479169931563
2022-11-11,0.011879629348697884,-0.8796348103367795
2022-11-14,0.0031244541577378614,-0.8792587348194894
2022-11-15,-0.0029331558818872358,-0.87961288777164
2022-11-16,-0.0035107991824991354,-0.8800355427468348
2022-11-17,-0.002397772390019609,-0.8803231902102201
2022-11-18,-0.005006531810520318,-0.8809223559654142
2022-11-21,-0.0014705529800810063,-0.8810974659497104
2022-11-22,-0.005051979782200917,-0.8816981591477848
2022-11-23,0.0002078661981067937,-0.8816735681938979
2022-11-25,-0.002539029576909371,-0.8819740025039837
2022-11-28,0.0033394766469378428,-0.8815798574416143
2022-11-29,0.0003255117565038524,-0.8815413102930046
2022-11-30,-0.009873474575951802,-0.8827109091541272
2022-12-01,0.0007817899795148637,-0.8826192137181975
2022-12-02,0.0005806566712561408,-0.8825510557815657
2022-12-05,0.0012227224113029534,-0.882407448325286
2022-12-06,0.004791423770629847,-0.8818440125779426
2022-12-07,0.0012102945068342265,-0.8817010090354162
2022-12-08,-0.0027970352617972217,-0.8820318954845792
2022-12-09,0.004043039001651459,-0.8815549458370724
2022-12-12,-0.004824714389531206,-0.882126409394261
2022-12-13,-0.0011980666945005007,-0.882267629817327
2022-12-14,-0.003278850077732622,-0.8826536566084521
2022-12-15,-0.007124129126813029,-0.8834896471113328
2022-12-16,-0.0009620914196709527,-0.8836017407221498
2022-12-19,-0.004530992806121299,-0.8841291403975828
2022-12-20,-0.005019524807220181,-0.8847107570517911
2022-12-21,-0.00449360826975647,-0.8852288217473171
2022-12-22,0.0043787857355942076,-0.884726263349127
2022-12-23,-0.002840403527592915,-0.8850536872773489
2022-12-27,-0.0065041471444729085,-0.8858013150090116
2022-12-28,0.001181320019802038,-0.8856664098161967
2022-12-29,0.0029442854297413675,-0.8853297790924886
2022-12-30,-0.0018478970558929307,-0.885541677856102
2023-01-03,0.0015081839460601926,-0.8853690536521517
2023-01-04,-0.0051046264294453345,-0.8859542018105112
2023-01-05,-0.0008929402242345826,-0.8860560378911195
2023-01-06,-0.0008432285982147038,-0.8861521186985637
2023-01-09,-0.0027086225716829383,-0.886460489639595
2023-01-10,-0.0019126156438834276,-0.8866776470833092
2023-01-11,-0.002410226766148598,-0.8869507796515119
2023-01-12,-0.005696637860855005,-0.8875947801202893
2023-01-13,-0.0024700857279641953,-0.8878724306496628
2023-01-17,0.0001735123939916464,-0.8878529751266724
2023-01-18,0.010252265363168634,-0.8867032140679811
2023-01-19,0.002129889465468626,-0.8864619044371531
2023-01-20,0.0020384565225240042,-0.886230461965698
2023-01-23,-0.0003614541964583731,-0.8862715844426496
2023-01-24,-0.0020679438003336484,-0.8865067684145232
2023-01-25,0.0012754197867446172,-0.8863620169012976
2023-01-26,-0.0006351867258566673,-0.8864341982397149
2023-01-27,0.004908045602802696,-0.8858768121057566
2023-01-30,0.0036605174573905164,-0.8854590621841767
2023-01-31,-0.002692379438177486,-0.8857674498499816
2023-02-01,-0.0017830907367685385,-0.8859711368519916
2023-02-02,-0.025364003296709445,-0.8888633653127976
2023-02-03,0.00622105170150822,-0.8881719785624769
2023-02-06,-0.0009315171322778014,-0.8882761482803146
2023-02-07,0.000493579403380248,-0.8882210036882395
2023-02-08,0.0020429498956561183,-0.8879926447993879
2023-02-09,-0.005638336032758156,-0.8886241799061495
2023-02-10,-0.00449043409571382,-0.889124305686137
2023-02-13,-0.0033169858653258762,-0.8894920787969842
2023-02-14,0.0017898153720781553,-0.8892942900208787
2023-02-15,0.005000450913268566,-0.8887407115523095
2023-02-16,-0.005712464193756971,-0.8893762762537898
2023-02-17,-0.0030596533247164667,-0.8897147464979425
2023-02-21,-0.001453260949245696,-0.8898750197501346
2023-02-22,0.0020301741712884735,-0.8896514468596177
2023-02-23,-0.0008299496010660822,-0.8897430305972748
2023-02-24,-0.011095867280365983,-0.8909664272965028
2023-02-27,-0.0011959716875295577,-0.8910968283624464
2023-02-28,-0.0011723608828689243,-0.8912245021808947
2023-03-01,-0.0037137335159858494,-0.8916284653928634
2023-03-02,-0.0004893836836537779,-0.8916815006536727
2023-03-03,0.007480039701685023,-0.8908712739781353
2023-03-06,-0.001200603689524734,-0.8910022943292303
2023-03-07,0.003347697061287222,-0.8906374030302692
2023-03-08,0.005316817769074127,-0.8900559420314285
2023-03-09,0.003733995676340908,-0.8896454113943344
2023-03-10,0.0009372943958741986,-0.8895419766568753
2023-03-13,-0.008174227971376275,-0.8904448857209496
2023-03-14,-0.005025777749402922,-0.8909954853766265
2023-03-15,-0.0002414010459027693,-0.8910217991804648
2023-03-16,-0.012151051561245433,-0.8923459989176747
2023-03-17,0.0037677148561372103,-0.8919403893384742
2023-03-20,-0.003056728893121668,-0.8922706982725628
2023-03-21,-0.0034451314731104394,-0.8926418398805201
2023-03-22,0.0017405516599801165,-0.8924549774567118
2023-03-23,0.002387413255358537,-0.8921982230443442
2023-03-24,-5.141616159769452e-05,-0.8922037657979286
2023-03-27,-0.009880071201030585,-0.893268800267048
2023-03-28,-0.0041453261529419425,-0.8937112359006358
2023-03-29,0.0010976420386832886,-0.8935945688849207
2023-03-30,0.00129050702000721,-0.8934572519290999
2023-03-31,0.00252335971023057,-0.8931884062512006
2023-04-03,-0.0006447363846017388,-0.8932572715719876
2023-04-04,-0.0017810839835145432,-0.8934473893359474
2023-04-05,0.001783700445662985,-0.8932573313968194
2023-04-06,-0.0012620257627254936,-0.8933920433945787
2023-04-10,-0.0008111500736481935,-0.8934785184464307
2023-04-11,0.0004531825723393826,-0.8934302447674108
2023-04-12,-0.003364142815444432,-0.8937887606438202
2023-04-13,0.0010827112875200903,-0.8936737645361078
2023-04-14,-0.00437602961168,-0.8941390512909962
2023-04-17,-0.004967610325785598,-0.8946649272329006
2023-04-18,-0.005593811847977498,-0.8952541518109527
2023-04-19,-0.0017690022454523767,-0.895439447451601
2023-04-20,0.00027953459686318194,-0.8954102191596965
2023-04-21,-0.0030127645156638543,-0.8957253235401132
2023-04-24,-2.597838226668181e-05,-0.8957280324275191
2023-04-25,-0.0076375233249973695,-0.8965244120119973
2023-04-26,-0.0032753406031267853,-0.8968633298067668
2023-04-27,0.008007475650033149,-0.8960374654315689
2023-04-28,-0.00199240360516367,-0.896244600760245
2023-05-01,-0.009849843611455696,-0.8972665752166008
2023-05-02,-0.004994672924499701,-0.8977796950718075
2023-05-03,-0.00905057500271887,-0.898704847608361
2023-05-04,-0.00445493611918285,-0.8991561110414485
2023-05-05,0.0018072249270953621,-0.8989738634515775
2023-05-08,-0.0033824532662236747,-0.8993155796371196
2023-05-09,-0.0006697208191627529,-0.899383010089602
2023-05-10,-0.0006973580415211548,-0.8994531761566297
2023-05-11,-0.004873127697107689,-0.899943153668757
2023-05-12,-0.00018227165397022093,-0.8999613911956288
2023-05-15,0.003419029602328744,-0.899619356230751
2023-05-16,5.0881703634349126e-05,-0.899614248692584
2023-05-17,0.0036585782577600117,-0.8992469795654618
2023-05-18,0.0016026889255931448,-0.8990855038153913
2023-05-19,-0.0002953639943806082,-0.8991153103240753
2023-05-22,-0.0006043772470886111,-0.8991762827350951
2023-05-23,0.005797413226914146,-0.8985917659830368
2023-05-24,-0.00448609408719456,-0.8990466928620532
2023-05-25,-0.0026195615779587146,-0.8993111462665996
2023-05-26,0.00938762772875907,-0.898365916791315
2023-05-30,-0.0025315985091196322,-0.8986232134848419
2023-05-31,-0.00478694876656922,-0.8991084989680094
2023-06-01,-0.0015182515477529523,-0.8992616776456063
2023-06-02,0.0007291697641151707,-0.8991882223068578
2023-06-05,-0.0018386797484262133,-0.899373582880905
2023-06-06,0.0016666782122784468,-0.8992058710239129
2023-06-07,-0.0034591788509485246,-0.8995545359431668
2023-06-08,0.0024239564070437478,-0.8993110605170077
2023-06-09,0.0012016861125292654,-0.8991900640167457
2023-06-12,-0.010041846862388194,-0.9002023819560967
2023-06-13,0.0012893447327307396,-0.9000737084229328
2023-06-14,-0.006104490636145241,-0.9006837075341696
2023-06-15,-0.002975318206135402,-0.9009792051073091
2023-06-16,0.0006656784258896193,-0.9009132891004346
2023-06-20,-0.00857427955039871,-0.901762886259417
2023-06-21,-0.009022113366743275,-0.9026491926364062
2023-06-22,-0.005981329524930278,-0.9032314798947658
2023-06-23,-0.0018133090084809936,-0.90340695112401
2023-06-26,0.003948866393313951,-0.903025518079476
2023-06-27,-0.0026032776205525444,-0.9032779695780243
2023-06-28,-0.0011702752002656718,-0.9033911609715465
2023-06-29,-0.0027184527641194406,-0.9036537875370417
2023-06-30,-0.0009010318811789489,-0.9037405985461017
2023-07-03,0.0016153048690220847,-0.9035851102662441
2023-07-05,-0.004659505871064385,-0.9040343560110166
2023-07-06,-0.006800433214442917,-0.9046869639638446
2023-07-07,-0.002872333721725728,-0.9049607348113713
2023-07-10,0.0049772254842144655,-0.9044877029586734
2023-07-11,0.006185673520992623,-0.9038968950719357
2023-07-12,-0.0016497958686997585,-0.9040554455774152
2023-07-13,-0.013122763215830517,-0.9053145032469512
2023-07-14,0.003365394809845066,-0.9049958491676109
2023-07-17,0.0017181838080621036,-0.904832614573952
2023-07-18,0.004989871534621574,-0.9043577415463901
2023-07-19,0.0011689439115676178,-0.9042459411106822
2023-07-20,-0.007746926674412441,-0.9049877407836752
2023-07-21,0.0034614789065495807,-0.9046588578525343
2023-07-24,0.0007620259690238242,-0.9045862054263015
2023-07-25,-0.0011420026190004035,-0.9046951682295934
2023-07-26,-0.0007783514425933424,-0.9047693488828881
2023-07-27,-0.004617421408974887,-0.9052090689301469
2023-07-28,-0.01148917228007876,-0.9062981382677975
2023-07-31,0.0004735005537302362,-0.9062537703843817
2023-08-01,-0.005189415270169296,-0.9067402584998697
2023-08-02,-0.002789171729529369,-0.9070003759343651
2023-08-03,0.0009445056123383259,-0.9069125372674898
2023-08-04,-0.004178941955454432,-0.9073015443710295
2023-08-07,-0.0009736933129533558,-0.9073918042373965
2023-08-08,-0.015539242563604167,-0.9088308654547294
2023-08-09,-0.0015298341242010365,-0.9089703391078305
2023-08-10,0.0009305925516830202,-0.9088856275834221
2023-08-11,-0.0015165381774829394,-0.9090238060077093
2023-08-14,-0.0007307635159365783,-0.9090902880910976
2023-08-15,-0.005244489353411478,-0.9095670631073256
2023-08-16,0.0017871087396213545,-0.909405449615455
2023-08-17,0.0024400544540225276,-0.9091843939792791
2023-08-18,0.0031542457797701304,-0.9088979392372509
2023-08-21,-0.004260187456291091,-0.9092860510937546
2023-08-22,-0.005881412204862031,-0.9098195772200031
2023-08-23,0.001187693446390651,-0.9097124705228745
2023-08-24,-0.00704329879691535,-0.9103483925706173
2023-08-25,0.003316434404402745,-0.9100510688953284
2023-08-28,0.0017444327769425602,-0.9098941590316585
2023-08-29,0.00644991581563376,-0.9093129839429158
2023-08-30,0.0010526247915301032,-0.9092175245415443
2023-08-31,-0.0059800231125802066,-0.909760405843003
2023-09-01,0.006195483404207971,-0.9092013279350009
2023-09-05,-0.005617515609834129,-0.9097113908926783
2023-09-06,-0.003122913674514654,-0.9099933544247124
2023-09-07,-0.008915547099033272,-0.9107958129125648
2023-09-08,-0.002135684399514143,-0.9109863249032989
2023-09-11,-0.01092294684513771,-0.9119586165448705
2023-09-12,0.004371195207396028,-0.9115737704714589
2023-09-13,-0.001297393708613796,-0.9116884941053257
2023-09-14,-0.0013114169849638077,-0.9118043073141238
2023-09-15,0.00022284364967168496,-0.9117846534640803
2023-09-18,-0.003375346944827637,-0.9120824108644973
2023-09-19,-0.0031456581165300633,-0.9123589695423471
2023-09-20,0.0012808774501593479,-0.9122467121227251
2023-09-21,-0.006555608378469,-0.9128219883119716
2023-09-22,-0.00046173927807032427,-0.9128622418241521
2023-09-25,-0.00012341133567795237,-0.9128729956112765
2023-09-26,-0.0016889679941873782,-0.9130201503331185
2023-09-27,0.0003323619714658305,-0.9129912415388054
2023-09-28,-0.0022775253600253492,-0.913189406192745
2023-09-29,0.004528973170135595,-0.9127962433425085
2023-10-02,-0.00543796916195795,-0.9132704546820188
2023-10-03,0.0025124361571092772,-0.9130525522364723
2023-10-04,-0.004609006384028315,-0.9134532935782893
2023-10-05,-0.003616737859891482,-0.9137663103280537
2023-10-06,-0.003293147946315056,-0.9140502906261
2023-10-09,-0.0018639020136863188,-0.9142104924624778
2023-10-10,-0.00023944908661561695,-0.9142310346816989
2023-10-11,-0.0005963131696740311,-0.9142821798452674
2023-10-12,-0.0039823067661225375,-0.9146235345004469
2023-10-13,0.0033847603033616853,-0.9143345556291826
2023-10-16,-0.003961058611489245,-0.9146738814753148
2023-10-17,0.006933520325353432,-0.9140822710982404
2023-10-18,0.0023834001190267094,-0.9138774947729494
2023-10-19,-0.002339665533126376,-0.9140789926300557
2023-10-20,-0.006294402755238328,-0.9146198140555779
2023-10-23,-0.0006450540101565984,-0.9146748888869093
2023-10-24,0.0035912894040564716,-0.9143684617194688
2023-10-25,-0.00794276992835232,-0.915048613326642
2023-10-26,-0.001130207981953885,-0.9151446260619382
2023-10-27,-0.015118464131229407,-0.9164275089891629
2023-10-30,0.00024795303305654554,-0.9164067869365367
2023-10-31,0.002248600229140591,-0.9162188192184876
2023-11-01,0.0014444040350480648,-0.9160978053429056
2023-11-02,-0.004612122331177209,-0.9164847725285185
2023-11-03,0.004349767619728807,-0.9161215006963087
2023-11-06,-0.006947146673198989,-0.9167042169336993
2023-11-07,0.004108304363618839,-0.916362012504657
2023-11-08,-0.005156393162723245,-0.9167932828515218
2023-11-09,-0.0023090876215009232,-0.9169854144521151
2023-11-10,7.264391323562325e-05,-0.9169793839477652
2023-11-13,-0.00476716921473181,-0.9173751572727975
2023-11-14,0.0051933313030395134,-0.9169460590906536
2023-11-15,0.007383502551405498,-0.9163328301060453
2023-11-16,-0.0028199971204657813,-0.9165687712842236
2023-11-17,-0.0017785992216982547,-0.9167171620026829
2023-11-20,-0.0020794357691520035,-0.916890343314971
2023-11-21,-0.0007951300008717042,-0.9169564262963634
2023-11-22,0.0017058998741005642,-0.9168147622744376
2023-11-24,-0.0010611832884903944,-0.916903037058561
2023-11-27,-0.004013166238025877,-0.91723651898472
2023-11-28,-0.0021235679834310786,-0.9174122728632015
2023-11-29,0.005503785340031751,-0.9169577277413193
2023-11-30,5.3809537097255925e-05,-0.9169532592750896
2023-12-01,0.002741974487967438,-0.9167255472307131
2023-12-04,-0.004961853505570622,-0.9171387428661109
2023-12-05,-0.0013538953422068754,-0.9172509283361938
2023-12-06,-0.005033068181565824,-0.9176674100558391
2023-12-07,-0.0055533049638125595,-0.9181246280362595
2023-12-08,0.0018484946952212174,-0.9179732818455152
2023-12-11,-0.00033027707662837847,-0.9180003733901927
2023-12-12,-0.0005596305064224278,-0.9180462628827588
2023-12-13,-0.001625799873278189,-0.9181795032581787
2023-12-14,-0.0005154119477103471,-0.918221674519767
2023-12-15,-0.003736763142981917,-0.9185272607523163
2023-12-18,-0.004158581680881749,-0.918866071793243
2023-12-19,0.003694231542543982,-0.9185663442764911
2023-12-20,-0.0002758278472836884,-0.9185888059464458
2023-12-21,-0.0008170570052452147,-0.9186553235328526
2023-12-22,0.006031433627456047,-0.9181646985157941
2023-12-26,-0.0003759088784332503,-0.9181954611321913
2023-12-27,-0.00145419862293946,-0.9183144211799631
2023-12-28,-0.000721863842244614,-0.918373387045746
2023-12-29,-0.0019211930077078947,-0.9185302075237967
