exit_date,ticker,signal_score,position_direction,realized_pnl,transaction_cost
2018-01-10,INTC,0.9448,long,-195.56,0.01
2018-01-10,MOS,0.7648,long,-300.97,0.09
2018-01-10,FCX,0.7051,long,-233.76,0.03
2018-01-10,KR,0.6462,long,-287.66,0.06
2018-01-10,APA,0.5856,long,-159.25,0.03
2018-01-12,D,0.6522,long,-360.08,0.08
2018-01-17,INVH,1.4427,long,-306.67,0.17
2018-01-17,EXC,0.8545,long,168.0,0.09
2018-01-17,NVDA,0.6628,long,49.54,0.01
2018-01-17,TGT,0.6276,long,1260.0,0.06
2018-01-24,O,0.6993,long,184.93,0.14
2018-01-24,META,0.637,long,355.52,0.02
2018-01-24,PFE,0.6321,long,35.97,0.06
2018-01-24,CAG,-0.5469,long,254.21,0.12
2018-01-24,D,0.9895,long,9.58,0.08
2018-01-24,KHC,-0.5774,long,181.5,0.08
2018-01-24,WBD,0.5782,long,2455.8,0.11
2018-01-24,MDLZ,-0.5852,long,505.05,0.07
2018-01-24,PEP,0.5614,long,300.67,0.06
2018-01-25,F,0.9132,long,-374.16,0.06
2018-01-25,COHR,0.823,long,-178.47,0.08
2018-01-25,BKR,0.7748,long,-302.71,0.08
2018-01-29,EQT,0.6131,long,-186.8,0.04
2018-01-30,CMG,0.5556,long,-306.06,0.06
2018-01-31,NKE,0.5672,long,101.65,0.04
2018-01-31,SATS,-0.5946,long,-80.96,0.2
2018-01-31,KR,0.6119,long,240.39,0.05
2018-01-31,MOS,0.7282,long,-24.19,0.05
2018-01-31,WY,-0.597,long,117.76,0.08
2018-01-31,KKR,-0.5953,long,56.83,0.06
2018-02-01,NFLX,0.8342,long,-121.69,0.01
2018-02-02,BKR,0.8109,long,-127.47,0.03
2018-02-02,WBD,0.7138,long,-202.16,0.06
2018-02-02,PPL,-0.5498,long,-138.43,0.04
2018-02-02,DELL,1.0844,long,-61.35,0.01
2018-02-02,FCX,0.5225,long,-69.7,0.01
2018-02-05,KDP,-0.5641,long,601.15,0.03
2018-02-05,ORCL,-0.5784,long,-35.83,0.01
2018-02-05,HBAN,0.5245,long,-18.47,0.0
2018-02-05,SW,0.7667,long,-4.75,3.55
2018-05-11,CMG,1.1118,long,28.36,0.01
2018-05-15,MO,0.7844,long,-236.19,0.03
2018-05-18,SMCI,0.7291,long,-10.83,0.05
2018-05-18,VZ,0.7285,long,-49.76,0.03
2018-05-18,ORLY,0.6629,long,89.99,0.01
2018-05-21,CPB,0.6543,long,-337.59,0.1
2018-05-24,DVN,0.6218,long,-150.21,0.02
2018-05-25,CMG,0.9115,long,-102.9,0.01
2018-05-25,PSKY,0.8534,long,-83.97,0.04
2018-05-25,FCX,0.7801,long,75.14,0.01
2018-05-25,PCG,0.6491,long,558.28,0.09
2018-05-25,MO,0.6417,long,46.11,0.04
2018-05-25,TTD,0.7568,long,69.05,0.01
2018-05-29,HPE,1.1468,long,-269.14,0.06
2018-05-29,APA,1.0417,long,-378.95,0.12
2018-05-29,FITB,1.0113,long,-272.71,0.06
2018-05-31,CPB,0.686,long,-375.39,0.1
2018-06-04,CPRT,0.9717,long,476.32,0.08
2018-06-04,VZ,0.6111,long,-191.78,0.05
2018-06-08,AMD,0.9672,long,-154.2,0.01
2018-06-11,APA,1.1521,long,1459.34,0.1
2018-06-11,TTD,0.9417,long,264.94,0.03
2018-06-11,SMCI,0.7438,long,442.62,0.12
2018-06-11,CPB,0.6103,long,566.72,0.1
2018-06-11,MRK,0.6713,long,143.58,0.05
2018-06-18,AMD,0.9656,long,382.43,0.01
2018-06-18,CMG,0.7557,long,136.85,0.01
2018-06-18,GEN,0.6634,long,-46.07,0.05
2018-06-21,SMCI,0.5563,long,-138.19,0.1
2018-06-22,EQT,0.8074,long,-143.01,0.03
2018-06-25,APA,0.9282,long,320.66,0.06
2018-06-25,BKR,0.8651,long,-20.05,0.05
2018-06-26,AMD,0.9547,long,-95.96,0.01
2018-06-26,SMCI,0.6954,long,-130.86,0.09
2018-06-26,HAL,0.5939,long,-268.4,0.04
2018-06-26,CMCSA,0.7929,long,-256.7,0.02
2018-07-02,WBD,0.8072,long,-240.96,0.1
2018-07-02,T,0.7619,long,228.09,0.04
2018-07-02,CPB,-0.5992,long,-85.92,0.09
2018-07-02,COP,0.771,long,81.6,0.03
2018-07-02,KR,0.965,long,-338.2,0.07
2018-07-02,PSKY,0.8374,long,-111.42,0.07
2018-07-10,APA,0.6414,long,295.2,0.03
2018-07-10,CPRT,1.221,long,224.56,0.03
2018-07-10,CCL,0.933,long,242.74,0.03
2018-07-10,AMD,0.8152,long,251.72,0.0
2018-07-10,BSX,0.6362,long,171.37,0.02
2018-07-10,MRK,0.6283,long,170.29,0.02
2018-07-10,F,-0.5739,long,136.05,0.03
2018-07-10,VZ,0.465,long,268.5,0.02
2018-07-10,INVH,-0.5905,long,145.67,0.16
2018-07-10,CNC,-0.5818,long,399.58,0.04
2018-07-11,KR,0.7895,long,-390.8,0.08
2018-07-11,KKR,0.6282,long,-390.82,0.1
2018-07-12,KEY,-0.5995,long,-390.82,0.11
2018-07-13,FITB,-0.5741,long,-389.62,0.11
2018-07-17,CRH,0.8449,long,-167.48,0.32
2018-07-17,GM,0.6009,long,62.04,0.07
2018-07-17,V,0.5898,long,326.38,0.04
2018-07-17,DOC,0.6131,long,-161.13,0.16
2018-07-17,CAG,0.5787,long,-142.78,0.1
2018-07-18,APA,0.6945,long,-338.06,0.09
2018-07-18,PCG,0.4881,long,-43.53,0.0
2018-07-19,CVS,0.4976,long,-258.32,0.03
2018-07-20,HPQ,-0.5597,long,-262.61,0.06
2018-07-20,T,0.5484,long,-384.07,0.04
2018-07-23,AMD,1.0244,long,-153.55,0.01
2018-07-24,NFLX,1.003,long,242.09,0.01
2018-07-24,AVGO,1.0399,long,957.3,0.04
2018-07-24,KMI,0.5573,long,-286.7,0.11
2018-07-24,KDP,1.0204,long,-303.26,0.09
2018-07-25,AMD,0.5826,long,-105.29,0.01
2018-07-25,XYZ,0.5801,long,-167.79,0.02
2018-07-26,BAX,-0.5697,long,-157.63,0.03
2018-07-27,EQT,0.6051,long,-196.18,0.05
2018-07-27,PSKY,0.4914,long,-235.28,0.06
2018-07-31,CVS,0.5859,long,-102.08,0.03
2018-07-31,MSFT,-0.5987,long,10.08,0.01
2018-07-31,KKR,0.5107,long,179.77,0.09
2018-07-31,VZ,-0.503,long,280.67,0.06
2018-07-31,HST,-0.5133,long,-58.48,0.09
2018-07-31,CTSH,-0.589,long,-128.11,0.07
2018-08-01,AMD,1.2382,long,-86.99,0.0
2018-08-07,TTD,1.0536,long,187.25,0.03
2018-08-07,EQT,0.9201,long,107.49,0.02
2018-08-07,KDP,1.1202,long,-44.16,0.08
2018-08-07,META,0.7348,long,255.02,0.0
2018-08-07,SLB,0.5039,long,25.0,0.02
2018-08-07,IP,-0.4878,long,75.05,0.02
2018-08-07,PANW,0.7435,long,364.57,0.02
2018-08-07,LYB,-0.5245,long,121.1,0.01
2018-08-07,APH,-0.5313,long,262.45,0.04
2018-08-08,SMCI,0.7179,long,-138.58,0.12
2018-08-08,CSGP,0.6255,long,-258.34,0.09
2018-08-08,OXY,-0.5909,long,-240.09,0.04
2018-08-10,CPB,0.6556,long,-384.06,0.11
2018-08-10,AMD,1.1981,long,-183.36,0.01
2018-08-10,AVGO,0.5888,long,-317.31,0.03
2018-08-10,MU,-0.5966,long,-151.84,0.01
2018-08-14,FTNT,0.6442,long,213.8,0.04
2018-08-14,MOS,0.5998,long,-28.29,0.06
2018-08-14,PSKY,0.73,long,-7.39,0.01
2018-08-14,WBD,0.6706,long,161.73,0.16
2018-08-15,TSLA,0.7817,long,-63.1,0.0
2018-08-15,AMD,1.1192,long,-94.18,0.0
2018-08-15,WDC,0.5856,long,-118.63,0.02
2018-08-17,NOW,0.5864,long,-120.26,0.01
2018-08-21,PCG,0.9296,long,342.53,0.04
2018-08-21,TTD,0.8497,long,210.24,0.08
2018-08-21,ORCL,-0.5819,long,4.69,0.02
2018-08-21,PYPL,0.5689,long,-12.73,0.01
2018-08-21,VZ,-0.5866,long,474.92,0.04
2018-08-21,PPL,0.5659,long,294.86,0.1
2018-08-22,SO,0.596,long,-317.39,0.07
2018-08-27,CMG,0.634,long,-319.09,0.05
2018-08-28,PSKY,1.0029,long,-26.09,0.02
2018-08-28,FTNT,1.1566,long,151.51,0.02
2018-08-28,EQT,0.8878,long,-35.55,0.02
2018-08-28,TSLA,0.9964,long,9.61,0.0
2018-08-28,META,0.8816,long,71.29,0.0
2018-08-28,MDLZ,0.575,long,52.91,0.06
2018-08-28,C,0.5781,long,180.79,0.01
2018-08-28,KHC,0.7215,long,-109.59,0.04
2018-08-28,WMT,0.6729,long,10.79,0.03
2018-08-29,AMD,1.9767,long,-90.57,0.0
2018-08-30,ANET,1.021,long,-70.38,0.01
2018-08-31,CMG,0.9104,long,-317.72,0.05
2018-09-04,CL,-0.5972,long,-317.64,0.08
2018-09-04,VZ,-0.5985,long,-319.16,0.05
2018-09-05,NFLX,0.5835,long,-101.27,0.0
2018-09-05,MOS,0.6611,long,-25.82,0.01
2018-09-05,MDT,0.7013,long,49.3,0.04
2018-09-05,MSFT,-0.5871,long,-110.64,0.01
2018-09-05,PCG,0.7238,long,599.0,0.05
2018-09-05,SO,0.8026,long,26.08,0.07
2018-09-05,TTD,1.2637,long,81.9,0.08
2018-09-05,SMCI,0.7192,long,484.23,0.03
2018-09-06,AMD,0.8228,long,-119.33,0.0
2018-09-07,WMB,-0.5554,long,-234.04,0.03
2018-09-10,UNH,-0.5562,long,-173.13,0.02
2018-09-11,AES,0.5656,long,-317.66,0.12
2018-09-11,WBD,0.5608,long,-316.72,0.11
2018-09-12,COHR,-0.5431,long,-70.96,0.03
2018-09-12,KDP,0.5518,long,653.32,0.15
2018-09-12,INVH,-0.5518,long,159.62,0.15
2018-09-12,RF,-0.5938,long,-202.17,0.05
2018-09-12,HPQ,-0.5912,long,-53.69,0.01
2018-09-12,QCOM,-0.5674,long,125.74,0.01
2018-09-13,KR,0.6143,long,-315.87,0.07
2018-09-14,TTD,0.9171,long,-315.9,0.09
2018-09-17,GOOGL,-0.5481,long,-99.67,0.0
2018-09-18,NOW,0.5408,long,-115.22,0.01
2018-09-19,MDT,0.8306,long,44.27,0.04
2018-09-19,AMD,1.1125,long,146.73,0.0
2018-09-19,HPE,0.5444,long,42.01,0.02
2018-09-19,FTNT,0.604,long,-52.13,0.02
2018-09-19,BX,-0.5433,long,366.77,0.05
2018-09-19,EQT,0.7986,long,21.24,0.02
2018-09-24,IP,-0.5393,long,-166.68,0.04
2018-09-26,AES,0.5745,long,301.67,0.12
2018-09-26,DAL,-0.5404,long,-21.0,0.02
2018-09-26,GLW,0.5399,long,11.52,0.01
2018-09-26,USB,-0.5398,long,-67.97,0.03
2018-09-26,NEM,-0.5839,long,-197.47,0.02
2018-09-26,AAPL,0.6281,long,38.1,0.0
2018-09-26,NKE,-0.5826,long,-115.6,0.02
2018-09-26,BKR,0.687,long,191.72,0.03
2018-09-26,BMY,-0.595,long,10.67,0.05
2018-09-27,AMD,1.0611,long,-314.67,0.02
2018-09-28,MS,0.5737,long,-111.22,0.01
2018-10-01,WY,-0.5308,long,-201.17,0.05
2018-10-02,GEN,0.7502,long,-144.66,0.03
2018-10-03,SO,0.5391,long,-22.07,0.06
2018-10-03,FISV,-0.5741,long,-25.9,0.06
2018-10-03,QCOM,0.5794,long,-2.34,0.01
2018-10-03,FAST,-0.561,long,-32.51,0.1
2018-10-03,CPRT,1.4754,long,83.15,0.02
2018-10-03,FTNT,0.6395,long,63.82,0.02
2018-10-04,TSCO,0.5262,long,-313.7,0.09
2018-10-04,TTD,1.0819,long,-311.88,0.09
2018-10-04,PEP,0.6844,long,-301.07,0.05
2018-10-04,AMD,1.1237,long,-311.81,0.02
2018-10-05,CSGP,0.5719,long,-156.93,0.04
2018-10-08,COHR,0.5489,long,-88.2,0.03
2018-10-09,GM,0.61,long,-124.26,0.01
2018-10-10,CSX,-0.5964,long,-210.58,0.03
2018-10-10,HBAN,-0.5184,long,146.18,0.08
2018-10-10,EQT,0.6611,long,70.71,0.01
2018-10-10,CAG,0.8622,long,565.4,0.08
2018-10-10,CPB,0.5236,long,255.37,0.1
2018-10-10,CTRA,0.5307,long,194.24,0.02
2018-10-10,MO,0.625,long,252.08,0.05
2018-10-11,XYZ,0.6759,long,-48.98,0.0
2018-10-11,LUV,0.6833,long,-217.16,0.04
2018-10-11,TTD,0.717,long,-217.17,0.06
2018-10-11,AMD,0.919,long,-217.13,0.01
2018-10-11,KR,0.8904,long,-217.16,0.04
2018-10-11,VTRS,0.5408,long,-114.34,0.02
2018-10-11,MDLZ,-0.5482,long,-258.85,0.06
2018-10-11,BKR,0.5945,long,-112.77,0.02
2018-10-11,FTNT,1.5301,long,-55.07,0.01
2018-10-12,APA,0.6068,long,-130.43,0.03
2018-10-12,GIS,0.5521,long,-172.47,0.03
2018-10-12,CVS,-0.5302,long,-172.46,0.02
2018-10-12,IP,0.547,long,-69.98,0.01
2018-10-17,CSGP,0.6904,long,18.53,0.0
2018-10-18,TGT,-0.5344,long,-23.32,0.0
2018-10-19,PANW,0.7247,long,-29.95,0.0
2018-10-23,OXY,1.0002,long,-11.8,0.0
2018-10-23,CVS,0.7265,long,-17.83,0.0
2018-10-23,BX,0.5221,long,-4.13,0.0
2018-10-24,CMCSA,0.5196,long,-1.52,0.0
2018-10-24,WBD,0.5134,long,-8.59,0.0
2018-10-24,ORLY,-0.5549,long,-5.87,0.0
2018-10-25,CRM,0.4446,long,-27.78,0.0
2018-10-25,WDC,-0.4918,long,-75.76,0.01
2018-10-25,CTRA,0.4949,long,-54.72,0.01
2018-10-25,KMI,0.5092,long,-52.65,0.01
2018-10-25,XYZ,-0.4407,long,-18.91,0.0
2018-10-26,ANET,-0.3882,long,-21.24,0.0
2018-10-26,GLW,0.5362,long,-15.96,0.0
2018-10-26,NKE,0.4227,long,-17.23,0.0
2018-10-26,VZ,-0.3964,long,-83.46,0.01
2018-10-29,CCL,0.3687,long,-46.87,0.01
2018-10-29,BSX,0.3819,long,-20.42,0.0
2018-10-29,TTD,0.3704,long,-34.91,0.0
2018-10-29,KKR,0.634,long,-9.34,0.0
2018-10-30,CTSH,-0.381,long,-23.06,0.0
2018-10-31,EXC,-0.4192,long,-0.31,0.0
2018-10-31,KDP,-0.4158,long,22.83,0.0
2018-11-02,CPB,0.316,long,-18.51,0.0
2018-11-07,LUV,0.8253,long,9.89,0.0
2018-11-07,SW,-0.3684,long,0.11,0.01
2018-11-07,PG,0.3622,long,1.22,0.0
2018-11-07,V,0.9232,long,3.8,0.0
2018-11-07,CSX,0.3461,long,1.31,0.0
2018-11-07,MCHP,-0.3758,long,1.86,0.0
2018-11-07,RF,0.3832,long,1.17,0.0
2018-11-07,WMT,-0.3977,long,0.47,0.0
2018-11-07,SO,-0.3682,long,1.74,0.0
2018-11-09,AMD,0.8403,long,-12.52,0.0
2018-11-14,NCLH,0.766,long,0.86,0.0
2018-11-15,CTRA,0.7599,long,-81.28,0.01
2018-11-15,MOS,0.5347,long,-48.29,0.01
2018-11-15,NKE,-0.481,long,-45.79,0.0
2018-11-15,MO,0.5318,long,-106.66,0.01
2018-11-15,WFC,0.459,long,-79.84,0.01
2018-11-15,EQT,0.6567,long,-68.82,0.01
2018-11-15,AAPL,0.6923,long,-38.29,0.0
2018-11-15,PCG,1.0056,long,-40.86,0.0
2018-11-20,BKR,0.8306,long,-11.24,0.0
2018-11-21,COP,0.5146,long,1.8,0.0
2018-11-23,TSLA,0.427,long,-5.95,0.0
2018-11-29,FISV,-0.3696,long,0.65,0.0
2018-11-29,UNH,-0.379,long,3.27,0.0
2018-11-29,DAL,-0.4128,long,3.1,0.0
2018-11-29,FAST,-0.4234,long,3.3,0.0
2018-11-29,QCOM,0.4269,long,3.17,0.0
2018-11-29,HST,-0.4542,long,2.18,0.0
2018-11-29,PG,0.4281,long,-0.54,0.0
2018-11-29,KKR,0.3668,long,12.29,0.0
2018-11-29,BSX,0.9109,long,29.1,0.0
2018-11-30,AAPL,0.6953,long,-44.99,0.0
2018-11-30,CMG,-0.5873,long,-125.16,0.02
2018-12-03,KDP,0.5806,long,-94.18,0.03
2018-12-04,GIS,0.6356,long,-63.56,0.01
2018-12-04,UPS,-0.5995,long,-35.91,0.0
2018-12-06,CVS,0.582,long,-19.47,0.0
2018-12-06,MO,0.594,long,-36.75,0.0
2018-12-06,ORCL,0.6718,long,-19.95,0.0
2018-12-07,LUV,-0.5809,long,-16.93,0.0
2018-12-07,FTNT,0.7635,long,2.76,0.0
2018-12-10,WBD,0.5361,long,-52.73,0.01
2018-12-10,TSLA,0.4556,long,-51.37,0.0
2018-12-10,BX,0.6023,long,-36.52,0.0
2018-12-10,VTRS,0.5024,long,-53.6,0.01
2018-12-10,GIS,0.3809,long,-106.69,0.02
2018-12-10,V,-0.4173,long,-36.83,0.0
2018-12-10,FAST,-0.3906,long,-48.2,0.01
2018-12-10,WMB,0.3841,long,-68.88,0.01
2018-12-11,C,0.3771,long,-49.06,0.0
2018-12-12,PSKY,0.3422,long,-34.99,0.01
2018-12-12,WY,-0.3587,long,-26.05,0.01
2018-12-12,MO,0.3451,long,-42.63,0.01
2018-12-12,MOS,0.3744,long,-29.57,0.0
2018-12-14,EQT,-0.4641,long,17.44,0.0
2018-12-14,APH,0.6119,long,-1.73,0.0
2018-12-14,CMG,-0.3532,long,-16.12,0.0
2018-12-17,NVDA,-0.3563,long,-2.13,0.0
2018-12-20,GM,0.3495,long,-1.25,0.0
2018-12-21,AVGO,0.3642,long,1.46,0.0
2019-02-07,PCG,-0.4052,long,-162.32,0.03
2019-02-07,GEN,0.6537,long,-90.77,0.02
2019-02-07,GOOG,0.4802,long,-119.14,0.01
2019-02-07,SCHW,0.4737,long,-97.73,0.02
2019-02-07,ABBV,0.4322,long,-118.35,0.02
2019-02-07,AMD,0.3752,long,-39.98,0.0
2019-02-07,OXY,-0.3591,long,-104.18,0.02
2019-02-13,NEM,0.4648,long,-174.4,0.06
2019-02-13,KDP,-0.3584,long,471.19,0.13
2019-02-13,AMAT,0.5545,long,134.32,0.01
2019-02-14,TSLA,0.4376,long,-120.35,0.01
2019-02-20,GEN,0.5499,long,-128.93,0.02
2019-02-21,CMG,0.5156,long,78.81,0.02
2019-02-21,PPL,0.4651,long,157.76,0.08
2019-02-21,LRCX,0.5552,long,-23.93,0.01
2019-02-21,ORLY,-0.4369,long,27.36,0.05
2019-02-21,NKE,-0.4529,long,-48.1,0.02
2019-02-21,WY,0.4178,long,99.99,0.05
2019-02-21,PYPL,-0.3833,long,13.13,0.01
2019-02-21,MS,0.4623,long,49.93,0.01
2019-02-22,PCG,0.5684,long,-299.52,0.05
2019-02-28,NOW,0.5139,long,141.94,0.01
2019-02-28,GEN,0.5493,long,26.37,0.03
2019-02-28,KO,0.5946,long,75.39,0.04
2019-02-28,ABBV,0.6302,long,-37.68,0.02
2019-02-28,CPRT,0.4711,long,450.95,0.05
2019-02-28,CSCO,-0.4963,long,189.62,0.01
2019-02-28,WMB,0.3624,long,-164.58,0.03
2019-02-28,GLW,0.3801,long,127.16,0.02
2019-02-28,SMCI,0.6891,long,46.68,0.53
2019-03-01,PCG,0.6241,long,-300.79,0.07
2019-03-04,CVS,0.7546,long,-196.5,0.02
2019-03-04,TTD,0.4407,long,-67.52,0.01
2019-03-04,T,0.6356,long,-254.11,0.03
2019-03-07,NEM,0.6453,long,-206.92,0.06
2019-03-07,KHC,0.902,long,-163.91,0.04
2019-03-07,SATS,0.53,long,-183.63,0.1
2019-03-07,AVGO,0.6076,long,-79.82,0.01
2019-03-07,PEP,-0.4518,long,-0.82,0.04
2019-03-07,CMG,0.5777,long,102.17,0.02
2019-03-08,ABT,-0.4094,long,-135.79,0.01
2019-03-08,WDC,0.4963,long,-97.49,0.01
2019-03-08,MDT,0.4177,long,-198.3,0.02
2019-03-08,CVS,0.7005,long,-168.22,0.01
2019-03-11,TSCO,-0.4904,long,-155.74,0.03
2019-03-14,AES,-0.4183,long,257.13,0.06
2019-03-14,MDLZ,0.42,long,33.14,0.05
2019-03-14,KO,0.5511,long,45.59,0.03
2019-03-14,SMCI,0.5157,long,474.8,0.54
2019-03-14,GLW,-0.4924,long,-38.57,0.03
2019-03-18,META,0.4244,long,-103.6,0.0
2019-03-19,BSX,-0.4429,long,-118.49,0.02
2019-03-20,PCG,0.4421,long,-297.86,0.08
2019-03-20,WDC,0.4783,long,-96.41,0.01
2019-03-20,COHR,0.4155,long,-94.69,0.03
2019-03-21,WMB,-0.4576,long,233.05,0.03
2019-03-21,TTD,0.578,long,92.82,0.01
2019-03-21,LUV,0.8403,long,-4.2,0.02
2019-03-21,FAST,-0.4433,long,227.29,0.03
2019-03-21,SATS,0.6361,long,-6.24,0.11
2019-03-21,PG,-0.4504,long,287.87,0.03
2019-03-21,NCLH,0.4165,long,151.89,0.02
2019-03-22,SCHW,0.4383,long,-136.96,0.02
2019-03-27,FTNT,-0.4462,long,-157.06,0.03
2019-03-28,KHC,0.4166,long,243.18,0.04
2019-03-28,CSGP,0.4144,long,-39.65,0.03
2019-03-28,NEM,0.7398,long,501.49,0.04
2019-03-28,INVH,0.6512,long,370.55,0.11
2019-03-28,NVDA,0.5302,long,30.2,0.0
2019-03-28,MO,0.4401,long,157.09,0.02
2019-03-28,CAG,0.4377,long,740.61,0.03
2019-03-28,DOC,-0.4074,long,439.64,0.1
