exit_date,ticker,signal_score,position_direction,realized_pnl,transaction_cost
2019-03-29,PCG,0.8969,long,-365.08,0.12
2019-04-04,CCL,0.7277,long,276.64,0.02
2019-04-04,TFC,0.9551,long,582.16,0.05
2019-04-04,SMCI,0.5382,long,614.76,0.77
2019-04-04,ON,0.5748,long,295.46,0.01
2019-04-04,TTD,0.5884,long,234.6,0.01
2019-04-04,CSX,-0.4363,long,100.37,0.02
2019-04-05,NOW,-0.5023,long,-182.89,0.02
2019-04-09,FISV,-0.5676,long,-371.3,0.08
2019-04-11,CPB,0.7166,long,761.64,0.16
2019-04-11,CAG,0.8038,long,986.99,0.09
2019-04-11,AVGO,0.7782,long,161.49,0.03
2019-04-11,MOS,-0.4603,long,-144.03,0.03
2019-04-11,APA,0.5558,long,604.48,0.06
2019-04-11,FITB,0.4925,long,378.19,0.08
2019-04-11,MSFT,-0.4913,long,12.93,0.01
2019-04-11,GOOGL,-0.5649,long,-11.11,0.02
2019-04-11,PCG,0.6255,long,150.46,0.12
2019-04-12,WFC,0.4547,long,-376.88,0.04
2019-04-15,AMD,0.4511,long,-112.88,0.01
2019-04-18,LRCX,0.5414,long,141.99,0.04
2019-04-18,DAL,0.7791,long,47.88,0.07
2019-04-18,FAST,0.6622,long,531.66,0.09
2019-04-18,GOOG,-0.5892,long,246.95,0.02
2019-04-18,V,-0.5004,long,83.3,0.04
2019-04-18,ORLY,-0.4585,long,-202.84,0.09
2019-04-18,SMCI,-0.527,long,14.33,0.38
2019-04-18,KR,-0.5208,long,347.71,0.1
2019-04-18,META,0.5275,long,2.34,0.02
2019-04-22,FCX,0.5188,long,-69.29,0.01
2019-04-22,PCG,1.8717,long,-382.94,0.11
2019-04-22,XYZ,-0.58,long,-206.57,0.02
2019-04-22,NEM,0.6848,long,-382.89,0.06
2019-04-23,TSLA,0.4457,long,-50.31,0.0
2019-04-25,VZ,-0.5247,long,-382.88,0.05
2019-04-26,O,0.5934,long,491.82,0.13
2019-04-26,UNH,0.8043,long,1102.51,0.03
2019-04-26,TXN,0.547,long,89.92,0.05
2019-04-26,GEN,0.4464,long,78.34,0.07
2019-04-26,CAG,0.5306,long,385.95,0.1
2019-04-29,CTRA,0.9217,long,-386.76,0.12
2019-05-01,PCG,1.406,long,-386.75,0.11
2019-05-01,SLB,0.6339,long,-181.52,0.03
2019-05-02,EQT,0.9792,long,-238.48,0.08
2019-05-03,GILD,-0.4442,long,88.54,0.0
2019-05-03,BAX,-0.4432,long,375.85,0.09
2019-05-03,CPB,0.8078,long,9.94,0.17
2019-05-03,QCOM,0.9638,long,728.93,0.03
2019-05-03,MDLZ,-0.4731,long,413.06,0.08
2019-05-03,CSX,-0.4822,long,295.41,0.08
2019-05-03,PYPL,-0.4537,long,520.96,0.04
2019-05-06,SW,0.705,long,-396.64,8.84
2019-05-07,MO,0.5913,long,-354.95,0.06
2019-05-08,INTC,0.6521,long,-373.14,0.04
2019-05-09,MS,0.5913,long,-231.99,0.03
2019-05-09,FCX,0.5504,long,-79.01,0.01
2019-05-09,PCG,1.1691,long,-361.72,0.1
2019-05-10,GOOGL,0.5737,long,-332.12,0.03
2019-05-10,F,0.7741,long,6.68,0.03
2019-05-10,CPRT,-0.5959,long,-17.54,0.16
2019-05-10,DVN,0.7482,long,28.59,0.03
2019-05-10,BSX,-0.5955,long,-184.37,0.08
2019-05-10,TSLA,0.8195,long,-230.09,0.03
2019-05-13,VTRS,-0.5644,long,-326.94,0.09
2019-05-13,DAL,-0.5564,long,-334.69,0.07
2019-05-13,AMD,-0.5962,long,-63.99,0.0
2019-05-13,CTSH,0.8054,long,-319.97,0.05
2019-05-13,PCG,0.6757,long,-146.45,0.03
2019-05-17,MCHP,-0.5149,long,-88.38,0.01
2019-05-17,QCOM,0.6832,long,-92.48,0.01
2019-05-17,O,0.8758,long,207.74,0.05
2019-05-17,NKE,-0.5427,long,141.38,0.02
2019-05-17,FISV,-0.5387,long,612.45,0.05
2019-05-17,CSX,-0.5588,long,30.46,0.02
2019-05-20,AMD,-0.5546,long,-57.05,0.0
2019-05-22,EQT,0.4956,long,-119.29,0.03
2019-05-23,COP,-0.5739,long,-121.21,0.01
2019-05-24,BMY,-0.4992,long,10.41,0.01
2019-05-24,MO,0.5277,long,65.62,0.02
2019-05-24,ABBV,0.4947,long,81.42,0.02
2019-05-24,AVGO,-0.5197,long,-472.86,0.01
2019-05-24,CRM,-0.5278,long,-6.54,0.01
2019-05-24,HPQ,-0.5398,long,156.02,0.01
2019-05-24,CTRA,0.5192,long,-14.07,0.02
2019-05-28,EQT,0.815,long,-116.41,0.03
2019-05-28,ORCL,-0.5755,long,-134.39,0.01
2019-05-28,QCOM,1.1883,long,-92.3,0.0
2019-05-28,KKR,-0.4878,long,-63.91,0.01
2019-05-29,CCL,-0.4845,long,-112.96,0.02
2019-05-29,GOOGL,0.7471,long,-106.51,0.01
2019-05-29,GM,0.703,long,-107.49,0.01
2019-05-29,OXY,0.5845,long,-174.46,0.02
2019-05-29,CPB,0.4854,long,-257.43,0.11
2019-05-29,JNJ,-0.468,long,-212.68,0.02
2019-05-29,FTNT,-0.5477,long,-75.83,0.01
2019-05-30,WY,0.6669,long,-89.07,0.02
2019-05-30,CAG,0.4279,long,-111.48,0.02
2019-05-30,AES,-0.5225,long,-233.33,0.07
2019-06-03,V,-0.4793,long,-76.59,0.01
2019-06-04,DELL,0.4396,long,-63.11,0.01
2019-06-05,EQT,0.4582,long,-109.96,0.03
2019-06-10,QCOM,0.7024,long,67.11,0.0
2019-06-10,SATS,0.4257,long,8.68,0.03
2019-06-10,TSCO,-0.4306,long,108.83,0.01
2019-06-10,HAL,0.3879,long,21.17,0.0
2019-06-10,GIS,0.418,long,138.46,0.02
2019-06-10,NVDA,-0.4066,long,76.27,0.0
2019-06-10,MRK,-0.4046,long,102.21,0.01
2019-06-10,MDT,-0.444,long,124.6,0.01
2019-06-11,CPB,0.8532,long,-196.2,0.05
2019-06-11,GEN,0.6585,long,-84.2,0.01
2019-06-11,EQT,0.6087,long,-152.57,0.05
2019-06-12,DELL,0.8627,long,-51.56,0.01
2019-06-17,FCX,0.5609,long,47.89,0.01
2019-06-17,ABBV,0.6355,long,62.84,0.02
2019-06-18,CPB,0.8729,long,-310.56,0.09
2019-06-19,EQT,0.7853,long,-221.27,0.08
2019-06-19,SCHW,0.7201,long,-113.32,0.01
2019-06-24,QCOM,0.9292,long,231.17,0.01
2019-06-25,PCG,0.8806,long,-61.85,0.01
2019-06-27,CPB,0.8987,long,-309.32,0.09
2019-07-02,BKR,0.7733,long,-153.23,0.04
2019-07-02,PCG,0.6499,long,-61.63,0.01
2019-07-02,APA,-0.5069,long,-81.26,0.01
2019-07-09,GILD,0.7741,long,-20.54,0.02
2019-07-09,MO,0.6599,long,103.88,0.04
2019-07-09,KDP,0.6532,long,95.12,0.11
2019-07-09,LYB,0.6269,long,-93.7,0.01
2019-07-09,CSX,-0.5852,long,-108.35,0.02
2019-07-10,PCG,0.5781,long,-64.05,0.01
2019-07-15,GEN,0.9946,long,-113.43,0.02
2019-07-16,BX,0.6195,long,15.43,0.01
2019-07-16,T,0.5804,long,-2.48,0.03
2019-07-16,SLB,0.5952,long,34.54,0.02
2019-07-16,BKR,0.5445,long,-209.66,0.04
2019-07-16,WDC,0.5122,long,94.01,0.01
2019-07-16,COP,0.4922,long,-29.4,0.04
2019-07-16,NEM,0.5769,long,180.37,0.05
2019-07-17,MU,0.6557,long,-82.29,0.0
2019-07-18,WBD,0.8988,long,-132.06,0.03
2019-07-18,NFLX,0.6242,long,-101.06,0.0
2019-07-19,CCL,0.6989,long,-216.9,0.04
2019-07-23,SATS,0.908,long,140.5,0.17
2019-07-23,ORCL,0.7246,long,-117.57,0.01
2019-07-23,IP,0.6139,long,112.93,0.02
2019-07-23,CRH,0.5997,long,-72.56,0.09
2019-07-23,GEN,0.7902,long,24.41,0.01
2019-07-25,NOW,0.5633,long,-78.19,0.01
2019-07-30,GILD,0.656,long,173.68,0.02
2019-07-30,BMY,0.6221,long,256.26,0.02
2019-07-30,MU,0.6164,long,38.52,0.0
2019-07-30,SW,0.5609,long,278.77,6.39
2019-07-30,BSX,-0.4932,long,23.87,0.03
2019-07-30,NFLX,0.4698,long,167.89,0.0
2019-07-30,PSKY,0.5463,long,255.62,0.04
2019-07-30,SLB,0.5564,long,-0.02,0.02
2019-07-31,NEM,0.8415,long,-308.95,0.07
2019-07-31,VZ,-0.5996,long,-308.93,0.04
2019-07-31,TXN,0.5814,long,-99.14,0.01
2019-07-31,SBUX,0.581,long,-147.91,0.01
2019-08-01,NKE,-0.5944,long,-128.1,0.01
2019-08-01,SCHW,0.5422,long,-144.25,0.02
2019-08-01,CTRA,0.9453,long,-308.98,0.09
2019-08-01,UAL,-0.5698,long,-132.96,0.02
2019-08-05,FISV,0.8771,long,-120.55,0.01
2019-08-05,WMB,0.7875,long,-216.16,0.05
2019-08-07,LYB,0.5877,long,-118.1,0.02
2019-08-09,FCX,0.6409,long,-78.9,0.01
2019-08-13,NEM,0.754,long,51.99,0.03
2019-08-13,SMCI,0.7263,long,166.65,0.29
2019-08-13,SBUX,0.8488,long,59.84,0.01
2019-08-13,KO,0.6508,long,145.29,0.02
2019-08-13,TXN,0.6861,long,67.27,0.0
2019-08-13,TGT,0.6183,long,173.6,0.02
2019-08-13,TSCO,-0.5913,long,26.12,0.02
2019-08-13,EXC,0.683,long,112.27,0.03
2019-08-15,ABBV,-0.5732,long,-52.47,0.0
2019-08-20,BSX,-0.5827,long,6.41,0.0
2019-08-20,CRH,-0.5785,long,-9.84,0.01
2019-08-22,NFLX,-0.5819,long,-34.19,0.0
2019-08-27,SATS,0.8048,long,16.13,0.01
2019-08-27,PANW,1.2462,long,11.5,0.0
2019-08-28,MO,0.7346,long,-97.83,0.01
2019-09-05,NEM,0.6407,long,-151.88,0.02
2019-09-11,TGT,0.8423,long,11.55,0.0
2019-09-11,CAG,0.7072,long,36.11,0.01
2019-09-18,BSX,0.6548,long,109.09,0.02
2019-09-18,CCL,-0.5369,long,-38.92,0.02
2019-09-18,NEM,0.78,long,103.58,0.04
2019-09-18,CSGP,0.8415,long,51.68,0.02
2019-09-18,MU,0.8058,long,16.29,0.0
2019-09-18,PYPL,0.6816,long,37.62,0.01
2019-09-19,CAG,0.6368,long,-246.07,0.07
2019-09-27,VTRS,0.8799,long,-93.93,0.02
2019-10-03,KKR,0.852,long,-115.55,0.03
2019-10-09,NEM,0.9385,long,176.82,0.06
2019-10-09,MU,0.7629,long,67.43,0.0
2019-10-15,CAG,0.7956,long,-182.4,0.04
2019-10-16,NVDA,0.6964,long,187.72,0.0
2019-10-18,NFLX,0.6171,long,-134.35,0.01
2019-10-22,MRK,-0.5568,long,-218.75,0.03
2019-10-23,NEM,0.654,long,143.17,0.07
2019-10-23,CAG,0.9612,long,85.42,0.04
2019-10-30,TSLA,0.6,long,1045.39,0.01
2019-10-30,BMY,0.6263,long,323.74,0.03
2019-10-30,NOW,0.8885,long,627.26,0.01
2019-10-30,UPS,0.8035,long,68.9,0.02
2019-10-30,LYB,0.6971,long,167.82,0.02
2019-10-31,BKR,0.6822,long,-329.53,0.12
2019-11-06,KHC,0.7992,long,2247.01,0.12
2019-11-06,CRH,0.7574,long,-0.29,0.29
2019-11-06,ABBV,0.551,long,569.63,0.06
2019-11-13,VZ,-0.5978,long,-62.37,0.06
2019-11-13,LRCX,0.6036,long,-113.77,0.03
2019-11-13,CVS,0.5784,long,614.94,0.06
2019-11-13,TSLA,0.853,long,907.17,0.02
2019-11-13,CTRA,0.673,long,-57.21,0.13
2019-11-14,KHC,1.1295,long,-389.54,0.09
2019-11-19,QCOM,0.5337,long,-199.06,0.02
2019-11-20,DOC,1.0618,long,624.13,0.14
2019-11-20,KR,0.7417,long,-220.86,0.1
2019-11-20,ABBV,0.7357,long,221.0,0.06
2019-11-20,NOW,0.5916,long,1159.54,0.03
2019-11-20,CNC,0.5592,long,1103.83,0.08
2019-11-21,AMAT,0.7571,long,-207.09,0.03
2019-11-21,KHC,1.0039,long,-397.82,0.09
2019-11-21,CTRA,0.4949,long,-397.81,0.14
2019-11-22,TSLA,1.2199,long,-397.75,0.03
2019-11-27,BAX,0.7195,long,162.66,0.08
2019-11-27,SW,0.6559,long,356.39,16.52
2019-12-02,DOC,0.9648,long,-394.68,0.12
2019-12-03,TGT,0.7058,long,-394.6,0.05
2019-12-03,AMAT,0.6662,long,-167.58,0.02
2019-12-03,WBD,0.564,long,-275.41,0.07
2019-12-05,FISV,0.8481,long,-144.17,0.07
2019-12-05,SMCI,0.7557,long,305.54,1.19
2019-12-05,SCHW,0.7865,long,-117.78,0.03
2019-12-05,TSLA,0.8022,long,-29.82,0.03
2019-12-05,CNC,0.7464,long,-19.78,0.09
2019-12-05,CTRA,0.6907,long,-33.01,0.13
2019-12-06,PSKY,0.5593,long,-275.87,0.05
2019-12-12,KHC,0.5429,long,617.41,0.11
2019-12-12,CVS,0.4654,long,-21.04,0.06
2019-12-12,D,0.5039,long,-77.2,0.1
2019-12-12,AMD,0.5796,long,554.96,0.02
2019-12-12,KO,0.5311,long,-16.9,0.06
2019-12-12,COP,0.599,long,339.77,0.08
2019-12-12,UNH,0.695,long,203.99,0.05
2019-12-12,AMAT,0.6065,long,438.1,0.02
2019-12-12,TGT,0.8278,long,256.42,0.05
2019-12-13,PCG,1.2553,long,-330.39,0.07
2019-12-19,HPQ,0.6356,long,238.93,0.1
2019-12-19,HAL,0.6207,long,318.47,0.04
2019-12-19,MDLZ,-0.5936,long,324.56,0.09
2019-12-19,NVDA,0.5634,long,622.59,0.01
2019-12-19,CNC,0.5481,long,678.11,0.09
2019-12-19,TSLA,0.5419,long,1832.27,0.03
2019-12-19,AES,-0.517,long,469.69,0.14
2019-12-19,BKR,0.6008,long,1027.59,0.12
2019-12-19,ABBV,0.4818,long,53.78,0.01
2019-12-20,PCG,1.0367,long,-417.58,0.1
2019-12-27,HPE,0.6988,long,14.49,0.11
2019-12-27,EXC,-0.5037,long,396.62,0.09
2019-12-27,KHC,0.4993,long,-104.95,0.12
2019-12-27,VZ,-0.5988,long,143.89,0.07
2019-12-27,PANW,0.777,long,228.51,0.09
2019-12-30,AMD,0.5894,long,-242.54,0.02
2019-12-30,NFLX,0.4873,long,-336.49,0.03
2019-12-30,PCG,1.3215,long,-417.14,0.1
2019-12-30,TSLA,1.0259,long,-417.06,0.03
2020-01-06,HAL,0.906,long,318.14,0.05
2020-01-06,SMCI,0.684,long,-136.88,0.82
2020-01-06,BKR,0.6663,long,-52.21,0.09
2020-01-06,CVS,-0.5708,long,-103.29,0.07
2020-01-07,CAG,0.6915,long,-412.16,0.12
2020-01-08,GM,-0.5886,long,-206.24,0.03
2020-01-08,PCG,0.9577,long,-412.15,0.1
2020-01-08,DVN,0.7093,long,-208.54,0.05
2020-01-13,AMD,0.9903,long,69.58,0.01
2020-01-13,TSLA,0.8115,long,2631.42,0.02
2020-01-13,SATS,0.7169,long,-80.9,0.35
2020-01-13,OXY,0.6865,long,472.07,0.03
2020-01-13,MCHP,0.6559,long,324.16,0.02
2020-01-13,PPL,0.6116,long,50.46,0.12
2020-01-13,CNC,0.7817,long,390.55,0.07
2020-01-21,APA,0.7932,long,-131.89,0.03
2020-01-21,SMCI,0.7621,long,1255.98,0.67
2020-01-21,PCG,1.5727,long,4010.02,0.13
2020-01-21,CAG,0.7759,long,307.27,0.09
2020-01-21,SO,-0.5969,long,966.24,0.1
2020-01-21,CSX,-0.5667,long,138.51,0.04
2020-01-21,CPRT,-0.5309,long,271.94,0.09
2020-01-21,ORLY,-0.5464,long,377.96,0.12
2020-01-21,KMI,-0.5516,long,-221.07,0.11
2020-01-21,MDLZ,-0.5377,long,305.91,0.09
2020-01-22,SLB,0.767,long,-447.77,0.09
2020-01-22,OXY,0.6867,long,-294.53,0.04
2020-01-23,TGT,0.737,long,-447.75,0.07
2020-01-23,CMCSA,-0.5968,long,-447.74,0.06
2020-01-27,BX,-0.5274,long,-446.98,0.13
2020-01-27,VTRS,0.622,long,-194.28,0.04
2020-01-27,V,-0.5019,long,-449.72,0.05
2020-01-27,UNH,0.557,long,-447.74,0.06
2020-01-28,INVH,-0.5542,long,371.29,0.19
2020-01-28,CRM,0.5356,long,32.35,0.01
2020-01-28,ANET,0.7053,long,1038.92,0.15
2020-01-28,TSLA,1.1364,long,981.9,0.02
2020-01-30,ABT,-0.5185,long,-322.51,0.05
2020-01-30,MU,0.4981,long,-177.95,0.01
2020-01-30,NCLH,0.828,long,-288.74,0.1
2020-01-31,GIS,0.5012,long,-449.81,0.14
2020-01-31,SMCI,0.6732,long,-444.44,0.63
2020-01-31,TGT,0.7661,long,-443.87,0.07
2020-02-03,UPS,-0.5959,long,-209.56,0.03
2020-02-04,D,-0.4897,long,92.47,0.11
2020-02-04,MSFT,-0.4859,long,998.93,0.01
2020-02-04,PCG,2.3213,long,2167.26,0.12
2020-02-04,GOOGL,-0.4924,long,92.82,0.02
2020-02-11,UNH,0.7297,long,181.68,0.01
2020-02-11,UPS,0.9363,long,76.39,0.03
2020-02-11,WMT,0.4758,long,23.0,0.03
2020-02-11,MOS,0.6045,long,9.5,0.01
2020-02-11,CTRA,0.6243,long,128.74,0.03
2020-02-11,XYZ,0.6239,long,227.18,0.02
2020-02-11,APA,0.6604,long,44.11,0.01
2020-02-11,MDLZ,-0.5805,long,33.87,0.03
2020-02-12,PCG,1.9504,long,-377.3,0.1
2020-02-13,TSLA,0.9438,long,-209.27,0.01
2020-02-19,NCLH,0.9305,long,31.35,0.04
2020-02-19,F,0.8361,long,-72.94,0.03
2020-02-19,DOC,-0.5946,long,-9.68,0.07
2020-02-20,TSLA,0.6571,long,-305.27,0.01
2020-02-21,DVN,1.0819,long,-140.47,0.03
2020-02-24,GEN,1.0966,long,-248.42,0.07
2020-02-26,PCG,1.9143,long,39.32,0.02
2020-02-26,MOS,1.0514,long,-48.04,0.01
2020-06-01,EQT,0.7008,long,-221.89,0.07
2020-06-02,NEM,0.7482,long,-376.74,0.06
2020-06-05,FTNT,0.7645,long,219.04,0.03
2020-06-05,COHR,0.6448,long,496.47,0.04
2020-06-09,GEN,0.621,long,-380.43,0.12
2020-06-11,NEM,0.7899,long,1219.22,0.07
2020-07-07,SATS,0.4101,long,-87.14,0.06
2020-07-07,D,-0.4342,long,-161.73,0.02
2020-07-08,COHR,1.4074,long,-139.56,0.04
2020-07-13,AMAT,-0.3669,long,4.05,0.01
2020-07-13,CL,-0.3682,long,34.38,0.04
2020-07-13,PFE,0.369,long,76.83,0.01
2020-07-13,CSGP,-0.4935,long,-8.9,0.01
2020-07-13,GEN,0.3724,long,45.82,0.03
2020-07-13,TGT,-0.4433,long,-18.39,0.01
2020-07-13,META,0.4285,long,139.35,0.0
2020-07-13,XYZ,0.8094,long,171.49,0.0
2020-07-13,SMCI,0.5347,long,13.04,0.02
2020-07-13,DELL,0.5843,long,-40.82,0.01
2020-07-23,NFLX,1.199,long,-459.66,0.03
2020-07-24,XYZ,1.0231,long,-322.28,0.03
2020-07-24,BMY,-0.5276,long,-459.67,0.07
2020-07-24,TSLA,0.522,long,-127.65,0.0
2020-07-27,DELL,0.8514,long,161.79,0.11
2020-07-27,T,-0.5549,long,-323.63,0.04
2020-07-27,CSGP,0.7951,long,262.05,0.08
2020-07-27,FTNT,0.6236,long,861.92,0.12
2020-07-27,SW,0.5429,long,454.28,8.3
2020-07-27,COHR,0.6373,long,734.67,0.13
2020-07-28,SBUX,-0.5205,long,-265.38,0.03
2020-07-30,FCX,0.7682,long,-221.32,0.04
2020-07-31,HAL,0.5462,long,-152.62,0.02
2020-08-03,TSLA,0.667,long,356.91,0.01
2020-08-03,SMCI,0.6873,long,1218.67,0.35
2020-08-03,NFLX,0.8949,long,449.13,0.03
2020-08-03,TGT,-0.5855,long,445.53,0.1
2020-08-03,CRM,0.4805,long,874.93,0.03
2020-08-03,TTD,0.5099,long,1090.6,0.03
2020-08-03,ABT,0.5044,long,53.26,0.06
2020-08-03,XYZ,1.1484,long,1078.74,0.04
2020-08-06,NOW,0.4777,long,-478.05,0.08
2020-08-06,MU,-0.5891,long,-280.4,0.03
2020-08-10,WY,0.7815,long,355.74,0.05
2020-08-10,ORCL,-0.5569,long,-87.84,0.07
2020-08-10,CMG,0.5293,long,65.38,0.05
2020-08-10,AMZN,0.6141,long,-162.91,0.02
2020-08-10,CAG,-0.5513,long,236.63,0.21
2020-08-10,NKE,-0.5982,long,832.8,0.05
2020-08-10,CTRA,0.7713,long,1395.69,0.22
2020-08-10,DELL,0.8042,long,513.1,0.15
2020-08-11,XYZ,1.1252,long,-416.63,0.04
2020-08-11,FTNT,1.0713,long,-492.69,0.15
2020-08-11,ANET,1.0374,long,-492.7,0.16
2020-08-11,TTD,1.016,long,-480.51,0.08
2020-08-12,CSGP,0.6773,long,-481.34,0.12
2020-08-17,T,-0.5601,long,-43.48,0.02
2020-08-17,NOW,0.7382,long,454.96,0.08
2020-08-17,VZ,-0.4698,long,359.14,0.08
2020-08-17,META,0.464,long,469.83,0.01
2020-08-17,MOS,0.8237,long,182.23,0.08
2020-08-18,COHR,0.6972,long,-347.52,0.13
2020-08-19,GILD,0.6673,long,-488.9,0.09
2020-08-19,TTD,0.7173,long,-391.8,0.07
2020-08-19,AMAT,0.6725,long,-195.54,0.02
2020-08-24,BX,-0.4806,long,1.74,0.08
