exit_date,ticker,signal_score,position_direction,realized_pnl,transaction_cost
2020-08-24,ANET,0.8797,long,368.78,0.15
2020-08-24,MDLZ,-0.5011,long,666.36,0.12
2020-08-24,SW,0.5084,long,554.61,7.66
2020-08-24,CMCSA,-0.5224,long,206.99,0.08
2020-08-24,XYZ,0.9138,long,574.03,0.03
2020-08-24,NFLX,0.4881,long,307.45,0.03
2020-08-25,TSLA,0.9206,long,-275.8,0.01
2020-08-26,CTRA,0.4676,long,-476.47,0.21
2020-08-27,TGT,0.6464,long,-489.63,0.07
2020-08-31,UPS,0.6513,long,312.62,0.07
2020-08-31,MOS,0.6865,long,215.75,0.09
2020-08-31,GILD,0.6317,long,95.82,0.08
2020-08-31,NVDA,0.6293,long,596.96,0.03
2020-08-31,MDT,0.5202,long,1175.57,0.09
2020-08-31,FAST,-0.5195,long,46.71,0.18
2020-08-31,AVGO,-0.5182,long,278.45,0.02
2020-08-31,CSCO,0.6117,long,42.52,0.06
2020-09-01,ABT,0.6737,long,-495.91,0.09
2020-09-02,TSLA,0.7087,long,-277.64,0.01
2020-09-02,NEM,0.5817,long,-495.93,0.11
2020-09-03,MSFT,-0.4938,long,41.93,0.01
2020-09-03,WMT,0.4965,long,-498.46,0.05
2020-09-03,TSCO,0.5085,long,-110.05,0.16
2020-09-03,CRM,0.8033,long,29.24,0.03
2020-09-03,ANET,0.6423,long,237.15,0.15
2020-09-03,TGT,0.7247,long,-182.69,0.07
2020-09-03,NFLX,0.6151,long,755.99,0.04
2020-09-03,CPRT,-0.5496,long,327.23,0.06
2020-09-03,MO,-0.4532,long,194.15,0.12
2020-09-03,INVH,-0.4668,long,160.01,0.09
2020-09-16,PYPL,0.6015,long,-230.81,0.02
2020-09-17,GILD,0.7496,long,-494.3,0.09
2020-09-17,NFLX,0.7534,long,-380.12,0.03
2020-09-17,EQT,0.8386,long,-494.57,0.3
2020-09-17,AMZN,0.5983,long,-36.2,0.0
2020-09-18,CRM,0.5518,long,-129.35,0.01
2020-09-18,META,0.5594,long,-131.9,0.0
2020-09-21,GIS,0.7379,long,-494.38,0.17
2020-09-21,MOS,0.5979,long,-170.45,0.05
2020-09-21,GM,0.537,long,-282.14,0.04
2020-09-21,CMCSA,-0.5364,long,-377.04,0.05
2020-09-22,ABT,0.8628,long,-338.84,0.08
2020-09-22,SW,0.7863,long,-255.27,15.56
2020-09-22,IP,0.7278,long,-88.59,0.2
2020-09-22,WMT,1.0689,long,9.49,0.05
2020-09-22,TSLA,-0.5315,long,-80.51,0.0
2020-09-22,FCX,0.5154,long,-130.74,0.02
2020-09-23,KMI,-0.5845,long,-227.16,0.05
2020-09-23,PYPL,0.6616,long,-190.81,0.01
2020-09-23,HST,0.5875,long,-216.61,0.06
2020-09-24,LUV,0.6084,long,-216.92,0.03
2020-09-24,KKR,-0.5721,long,-148.69,0.03
2020-09-24,NFLX,0.5314,long,-154.4,0.01
2020-09-24,GM,0.5848,long,-275.54,0.04
2020-09-25,APA,-0.5027,long,-155.78,0.04
2020-09-29,AMZN,0.6724,long,158.49,0.0
2020-09-29,PEP,-0.5279,long,523.68,0.04
2020-09-29,WY,-0.5178,long,180.41,0.04
2020-09-29,NVDA,0.5618,long,286.03,0.0
2020-09-29,INTC,-0.5621,long,245.64,0.01
2020-10-01,MOS,0.7469,long,-193.32,0.06
2020-10-06,GM,0.5906,long,412.64,0.05
2020-10-06,TSLA,-0.5965,long,-11.38,0.0
2020-10-06,WMT,0.6084,long,288.6,0.03
2020-10-06,NKE,0.7676,long,311.96,0.04
2020-10-06,GIS,0.5235,long,406.23,0.05
2020-10-06,SMCI,-0.498,long,356.24,0.18
2020-10-06,WBD,0.5124,long,136.43,0.1
2020-10-06,JNJ,-0.5474,long,-86.54,0.04
2020-10-06,AMD,0.4871,long,377.12,0.0
2020-10-13,SCHW,1.1202,long,171.54,0.07
2020-10-13,INVH,-0.5815,long,166.32,0.05
2020-10-13,IP,0.503,long,421.39,0.05
2020-10-13,SBUX,-0.509,long,125.42,0.03
2020-10-13,GEN,-0.5307,long,-26.07,0.03
2020-10-13,XYZ,0.5403,long,207.37,0.01
2020-10-13,WY,-0.5819,long,-131.76,0.04
2020-10-13,SATS,0.5559,long,600.26,0.32
2020-10-13,MOS,1.0027,long,-85.63,0.07
2020-10-13,CPRT,-0.5532,long,507.29,0.06
2020-10-14,HST,0.6369,long,-248.21,0.07
2020-10-14,NCLH,0.736,long,-411.82,0.08
2020-10-15,MU,-0.4747,long,-180.51,0.02
2020-10-15,CRH,0.4993,long,-178.76,0.12
2020-10-15,ON,0.6537,long,-123.74,0.02
2020-10-19,AMD,0.5058,long,-126.23,0.0
2020-10-19,O,-0.4702,long,-309.7,0.09
2020-10-19,NFLX,0.4663,long,-164.75,0.01
2020-10-20,BX,-0.4994,long,-50.31,0.06
2020-10-20,VTRS,0.4579,long,-314.66,0.13
2020-10-20,EXC,0.538,long,314.66,0.05
2020-10-20,KMI,-0.4944,long,-24.63,0.05
2020-10-20,GILD,-0.4582,long,-365.3,0.06
2020-10-20,PCG,0.6312,long,686.14,0.1
2020-10-20,APH,0.495,long,27.26,0.05
2020-10-21,COP,1.0576,long,-248.16,0.05
2020-10-21,NFLX,0.6012,long,-202.71,0.01
2020-10-22,MDLZ,-0.4518,long,-299.17,0.06
2020-10-22,FTNT,-0.4712,long,-220.51,0.05
2020-10-22,TTD,0.5416,long,-165.7,0.02
2020-10-23,TSLA,-0.4457,long,-102.08,0.0
2020-10-26,ABBV,-0.4357,long,-103.7,0.09
2020-10-26,UAL,0.4691,long,510.88,0.05
2020-10-26,GLW,-0.4375,long,20.34,0.05
2020-10-26,ORLY,-0.4378,long,-129.48,0.12
2020-10-26,AES,0.437,long,152.24,0.21
2020-10-26,BKR,0.4724,long,651.76,0.15
2020-10-26,GIS,-0.5151,long,28.16,0.09
2020-10-26,NOW,0.4605,long,76.6,0.01
2020-10-26,CNC,0.4794,long,272.32,0.09
2020-10-26,ON,0.5923,long,-61.98,0.03
2020-11-11,TTD,0.5671,long,-243.48,0.03
2020-11-12,GLW,-0.4439,long,-292.89,0.08
2020-11-17,FCX,0.6769,long,545.22,0.04
2020-11-17,GM,0.6143,long,762.9,0.06
2020-11-17,PSKY,0.6783,long,1751.09,0.12
2020-11-17,CTRA,0.5978,long,388.69,0.22
2020-11-17,CPB,-0.5222,long,1152.97,0.24
2020-11-17,COHR,0.4982,long,521.11,0.07
2020-11-17,FISV,-0.3928,long,179.94,0.05
2020-11-17,VZ,-0.526,long,127.14,0.07
2020-11-18,NCLH,0.6214,long,-259.57,0.04
2020-11-18,NEM,-0.5565,long,-453.88,0.09
2020-11-18,BSX,-0.5276,long,-400.84,0.07
2020-11-19,TFC,0.5152,long,-258.89,0.05
2020-11-23,AAPL,-0.5901,long,-218.73,0.01
2020-11-24,PCG,0.737,long,1551.56,0.17
2020-11-24,FTNT,-0.5708,long,92.1,0.07
2020-11-24,TTD,0.5338,long,1033.12,0.03
2020-11-24,LUV,0.3759,long,1366.08,0.04
2020-11-24,DELL,-0.3902,long,847.52,0.12
2020-11-24,BKR,0.6934,long,1280.13,0.12
2020-11-27,WY,-0.5457,long,-437.93,0.16
2020-11-30,GM,0.7893,long,-523.34,0.08
2020-12-02,CAG,-0.5092,long,-278.41,0.24
2020-12-02,TSLA,-0.5468,long,447.96,0.01
2020-12-02,WDC,0.5609,long,1017.19,0.16
2020-12-02,GLW,-0.5705,long,283.97,0.13
2020-12-02,VTRS,0.5154,long,523.68,0.1
2020-12-02,ON,-0.511,long,271.57,0.02
2020-12-02,GILD,-0.5213,long,24.59,0.09
2020-12-02,JNJ,-0.5091,long,178.28,0.04
2020-12-03,WBD,0.6273,long,-440.78,0.13
2020-12-09,TTD,0.7616,long,290.91,0.08
2020-12-09,MOS,0.831,long,717.66,0.22
2020-12-09,COHR,0.7093,long,349.42,0.15
2020-12-09,GM,0.6183,long,173.61,0.08
2020-12-09,UAL,0.4774,long,115.87,0.0
2020-12-09,SW,0.4785,long,1091.71,11.63
2020-12-09,PSKY,0.4801,long,802.92,0.11
2020-12-09,QCOM,0.5034,long,759.51,0.03
2020-12-09,PCG,0.5093,long,-324.07,0.15
2020-12-10,PFE,0.6459,long,-543.98,0.05
2020-12-10,WDC,0.5488,long,-544.09,0.16
2020-12-11,WMB,0.5345,long,-544.09,0.17
2020-12-11,KEY,0.5433,long,-394.15,0.13
2020-12-11,AVGO,0.5486,long,-489.53,0.09
2020-12-11,SATS,0.518,long,-406.44,0.41
2020-12-14,FCX,-0.5698,long,-370.4,0.06
2020-12-16,WBD,0.5403,long,298.7,0.12
2020-12-16,EQT,0.7676,long,26.39,0.29
2020-12-16,GEN,-0.471,long,1638.35,0.19
2020-12-16,FAST,-0.5289,long,51.92,0.04
2020-12-17,MOS,0.8361,long,-539.55,0.21
2020-12-18,GILD,-0.4364,long,-299.85,0.05
2020-12-21,PFE,0.7844,long,-539.39,0.05
2020-12-21,WDC,0.816,long,-539.5,0.16
2020-12-22,CVS,0.7371,long,-536.94,0.11
2020-12-23,CL,-0.4998,long,-98.04,0.15
2020-12-23,CRM,0.4991,long,365.93,0.03
2020-12-23,NKE,0.4602,long,572.7,0.09
2020-12-23,ORCL,0.4939,long,1288.32,0.1
2020-12-23,CSGP,-0.4696,long,1249.99,0.2
2020-12-24,MO,0.6417,long,-106.39,0.01
2020-12-29,WDC,0.6684,long,-476.84,0.14
2020-12-31,PFE,0.8141,long,-97.48,0.05
2020-12-31,SMCI,-0.5896,long,546.11,0.32
2020-12-31,MOS,0.7598,long,793.22,0.22
2020-12-31,MSFT,-0.5926,long,277.56,0.02
2020-12-31,BX,-0.548,long,98.08,0.19
2020-12-31,T,0.6146,long,-136.96,0.07
2020-12-31,KEY,0.7037,long,291.52,0.04
2020-12-31,SLB,0.7019,long,163.68,0.07
2021-01-04,TTD,1.1214,long,-550.5,0.1
2021-01-04,PANW,0.6499,long,-550.51,0.12
2021-01-05,CSGP,0.5783,long,-555.14,0.19
2021-01-05,DELL,0.5284,long,-540.73,0.18
2021-01-08,GIS,-0.5835,long,-667.84,0.18
2021-01-08,OXY,0.7699,long,935.32,0.03
2021-01-08,AES,0.7581,long,2009.8,0.23
2021-01-08,AMAT,-0.5792,long,298.02,0.01
2021-01-08,WDC,0.6835,long,555.79,0.12
2021-01-08,BMY,-0.4818,long,230.81,0.1
2021-01-08,TSLA,0.5327,long,6188.71,0.01
2021-01-08,TXN,-0.5824,long,874.79,0.09
2021-01-11,MOS,0.681,long,-574.49,0.22
2021-01-11,FCX,0.972,long,-434.89,0.07
2021-01-11,MCHP,-0.5897,long,-235.88,0.04
2021-01-11,DVN,0.5922,long,-231.32,0.04
2021-01-11,CRH,0.7815,long,-502.26,0.55
2021-01-13,AMD,-0.5417,long,-537.24,0.04
2021-01-14,ORCL,0.5215,long,-548.44,0.09
2021-01-15,UAL,-0.453,long,-201.14,0.02
2021-01-15,INTC,0.4621,long,-483.04,0.04
2021-01-15,KO,0.5133,long,-45.91,0.0
2021-01-15,SW,0.4987,long,26.12,4.59
2021-01-15,NOW,0.6908,long,-289.27,0.11
2021-01-15,TTD,0.6904,long,331.42,0.1
2021-01-15,WBD,0.866,long,1042.9,0.12
2021-01-19,PSKY,0.5896,long,-565.65,0.11
2021-01-19,EQT,0.6756,long,-565.78,0.24
2021-01-21,WMB,0.6455,long,-514.04,0.16
2021-01-21,FITB,0.6212,long,-388.87,0.12
2021-01-22,MOS,0.8737,long,-565.74,0.21
2021-01-25,BX,-0.5548,long,609.16,0.15
2021-01-25,PFE,0.5159,long,30.73,0.07
2021-01-25,HPQ,-0.5472,long,-273.41,0.12
2021-01-25,PANW,0.447,long,-69.76,0.01
2021-01-25,CRH,0.4499,long,-458.23,0.52
2021-01-26,F,0.5671,long,-327.82,0.04
2021-01-26,EQT,0.6708,long,-556.51,0.25
2021-01-26,DVN,0.5977,long,-205.17,0.03
2021-01-26,LRCX,-0.417,long,-293.03,0.04
2021-01-27,SBUX,0.415,long,-302.67,0.06
2021-01-27,HBAN,1.2403,long,-347.14,0.1
2021-01-27,AMAT,0.657,long,-536.97,0.04
2021-01-27,T,0.4166,long,84.13,0.07
2021-01-27,DELL,0.442,long,6.48,0.09
2021-01-27,TSLA,0.421,long,538.21,0.01
2021-01-27,PPL,-0.534,long,-22.6,0.08
2021-01-27,MO,-0.5218,long,-16.89,0.07
2021-01-27,FTNT,-0.496,long,-215.77,0.06
2021-01-28,PSKY,0.5627,long,1579.81,0.05
2021-02-16,UPS,-0.5971,long,-172.68,0.04
2021-02-16,KR,0.9434,long,203.41,0.09
2021-02-16,QCOM,0.766,long,2.45,0.01
2021-02-16,F,0.6222,long,8.75,0.01
2021-02-16,WBD,0.8424,long,1721.03,0.09
2021-02-16,RF,-0.5608,long,298.91,0.03
2021-02-16,APH,-0.5516,long,276.7,0.04
2021-02-16,WDC,0.5488,long,740.01,0.03
2021-02-16,OXY,0.5904,long,610.0,0.01
2021-02-16,CL,-0.5908,long,-347.7,0.09
2021-02-17,CMG,-0.5102,long,-316.96,0.05
2021-02-17,COHR,0.6906,long,-258.78,0.06
2021-02-17,EQT,0.6229,long,-471.14,0.2
2021-02-17,ANET,-0.5933,long,-317.39,0.09
2021-02-18,NVDA,-0.4662,long,-267.09,0.01
2021-02-18,TTD,-0.5028,long,-245.26,0.03
2021-02-18,MOS,0.5194,long,-140.08,0.03
2021-02-23,PSKY,0.7501,long,1658.17,0.06
2021-02-23,WFC,0.6094,long,373.65,0.01
2021-02-23,FAST,-0.5415,long,-191.35,0.12
2021-02-23,DVN,0.5095,long,-161.96,0.03
2021-02-23,FTNT,-0.51,long,166.21,0.06
2021-02-23,GOOG,0.4485,long,-170.76,0.01
2021-02-23,T,-0.5404,long,207.06,0.06
2021-02-24,WBD,0.6527,long,-471.39,0.08
2021-02-24,PPL,-0.4424,long,-313.42,0.11
2021-02-24,PANW,0.6625,long,-185.5,0.02
2021-02-26,EQT,0.6799,long,-471.5,0.19
2021-02-26,OXY,0.5953,long,-137.46,0.01
2021-03-02,SATS,0.7085,long,886.53,0.11
2021-03-02,BSX,0.459,long,247.13,0.02
2021-03-02,TSCO,-0.4998,long,-381.08,0.13
2021-03-02,KR,0.637,long,-33.8,0.1
2021-03-02,KKR,0.5995,long,157.66,0.04
2021-03-02,CCL,0.8664,long,470.37,0.01
2021-03-03,WMT,0.6408,long,-565.07,0.07
2021-03-03,CRM,0.8428,long,-393.87,0.04
2021-03-03,CL,-0.5808,long,-470.8,0.11
2021-03-04,CMG,-0.5505,long,-250.94,0.04
2021-03-04,EQT,0.6526,long,-565.25,0.25
2021-03-04,BMY,-0.544,long,-562.67,0.09
2021-03-04,HST,0.5366,long,-249.1,0.06
2021-03-05,APH,-0.5189,long,-283.17,0.07
2021-03-05,GLW,-0.5107,long,-299.53,0.08
2021-03-05,CSX,-0.504,long,-340.3,0.07
2021-03-05,HPE,0.5223,long,-561.18,0.19
2021-03-05,NCLH,0.5826,long,-227.4,0.03
2021-03-05,UAL,0.5933,long,-157.7,0.01
2021-03-08,PYPL,0.4828,long,-146.03,0.01
2021-03-09,PSKY,0.8151,long,3455.4,0.08
2021-03-09,CNC,-0.5675,long,481.45,0.08
2021-03-09,APA,0.8031,long,955.09,0.05
2021-03-10,DVN,0.8127,long,-205.71,0.03
2021-03-10,WBD,1.0574,long,-476.64,0.08
2021-03-11,ORCL,0.5633,long,-474.91,0.06
2021-03-12,COHR,0.5429,long,-152.09,0.03
2021-03-16,PCG,0.4507,long,1146.86,0.09
2021-03-16,GM,-0.4587,long,470.39,0.01
2021-03-16,IP,-0.4672,long,113.82,0.15
2021-03-16,DELL,-0.4902,long,436.66,0.04
2021-03-16,CRH,-0.5373,long,303.12,0.14
2021-03-16,MRK,0.5005,long,912.5,0.07
2021-03-16,F,-0.4436,long,42.72,0.01
2021-03-16,NCLH,0.871,long,222.47,0.05
2021-03-17,CCL,0.6374,long,-474.24,0.05
2021-03-17,PSKY,1.3033,long,-570.19,0.06
2021-03-18,COHR,0.7641,long,-180.25,0.04
2021-03-18,COP,0.6699,long,-311.38,0.04
2021-03-19,KEY,0.7315,long,-249.82,0.06
2021-03-19,ORCL,0.9267,long,-570.21,0.08
2021-03-23,VTRS,0.6714,long,-332.1,0.07
2021-03-23,CL,-0.5422,long,392.44,0.11
2021-03-23,AAPL,-0.5832,long,38.17,0.0
2021-03-23,ORLY,-0.5681,long,27.52,0.08
2021-03-24,WBD,1.0594,long,-474.12,0.07
2021-03-25,GM,0.6362,long,-197.44,0.02
2021-03-25,AMD,-0.4962,long,-156.17,0.01
2021-03-30,ABT,0.5228,long,300.67,0.08
2021-03-30,WY,-0.4778,long,167.59,0.03
2021-03-30,COP,0.7477,long,351.85,0.03
2021-03-30,ORCL,0.7978,long,1005.26,0.06
2021-03-30,BAX,-0.5324,long,1532.65,0.18
2021-03-30,SW,-0.5353,long,-4.11,4.11
2021-03-30,BMY,-0.5204,long,327.45,0.07
2021-03-31,EQT,0.5887,long,-475.15,0.2
2021-04-01,MDLZ,-0.5672,long,-430.08,0.07
2021-04-05,WBD,2.6013,long,-480.43,0.07
2021-04-07,MS,0.618,long,42.1,0.03
2021-04-07,MOS,0.8288,long,-37.37,0.03
2021-04-07,F,0.5563,long,440.33,0.02
2021-04-07,VZ,-0.5435,long,35.3,0.06
2021-04-07,MSFT,-0.5475,long,444.5,0.01
2021-04-07,KR,-0.5807,long,266.85,0.1
2021-04-07,T,-0.5699,long,167.33,0.06
2021-04-08,PSKY,1.2131,long,-575.74,0.05
2021-04-08,OXY,0.5886,long,-482.86,0.09
2021-04-08,GM,0.8575,long,-430.25,0.05
2021-04-09,FAST,-0.5913,long,-574.34,0.2
2021-04-09,NCLH,0.5803,long,-568.43,0.1
2021-04-12,UAL,0.5378,long,-235.67,0.02
2021-04-12,INTC,0.5234,long,-313.12,0.02
2021-04-12,AMAT,1.2884,long,-207.66,0.02
2021-04-13,WDC,0.5203,long,-190.65,0.03
2021-04-14,GEN,-0.5679,long,-568.62,0.29
2021-04-14,SATS,0.5378,long,249.67,0.29
2021-04-14,ORCL,0.6261,long,839.46,0.08
2021-04-14,EXC,-0.5811,long,330.53,0.18
2021-04-14,NKE,0.5332,long,-48.83,0.02
2021-04-15,WBD,0.7571,long,-473.34,0.07
2021-04-15,DAL,0.6921,long,-245.22,0.03
2021-04-19,AMAT,0.7853,long,-94.66,0.0
2021-04-20,SMCI,0.4997,long,-178.28,0.13
2021-04-21,MDLZ,-0.5232,long,151.8,0.08
2021-04-21,CAG,-0.5186,long,943.86,0.17
2021-04-21,CTSH,-0.5071,long,-93.3,0.04
2021-04-21,ABBV,0.5497,long,785.07,0.09
2021-04-21,WDC,0.5728,long,7.06,0.03
2021-04-21,JNJ,0.5606,long,875.54,0.06
2021-04-21,AAPL,-0.5736,long,425.84,0.01
2021-04-22,FTNT,0.4958,long,-144.58,0.02
2021-04-28,CCL,0.7822,long,1061.47,0.05
2021-04-28,WBD,1.2179,long,1053.58,0.07
2021-04-28,ON,0.6825,long,151.07,0.01
2021-04-28,MO,1.1495,long,-0.04,0.04
2021-04-28,DOC,-0.5583,long,271.97,0.09
2021-04-28,SATS,0.6147,long,150.48,0.27
2021-04-28,DVN,0.6063,long,1590.93,0.06
2021-04-28,V,0.5504,long,296.82,0.01
2021-04-28,WFC,0.6329,long,672.33,0.03
2021-04-29,CNC,0.7545,long,-589.1,0.18
2021-04-29,BAX,-0.5643,long,-487.61,0.14
2021-04-30,GILD,-0.5562,long,-589.06,0.14
2021-05-03,DELL,0.5561,long,-515.39,0.13
2021-05-04,GOOGL,0.8137,long,-488.69,0.04
2021-05-04,AAPL,-0.5614,long,-370.83,0.01
2021-05-05,BX,0.5433,long,-32.71,0.09
2021-05-05,ORCL,0.5606,long,1052.49,0.09
2021-05-05,INTC,0.61,long,-120.41,0.03
2021-05-05,CL,-0.556,long,561.01,0.15
2021-05-05,D,-0.4814,long,-584.45,0.18
2021-05-11,MCHP,0.68,long,-98.17,0.01
2021-05-12,JPM,-0.5811,long,152.01,0.05
2021-05-12,MOS,0.6316,long,87.48,0.03
2021-05-12,APA,0.8143,long,355.77,0.09
2021-05-12,F,0.5663,long,-136.15,0.03
2021-05-12,UPS,-0.4749,long,-58.85,0.06
2021-05-12,BMY,-0.4815,long,797.89,0.11
2021-05-12,CMCSA,-0.4842,long,185.41,0.07
2021-05-12,VZ,-0.5403,long,639.46,0.09
2021-05-12,UNH,0.4716,long,-5.19,0.08
2021-05-13,CCL,0.5589,long,-441.39,0.07
2021-05-13,SCHW,0.5213,long,-590.06,0.12
2021-05-13,WY,-0.5403,long,-373.14,0.09
2021-05-13,KR,-0.5412,long,-590.1,0.16
2021-05-18,SATS,0.5548,long,-590.62,0.68
2021-05-19,SLB,0.8909,long,379.72,0.12
2021-05-19,UAL,0.5538,long,1082.89,0.07
2021-05-19,APH,-0.5507,long,60.08,0.09
2021-05-19,GIS,-0.525,long,-183.78,0.17
2021-05-19,SO,-0.518,long,-500.4,0.17
2021-05-20,DVN,0.6914,long,-472.93,0.12
2021-05-24,SATS,0.4965,long,-425.98,0.4
2021-05-26,CMCSA,0.994,long,799.83,0.09
2021-05-26,MDLZ,-0.5717,long,515.8,0.13
2021-05-26,CL,-0.5872,long,383.76,0.15
