exit_date,ticker,signal_score,position_direction,realized_pnl,transaction_cost
2021-05-26,T,0.7593,long,335.59,0.07
2021-05-26,NFLX,-0.5035,long,463.47,0.04
2021-05-26,FTNT,0.4599,long,356.4,0.02
2021-05-26,PPL,-0.4669,long,439.07,0.22
2021-05-26,FAST,-0.4813,long,141.17,0.12
2021-05-26,NEM,-0.4539,long,-184.37,0.13
2021-05-28,DELL,-0.4947,long,-224.44,0.05
2021-06-01,MRK,0.5658,long,-591.11,0.09
2021-06-03,GIS,-0.5518,long,82.3,0.03
2021-06-03,UAL,0.5666,long,-5.79,0.08
2021-06-03,CSX,-0.5826,long,112.71,0.14
2021-06-03,SO,-0.5937,long,144.52,0.17
2021-06-03,SATS,0.6439,long,1922.86,0.67
2021-06-03,F,0.6708,long,4236.48,0.08
2021-06-03,SLB,0.7445,long,3410.95,0.13
2021-06-03,GEN,0.7856,long,570.53,0.19
2021-06-08,ON,-0.565,long,-252.21,0.05
2021-06-10,ABT,0.7226,long,618.5,0.12
2021-06-10,HPQ,0.9229,long,152.05,0.07
2021-06-10,CCL,0.9293,long,-496.11,0.05
2021-06-10,CNC,0.6142,long,-397.85,0.16
2021-06-10,APA,0.5341,long,550.31,0.05
2021-06-10,DVN,0.5563,long,-718.33,0.16
2021-06-10,CVS,0.5814,long,-119.86,0.12
2021-06-10,CTRA,0.5289,long,781.8,0.2
2021-06-10,T,0.5986,long,-199.79,0.07
2021-06-11,SLB,0.7272,long,-626.9,0.14
2021-06-11,SW,0.5442,long,-640.03,13.27
2021-06-14,MO,-0.5422,long,-616.31,0.17
2021-06-14,SCHW,0.5977,long,-613.37,0.13
2021-06-14,F,0.6665,long,-626.84,0.07
2021-06-17,DOC,0.5444,long,80.12,0.27
2021-06-17,AES,-0.5958,long,669.67,0.26
2021-06-17,AAPL,-0.5568,long,510.47,0.02
2021-06-17,CMG,-0.5326,long,164.55,0.01
2021-06-17,SMCI,0.54,long,-293.8,0.42
2021-06-18,F,0.7376,long,-552.49,0.06
2021-06-18,INVH,-0.4975,long,-619.78,0.26
2021-06-18,APH,-0.4915,long,-379.69,0.12
2021-06-18,FCX,0.943,long,-316.44,0.04
2021-06-18,OXY,1.2658,long,-618.06,0.13
2021-06-21,VTRS,0.6466,long,-613.26,0.29
2021-06-24,GILD,0.7454,long,-42.97,0.14
2021-06-24,ORCL,0.8929,long,200.55,0.1
2021-06-24,NOW,-0.4999,long,2003.51,0.08
2021-06-24,V,0.5253,long,147.25,0.07
2021-06-24,CSX,-0.4844,long,-463.54,0.16
2021-06-28,DVN,0.5718,long,-526.18,0.13
2021-06-28,F,0.7122,long,-619.78,0.08
2021-07-01,FTNT,0.5117,long,-7.87,0.16
2021-07-01,FAST,-0.5253,long,71.43,0.24
2021-07-01,PSKY,0.4827,long,581.07,0.03
2021-07-01,MOS,0.6814,long,1116.11,0.18
2021-07-01,MRK,0.4903,long,288.73,0.09
2021-07-01,APH,-0.4829,long,191.77,0.12
2021-07-01,CTRA,0.6722,long,2724.09,0.2
2021-07-01,IP,-0.4925,long,747.33,0.22
2021-07-02,MU,0.6017,long,-304.97,0.03
2021-07-06,EQT,0.5231,long,-634.29,0.32
2021-07-06,OXY,0.6818,long,-630.5,0.13
2021-07-07,DAL,-0.4971,long,-415.78,0.08
2021-07-08,COHR,-0.487,long,-290.25,0.1
2021-07-08,TTD,0.9542,long,-252.18,0.03
2021-07-09,BSX,0.5638,long,397.66,0.19
2021-07-09,GILD,-0.5445,long,-162.13,0.14
2021-07-09,TGT,-0.5607,long,574.78,0.12
2021-07-09,VZ,-0.5475,long,-41.25,0.11
2021-07-09,ORCL,0.5874,long,2635.21,0.1
2021-07-09,SBUX,-0.4788,long,788.88,0.12
2021-07-09,NVDA,0.4699,long,261.65,0.01
2021-07-13,CAG,-0.4246,long,-528.81,0.21
2021-07-14,SLB,0.7581,long,-301.57,0.06
2021-07-14,TTD,0.5035,long,-106.28,0.01
2021-07-14,EQT,1.0111,long,-507.59,0.23
2021-07-15,AMD,0.7662,long,-215.73,0.01
2021-07-15,PSKY,0.4219,long,-358.98,0.05
2021-07-16,VTRS,0.5704,long,-241.48,0.24
2021-07-16,CSX,-0.507,long,-29.39,0.04
2021-07-16,WBD,0.3973,long,-397.27,0.12
2021-07-16,NKE,0.3928,long,80.83,0.02
2021-07-16,KR,0.4496,long,350.06,0.06
2021-07-19,SLB,0.7859,long,-243.14,0.04
2021-07-19,CNC,0.6344,long,-525.19,0.16
2021-07-19,NVDA,0.6054,long,-154.6,0.0
2021-07-19,AMD,0.5829,long,-253.14,0.01
2021-07-19,EQT,0.6981,long,-412.33,0.19
2021-07-19,DELL,-0.4293,long,-191.7,0.03
2021-07-23,CRM,-0.5522,long,396.44,0.03
2021-07-23,MDLZ,-0.3664,long,415.96,0.12
2021-07-23,FISV,-0.4446,long,243.28,0.06
2021-07-23,ORCL,0.6526,long,94.33,0.03
2021-07-26,INTC,0.8336,long,-203.73,0.02
2021-07-26,PCG,0.8604,long,-224.52,0.06
2021-07-27,UPS,-0.5671,long,-361.98,0.06
2021-07-29,KDP,-0.5067,long,-429.56,0.13
2021-07-30,SLB,0.7812,long,130.98,0.03
2021-07-30,KR,0.67,long,415.28,0.14
2021-07-30,FAST,-0.5827,long,133.05,0.09
2021-07-30,FTNT,0.4383,long,536.07,0.05
2021-07-30,O,-0.485,long,201.77,0.06
2021-07-30,WY,-0.5192,long,158.03,0.05
2021-07-30,SATS,0.6294,long,-33.93,0.13
2021-08-02,EQT,0.8163,long,-255.29,0.09
2021-08-02,MOS,-0.539,long,-194.34,0.05
2021-08-03,F,0.966,long,-234.24,0.02
2021-08-03,GLW,-0.5356,long,-177.11,0.04
2021-08-04,PCG,0.9687,long,-226.03,0.05
2021-08-04,KHC,-0.5549,long,-440.36,0.14
2021-08-05,GEN,0.5099,long,-527.88,0.23
2021-08-06,ORLY,0.6265,long,147.63,0.11
2021-08-06,APH,-0.5557,long,271.47,0.04
2021-08-06,LRCX,0.5822,long,248.35,0.01
2021-08-06,CTRA,0.964,long,424.96,0.15
2021-08-06,PFE,0.6195,long,890.32,0.07
2021-08-09,TTD,1.0408,long,-156.16,0.02
2021-08-10,AMD,0.5239,long,-374.0,0.02
2021-08-10,CNC,0.7744,long,-525.03,0.15
2021-08-11,NOW,0.5116,long,-389.09,0.06
2021-08-11,WDC,0.5811,long,-121.07,0.02
2021-08-13,ON,0.5752,long,-148.97,0.02
2021-08-13,PCG,0.6912,long,615.94,0.04
2021-08-13,F,0.8957,long,-112.82,0.02
2021-08-13,BAX,0.7122,long,-4.84,0.15
2021-08-13,SW,0.4796,long,1321.91,23.75
2021-08-13,CMG,0.5076,long,5.03,0.02
2021-08-13,CL,-0.533,long,-11.06,0.13
2021-08-16,EQT,0.6107,long,-226.21,0.07
2021-08-16,TTD,1.1567,long,-133.25,0.01
2021-08-16,SATS,0.9613,long,-243.85,0.2
2021-08-16,SMCI,0.7515,long,-300.1,0.36
2021-08-17,KKR,0.5805,long,-215.85,0.05
2021-08-17,PANW,-0.5642,long,-520.43,0.13
2021-08-18,AMD,1.0204,long,-522.81,0.02
2021-08-19,BX,0.5607,long,-288.92,0.05
2021-08-19,FTNT,0.5346,long,-245.29,0.04
2021-08-19,WMB,-0.591,long,-209.41,0.05
2021-08-20,AMAT,0.735,long,-78.84,0.01
2021-08-20,PFE,0.7809,long,357.39,0.04
2021-08-20,V,0.7057,long,-25.0,0.02
2021-08-27,FAST,-0.5748,long,70.57,0.11
2021-08-27,SATS,0.771,long,1069.97,0.2
2021-08-27,KR,0.9464,long,-175.75,0.13
2021-08-27,AMD,1.046,long,1165.49,0.02
2021-08-27,KHC,0.4938,long,-132.74,0.1
2021-08-27,WDC,0.5003,long,216.2,0.02
2021-08-27,CMCSA,-0.5537,long,46.57,0.04
2021-08-27,SO,-0.5446,long,-72.86,0.09
2021-08-27,CRM,-0.563,long,656.74,0.03
2021-08-27,CTSH,0.5338,long,106.11,0.04
2021-08-31,PFE,0.7606,long,-375.86,0.03
2021-09-01,DVN,0.6328,long,-120.24,0.02
2021-09-03,UPS,-0.5786,long,285.78,0.06
2021-09-03,BAX,0.6278,long,2030.25,0.15
2021-09-03,AAPL,-0.5876,long,329.61,0.01
2021-09-03,FISV,0.5735,long,-173.0,0.05
2021-09-03,INVH,-0.5377,long,467.24,0.11
2021-09-03,GIS,0.5352,long,170.87,0.18
2021-09-03,EXC,-0.5358,long,212.21,0.08
2021-09-03,FTNT,0.5625,long,232.97,0.04
2021-09-08,MU,0.7636,long,-411.53,0.04
2021-09-08,WDC,0.6226,long,-293.8,0.05
2021-09-13,PANW,0.5744,long,795.62,0.11
2021-09-13,CMG,-0.5331,long,-216.18,0.04
2021-09-13,ON,0.5209,long,363.73,0.03
2021-09-13,NOW,0.5877,long,-676.35,0.13
2021-09-13,SW,0.7726,long,-404.68,29.74
2021-09-13,WFC,0.7661,long,239.47,0.02
2021-09-13,PFE,0.6435,long,-1055.4,0.07
2021-09-13,MS,-0.5987,long,-32.6,0.04
2021-09-14,NFLX,-0.5133,long,-633.72,0.07
2021-09-14,SATS,0.6938,long,-232.94,0.22
2021-09-15,KR,0.7674,long,-633.81,0.16
2021-09-17,EQT,0.6043,long,-166.07,0.03
2021-09-17,CRH,0.4977,long,-195.15,0.12
2021-09-20,CTRA,0.5641,long,276.74,0.04
2021-09-20,TSLA,0.4848,long,-523.78,0.02
2021-09-20,TXN,-0.4925,long,-249.15,0.03
2021-09-20,V,0.4981,long,-281.42,0.02
2021-09-20,ABBV,0.5485,long,-204.86,0.05
2021-09-20,MCHP,-0.5209,long,34.25,0.03
2021-09-20,WBD,0.6781,long,-121.07,0.09
2021-09-20,CL,-0.5145,long,-278.19,0.16
2021-09-20,JNJ,-0.5026,long,-405.07,0.07
2021-09-24,KKR,-0.5435,long,-214.71,0.04
2021-09-27,D,0.6085,long,-69.96,0.14
2021-09-27,BKR,0.6651,long,346.13,0.02
2021-09-27,INVH,0.6334,long,-367.32,0.13
2021-09-27,KR,1.0186,long,-132.13,0.12
2021-09-27,DELL,-0.5857,long,533.04,0.05
2021-09-27,XYZ,-0.5504,long,278.3,0.01
2021-09-27,NEM,0.5303,long,-159.11,0.05
2021-09-27,BSX,0.4856,long,-14.84,0.06
2021-09-27,BMY,0.5867,long,-157.44,0.06
2021-09-28,WFC,0.6746,long,-171.04,0.01
2021-09-28,TGT,-0.5118,long,-288.28,0.04
2021-09-28,BX,1.1642,long,-177.25,0.02
2021-09-28,CRM,0.6795,long,-375.32,0.03
2021-09-28,SATS,0.5556,long,-201.49,0.17
2021-09-29,TTD,0.4607,long,-143.1,0.02
2021-09-29,APH,-0.5386,long,-220.71,0.05
2021-09-29,LRCX,-0.5235,long,-213.5,0.02
2021-09-30,IP,-0.498,long,-242.09,0.07
2021-10-01,QCOM,-0.452,long,-213.89,0.02
2021-10-04,ABBV,0.736,long,163.69,0.04
2021-10-04,F,-0.487,long,237.24,0.01
2021-10-04,CTRA,0.685,long,441.06,0.03
2021-10-05,VTRS,0.585,long,-212.29,0.06
2021-10-06,PSKY,-0.4777,long,-177.25,0.03
2021-10-06,V,-0.4721,long,-188.54,0.01
2021-10-11,BX,1.3612,long,36.17,0.01
2021-10-11,KR,0.8988,long,94.81,0.05
2021-10-11,CAG,-0.4157,long,-66.67,0.1
2021-10-11,LYB,-0.5506,long,22.27,0.01
2021-10-11,QCOM,-0.5074,long,-116.1,0.01
2021-10-11,MO,0.6637,long,62.95,0.02
2021-10-11,COP,0.4932,long,197.21,0.01
2021-10-12,V,-0.4181,long,-167.97,0.01
2021-10-12,CTRA,0.9402,long,-148.09,0.02
2021-10-12,META,0.7584,long,-161.01,0.01
2021-10-13,MRK,0.8445,long,-308.54,0.03
2021-10-18,NOW,0.6544,long,200.42,0.01
2021-10-18,TTD,-0.4438,long,199.79,0.0
2021-10-19,HAL,0.6432,long,-146.84,0.02
2021-10-19,CTRA,1.218,long,-199.06,0.03
2021-10-20,PYPL,-0.5879,long,-113.85,0.01
2021-10-25,NFLX,0.7135,long,452.68,0.02
2021-10-25,MRK,0.787,long,324.96,0.03
2021-10-25,SMCI,0.5974,long,10.26,0.19
2021-10-25,PCG,0.8906,long,377.45,0.05
2021-10-26,PANW,0.5073,long,-381.99,0.07
2021-11-01,CTRA,0.819,long,10.02,0.03
2021-11-01,CMG,0.8134,long,39.52,0.04
2021-11-01,SW,0.7413,long,469.54,11.83
2021-11-01,TSLA,0.6843,long,2998.23,0.01
2021-11-03,CSGP,1.2571,long,-499.11,0.2
2021-11-03,V,1.0265,long,-413.68,0.04
2021-11-08,BAX,1.1287,long,-122.27,0.21
2021-11-08,ORLY,0.771,long,433.06,0.19
2021-11-08,MDT,0.6013,long,418.39,0.1
2021-11-08,KHC,-0.525,long,772.89,0.24
2021-11-08,NEM,0.6494,long,941.57,0.17
2021-11-09,TSLA,1.0253,long,-483.27,0.01
2021-11-10,MOS,0.9388,long,-358.08,0.09
2021-11-10,NVDA,0.8391,long,-223.71,0.01
2021-11-11,V,0.6116,long,-361.9,0.03
2021-11-11,BSX,0.6858,long,-457.9,0.11
2021-11-15,VTRS,0.8961,long,-659.2,0.23
2021-11-15,CSGP,0.7302,long,71.57,0.22
2021-11-15,QCOM,0.6944,long,388.08,0.03
2021-11-15,GEN,0.6918,long,166.6,0.35
2021-11-15,NFLX,0.6608,long,946.61,0.06
2021-11-15,MRK,0.9417,long,864.63,0.09
2021-11-16,SATS,0.94,long,-636.38,0.79
2021-11-17,NVDA,0.6005,long,-297.16,0.01
2021-11-17,SMCI,0.6533,long,-560.35,0.72
2021-11-17,V,0.7004,long,-571.75,0.06
2021-11-19,CTRA,0.9183,long,-623.2,0.24
2021-11-22,TSLA,0.6487,long,2730.99,0.02
2021-11-22,INTC,0.628,long,-231.73,0.07
2021-11-22,F,0.5438,long,904.9,0.05
2021-11-22,AMD,0.5339,long,285.09,0.01
2021-11-22,ANET,0.8941,long,-337.89,0.09
2021-11-26,UAL,0.8553,long,-638.11,0.14
2021-11-26,APA,0.7404,long,-238.36,0.05
2021-11-26,MRK,1.0173,long,-638.07,0.1
2021-11-26,EQT,0.9229,long,-521.96,0.2
2021-11-26,V,0.8912,long,-506.49,0.04
2021-11-26,VTRS,0.7856,long,-638.24,0.27
2021-12-01,VTRS,0.9326,long,-63.02,0.17
2021-12-03,BKR,0.6661,long,382.89,0.06
2021-12-03,MRK,1.4673,long,-122.96,0.06
2021-12-14,PFE,1.0987,long,230.43,0.01
2021-12-21,SATS,1.1913,long,67.54,0.04
2021-12-28,PFE,1.065,long,-66.01,0.01
2022-01-03,ANET,1.0721,long,-82.34,0.01
2022-01-03,ORCL,1.042,long,-102.3,0.01
2022-01-04,PFE,1.3862,long,-175.37,0.02
2022-01-06,ANET,1.0068,long,-125.66,0.02
2022-01-12,PFE,1.7103,long,66.78,0.01
2022-01-24,PFE,0.9847,long,-359.3,0.04
2022-02-18,FISV,0.8157,long,-114.91,0.02
2022-02-18,GEN,0.5553,long,-113.95,0.02
2022-02-18,PSKY,0.7076,long,-99.33,0.01
2022-02-22,TFC,-0.5368,long,-50.36,0.01
2022-02-22,OXY,0.4502,long,-99.37,0.01
2022-02-22,EQT,0.4538,long,-87.93,0.01
2022-02-22,ORLY,-0.5885,long,-71.56,0.01
2022-02-22,AMAT,-0.4905,long,-46.32,0.0
2022-02-23,T,0.7089,long,-2.51,0.01
2022-02-23,KR,0.5479,long,40.35,0.01
2022-02-23,MO,-0.4989,long,47.04,0.01
2022-02-23,KO,-0.4972,long,55.5,0.01
2022-02-23,GILD,0.4381,long,7.96,0.02
2022-02-23,V,0.446,long,22.35,0.0
2022-02-23,ORCL,-0.4418,long,9.72,0.01
2022-02-23,PCG,0.4401,long,6.19,0.02
2022-02-23,KMI,-0.4445,long,-100.38,0.03
2022-02-23,WBD,0.8004,long,-18.98,0.0
2022-02-28,DAL,0.431,long,-21.41,0.01
2022-02-28,SW,-0.2859,long,-98.39,4.81
2022-02-28,WBD,0.2744,long,-14.48,0.01
2022-03-01,AMAT,-0.2405,long,-22.19,0.0
2022-03-01,PPL,0.4472,long,-86.38,0.02
2022-03-02,SATS,0.4053,long,207.75,0.06
2022-03-02,CL,-0.2837,long,-1.35,0.01
2022-03-02,GEN,0.3514,long,57.47,0.01
2022-03-02,BMY,-0.2455,long,26.9,0.01
2022-03-02,INVH,0.2984,long,5.0,0.01
2022-03-25,BKR,0.6639,long,51.15,0.0
2022-03-25,GEN,0.8774,long,29.5,0.0
2022-03-25,SLB,0.8517,long,47.08,0.0
2022-03-25,CTRA,0.7602,long,71.94,0.0
2022-03-25,OXY,0.6849,long,6.22,0.0
2022-03-25,VTRS,0.5002,long,13.95,0.0
2022-03-25,QCOM,0.4715,long,4.06,0.0
2022-03-25,CAG,0.3901,long,13.2,0.0
2022-03-25,BMY,-0.3855,long,18.03,0.0
2022-03-25,MOS,0.5232,long,53.49,0.0
2022-03-29,HAL,0.4375,long,-103.21,0.01
2022-03-31,AMD,0.4967,long,-7.84,0.0
2022-04-01,SW,0.7132,long,16.58,0.17
2022-04-01,MU,0.7042,long,-5.21,0.0
2022-04-01,BAX,1.1138,long,9.43,0.0
2022-04-01,VZ,0.4931,long,15.5,0.0
2022-04-01,GIS,0.4517,long,24.76,0.0
2022-04-01,TSCO,-0.4503,long,-21.41,0.0
2022-04-01,WMB,-0.4425,long,19.94,0.0
2022-04-01,MDLZ,0.621,long,30.97,0.0
2022-04-04,SCHW,0.4204,long,-78.41,0.01
2022-04-04,CNC,0.4295,long,-28.24,0.01
2022-04-05,KDP,-0.4057,long,-265.72,0.07
2022-04-06,WBD,0.3905,long,-115.38,0.02
2022-04-06,APH,-0.4169,long,-40.36,0.01
2022-04-06,CTRA,0.5319,long,-94.1,0.02
2022-04-07,OXY,0.5216,long,-69.45,0.0
2022-04-07,SMCI,0.3819,long,-117.3,0.1
2022-04-08,MOS,0.6035,long,194.76,0.01
2022-04-08,EQT,0.8083,long,123.11,0.0
2022-04-08,SO,-0.4234,long,99.25,0.01
2022-04-08,PPL,-0.4218,long,28.31,0.01
2022-04-08,CMCSA,-0.4004,long,-6.81,0.0
2022-04-08,BSX,-0.3715,long,63.25,0.04
2022-04-11,HPQ,0.6597,long,-88.14,0.01
2022-04-11,NFLX,-0.3753,long,-61.59,0.0
2022-04-18,CTRA,0.7787,long,611.7,0.03
2022-04-18,WBD,0.6065,long,89.68,0.01
2022-04-18,BKR,0.7283,long,142.83,0.03
2022-04-18,MO,-0.4945,long,73.22,0.03
2022-04-18,ORLY,-0.3883,long,83.3,0.01
2022-04-18,CAG,0.3891,long,91.63,0.02
2022-04-18,GEN,0.3947,long,-6.2,0.01
2022-04-18,APA,0.6072,long,292.16,0.03
2022-07-28,MRK,0.3908,long,145.48,0.08
2022-07-28,BMY,0.3985,long,449.48,0.09
2022-08-04,CAG,0.3836,long,367.68,0.22
2022-08-23,VZ,0.379,long,-435.2,0.11
2022-09-19,CNC,0.8006,long,-351.63,0.14
2022-09-21,CMCSA,0.3684,long,-232.07,0.06
2022-09-22,CMG,-0.3563,long,-192.15,0.04
2022-09-26,CVS,-0.3256,long,-348.29,0.13
2022-11-11,WBD,0.3599,long,204.24,0.03
2023-01-12,SMCI,0.722,long,-338.05,0.1
2023-01-13,BAX,0.4116,long,-369.23,0.09
2023-01-13,CVS,0.3639,long,-541.11,0.1
2023-01-18,PPL,-0.2645,long,-289.72,0.14
2023-01-18,USB,0.2748,long,-254.14,0.07
2023-01-18,KMI,-0.3894,long,-239.2,0.09
2023-01-19,CTRA,-0.252,long,77.11,0.08
2023-01-19,V,0.2975,long,-38.02,0.03
2023-01-19,BX,-0.3477,long,-127.74,0.02
2023-01-19,UAL,0.4846,long,757.69,0.07
2023-01-19,NKE,0.4199,long,-93.07,0.02
2023-01-19,COP,-0.3833,long,51.64,0.06
2023-01-19,NFLX,0.5689,long,-215.05,0.01
2023-01-25,WMB,-0.3688,long,-366.43,0.1
2023-01-26,CCL,0.5678,long,225.77,0.02
2023-01-26,DAL,0.4538,long,351.42,0.05
2023-01-26,CMCSA,0.396,long,614.56,0.04
2023-01-26,BAX,0.3812,long,616.02,0.09
2023-01-26,INTC,0.3244,long,300.24,0.02
2023-01-27,UAL,0.6054,long,-464.04,0.08
2023-01-30,NOW,0.375,long,-249.88,0.03
2023-02-02,BX,-0.4676,long,732.92,0.03
2023-02-02,CAG,0.7079,long,-461.99,0.25
2023-02-02,GIS,0.4294,long,-466.41,0.2
2023-02-02,T,-0.3991,long,10.56,0.12
2023-02-02,FAST,-0.3896,long,1522.77,0.12
2023-02-02,CSX,0.3797,long,987.05,0.09
2023-02-02,LUV,0.5206,long,361.43,0.12
2023-02-03,SW,0.4486,long,-681.67,24.91
2023-02-06,KKR,-0.4016,long,-354.37,0.1
2023-02-06,EQT,-0.3785,long,-479.19,0.15
2023-02-06,WDC,0.6019,long,-389.37,0.09
2023-02-07,PYPL,0.3527,long,-438.99,0.06
2023-02-07,BAX,0.7463,long,-656.94,0.18
2023-02-07,VZ,-0.3987,long,-656.77,0.11
2023-02-08,IP,0.3312,long,-422.62,0.14
2023-02-09,LYB,-0.3906,long,153.72,0.07
2023-02-09,ABT,-0.5467,long,-631.63,0.14
2023-02-09,UAL,0.5396,long,-282.08,0.14
2023-02-09,META,1.1597,long,-454.3,0.03
