model_name,model_kind,oos_sharpe_mean,oos_sharpe_std,oos_ic_mean,oos_ic_std,oos_dir_acc_mean,oos_dir_acc_std,oos_sharpe_chained,oos_cagr_chained,oos_max_dd,oos_win_rate,oos_ic_chained,train_time_avg,test_time_avg,n_windows,leakage_suspect,_selection_metric
XGBRegressor,regressor,1.474171897268318,1.3666773021415435,0.022316519132427822,0.021357537793207707,0.5219759048400521,0.0173588635425313,0.8435166244412647,0.2583231491819149,-0.5410011730626706,0.5417495029821073,0.008198446638755111,0.11126797893666662,0.0018080470617860556,16,False,0.8435166244412647
RandomForestClassifier,classifier,1.1425202598761275,1.2408872112216054,0.013015292693929523,0.020976836899125453,0.5230997981067764,0.0176597496149602,0.8279232928701137,0.20039274786487682,-0.44637605800867025,0.5342942345924453,0.003294199889149398,1.5388641145591464,0.020674320313446515,16,False,0.8279232928701137
ShortXGB,short_classifier,0.9811727628636565,1.1503871457149852,0.0106145872163943,0.021146938840356004,0.5229399261765064,0.017504673172347412,0.7629590983113921,0.1759003994770285,-0.34063309769235167,0.5372763419483101,0.000918192687741654,0.12116474224876583,0.0019027343751076842,16,False,0.7629590983113921
Ridge,regressor,1.15598925432069,1.46988214263467,0.008789797558564048,0.027515498529220767,0.515155481374011,0.01801216356811344,0.7370906860490695,0.2068819014186969,-0.571940370323406,0.536779324055666,-0.009887444657301285,0.0069903644998703385,0.00033357550000800984,16,False,0.7370906860490695
GradientBoostingClassifier,classifier,0.9880633670738407,1.1698764304534894,0.007940365316165349,0.022758700850894934,0.5219335764352557,0.017180676025925847,0.7296667864445,0.17197728720493033,-0.35392800892368553,0.5407554671968191,-0.0026324961433466802,21.21047752350023,0.0070262031240417855,16,False,0.7296667864445
XGBClassifier,classifier,0.9318171745763084,1.2122116515402421,0.010612471475481677,0.021579525736222148,0.5219687579666428,0.017159054059319778,0.7020008774300044,0.16339977214491253,-0.37897445332727137,0.5392644135188867,8.181412600047022e-05,0.13249941937647236,0.0024052500002653687,16,False,0.7020008774300044
ShortLogistic,short_classifier,0.9377746487719634,1.2144126947035851,0.01055057455683835,0.02375660638507825,0.5219247863776411,0.017537997799633043,0.6672821593538762,0.17634536973349735,-0.5554132328431578,0.536779324055666,-0.001862806496163861,0.026285080684829154,0.0004972317510691937,16,False,0.6672821593538762
RidgeClassifier,classifier,0.8906208522204315,1.1559897190754624,0.010968528674876143,0.023936926246939414,0.5198968028555597,0.01729981275951894,0.6406352324747608,0.16619286240402342,-0.553871815278879,0.5362823061630219,-0.0015935816325130454,0.030753911627471098,0.000772726624745701,16,False,0.6406352324747608
LogisticRegression,classifier,0.8901194850249791,1.1865158708513697,0.010961632741625914,0.023953454319958014,0.5199057622962585,0.017321196196227052,0.6318387157731865,0.1627931320029259,-0.5568038456127015,0.5377733598409543,-0.0015229339721967022,0.06028788831190468,0.0009691328123153653,16,False,0.6318387157731865
