date,gross_exposure,net_exposure,beta
2021-01-11,1.0500000000000003,-0.15000000000000002,-0.3342837621592428
2021-01-12,1.0500000000000003,-0.15000000000000008,-0.24550271090997405
2021-01-13,1.05,0.24999999999999994,0.337659658887775
2021-01-14,1.05,-0.15000000000000008,-0.18128517821510282
2021-01-15,0.9700071226176782,-0.12999287738232201,-0.02000712261767805
2021-01-19,1.05,0.05000000000000003,0.22547412007357318
2021-01-20,1.05,0.24999999999999994,0.38106583612280664
2021-01-21,1.0500000000000003,0.05000000000000002,0.06615774165497285
2021-01-22,0.9,0.3,0.3515215626191168
2021-01-25,0.8,0.20000000000000018,0.32829934043091796
2021-01-26,1.05,-0.05000000000000007,0.14657170403593167
2021-01-27,1.0391860024346176,-0.13918600243461765,0.0391860024346176
2021-01-28,1.0,-0.3000000000000001,-0.26851597261379445
2021-01-29,0.8500000000000003,-0.15000000000000002,-0.24631185773760433
2021-02-01,0.9500000000000002,-0.25,-0.3280531530750437
2021-02-02,1.0000000000000002,-0.30000000000000004,-0.45289375243195923
2021-02-03,1.0,-0.3000000000000001,-0.6011272380798305
2021-02-04,1.05,-0.15000000000000008,-0.3488334807202008
2021-02-05,1.0000000000000002,-0.2,-0.44109519756493165
2021-02-08,1.05,-0.35000000000000003,-0.49104609851355036
2021-02-09,0.8500000000000002,-0.15000000000000002,-0.2873641506596789
2021-02-10,1.0500000000000003,-0.04999999999999999,0.09959841631973454
2021-02-11,1.0500000000000003,0.25000000000000006,0.3641740264246694
2021-02-12,0.95,0.2499999999999999,0.3802803388310765
2021-02-16,0.984329292538635,-0.08432929253863486,0.03432929253863477
2021-02-17,1.0,-0.2,-0.2372913367393542
2021-02-18,1.0500000000000003,0.04999999999999996,-0.06157323538466197
2021-02-19,1.0500000000000003,-0.15000000000000002,-0.2716122732533288
2021-02-22,1.0500000000000003,-0.2500000000000001,-0.4194676505508057
2021-02-23,1.0,-0.4,-0.4269021798438537
2021-02-24,1.0500000000000003,0.05000000000000002,-0.11888796626119977
2021-02-25,1.0331843942273065,0.06681560577269371,0.033184394227306305
2021-02-26,1.0000000000000002,0.10000000000000002,0.06853903172163274
2021-03-01,1.05,0.14999999999999997,0.05655581026299805
2021-03-02,1.0313472040172669,0.13134720401726677,-0.031347204017266816
2021-03-03,1.0500000000000003,-0.05000000000000003,-0.14071750804980682
2021-03-04,0.9500000000000001,-0.050000000000000044,-0.20650021935259932
2021-03-05,1.0,-5.551115123125783e-17,-0.10819759061764156
2021-03-08,1.0000000000000002,-0.10000000000000002,-0.15365682304386452
2021-03-09,1.0317255731128376,0.03172557311283748,-0.031725573112837434
2021-03-10,1.0387286771423192,0.05000000000000002,-0.08127096536107133
2021-03-11,1.0500000000000003,-0.15000000000000002,-0.253371284486664
2021-03-12,1.05,0.049999999999999975,-0.1864935275236349
2021-03-15,0.8536210060860948,0.1463789939139052,0.003621006086094773
2021-03-16,1.0266829626658969,0.049999999999999975,-0.11807381144939762
2021-03-17,1.0278725039523395,0.1455745007904679,0.0507821447454379
2021-03-18,0.8694968958736483,-0.2874398983009141,-0.32894805070564737
2021-03-19,1.007855095909057,0.0457855095909057,0.20866384607899208
2021-03-22,0.9942284504391383,-0.23326853513174156,-0.08444590528998003
2021-03-23,0.9108025947654034,-0.08627260789373514,-0.004370592348004659
2021-03-24,0.820864579503278,-0.26741482685429097,-0.11013075041170764
2021-03-25,0.8432292637894596,-0.126273169730991,-0.23466448123794018
2021-03-26,0.753236911348071,-0.03790461391850887,-0.12501116660166484
2021-03-29,0.7502234660589757,-0.30011173302948785,-0.16138903131037657
2021-03-30,0.7927949909580192,-0.25585676098271376,-0.27003457940076075
2021-03-31,0.9308607689338284,-0.12617215378676566,-0.2633407718818924
2021-04-01,0.9255767112019614,-0.12511534224039222,-0.30663708379524013
2021-04-05,0.9251216902820076,-0.21253650708460226,-0.19326876189381065
2021-04-06,0.8587986391541559,-0.016985826647729026,-0.026803396642365217
2021-04-07,1.0500000000000003,0.15000000000000008,0.05151534281068361
2021-04-08,1.0000000000000002,-0.10000000000000005,0.10700388082492701
2021-04-09,1.0500000000000003,-0.15000000000000002,-0.25844168485707736
2021-04-12,1.0000000000000002,-8.326672684688674e-17,-0.174526707846112
2021-04-13,0.9500000000000002,-0.25,-0.30104865911954765
2021-04-14,0.9500000000000002,-0.25,-0.14714769831367586
2021-04-15,0.9500000000000002,-0.25,-0.09055214071533617
2021-04-16,0.8286851018389668,-0.2713148981610334,-0.028685101838966616
2021-04-19,1.0500000000000003,-0.25000000000000006,-0.16099073125686006
2021-04-20,0.9000000000000002,-0.30000000000000004,-0.09270820647068803
2021-04-21,1.039946794725666,-0.03994679472566569,0.03994679472566569
2021-04-22,1.0000000000000002,-4.163336342344337e-17,-0.11659870005712142
2021-04-23,1.0500000000000003,0.049999999999999975,-0.09093942665592238
2021-04-26,1.05,-0.2500000000000001,-0.28367147107046903
2021-04-27,1.0000000000000002,-0.10000000000000002,-0.17874181026560387
2021-04-28,0.9498513117075019,-0.15014868829249828,-0.04985131170750172
2021-04-29,1.0500000000000003,0.15000000000000002,0.269526315852249
2021-04-30,1.0000000000000002,-0.2,0.05712211129966354
2021-05-03,1.0,-0.3000000000000001,-0.1393339026823751
2021-05-04,0.803949875975718,-0.2960501240242821,-0.00394987597571788
2021-05-05,0.9500000000000002,-0.25,-0.06504770531705478
2021-05-06,1.0,-0.30000000000000004,-0.12357979915459666
2021-05-07,0.896351570339889,-0.3036484296601112,-0.04635157033988877
2021-05-10,0.9323508161471556,-0.2676491838528445,-0.0323508161471555
2021-05-11,1.047673757596614,-0.047673757596613894,0.04767375759661384
2021-05-12,1.0000000000000002,-0.2,-0.19774486633064262
2021-05-13,1.0000000000000002,1.3877787807814457e-17,0.06187562659060796
2021-05-14,1.016448683963858,-0.08355131603614206,-0.01644868396385804
2021-05-17,0.8500000000000001,-0.05000000000000002,-0.10692533036086521
2021-05-18,1.0000000000000002,-0.30000000000000004,-0.0856960072793708
2021-05-19,1.0000000000000002,0.10000000000000002,0.1089514171788424
2021-05-20,1.0500000000000003,0.05000000000000002,0.0790784853614414
2021-05-21,1.05,-0.15000000000000013,-0.06560854322050738
2021-05-24,1.05,-0.25000000000000006,-0.1524818293803894
2021-05-25,1.0500000000000003,-0.04999999999999999,0.18721223447409288
2021-05-26,1.0,-0.30000000000000004,-0.2299638993888358
2021-05-27,0.8500000000000002,-0.15000000000000002,-0.08719825788550085
2021-05-28,0.9000000000000002,-0.30000000000000004,-0.10169778462504243
2021-06-01,0.7500000000000001,-0.35000000000000003,-0.1534829180146871
2021-06-02,0.7500000000000001,-0.35000000000000003,-0.08082805799114356
2021-06-03,0.7961319200224164,-0.3038680799775837,-0.046131920022416326
2021-06-04,0.9500000000000002,-0.25000000000000006,-0.07326872860292047
2021-06-07,1.0500000000000003,-0.25000000000000006,-0.08582072201759262
2021-06-08,0.9000000000000002,-0.3,-0.13449347334804973
2021-06-09,0.9000000000000002,-0.3,-0.13101538916939465
2021-06-10,1.0179078274328484,-0.18209217256715163,-0.017907827432848494
2021-06-11,1.0100155616275692,-0.18998443837243098,-0.010015561627569142
2021-06-14,1.0500000000000003,0.04999999999999995,0.23062423396240309
2021-06-15,1.05,-0.15000000000000008,-0.10209048606485968
2021-06-16,1.05,-0.05000000000000003,-0.11981684480396732
2021-06-17,1.0000000000000002,-0.09999999999999999,-0.16232603295782316
2021-06-18,1.0500000000000003,-0.05000000000000002,-0.09635548877976277
2021-06-21,1.05,-0.15000000000000008,-0.23147365870637798
2021-06-22,1.0500000000000003,-0.05,-0.09665220046277134
2021-06-23,1.0500000000000003,0.05000000000000002,-0.06149859774754034
2021-06-24,1.0,-9.71445146547012e-17,-0.12665130557997692
2021-06-25,1.05,-0.050000000000000086,-0.12443915944038053
2021-06-28,1.0500000000000003,0.05,0.07676134168008492
2021-06-29,1.0500000000000003,0.05000000000000002,-0.06394258422418136
2021-06-30,1.0,-0.3000000000000001,-0.40441816248761925
2021-07-01,0.9500000000000002,0.15000000000000008,0.16378683639336433
2021-07-02,0.9000000000000001,0.39999999999999997,0.44974851969618945
2021-07-06,1.0000000000000002,0.10000000000000002,0.07953976050219898
2021-07-07,1.0500000000000003,-0.04999999999999999,0.0531404063119702
2021-07-08,1.0000000000000002,0.19999999999999996,0.2031632785739878
2021-07-09,1.0500000000000003,0.15000000000000008,0.20969473538619668
2021-07-12,1.05,-0.15000000000000008,-0.1906506165486729
2021-07-13,1.0076826869651772,0.09231731303482302,0.0076826869651769394
2021-07-14,1.0000000000000002,0.3000000000000001,0.2758037066467082
2021-07-15,1.0500000000000003,0.15000000000000002,0.11178040099408906
2021-07-16,0.9500000000000002,0.24999999999999994,0.21414834053642812
2021-07-19,1.021333063233067,-0.02133306323306676,0.021333063233066774
2021-07-20,0.9500000000000002,0.24999999999999994,0.28885299329919745
2021-07-21,1.0000000000000002,0.39999999999999997,0.4282960760683643
2021-07-22,1.0,0.3000000000000001,0.47558272433623394
2021-07-23,1.0000000000000002,0.09999999999999996,0.18527360073199256
2021-07-26,0.9500000000000003,-0.05000000000000006,-0.18152059426637285
2021-07-27,1.0500000000000003,0.05000000000000002,-0.08482190299672804
2021-07-28,1.0000000000000002,0.30000000000000004,0.2736949273433311
2021-07-29,1.05,-0.15000000000000008,-0.2922347645845922
2021-07-30,0.8500000000000001,-0.05000000000000002,-0.14969820193081448
2021-08-02,0.9500000000000001,0.15000000000000002,0.20455522398449827
2021-08-03,1.0000000000000002,0.3,0.3809379296599348
2021-08-04,1.0500000000000003,0.24999999999999994,0.3206218257766757
2021-08-05,1.0500000000000003,0.24999999999999994,0.3417208068054838
2021-08-06,1.05,0.05000000000000002,0.1558802022028499
2021-08-09,1.0,0.09999999999999996,0.19192011185344526
2021-08-10,1.0398413292597501,-0.13984132925975,0.039841329259749994
2021-08-11,1.0,-0.2,-0.15781925978242517
2021-08-12,1.05,0.15000000000000002,0.19141747553180385
2021-08-13,1.05,0.3499999999999999,0.35028333361621267
2021-08-16,1.05,0.24999999999999994,0.38284537038458843
2021-08-17,1.0000000000000002,0.40000000000000013,0.5326130287928006
2021-08-18,1.0000000000000002,0.3,0.5003429407802875
2021-08-19,0.95,0.25000000000000006,0.39746616429826875
2021-08-20,1.05,0.24999999999999994,0.3545814778521984
2021-08-23,1.05,0.3499999999999999,0.45280962414855197
2021-08-24,1.0000000000000002,0.20000000000000012,0.35242371592090743
2021-08-25,0.8999999999999999,0.30000000000000004,0.2827416047498344
2021-08-26,0.7999999999999999,0.30000000000000016,0.29038524983153535
2021-08-27,0.7999999999999999,0.39999999999999997,0.30687714758206913
2021-08-30,1.0000000000000002,0.30000000000000016,0.3616858048208716
2021-08-31,1.0499999999999998,0.04999999999999988,0.18759432577168864
2021-09-01,1.05,0.25000000000000006,0.3509056418788679
2021-09-02,1.0500000000000003,0.2500000000000001,0.3544211279901166
2021-09-03,1.0500000000000003,0.1499999999999999,0.26012135324664926
2021-09-07,1.0500000000000003,0.25,0.3194503412421265
2021-09-08,1.0000000000000002,0.20000000000000012,0.3226468955841775
2021-09-09,1.05,0.25000000000000006,0.3281273554848958
2021-09-10,0.8499999999999999,0.35000000000000003,0.43022829808847063
2021-09-13,0.8999999999999999,0.3,0.3648481657557028
2021-09-14,1.0000000000000002,0.20000000000000012,0.3100790083301083
2021-09-15,0.85,0.35000000000000003,0.46428867791082035
2021-09-16,0.85,0.24999999999999994,0.45115789168351783
2021-09-17,1.0500000000000003,0.1499999999999999,0.2107883697802362
2021-09-20,1.0000000000000002,0.30000000000000016,0.43279612956068536
2021-09-21,1.05,0.34999999999999987,0.5004638202789512
2021-09-22,1.0500000000000003,0.24999999999999994,0.4468111010300542
2021-09-23,1.0500000000000003,0.1499999999999999,0.2988557548864631
2021-09-24,0.8999999999999999,0.2,0.3812597943018058
2021-09-27,0.9500000000000002,-0.05000000000000006,-0.24422736515591054
2021-09-28,0.9500000000000002,-0.05000000000000002,-0.21721374877661223
2021-09-29,0.95,0.15000000000000008,0.18487100758808558
2021-09-30,1.0500000000000003,0.25000000000000006,0.23938135700419466
2021-10-01,1.0500000000000003,0.05000000000000002,0.1726467292067114
2021-10-04,1.0135109210058013,-0.1864890789941988,-0.013510921005801264
2021-10-05,1.0500000000000003,0.3499999999999999,0.35710202918699285
2021-10-06,0.8499999999999999,0.15000000000000008,0.24624655026402376
2021-10-07,1.0000000000000002,0.20000000000000012,0.3681395585566508
2021-10-08,0.85,0.15000000000000002,0.297413371428609
2021-10-11,0.75,0.15000000000000002,0.27716260734034404
2021-10-12,0.95,0.25000000000000006,0.356162133535872
2021-10-13,0.9500000000000002,0.15000000000000008,0.21499046296831084
2021-10-14,1.0500000000000003,0.2499999999999999,0.24376126168250967
2021-10-15,0.9500000000000002,0.15000000000000008,0.1340299703016245
2021-10-18,0.9500000000000002,-0.15000000000000002,-0.23224792708473888
2021-10-19,1.0,0.09999999999999996,0.19241936385721348
2021-10-20,0.9500000000000002,-0.050000000000000044,-0.130950106688861
2021-10-21,1.0000000000000002,-0.09999999999999999,-0.17331902800668336
2021-10-22,1.05,-0.25000000000000017,-0.3196359777667814
2021-10-25,1.05,-0.15000000000000008,-0.26786477550551085
2021-10-26,1.05,0.04999999999999996,0.11655439496497172
2021-10-27,1.05,0.25000000000000006,0.31877530591075576
2021-10-28,1.0,0.09999999999999999,0.1401442750414248
2021-10-29,1.001394012070665,0.0013940120706648212,-0.0013940120706648906
2021-11-01,0.7,0.09999999999999999,0.14782959649448282
2021-11-02,0.9500000000000002,-0.15000000000000002,-0.27694333233268775
2021-11-03,0.8499999999999999,0.05,0.15201459915941726
2021-11-04,0.9500000000000002,0.35000000000000003,0.46799265614605184
2021-11-05,1.0000000000000002,0.30000000000000016,0.38648821831696917
2021-11-08,1.0000000000000002,0.30000000000000016,0.303814086055704
2021-11-09,1.05,0.2499999999999999,0.1991396069581706
2021-11-10,0.95,0.25000000000000006,0.19635870304536301
2021-11-11,1.05,-0.15000000000000002,-0.1723765126824579
2021-11-12,0.9500000000000002,-0.05,0.12314430610992369
2021-11-15,1.0000000000000002,-0.2,-0.14299199011262131
2021-11-16,1.0364286608202968,-0.06357133917970331,-0.03642866082029669
2021-11-17,1.0500000000000003,0.14999999999999997,0.21292956130630322
2021-11-18,0.9,0.30000000000000004,0.2581935930959358
2021-11-19,1.05,0.25000000000000006,0.253256835958672
2021-11-22,1.0000000000000002,0.30000000000000016,0.25150887368539787
2021-11-23,0.9500000000000002,-0.05000000000000007,-0.12179833884752286
2021-11-24,0.9868942446533291,-0.013105755346671195,-0.03689424465332888
2021-11-26,1.05,-0.35000000000000003,-0.48698979698382694
2021-11-29,1.0000000000000002,-0.10000000000000002,-0.15000354371988425
2021-11-30,0.9500000000000003,-0.050000000000000044,-0.11779286121867111
2021-12-01,1.0500000000000003,0.05000000000000002,0.05061745073236578
2021-12-02,1.0000000000000002,0.10000000000000002,0.1756696873187291
2021-12-03,1.0500000000000003,-0.05000000000000003,-0.19919753552146424
2021-12-06,1.0091459969929204,0.10914599699292055,-0.009145996992920472
2021-12-07,1.0500000000000003,-0.05000000000000002,-0.06530562274746203
2021-12-08,1.0,-0.2,-0.32123652667400976
2021-12-09,1.0143126006604457,0.08568739933955465,0.014312600660445377
2021-12-10,1.0,0.3000000000000001,0.3794716360557351
2021-12-13,1.0,0.20000000000000012,0.38399297851065806
2021-12-14,1.05,0.14999999999999997,0.24902195804087518
2021-12-15,1.0000000000000002,0.10000000000000002,0.11030357666137286
2021-12-16,1.0,-0.10000000000000007,-0.37500796571732115
2021-12-17,0.8500000000000001,-0.15000000000000002,-0.42607856126781857
2021-12-20,0.8000000000000002,-0.2,-0.4732169297199866
2021-12-21,1.048779946736445,0.15122005326355537,0.0487799467364447
2021-12-22,1.0,-8.326672684688674e-17,-0.0709425283092354
2021-12-23,0.9500000000000002,0.15000000000000002,0.17804080044767195
2021-12-27,1.0011428750697164,0.09885712493028363,0.0011428750697163453
2021-12-28,0.9500000000000002,0.15000000000000008,0.11315591124686153
2021-12-29,1.05,-0.05000000000000006,0.14742750016790687
2021-12-30,1.0000000000000002,0.30000000000000004,0.2462711427916303
2021-12-31,1.0,-0.30000000000000004,-0.09640023587650146
2022-01-03,1.0500000000000003,-0.15000000000000002,-0.07433614221078687
2022-01-04,1.05,-0.15000000000000008,-0.15798181321144586
2022-01-05,1.0500000000000003,-0.05000000000000003,-0.12465423488854058
2022-01-06,1.0500000000000003,-0.05000000000000006,-0.2789391358142195
2022-01-07,1.0500000000000003,-0.15000000000000008,-0.18048429218521647
2022-01-10,1.05,0.05000000000000006,0.056557318387380665
2022-01-11,1.05,-0.15000000000000008,-0.222404752900819
2022-01-12,1.0000000000000002,0.4000000000000001,0.33219141441624184
2022-01-13,0.95,0.34999999999999987,0.2504460336593404
2022-01-14,1.0000000000000002,0.3,0.18823714816389675
2022-01-18,1.0000000000000002,0.20000000000000007,0.09300253441816965
2022-01-19,1.0500000000000003,0.05000000000000002,-0.09128132444054007
2022-01-20,1.0000000000000002,-0.30000000000000004,-0.28204371931885786
2022-01-21,1.05,-0.15000000000000008,-0.27882718339778434
2022-01-24,0.9000000000000004,-0.3,-0.19942706036895722
2022-01-25,1.0000000000000002,-0.30000000000000004,-0.33675935621728603
2022-01-26,1.0500000000000003,-0.15000000000000002,-0.30358385702938784
2022-01-27,1.05,-0.050000000000000086,-0.2547357376321057
2022-01-28,1.05,-0.05000000000000003,-0.14351863232755194
2022-01-31,1.0066125503340682,-0.00661255033406789,0.006612550334067904
2022-02-01,1.0500000000000003,0.05000000000000002,-0.07208916212081136
2022-02-02,1.05,0.04999999999999995,0.09129862841354563
2022-02-03,1.05,0.2499999999999999,-0.051242820666001915
2022-02-04,1.0500000000000003,-0.050000000000000086,-0.2814382094490304
2022-02-07,0.9000000000000002,-0.3,-0.25621286223924034
2022-02-08,1.0000000000000002,-0.30000000000000004,-0.16424378886904675
2022-02-09,0.7316755031650716,-0.1316755031650716,0.031675503165071575
2022-02-10,1.0500000000000003,-0.05000000000000007,-0.06643307020580333
2022-02-11,1.0000000000000002,-0.10000000000000005,-0.1353113919533535
2022-02-14,1.05,0.14999999999999997,0.3092902455769913
2022-02-15,0.9745274607720519,0.07452746077205175,-0.0245274607720517
2022-02-16,0.9500000000000002,0.05000000000000006,0.14485568260267317
2022-02-17,0.8989252623085306,-0.3010747376914697,-0.04892526230853028
2022-02-18,1.0032416615618338,0.045324166156183385,0.05908828182230546
2022-02-22,0.9065211128531434,-0.23550703761771447,-0.23725430581141205
2022-02-23,0.8325798134015592,-0.04782247667519485,-0.09792270062837734
2022-02-24,1.0432919751627607,-0.04329197516276048,0.043291975162760496
2022-02-25,1.0000000000000002,0.10000000000000002,0.20217920560135613
2022-02-28,1.0000000000000002,-0.10000000000000006,0.10436335831831758
2022-03-01,1.05,-0.05000000000000002,0.13336022608045828
2022-03-02,1.0500000000000003,0.04999999999999996,0.12223939039345429
2022-03-03,0.9000000000000002,-0.3,-0.20443513076648634
2022-03-04,0.9000000000000002,-0.3,-0.1397446806367183
2022-03-07,0.6775408378190426,-0.3844513492593372,-0.14175078617600542
2022-03-08,0.7601274451889964,-0.30506372259449815,-0.14121111441232262
2022-03-09,0.7152973929580403,-0.34917843577482427,-0.19759377352235113
2022-03-10,0.7733987194116911,-0.14036808405570816,-0.2739090013113854
2022-03-11,0.8042808932627936,-0.20142696442093128,-0.2799986385498049
2022-03-14,0.8851582827221747,-0.03351582827221747,-0.20297211865907253
2022-03-15,0.8584670220661497,0.007449104101781623,-0.41104128964876985
2022-03-16,0.84711858879764,-0.24367526955702518,-0.6305441340490014
2022-03-17,0.8432882135668791,-0.24226407868253436,-0.5387418704368527
2022-03-18,0.8635212094380547,0.03705519800246081,-0.03705519800246079
2022-03-21,0.8809990746949524,0.009680254517579423,-0.00968025451757943
2022-03-22,0.9246129193630667,-0.05,0.12716637413173265
2022-03-23,0.8695040802151406,-0.09313179369553372,0.091611264767509
2022-03-24,0.9099550604243992,0.03599550604243994,0.1398687005890047
2022-03-25,0.829932393631958,-0.1366591548479953,0.10295617151891569
2022-03-28,0.6525955445866958,-0.3069455996549953,0.0045018978397573396
2022-03-29,0.7063442064316375,-0.29228877415586335,0.043855514790398724
2022-03-30,0.7535255301934335,-0.18450851006447777,-0.11355997440299818
2022-03-31,0.6001374761337024,-0.25846267424343217,-0.014728282694747052
2022-04-01,0.7167167476846286,-0.22453042551720004,-0.1173528404284193
2022-04-04,0.6292997672697317,-0.29199276228863713,-0.0011457698435711795
2022-04-05,0.6363601277796569,-0.28506293015980383,-0.06673353022997715
2022-04-06,0.6191350661658109,-0.2752200378090348,-0.05895311295250673
2022-04-07,0.6288818720946583,-0.2201448736441738,-0.06907079961740371
2022-04-08,0.7057721139048814,-0.22002381160789236,-0.11954312033341741
2022-04-11,0.5830177963582733,-0.27280906791179566,0.001376430521127757
2022-04-12,0.7097387636422284,-0.22165713797032943,-0.14420278821193155
2022-04-13,0.7809504909845751,-0.11243344244101665,-0.1257589359431018
2022-04-14,0.6955195558302203,-0.11137988895755506,-0.15541745535594215
2022-04-18,0.7352627049216001,-0.151547854388706,-0.23059735146917187
2022-04-19,0.8540343740715205,-0.11080687481430411,-0.13163625245198082
2022-04-20,0.8560232127126673,-0.03060232127126672,-0.07477916531068933
2022-04-21,0.824251223877214,-0.07225019324377065,-0.09401884803899785
2022-04-22,0.7869677587715589,-0.0494293258557951,0.00845496847158601
2022-04-25,0.7726263989616068,-0.2718041534941873,0.021393030760477737
2022-04-26,0.7561524063340582,-0.2658393682859373,0.020682849261876878
2022-04-27,0.774488128690315,-0.28059362395413023,0.03364637158603793
2022-04-28,0.8839816037554862,0.08193172250660083,-0.03737339577055164
2022-04-29,0.9143548866783284,-0.2093064660034985,-0.12359783487046938
2022-05-02,0.8521670058663339,0.013389483762057532,0.02988834071936203
2022-05-03,0.8689716790659733,0.07500831099116864,0.010808051741298752
2022-05-04,1.0000000000000002,1.3877787807814457e-17,0.1685176976180079
2022-05-05,0.8514015062662095,-0.15140150626620943,0.0014015062662094228
2022-05-06,1.05,-0.15000000000000008,-0.1162976623038437
2022-05-09,0.9000000000000004,-0.3,-0.15968226845048256
2022-05-10,0.8500000000000002,-0.25,-0.1313346231435441
2022-05-11,1.0500000000000003,-0.04999999999999999,0.469219307185728
2022-05-12,0.9000000000000004,-0.3,-0.20374528878442122
2022-05-13,0.8500000000000003,-0.25,-0.26108751928524326
2022-05-16,1.05,-0.15000000000000002,-0.4581499116908603
2022-05-17,0.9000000000000004,-0.3,-0.4962448584398386
2022-05-18,1.0500000000000003,-0.05000000000000002,-0.29563565161439187
2022-05-19,1.0,0.09999999999999999,-0.11370123283876743
2022-05-20,1.0500000000000003,-0.15000000000000008,-0.07280856908298017
2022-05-23,0.9000000000000004,-0.3,-0.12366973705251708
2022-05-24,0.9000000000000002,-0.3,-0.07758521716681419
2022-05-25,0.8000000000000003,-0.3,-0.05981702965018944
2022-05-26,0.7964208938642053,-0.30357910613579475,-0.046420893864205226
2022-05-27,0.9673452581990633,-0.032654741800937095,-0.017345258199062966
2022-05-31,0.7500000000000002,-0.35,-0.2649722597293124
2022-06-01,1.0000000000000002,-0.09999999999999999,-0.20947807501373933
2022-06-02,1.0478879821151856,-0.049788798211518645,-0.19240279631137142
2022-06-03,1.0500000000000003,-0.25,-0.08843253990854504
2022-06-06,0.9500000000000003,-0.25,-0.17856178313514273
2022-06-07,1.0136814006970094,-0.21368140069700908,0.013681400697009082
2022-06-08,0.8000000000000003,-0.3,-0.08339517855551412
2022-06-09,0.7500000000000002,-0.35,-0.10738870244753776
2022-06-10,0.8441084908843246,-0.2558915091156756,-0.04410849088432438
2022-06-13,0.8672143568332875,-0.2865000292842949,-0.08868998836741657
2022-06-14,0.8920095222405222,-0.29670980327550905,-0.09763361053268707
2022-06-15,1.0286358818820602,-0.26416347556575875,-0.034174837691430184
2022-06-16,0.8673649591888745,-0.09301920837836175,0.08441307614592335
2022-06-17,0.8284809647431469,-0.03649788497146071,-0.08219054326175321
2022-06-21,0.8681485713954988,0.032407596051986384,-0.0324075960519864
2022-06-22,0.8862912454707066,-0.11725824909414133,-0.23142236358355078
2022-06-23,0.8718559962636769,-0.19655679887910316,-0.23010347153044372
2022-06-24,0.8364561790412611,0.12476803978694691,0.1013208305347288
2022-06-27,0.8834441730697767,-0.1693274139657307,-0.14320130101894
2022-06-28,1.000752593541673,-0.2352257780625019,-0.23217780568107252
2022-06-29,0.9992813209317848,-0.13985626418635688,-0.16441353197834865
2022-06-30,0.9493858395172071,0.09200829045008534,0.05321981496963546
2022-07-01,0.6872698671738336,-0.3911868311203464,-0.1904201733869355
