date,gross_exposure,net_exposure,beta
2022-07-05,0.9979134239031886,0.00010981979456894941,-0.05306069993762371
2022-07-06,1.0000000000000002,-0.30000000000000004,-0.2850983352786598
2022-07-07,1.0482107556963178,-0.1496421511392635,-0.23025831929854115
2022-07-08,1.0000000000000002,0.09999999999999996,-0.15147041886469031
2022-07-11,1.05,0.25,0.13810095458564864
2022-07-12,1.014658612101894,-0.14293172242037883,-0.269658527308131
2022-07-13,1.0500000000000003,-0.15000000000000008,-0.20891802380829302
2022-07-14,0.8000000000000003,-0.3,-0.2877069555734459
2022-07-15,1.0500000000000003,-0.04999999999999999,0.37717323523999446
2022-07-18,0.8000000000000002,-0.30000000000000004,-0.2922768039995035
2022-07-19,0.9500000000000001,0.04999999999999999,-0.11237599313229941
2022-07-20,1.0500000000000003,0.05000000000000002,-0.052706107340863305
2022-07-21,1.0,-1.1102230246251565e-16,-0.3552935192876381
2022-07-22,1.0000000000000002,0.10000000000000002,0.10780610158647191
2022-07-25,1.0500000000000003,-0.25,-0.13456422773127105
2022-07-26,1.0500000000000003,-0.25000000000000006,-0.082841309012816
2022-07-27,1.0100890017961153,-0.21008900179611548,0.010089001796115354
2022-07-28,0.9500000000000003,-0.25,-0.09161495895167167
2022-07-29,0.9000000000000002,-0.3,-0.24578838154081611
2022-08-01,0.9500000000000002,-0.25,-0.2711353696814852
2022-08-02,1.0500000000000003,-0.05,-0.2810744190145698
2022-08-03,1.0500000000000003,0.05000000000000002,-0.07893022924576483
2022-08-04,1.05,-0.15000000000000013,-0.3020153071971039
2022-08-05,1.05,-0.15000000000000008,-0.08026492804643748
2022-08-08,1.05,-0.25000000000000006,-0.22168715139340212
2022-08-09,0.9500000000000002,-0.25,-0.13216490472570655
2022-08-10,0.9000000000000002,-0.3,-0.1669622638261961
2022-08-11,0.7500000000000002,-0.35000000000000003,-0.12912143976485121
2022-08-12,0.9336049761115588,-0.26639502388844133,-0.033604976111558646
2022-08-15,0.8500000000000003,-0.25,-0.16261683748635078
2022-08-16,0.9000000000000002,-0.10000000000000002,-0.15255384500348712
2022-08-17,0.9000000000000002,-0.3,-0.24450739492809492
2022-08-18,0.9500000000000001,0.15000000000000002,0.08294646663630381
2022-08-19,0.95,-0.05000000000000003,-0.1114166479782787
2022-08-22,1.0000000000000002,-0.30000000000000004,-0.17602610659080983
2022-08-23,0.9000000000000004,-0.3,-0.16268227982992498
2022-08-24,0.9500000000000002,-0.25,-0.2463112786388948
2022-08-25,0.9500000000000002,-0.25,-0.21175913152276948
2022-08-26,0.8500000000000001,0.05000000000000007,0.09559177251043954
2022-08-29,0.8500000000000001,0.05000000000000002,0.1138853274828707
2022-08-30,0.982075511634089,-0.017924488365911095,-0.03207551163408899
2022-08-31,1.0374132765937591,0.03741327659375891,-0.037413276593758926
2022-09-01,1.0000000000000002,0.10000000000000002,0.18036945295315676
2022-09-02,1.0500000000000003,-0.04999999999999999,0.0714168857694156
2022-09-06,1.04728499188678,-0.15271500811322025,-0.047284991886779766
2022-09-07,1.039080992882629,-0.039080992882628736,0.03908099288262875
2022-09-08,1.0500000000000003,0.05000000000000002,-0.09589687905215756
2022-09-09,1.0500000000000003,0.05,0.09860299726024209
2022-09-12,1.05,0.14999999999999986,0.14113823455960905
2022-09-13,1.0500000000000003,-0.05000000000000002,-0.17857649572217135
2022-09-14,0.9906010042114739,0.09060100421147363,-0.04060100421147365
2022-09-15,1.05,-0.050000000000000086,-0.18491533153058726
2022-09-16,0.7500000000000002,-0.35,-0.24949459363845655
2022-09-19,0.9000000000000002,-0.3,-0.09416979329342484
2022-09-20,0.8000000000000002,-0.09999999999999999,-0.20940736966160975
2022-09-21,1.05,-0.15000000000000002,-0.26067511824654677
2022-09-22,1.0383777315498197,-0.03837773154981966,0.03837773154981956
2022-09-23,1.0500000000000003,-0.05000000000000006,0.07230018797824729
2022-09-26,1.0174046054898513,-0.01740460548985101,0.017404605489851024
2022-09-27,1.05,-0.05000000000000006,-0.1917457613625455
2022-09-28,1.05,-0.15000000000000002,-0.24239421702094543
2022-09-29,1.05,-0.3500000000000001,-0.5849228599158978
2022-09-30,0.8000000000000002,-0.2,-0.35924574880021914
2022-10-03,1.05,-0.35000000000000003,-0.547166543818895
2022-10-04,0.9500000000000003,-0.25,-0.33225013439407874
2022-10-05,0.9500000000000002,-0.15000000000000002,-0.1361972733211893
2022-10-06,1.05,0.25000000000000006,0.22388072829642658
2022-10-07,1.0396690139482299,-0.0603309860517703,-0.03966901394822972
2022-10-10,1.0000000000000002,-0.20000000000000007,-0.30578535610954166
2022-10-11,0.8,-0.09999999999999999,-0.21731776041273287
2022-10-12,0.7,-0.10000000000000002,-0.1799005463910846
2022-10-13,0.8500000000000002,-0.35000000000000003,-0.3309612035279482
2022-10-14,1.0,-0.30000000000000004,-0.3958660189765596
2022-10-17,1.05,-0.15000000000000013,-0.26006698970786235
2022-10-18,0.955236464490445,0.14476353550955523,0.005236464490444778
2022-10-19,1.0500000000000003,-0.04999999999999999,-0.22123049617737228
2022-10-20,1.0283077402511211,0.028307740251120733,-0.028307740251120816
2022-10-21,1.0500000000000003,0.04999999999999996,0.07467755242749549
2022-10-24,1.05,-0.15000000000000008,-0.22117412557109029
2022-10-25,1.0000000000000002,-0.10000000000000005,-0.11650977646552915
2022-10-26,1.0,-0.20000000000000007,-0.20817052423777332
2022-10-27,0.8500000000000002,-0.35,-0.31949616502287753
2022-10-28,0.9500000000000003,-0.25,-0.10906656681077928
2022-10-31,0.7500000000000002,-0.35,-0.23926368010440321
2022-11-01,1.0500000000000003,-0.04999999999999999,0.32632610489699376
2022-11-02,1.0,-0.30000000000000004,-0.2641477530153085
2022-11-03,1.0475783162664978,-0.04757831626649788,0.04757831626649781
2022-11-04,1.0000000000000002,-0.20000000000000007,-0.3046703776107921
2022-11-07,0.9500000000000002,-0.3499999999999999,-0.3696210399277695
2022-11-08,1.0309650875304432,0.030965087530443317,-0.03096508753044329
2022-11-09,1.0000000000000002,-0.10000000000000007,-0.16026478212753445
2022-11-10,1.0000000000000002,0.20000000000000012,0.31238993754004646
2022-11-11,1.0500000000000003,0.15000000000000008,0.27467465126995205
2022-11-14,1.018323179761889,-0.08167682023811101,-0.018323179761889005
2022-11-15,1.0500000000000003,-0.050000000000000044,-0.07173364667656834
2022-11-16,1.0443660032333615,-0.055633996766638764,-0.04436600323336128
2022-11-17,0.7500000000000002,-0.35000000000000003,-0.1440042369371146
2022-11-18,0.7500000000000002,-0.35,-0.12965273447112524
2022-11-21,0.7500000000000002,-0.35,-0.14960315345769165
2022-11-22,0.7500000000000002,-0.35,-0.14560746209091716
2022-11-23,0.7500000000000002,-0.35,-0.14775217785780065
2022-11-25,0.75,-0.14999999999999997,-0.11464156315580133
2022-11-28,0.9500000000000002,-0.35,-0.47875961913853254
2022-11-29,0.9500000000000002,-0.15000000000000008,-0.3781762826034361
2022-11-30,1.05,-0.15000000000000008,-0.2536182463503216
2022-12-01,0.7000000000000001,-0.4,-0.27640101539061596
2022-12-02,0.7500000000000002,-0.35,-0.27085223502319944
2022-12-05,0.9500000000000002,-0.15000000000000008,-0.1985832226175316
2022-12-06,0.8076719365999001,-0.10767193659990011,0.007671936599900104
2022-12-07,0.8500000000000002,-0.35000000000000003,-0.17632318151606577
2022-12-08,0.8000000000000003,-0.3,-0.10768641813892205
2022-12-09,0.8500000000000002,-0.35000000000000003,-0.18911209562973205
2022-12-12,0.8500000000000001,-0.35000000000000003,-0.20094021663800704
2022-12-13,0.8500000000000002,-0.15000000000000002,-0.13978387885853785
2022-12-14,1.05,-0.15000000000000002,-0.19767481791366076
2022-12-15,1.0500000000000003,-0.15000000000000008,-0.07509007299063505
2022-12-16,1.0,-0.10000000000000002,-0.059402822894807195
2022-12-19,0.9000000000000004,-0.3,-0.16092357248394662
2022-12-20,0.7000000000000002,-0.4,-0.21894334637005117
2022-12-21,0.65,-0.14999999999999997,-0.09469440164314102
2022-12-22,0.8500000000000003,-0.15000000000000002,-0.2055378733577225
2022-12-23,0.7000000000000002,-0.4,-0.22967687896271932
2022-12-27,0.7000000000000001,-0.09999999999999999,-0.06858709002085056
2022-12-28,0.7500000000000002,-0.35000000000000003,-0.18673585871361326
2022-12-29,0.9000000000000002,-0.3,-0.10831919333515456
2022-12-30,1.0000000000000002,-0.30000000000000004,-0.2112940687404727
2023-01-03,1.0,-0.30000000000000004,-0.1948888389331159
2023-01-04,0.95,-0.04999999999999999,-0.10894160128477068
2023-01-05,0.9000000000000001,-0.10000000000000005,-0.10518481691268106
2023-01-06,1.05,-0.15000000000000008,-0.2180894497905026
2023-01-09,1.0500000000000003,-0.15000000000000008,-0.2696843657696693
2023-01-10,0.9500000000000001,-0.35000000000000003,-0.3553181379044625
2023-01-11,0.8500000000000002,-0.35000000000000003,-0.1302463076617872
2023-01-12,1.05,-0.15000000000000013,-0.13906396564160645
2023-01-13,1.05,-0.15000000000000008,-0.10018769980537039
2023-01-17,1.0,-0.30000000000000004,-0.1179772719367147
2023-01-18,0.7500000000000001,-0.35000000000000003,-0.07720716890127363
2023-01-19,0.8500000000000002,-0.35000000000000003,-0.11673915699567512
2023-01-20,0.7582149473783053,-0.14178505262169475,-0.008214947378305184
2023-01-23,0.8,-0.09999999999999999,-0.06583533339454029
2023-01-24,0.9500000000000002,-0.35000000000000003,-0.186742095643964
2023-01-25,0.8500000000000002,-0.35000000000000003,-0.17100598758905444
2023-01-26,1.0500000000000003,-0.35000000000000003,-0.29141375905122513
2023-01-27,1.05,-0.15000000000000008,-0.19783863128673315
2023-01-30,0.8500000000000002,-0.35000000000000003,-0.15907143316483785
2023-01-31,0.8500000000000002,-0.35,-0.24563647920417897
2023-02-01,0.9988503511868225,-0.10114964881317771,-0.04885035118682231
2023-02-02,1.0500000000000003,-0.15000000000000008,-0.15395518157999383
2023-02-03,1.0223846258887264,-0.22238462588872604,0.02238462588872603
2023-02-06,1.0000000000000002,1.3877787807814457e-17,0.12831012388614066
2023-02-07,1.0000000000000002,0.3000000000000001,0.2966921208267505
2023-02-08,1.0500000000000003,-0.05000000000000002,-0.1306049255755675
2023-02-09,0.8500000000000003,-0.14999999999999997,-0.07795494164729563
2023-02-10,0.9500000000000002,-0.35,-0.29210574479537027
2023-02-13,0.8889284442296062,-0.2954411240945438,-0.09485987612552474
2023-02-14,0.7340264247589819,-0.34087224271941824,-0.16684290135883784
2023-02-15,0.875615700559478,-0.19282814722337588,-0.18754102136328002
2023-02-16,1.0279585776543112,0.1455917155308622,0.12453487270025042
2023-02-17,0.9265732899996614,0.047397032222184596,0.15976737373966687
2023-02-21,1.05,-0.15000000000000002,-0.14588432252083658
2023-02-22,1.0000000000000002,-0.20000000000000012,-0.23037164301325158
2023-02-23,1.0500000000000003,0.15000000000000002,0.24274057239329444
2023-02-24,1.0500000000000003,0.05000000000000002,0.2314463912647729
2023-02-27,1.0500000000000003,-0.050000000000000044,0.1477189579702096
2023-02-28,0.9812171145484054,-0.08121711454840531,0.031217114548405242
2023-03-01,1.0000000000000002,0.09999999999999994,0.2647178914658842
2023-03-02,1.05,0.24999999999999994,0.38356727324977535
2023-03-03,0.85,0.25000000000000006,0.2941027539888234
2023-03-06,1.05,0.24999999999999994,0.5089907259934568
2023-03-07,1.0466298520267838,-0.04662985202678359,0.0466298520267836
2023-03-08,1.05,0.15000000000000008,0.20417383225447516
2023-03-09,0.9500000000000001,-0.05000000000000003,0.05383679969896342
2023-03-10,1.05,-0.15000000000000008,-0.2614042024238262
2023-03-13,1.05,-0.15000000000000008,-0.21357745695574376
2023-03-14,1.0500000000000003,-0.15000000000000008,-0.14202312928426286
2023-03-15,1.05,-0.25000000000000006,-0.32498248623204307
2023-03-16,0.7999999999999999,0.09999999999999999,0.14104529089210635
2023-03-17,0.7500000000000001,0.35000000000000014,0.1730690668372754
2023-03-20,1.0000000000000002,0.30000000000000016,0.282824286461874
2023-03-21,0.9000000000000001,5.551115123125783e-17,0.2062237358958371
2023-03-22,0.95,0.25000000000000006,0.16297330292331647
2023-03-23,1.0500000000000003,0.049999999999999975,0.21114579476404155
2023-03-24,0.9500000000000002,-0.25000000000000006,-0.16737763517304216
2023-03-27,1.0000000000000002,-0.2,-0.09892412427422698
2023-03-28,1.0,-0.10000000000000007,0.13128408226832322
2023-03-29,0.9500000000000001,-0.05000000000000002,0.1699002969966168
2023-03-30,0.9000000000000001,0.09999999999999999,0.2836714252535224
2023-03-31,0.7,0.40000000000000013,0.3547808119258969
2023-04-03,0.7,0.09999999999999999,0.2570544716184577
2023-04-04,0.75,0.3500000000000001,0.26462757933860664
2023-04-05,0.8499999999999999,0.14999999999999997,0.3260585455084606
2023-04-06,0.6499999999999999,0.14999999999999997,0.27060921689801126
2023-04-10,0.7,0.20000000000000012,0.30164770235779015
2023-04-11,0.6499999999999999,0.14999999999999997,0.24716132951441208
2023-04-12,0.6499999999999999,0.14999999999999997,0.2501820450589207
2023-04-13,0.6499999999999999,0.14999999999999997,0.18798784238880967
2023-04-14,0.7999999999999998,0.09999999999999996,0.2068336939032892
2023-04-17,0.8499999999999999,0.35000000000000003,0.31475295484332505
2023-04-18,0.7499999999999998,0.14999999999999997,0.29767917796284915
2023-04-19,0.6499999999999999,0.14999999999999997,0.17968110399431436
2023-04-20,0.8499999999999999,0.35,0.41202808460682233
2023-04-21,0.8999999999999999,0.2,0.3793203645520806
2023-04-24,0.8999999999999999,0.2,0.37731211392298436
2023-04-25,0.8,0.20000000000000012,0.3392013491323601
2023-04-26,0.9500000000000004,0.3500000000000001,0.4245368701759828
2023-04-27,0.9500000000000003,-0.15000000000000002,-0.3869557234662232
2023-04-28,0.65,0.14999999999999997,0.24344640615769098
2023-05-01,0.65,0.14999999999999997,0.26780129906825434
2023-05-02,0.7,0.40000000000000013,0.3159465382879771
2023-05-03,0.65,0.15000000000000002,0.2440296638900763
2023-05-04,0.8999999999999999,0.2,0.39063265773710104
2023-05-05,1.05,0.1499999999999999,0.45344339826562124
2023-05-08,0.9000000000000001,0.10000000000000002,0.3556736103245317
2023-05-09,1.0500000000000003,0.05000000000000002,0.2454002254385953
2023-05-10,0.7999999999999998,0.09999999999999996,0.3105989999048581
2023-05-11,0.7500000000000001,0.3500000000000001,0.21757921150546664
2023-05-12,0.7500000000000001,0.35000000000000014,0.2715433339858
2023-05-15,0.9500000000000003,0.35000000000000003,0.37130605834823394
2023-05-16,0.75,0.35000000000000014,0.36446112067806463
2023-05-17,0.7,0.09999999999999996,0.22112205960668024
2023-05-18,0.8499999999999999,0.15000000000000002,0.2850644775009599
2023-05-19,0.6499999999999999,0.14999999999999997,0.2410527341432846
2023-05-22,0.9500000000000002,-0.15000000000000002,-0.25621144691610653
2023-05-23,0.7999999999999998,0.09999999999999999,0.19796019628152348
2023-05-24,0.7499999999999999,0.14999999999999997,0.317133474714468
2023-05-25,0.6499999999999999,0.2500000000000001,0.3721970289636993
2023-05-26,0.6484154196302743,0.09960385490756861,0.23463803478981576
2023-05-30,0.6487650950599204,0.02484563688249003,0.19237476811787435
2023-05-31,0.7256483232722089,0.10014407183826864,0.27287165883342446
2023-06-01,0.6195923143798905,0.06391846287597815,0.13192446166738597
2023-06-02,0.7334867276006563,-0.050000000000000044,0.13671594009790874
2023-06-05,0.7621351944134556,0.06244239911791402,0.3131061083610317
2023-06-06,0.7568260557251314,0.061604114061862836,0.3064848376436212
2023-06-07,0.7551627251524402,-0.13556913819801059,-0.09931625053478768
2023-06-08,0.7926032133528141,-0.0985206426705628,-0.06968670627767236
2023-06-09,0.6377521027812006,0.09693802569530009,0.2896688746497083
2023-06-12,0.7115032009364888,-0.09700071131921971,-0.20047820397040475
2023-06-13,0.4511461550810552,0.13233916140047958,0.22017875587626212
2023-06-14,0.6964097814016191,-0.09364661808924869,-0.2311417285172676
2023-06-15,0.6806644959755411,-0.09014766577234247,-0.2215553392023544
2023-06-16,0.506997660995508,0.055460998691271066,0.11921466615692494
2023-06-20,0.6775191658051108,0.01972435175612343,0.17361623986202004
2023-06-21,0.6753932552056123,0.019488139467290208,0.17945377422923858
2023-06-22,0.7156042786643114,-0.05041157035797626,-0.019226234098595335
2023-06-23,0.7162122353732896,-0.004064355935562605,0.004064355935562605
2023-06-26,0.7602373011139149,0.021023730111391456,0.12204956382712309
2023-06-27,0.7,0.10000000000000007,0.10923204400162323
2023-06-28,0.65,0.14999999999999997,0.17139505369681687
2023-06-29,0.65,0.14999999999999997,0.17989569228091598
2023-06-30,0.6499999999999999,0.14999999999999997,0.1304485788284684
2023-07-03,0.9500000000000002,-0.15000000000000002,-0.5220348140656845
2023-07-05,0.65,0.15000000000000002,0.1391368226281701
2023-07-06,0.6499999999999999,0.14999999999999997,0.1357146443763547
2023-07-07,0.8,0.4000000000000001,0.30325853213171977
2023-07-10,0.65,0.14999999999999997,0.13374014662420028
2023-07-11,0.6499999999999999,0.14999999999999997,0.13980466891545149
2023-07-12,0.7,0.40000000000000013,0.22236094441857057
2023-07-13,1.0500000000000003,0.05000000000000002,-0.47472824763440835
2023-07-14,0.7,0.40000000000000013,0.2341704407144944
2023-07-17,0.75,0.35000000000000014,0.18911954975020367
2023-07-18,0.75,0.35000000000000014,0.18878728207735943
2023-07-19,0.7,0.20000000000000012,0.21233771828022063
2023-07-20,1.0000000000000002,0.20000000000000012,0.23604458096091244
2023-07-21,0.6499999999999999,0.14999999999999997,0.16562829967088144
2023-07-24,0.8499999999999999,0.15000000000000002,0.1920310413575252
2023-07-25,0.8999999999999999,0.3,0.15617369952833676
2023-07-26,1.0500000000000003,0.05000000000000002,-0.4216062406609415
2023-07-27,1.0500000000000003,0.05000000000000002,-0.536545878176884
2023-07-28,1.0500000000000003,0.05000000000000002,-0.5159655824701563
2023-07-31,1.0500000000000003,0.05000000000000002,-0.5575421692430458
2023-08-01,1.0500000000000003,0.05000000000000002,-0.5472722189621941
2023-08-02,0.7,0.40000000000000013,0.16300335697453527
2023-08-03,0.7999999999999998,0.09999999999999996,0.08781749551741691
2023-08-04,0.8999999999999999,0.30000000000000004,0.1417193725227418
2023-08-07,0.9951608699521648,0.004839130047835365,0.04516086995216456
2023-08-08,1.0000000000000002,0.09999999999999996,0.20745426588203048
2023-08-09,0.8500000000000001,0.05000000000000003,0.16340185141952435
2023-08-10,1.0,0.09999999999999996,0.2081391318129845
2023-08-11,0.8499999999999999,0.14999999999999997,0.270275814185605
2023-08-14,0.65,0.15000000000000002,0.3146368126620674
2023-08-15,1.0500000000000003,0.05000000000000002,-0.5798931277498736
2023-08-16,1.0500000000000003,0.05000000000000002,-0.45732656018172907
2023-08-17,0.6499999999999999,0.14999999999999997,0.30230790945836594
2023-08-18,0.7999999999999999,0.3000000000000001,0.10384783654150236
2023-08-21,0.7790310824186847,0.32096891758131535,0.029031082418684784
2023-08-22,0.8999999999999999,0.30000000000000004,0.19117169230154046
2023-08-23,0.7999999999999999,0.30000000000000016,0.06638062696870098
2023-08-24,0.7999999999999999,0.30000000000000016,0.06931709433404623
2023-08-25,0.8937667612524512,0.23125558708415034,0.19127970341835002
2023-08-28,1.05,0.14999999999999997,0.41868215068981685
2023-08-29,0.8999999999999999,0.10000000000000002,0.23115877517324449
2023-08-30,1.05,0.049999999999999975,0.3060533944846007
2023-08-31,1.05,0.25000000000000006,0.2765238950344885
2023-09-01,1.0360479500464101,-0.03604795004641009,0.036047950046410024
2023-09-05,0.9000000000000001,0.10000000000000002,0.14096735457558718
2023-09-06,1.0,0.09999999999999991,0.3614590955534203
2023-09-07,1.0500000000000003,0.1499999999999999,0.3918299743872723
2023-09-08,1.05,0.04999999999999996,0.21921102308149998
2023-09-11,1.0500000000000003,0.049999999999999864,0.3064694444225916
2023-09-12,1.05,-0.15000000000000008,-0.13750964827077236
2023-09-13,1.0000000000000002,0.1,-0.05288962404986995
2023-09-14,1.0500000000000003,0.05000000000000006,0.23172268199648835
2023-09-15,1.0000000000000002,1.3877787807814457e-17,0.15465073110495
2023-09-18,1.0500000000000003,-0.04999999999999999,0.05756826520833532
2023-09-19,0.9000000000000001,0.1000000000000001,0.3081183452446334
2023-09-20,1.0500000000000003,0.1499999999999999,0.43594076026990447
2023-09-21,1.0500000000000003,0.14999999999999997,0.3099625209443669
2023-09-22,1.0500000000000003,0.04999999999999999,0.15946241871470132
2023-09-25,1.05,0.05000000000000003,0.19375907647509094
2023-09-26,1.05,-0.2500000000000001,-0.461723963090011
2023-09-27,0.9140341794457191,-0.014034179445719004,0.014034179445718942
2023-09-28,0.95,0.05000000000000002,0.05403256176822975
2023-09-29,0.9000000000000001,0.1000000000000001,0.10926228153937909
2023-10-02,0.7999999999999999,0.09999999999999999,0.0842670761694099
2023-10-03,0.7,0.09999999999999996,0.059710608592799266
2023-10-04,0.8500000000000001,0.05,0.05492825964342353
2023-10-05,1.0417049299220036,0.058295070077996565,0.04170492992200343
2023-10-06,1.0500000000000003,0.24999999999999994,0.2601200291822071
2023-10-09,1.0000000000000002,0.10000000000000002,0.1420462860831024
2023-10-10,1.0500000000000003,0.04999999999999999,-0.17853809247696573
2023-10-11,1.0500000000000003,-0.050000000000000114,-0.2184466616789791
2023-10-12,1.05,-0.15000000000000002,-0.3029528758437368
2023-10-13,1.0,-0.20000000000000007,-0.36406155686600866
2023-10-16,1.0500000000000003,-0.05000000000000003,-0.3012135811895675
2023-10-17,1.0,-0.10000000000000005,-0.22964939185553757
2023-10-18,1.05,-0.04999999999999999,0.07042320875883562
2023-10-19,1.0000000000000002,-0.10000000000000007,0.2093725293157477
2023-10-20,0.6499999999999999,0.2500000000000001,0.17492003712769272
2023-10-23,0.7999999999999999,0.10000000000000002,0.3623045157405049
2023-10-24,0.7999999999999998,0.09999999999999996,0.09279002630275981
2023-10-25,0.85,0.25,0.12345835248670917
2023-10-26,1.0000000000000002,0.30000000000000016,0.2200890315821029
2023-10-27,1.0500000000000003,0.25,0.2565525906194803
2023-10-30,0.8905318612140807,0.15206647489240638,0.021699914458674766
2023-10-31,0.9350278842143019,0.13850278842143018,-0.08796288657700582
2023-11-01,0.8864608846813146,0.1358801965958477,0.09735290696972199
2023-11-02,0.5584581864986708,0.1887040050920881,-0.0038269143887966327
2023-11-03,0.8772968635072855,0.04192187372303176,0.08723841755624052
2023-11-06,0.8929194101215914,0.13731542447146472,0.16486874286482917
2023-11-07,0.7482213760260913,0.18274045867536376,0.22643552126389632
2023-11-08,0.9716193635411963,-0.04176410764565877,0.04176410764565877
2023-11-09,0.9384120721313736,0.010511109651876314,-0.010511109651876342
2023-11-10,0.9774888647966435,0.22824665943899308,0.45095696998917134
2023-11-13,0.980429591308764,0.0430429591308764,0.09137080118563966
2023-11-14,0.885826322052136,-0.05000000000000006,0.2574725601067345
2023-11-15,0.9390889619328744,-0.0032058441087960826,0.24634898414082962
2023-11-16,0.9883206891891475,0.04383206891891468,0.2882161077625848
2023-11-17,0.9417347745366133,-0.18466704593068772,-0.13715270319750766
2023-11-20,0.951526219657772,0.09234624520912187,0.19255429112415207
2023-11-21,0.9971466535765259,0.23414399607295783,0.24901107337527245
2023-11-22,0.8902057073337077,0.3234247588149812,0.26750911024329327
2023-11-24,1.0298350128255855,0.0701649871744146,0.029835012825585414
2023-11-27,1.0000000000000002,0.10000000000000002,0.20418771451413176
2023-11-28,1.05,-0.050000000000000044,0.07432049186536988
2023-11-29,1.05,-0.05,-0.13009473504231417
2023-11-30,1.05,-0.15000000000000002,-0.1977028456471253
2023-12-01,0.9500000000000001,0.15000000000000008,0.3135754948772207
2023-12-04,1.0500000000000003,0.04999999999999988,0.15270649741286907
2023-12-05,1.0500000000000003,0.14999999999999997,0.2278830265372446
2023-12-06,0.9500000000000002,0.25000000000000006,0.33925291885987263
2023-12-07,0.7999999999999999,0.2,0.23911771620358427
2023-12-08,0.8999999999999999,0.2,0.18366491934690432
2023-12-11,0.7,0.40000000000000013,0.28465062037140865
2023-12-12,0.8499999999999999,0.14999999999999997,0.09016530641092979
2023-12-13,0.8499999999999999,0.35,0.24575917144474174
2023-12-14,0.9677603885140383,-0.032239611485961904,-0.017760388514038154
2023-12-15,0.9012945787605553,-0.10129457876055525,0.001294578760555186
2023-12-18,1.05,-0.15000000000000008,-0.26598109868716335
2023-12-19,0.9740419522854364,-0.07404195228543635,0.024041952285436277
2023-12-20,1.0000000000000002,1.3877787807814457e-17,0.15767345424248505
2023-12-21,1.0500000000000003,0.05,0.11697878342711074
2023-12-22,1.0000000000000002,0.3000000000000001,0.436399678584504
2023-12-26,0.95,0.25000000000000006,0.25735147363923316
2023-12-27,1.05,0.2499999999999999,0.2363494486648073
2023-12-28,1.0500000000000003,0.15000000000000002,0.10150302573899132
2023-12-29,1.0500000000000003,0.14999999999999997,0.07234753419451476
