date,daily_turnover,baseline_turnover,transaction_cost
2018-01-02,1.0,1.0,0.001
2018-01-03,0.09166666666666667,0.6833333333333333,9.166666666666668e-05
2018-01-04,0.05,0.5516666666666666,5e-05
2018-01-05,0.6166666666666667,0.675,0.0006166666666666667
2018-01-08,0.37166666666666676,0.3916666666666668,0.00037166666666666674
2018-01-09,0.5333333333333334,0.9833333333333334,0.0005333333333333335
2018-01-10,0.0,0.9619047619047619,0.0
2018-01-11,0.6,1.0047619047619047,0.0006
2018-01-12,0.4,0.5452380952380953,0.0004
2018-01-16,0.25238095238095243,0.2904761904761905,0.00025238095238095244
2018-01-17,0.15000000000000002,0.46190476190476193,0.00015000000000000001
2018-01-18,0.20119047619047617,0.6071428571428572,0.00020119047619047617
2018-01-19,0.22678571428571428,0.5309523809523811,0.00022678571428571428
2018-01-22,0.5875,0.5875,0.0005875
2018-01-23,0.1,0.6,0.0001
2018-01-24,0.09000000000000001,0.635,9e-05
2018-01-25,0.625,0.785,0.000625
2018-01-26,0.2175,0.74,0.0002175
2018-01-29,0.7941666666666667,0.8025,0.0007941666666666667
2018-01-30,0.26821428571428574,0.5773809523809524,0.00026821428571428574
2018-01-31,0.1,0.7527380952380953,0.0001
2018-02-01,0.4991666666666667,0.8277380952380953,0.0004991666666666667
2018-02-02,0.5860714285714286,0.9435714285714286,0.0005860714285714286
2018-02-05,0.5825,0.5825,0.0005825
2018-02-06,0.16,0.38,0.00016
2018-02-07,0.07500000000000001,0.5835714285714286,7.500000000000001e-05
2018-02-08,0.41333333333333333,0.6716666666666667,0.0004133333333333333
2018-02-09,0.28750000000000003,0.8866666666666667,0.00028750000000000005
2018-02-12,1.1675,1.1925000000000001,0.0011675
2018-02-13,0.2,0.9416666666666668,0.0002
2018-02-14,0.25,1.125,0.00025
2018-02-15,0.8750000000000001,1.0250000000000001,0.0008750000000000001
2018-02-16,0.05,1.0857142857142859,5e-05
2018-02-20,0.8666666666666668,0.8666666666666668,0.0008666666666666668
2018-02-21,0.15000000000000002,0.7159656642947898,0.00015000000000000001
2018-02-22,0.1,0.5166666666666667,0.0001
2018-02-23,0.8416666666666668,1.05,0.0008416666666666668
2018-02-26,0.4166666666666667,0.46666666666666673,0.0004166666666666667
2018-02-27,0.225,0.5416666666666666,0.00022500000000000002
2018-02-28,0.1,0.7083333333333334,0.0001
2018-03-01,0.675,0.7916666666666667,0.000675
2018-03-02,0.25,0.6416666666666667,0.00025
2018-03-05,0.5641666666666667,0.5683333333333334,0.0005641666666666667
2018-03-06,0.05,0.41083333333333333,5e-05
2018-03-07,0.1,0.8108333333333333,0.0001
2018-03-08,0.5325,0.6408333333333334,0.0005325
2018-03-09,0.16666666666666669,0.558541335136414,0.0001666666666666667
2018-03-12,0.5083333333333333,0.5166666666666667,0.0005083333333333333
2018-03-13,0.325,0.7333333333333334,0.00032500000000000004
2018-03-14,0.1,0.7583333333333334,0.0001
2018-03-15,0.625,0.925,0.000625
2018-03-16,0.35000000000000003,0.7500000000000001,0.00035000000000000005
2018-03-19,0.5666666666666667,0.5666666666666667,0.0005666666666666667
2018-03-20,0.21416666666666667,0.56,0.00021416666666666668
2018-03-21,0.23333333333333334,0.9141666666666668,0.00023333333333333333
2018-03-22,0.5333333333333333,0.8808333333333334,0.0005333333333333334
2018-03-23,0.21166666666666667,0.40916666666666673,0.00021166666666666667
2018-03-26,0.6120238095238096,0.6120238095238096,0.0006120238095238097
2018-03-27,0.0,0.4857142857142857,0.0
2018-03-28,0.0,0.7357142857142858,0.0
2018-03-29,0.9178571428571428,0.9357142857142857,0.0009178571428571428
2018-04-02,0.3797619047619048,0.41071428571428575,0.0003797619047619048
2018-04-03,0.6545238095238095,0.9295238095238095,0.0006545238095238095
2018-04-04,0.0,0.7616666666666667,0.0
2018-04-05,0.4583333333333333,1.0466666666666666,0.0004583333333333333
2018-04-06,0.5116666666666667,0.7783333333333334,0.0005116666666666667
2018-04-09,0.42833333333333334,0.42833333333333334,0.00042833333333333335
2018-04-10,0.4901758086415542,0.7901758086415542,0.0004901758086415542
2018-04-11,0.05,0.8435091419748875,5e-05
2018-04-12,0.5516666666666666,0.7685091419748875,0.0005516666666666667
2018-04-13,0.26934247530822086,0.6318424753082208,0.0002693424753082209
2018-04-16,0.6291666666666667,0.6291666666666667,0.0006291666666666667
2018-04-17,0.38011902469577025,0.6201190246957702,0.0003801190246957703
2018-04-18,0.16666666666666669,0.4967856913624369,0.0001666666666666667
2018-04-19,0.4916666666666667,0.8001190246957702,0.0004916666666666667
2018-04-20,0.3717856913624369,0.6551190246957702,0.0003717856913624369
2018-04-23,0.6833333333333333,0.6833333333333333,0.0006833333333333333
2018-04-24,0.1,0.6250000000000001,0.0001
2018-04-25,0.0,0.6750000000000002,0.0
2018-04-26,1.1233333333333333,1.2233333333333334,0.0011233333333333334
2018-04-27,0.25833333333333336,0.7333333333333334,0.00025833333333333334
2018-04-30,0.7583333333333333,0.8083333333333333,0.0007583333333333333
2018-05-01,0.18928571428571433,0.7142857142857144,0.00018928571428571434
2018-05-02,0.0,0.5083333333333334,0.0
2018-05-03,0.7833333333333333,0.8702380952380953,0.0007833333333333334
2018-05-04,0.16904761904761906,0.3511904761904763,0.00016904761904761907
2018-05-07,0.3964285714285714,0.42857142857142855,0.0003964285714285714
2018-05-08,0.7321428571428572,1.1192857142857144,0.0007321428571428572
2018-05-09,0.0,0.4871428571428572,0.0
2018-05-10,0.465,0.7300000000000001,0.000465
2018-05-11,0.611904761904762,0.9373809523809524,0.000611904761904762
2018-05-14,0.5207142857142858,0.5207142857142858,0.0005207142857142858
2018-05-15,0.15000000000000002,0.38333333333333336,0.00015000000000000001
2018-05-16,0.2,0.2833333333333334,0.0002
2018-05-17,0.33333333333333337,0.5833333333333334,0.0003333333333333334
2018-05-18,0.30357142857142855,0.7452380952380953,0.00030357142857142855
2018-05-21,0.8676856945840814,0.8676856945840814,0.0008676856945840814
2018-05-22,0.05,0.4260190279174146,5e-05
2018-05-23,0.0,0.6260190279174146,0.0
2018-05-24,0.5232079730122394,0.5915413063455727,0.0005232079730122394
2018-05-25,0.325,0.6307729990703461,0.00032500000000000004
2018-05-29,0.6762782511869135,0.6762782511869135,0.0006762782511869136
2018-05-30,0.21666666666666667,0.7412820830760737,0.00021666666666666668
2018-05-31,0.18166666666666667,0.8820512502572596,0.00018166666666666667
2018-06-01,0.544134583590593,0.7795512502572597,0.000544134583590593
2018-06-04,0.5068452380952382,0.5229166666666667,0.0005068452380952382
2018-06-05,0.1,0.20892857142857146,0.0001
2018-06-06,0.32500000000000007,0.6714285714285715,0.0003250000000000001
2018-06-07,0.33642857142857147,0.6314285714285715,0.00033642857142857145
2018-06-08,0.1,0.5700000000000001,0.0001
2018-06-11,0.5525,0.565,0.0005525
2018-06-12,0.04081202141519524,0.5166453547485286,4.081202141519524e-05
2018-06-13,0.0,0.6079680021716866,0.0
2018-06-14,0.8048809523809524,0.8724022642990905,0.0008048809523809524
2018-06-15,0.20918797858480476,0.32585464525147145,0.00020918797858480477
2018-06-18,0.39583333333333337,0.4083333333333333,0.0003958333333333334
2018-06-19,0.026785714285714288,0.03749999999999999,2.6785714285714288e-05
2018-06-20,0.014285714285714285,0.2178571428571429,1.4285714285714285e-05
2018-06-21,0.36964285714285716,0.5071428571428572,0.0003696428571428572
2018-06-22,0.41000000000000003,0.7108333333333333,0.00041000000000000005
2018-06-25,0.7458333333333333,0.7458333333333333,0.0007458333333333334
2018-06-26,0.08333333333333334,0.5166666666666667,8.333333333333334e-05
2018-06-27,0.0,0.8377688513706045,0.0
2018-06-28,0.875,0.9333333333333333,0.000875
2018-06-29,0.18939326245799643,0.7660599291246631,0.00018939326245799644
2018-07-02,0.8502241499185633,0.8627241499185634,0.0008502241499185634
2018-07-03,0.1375,0.4046453030156236,0.0001375
2018-07-05,0.17785958872990934,0.2885738744441951,0.00017785958872990935
2018-07-06,0.38333333333333336,0.3940476190476191,0.00038333333333333334
2018-07-09,0.1595238095238095,0.1797619047619048,0.00015952380952380951
2018-07-10,0.4345238095238096,0.6321428571428572,0.0004345238095238096
2018-07-11,0.025,0.43809523809523815,2.5e-05
2018-07-12,0.2023809523809524,0.6640476190476191,0.00020238095238095242
2018-07-13,0.7966666666666666,0.905,0.0007966666666666667
2018-07-16,0.325,0.375,0.00032500000000000004
2018-07-17,0.7000000000000001,0.9666666666666668,0.0007000000000000001
2018-07-18,0.0,0.9133333333333334,0.0
2018-07-19,0.25,1.0166666666666668,0.00025
2018-07-20,0.6583333333333334,0.7833333333333334,0.0006583333333333335
2018-07-23,0.6166666666666667,0.6333333333333334,0.0006166666666666667
2018-07-24,0.2833333333333333,0.6416666666666667,0.00028333333333333335
2018-07-25,0.05,0.8285714285714286,5e-05
2018-07-26,0.7383928571428572,1.0041666666666667,0.0007383928571428572
2018-07-27,0.3270833333333334,0.7270833333333334,0.0003270833333333334
2018-07-30,0.841266701709379,0.841266701709379,0.000841266701709379
2018-07-31,0.09,0.19213361194944067,8.999999999999999e-05
2018-08-01,0.05,0.27539996495728786,5e-05
2018-08-02,0.5129333683760456,0.5896000350427123,0.0005129333683760456
2018-08-03,0.21916666666666668,0.44000000000000006,0.0002191666666666667
2018-08-06,0.42583333333333334,0.45583333333333337,0.00042583333333333335
2018-08-07,0.03333333333333334,0.3033333333333333,3.333333333333334e-05
2018-08-08,0.1900759075481176,0.3809092408814509,0.0001900759075481176
2018-08-09,0.41833333333333333,0.5215907591185491,0.00041833333333333333
2018-08-10,0.30000000000000004,0.6915907591185492,0.00030000000000000003
2018-08-13,0.7465907591185491,0.7465907591185491,0.0007465907591185492
2018-08-14,0.08333333333333334,0.2935117208198951,8.333333333333334e-05
2018-08-15,0.0,0.6483333333333334,0.0
2018-08-16,0.6966666666666667,0.7133333333333334,0.0006966666666666667
2018-08-17,0.12916666666666668,0.4966666666666667,0.00012916666666666667
2018-08-20,0.24583333333333335,0.24583333333333335,0.00024583333333333336
2018-08-21,0.5000000000000001,0.7166666666666668,0.0005000000000000001
2018-08-22,0.10833333333333334,0.7433333333333334,0.00010833333333333334
2018-08-23,0.27,1.1016666666666668,0.00027
2018-08-24,0.6000000000000001,0.7783333333333334,0.0006000000000000001
2018-08-27,0.5014977076396604,0.5664977076396603,0.0005014977076396604
2018-08-28,0.17500000000000002,0.40683562569367304,0.00017500000000000003
2018-08-29,0.05,0.531835625693673,5e-05
2018-08-30,0.4464977076396604,0.7348310409729938,0.00044649770763966043
2018-08-31,0.5250000000000001,0.7083333333333335,0.0005250000000000002
2018-09-04,0.2,0.25,0.0002
2018-09-05,0.38333333333333336,0.5333333333333333,0.00038333333333333334
2018-09-06,0.175,0.45,0.000175
2018-09-07,0.5166666666666667,0.675,0.0005166666666666667
2018-09-10,0.2808333333333334,0.3000000000000001,0.0002808333333333334
2018-09-11,0.19824495479682414,0.4457449547968242,0.00019824495479682413
2018-09-12,0.0,0.3424116214634908,0.0
2018-09-13,0.7191666666666667,0.8840782881301575,0.0007191666666666668
2018-09-14,0.18157828813015744,0.48157828813015746,0.00018157828813015746
2018-09-17,0.6133333333333334,0.6133333333333334,0.0006133333333333335
2018-09-18,0.21500000000000002,0.5850000000000001,0.00021500000000000002
2018-09-19,0.35000000000000003,0.9900000000000001,0.00035000000000000005
2018-09-20,0.6571428571428571,0.7781417333751918,0.0006571428571428571
2018-09-21,0.21500000000000002,0.5435714285714286,0.00021500000000000002
2018-09-24,0.7642857142857142,0.7642857142857142,0.0007642857142857142
2018-09-25,0.05,0.4666666666666668,5e-05
2018-09-26,0.18333333333333335,0.7466666666666667,0.00018333333333333336
2018-09-27,0.67,0.8533333333333334,0.00067
2018-09-28,0.0,0.25,0.0
2018-10-01,0.5683333333333334,0.5683333333333334,0.0005683333333333333
2018-10-02,0.1125,0.49500000000000005,0.00011250000000000001
2018-10-03,0.15000000000000002,0.6525,0.00015000000000000001
2018-10-04,0.7155592987846287,0.7697259654512953,0.0007155592987846287
2018-10-05,0.05,0.3634574965092492,5e-05
2018-10-08,0.3521787964534666,0.41884546312013327,0.00035217879645346663
2018-10-09,0.4005952380952381,0.4095238095238095,0.00040059523809523814
2018-10-10,0.25357142857142856,0.7035714285714286,0.0002535714285714286
2018-10-11,0.3125,0.7166666666666667,0.0003125
2018-10-12,0.5687382462373354,0.9687382462373355,0.0005687382462373354
2018-10-15,0.8429842733841031,0.8429842733841031,0.0008429842733841031
2018-10-16,0.1125,0.4267645272757052,0.00011250000000000001
2018-10-17,0.05,0.6853012899023713,5e-05
2018-10-18,0.7283891862881051,0.8075558529547718,0.0007283891862881051
2018-10-19,0.2833333333333333,0.9875,0.00028333333333333335
2018-10-22,0.4841666666666667,0.4841666666666667,0.0004841666666666667
2018-10-23,0.1,0.525,0.0001
2018-10-24,0.28390775471276397,1.096407754712764,0.000283907754712764
2018-10-25,0.7858333333333334,1.006092245287236,0.0007858333333333334
2018-10-26,0.2875,1.0852589119539027,0.0002875
2018-10-29,0.8241666666666667,0.8316849100266058,0.0008241666666666667
2018-10-30,0.020258911953902725,0.5869255786205695,2.0258911953902725e-05
2018-10-31,0.275,1.0916666666666668,0.000275
2018-11-01,0.5666666666666667,0.8333333333333334,0.0005666666666666667
2018-11-02,0.35000000000000003,0.6452380952380953,0.00035000000000000005
2018-11-05,0.5833333333333334,0.5833333333333334,0.0005833333333333334
2018-11-06,0.35000000000000003,0.9033333333333333,0.00035000000000000005
2018-11-07,0.1,0.9583333333333334,0.0001
2018-11-08,0.7857142857142858,1.042857142857143,0.0007857142857142859
2018-11-09,0.2,0.55,0.0002
2018-11-12,0.4858138903271096,0.5000996046128239,0.0004858138903271096
2018-11-13,0.5642857142857143,0.9393853188985382,0.0005642857142857143
2018-11-14,0.1,0.6746093235784556,0.0001
2018-11-15,0.46343293794615714,0.8200996046128238,0.00046343293794615716
2018-11-16,0.27,0.4833333333333334,0.00027
2018-11-19,1.0666666666666667,1.0666666666666667,0.0010666666666666667
2018-11-20,0.25833333333333336,1.1166666666666667,0.00025833333333333334
2018-11-21,0.15000000000000002,1.1445579272578308,0.00015000000000000001
2018-11-23,1.125,1.1333333333333333,0.0011250000000000001
2018-11-26,0.40166666666666667,0.415,0.00040166666666666665
2018-11-27,0.2073487662398711,0.5298487662398712,0.0002073487662398711
2018-11-28,0.1875,0.5674397840128658,0.0001875
2018-11-29,0.3066666666666667,0.6148487662398712,0.00030666666666666673
2018-11-30,0.24984876623987112,0.5831820995732044,0.00024984876623987114
2018-12-03,0.855,0.8865111120140985,0.000855
2018-12-04,0.24083333333333334,0.7866666666666666,0.00024083333333333335
2018-12-06,0.675,0.7875,0.000675
2018-12-07,0.2195122798199767,0.6303893683004637,0.0002195122798199767
2018-12-10,0.5401724336895297,0.5773942032700753,0.0005401724336895297
2018-12-11,0.030703251392319372,0.2751934349378467,3.070325139231937e-05
2018-12-12,0.2281817278743338,0.5900255039944388,0.0002281817278743338
2018-12-13,0.28622399101657026,0.46483339389713624,0.00028622399101657024
2018-12-14,0.6238298645755864,0.9318276697935585,0.0006238298645755865
2018-12-17,0.9350526047807327,0.9557661464549412,0.0009350526047807328
2018-12-18,0.14074916794446926,0.637593901067712,0.00014074916794446928
2018-12-19,0.08018744861121127,0.5506052198354557,8.018744861121127e-05
2018-12-20,0.17598896211129475,0.47016419393312703,0.00017598896211129476
2018-12-21,0.7066859877220538,0.9699798380769034,0.0007066859877220539
2018-12-24,0.8409532190373488,0.8526524319038612,0.0008409532190373488
2018-12-26,0.09849335930266447,0.3954436442763447,9.849335930266446e-05
2018-12-27,0.4439740944974898,0.5356407611641565,0.00044397409449748983
2018-12-28,0.31250000000000006,0.5083333333333334,0.00031250000000000006
2018-12-31,0.8275,0.8358333333333334,0.0008275
2019-01-02,0.05,0.7683333333333334,5e-05
2019-01-03,0.5825,0.6566666666666667,0.0005825
2019-01-04,0.18666666666666668,0.4341666666666667,0.0001866666666666667
2019-01-07,0.4833333333333334,0.4958333333333334,0.0004833333333333334
2019-01-08,0.2833333333333333,0.7733448374984179,0.00028333333333333335
2019-01-09,0.21250000000000002,0.735286643689689,0.00021250000000000002
2019-01-10,0.5750000000000001,0.9733333333333334,0.0005750000000000001
2019-01-11,0.22333333333333336,0.7983333333333335,0.00022333333333333336
2019-01-14,0.535,0.535,0.000535
2019-01-15,0.05,0.1,5e-05
2019-01-16,0.27142857142857146,0.6107142857142858,0.00027142857142857144
2019-01-17,0.55,0.6714285714285715,0.00055
2019-01-18,0.0,0.3464285714285714,0.0
2019-01-22,0.5464285714285715,0.5714285714285714,0.0005464285714285715
2019-01-23,0.36250000000000004,0.7000000000000001,0.00036250000000000003
2019-01-24,0.2575,0.9125000000000001,0.0002575
2019-01-25,0.5025000000000001,0.8550000000000001,0.0005025
2019-01-28,0.255,0.29750000000000004,0.000255
2019-01-29,0.13333333333333336,0.34916666666666674,0.00013333333333333337
2019-01-30,0.23250000000000004,0.6658333333333334,0.00023250000000000004
2019-01-31,0.375,0.6219365677215147,0.000375
2019-02-01,0.38333333333333336,1.0416666666666667,0.00038333333333333334
2019-02-04,1.055952380952381,1.055952380952381,0.001055952380952381
2019-02-05,0.05,0.4142857142857143,5e-05
2019-02-06,0.0,0.7940476190476191,0.0
2019-02-07,1.047619047619048,1.047619047619048,0.0010476190476190479
2019-02-08,0.15000000000000002,0.5000000000000001,0.00015000000000000001
2019-02-11,0.6966666666666668,0.6966666666666668,0.0006966666666666668
2019-02-12,0.17142857142857143,0.7107142857142857,0.00017142857142857143
2019-02-13,0.0,0.636904761904762,0.0
2019-02-14,0.8733333333333334,1.0447619047619048,0.0008733333333333334
2019-02-15,0.1619047619047619,0.5677835219947013,0.00016190476190476192
2019-02-19,0.7266666666666667,0.7266666666666667,0.0007266666666666667
2019-02-20,0.04000000000000001,0.28500000000000003,4.000000000000001e-05
2019-02-21,0.2583333333333333,0.5066666666666667,0.0002583333333333333
2019-02-22,0.255,0.3816666666666667,0.000255
2019-02-25,0.29333333333333333,0.29333333333333333,0.0002933333333333333
2019-02-26,0.3580952380952382,0.5071428571428572,0.0003580952380952382
2019-02-27,0.05,0.5133333333333333,5e-05
2019-02-28,0.21666666666666667,0.6414285714285715,0.00021666666666666668
2019-03-01,0.3914285714285715,0.47476190476190483,0.00039142857142857154
2019-03-04,0.6887347580221999,0.7054014246888665,0.0006887347580221999
2019-03-05,0.08333333333333334,0.4587347580221999,8.333333333333334e-05
2019-03-06,0.0,0.6587347580221998,0.0
2019-03-07,0.2937347580221998,0.4120680913555331,0.0002937347580221998
2019-03-08,0.29000000000000004,0.38166666666666677,0.00029000000000000006
2019-03-11,0.736904761904762,0.736904761904762,0.000736904761904762
2019-03-12,0.1,0.6285714285714286,0.0001
2019-03-13,0.1,0.7428571428571429,0.0001
2019-03-14,0.6857142857142858,0.7857142857142858,0.0006857142857142858
2019-03-15,0.25,0.8333333333333334,0.00025
2019-03-18,0.7166666666666668,0.7166666666666668,0.0007166666666666668
2019-03-19,0.05,0.2833333333333333,5e-05
2019-03-20,0.0,0.5,0.0
2019-03-21,0.4666666666666667,0.5166666666666667,0.00046666666666666666
2019-03-22,0.23333333333333334,0.87,0.00023333333333333333
2019-03-25,0.9458333333333334,0.9458333333333334,0.0009458333333333335
2019-03-26,0.15000000000000002,0.5750000000000001,0.00015000000000000001
2019-03-27,0.0,0.7625000000000001,0.0
2019-03-28,0.76,0.86,0.00076
2019-03-29,0.21666666666666667,0.5966666666666667,0.00021666666666666668
2019-04-01,0.5473409037719156,0.5473409037719156,0.0005473409037719156
2019-04-02,0.26,0.42452233081749974,0.00026000000000000003
2019-04-03,0.12142857142857143,0.6309123323433441,0.00012142857142857143
2019-04-04,0.38234090377191554,0.623769475200487,0.00038234090377191554
2019-04-05,0.295,0.6164285714285714,0.000295
2019-04-08,0.6464285714285715,0.6964285714285714,0.0006464285714285715
2019-04-09,0.31,0.625,0.00031
2019-04-10,0.0,0.345,0.0
2019-04-11,0.35500000000000004,0.47000000000000003,0.00035500000000000006
2019-04-12,0.3175,0.52,0.0003175
2019-04-15,0.7203571428571429,0.7203571428571429,0.0007203571428571429
2019-04-16,0.15000000000000002,0.38333333333333336,0.00015000000000000001
2019-04-17,0.0,0.5708333333333333,0.0
2019-04-18,0.5982142857142857,0.7535714285714286,0.0005982142857142857
2019-04-22,0.7958333333333334,0.7958333333333334,0.0007958333333333334
2019-04-23,0.15000000000000002,0.6785714285714286,0.00015000000000000001
2019-04-24,0.0,0.8690476190476192,0.0
2019-04-25,0.725,0.7666666666666667,0.000725
2019-04-26,0.20333333333333334,0.6983333333333334,0.00020333333333333333
2019-04-29,0.6166666666666667,0.625,0.0006166666666666667
2019-04-30,0.32083333333333336,0.7500000000000001,0.00032083333333333334
2019-05-01,0.23000000000000004,1.0458333333333334,0.00023000000000000003
2019-05-02,0.6083333333333334,0.9591666666666667,0.0006083333333333334
2019-05-03,0.3041666666666667,1.0523054384787602,0.0003041666666666667
2019-05-06,0.9664899161994601,0.98648991619946,0.0009664899161994601
2019-05-07,0.13571428571428573,0.6256529409433972,0.00013571428571428572
2019-05-08,0.0,0.6292243695148259,0.0
2019-05-09,0.59351008380054,0.7292243695148257,0.0005935100838005401
2019-05-10,0.2773809523809524,0.48571428571428577,0.0002773809523809524
2019-05-13,0.47000000000000003,0.48333333333333334,0.00047000000000000004
2019-05-14,0.15714285714285714,0.5830952380952381,0.00015714285714285713
2019-05-15,0.13333333333333333,0.6438095238095238,0.00013333333333333334
2019-05-16,0.5997619047619048,0.7926190476190477,0.0005997619047619048
2019-05-17,0.4904761904761905,0.8952380952380953,0.0004904761904761905
2019-05-20,0.8166666666666668,0.8613095238095239,0.0008166666666666668
2019-05-21,0.3219047619047619,0.599404761904762,0.0003219047619047619
2019-05-22,0.0,0.7358333333333335,0.0
2019-05-23,0.7916666666666667,1.0083333333333335,0.0007916666666666668
2019-05-24,0.22666666666666668,0.8800000000000001,0.00022666666666666668
2019-05-28,0.9225,0.9450000000000001,0.0009225
2019-05-29,0.3425,0.8375,0.00034250000000000003
2019-05-30,0.05,0.6907142857142857,5e-05
2019-05-31,0.5014285714285714,0.6907142857142858,0.0005014285714285715
2019-06-03,0.5964285714285714,0.5964285714285714,0.0005964285714285714
2019-06-04,0.2583333333333333,0.7090696610167138,0.0002583333333333333
2019-06-05,0.1,0.45119047619047625,0.0001
2019-06-06,0.6,0.7416666666666667,0.0006
2019-06-07,0.24583333333333338,0.6633333333333333,0.00024583333333333336
2019-06-10,1.0589285714285714,1.0589285714285714,0.0010589285714285716
2019-06-11,0.25,0.592857142857143,0.00025
2019-06-12,0.0,0.5928571428571429,0.0
2019-06-13,0.6428571428571429,0.8023809523809525,0.0006428571428571429
2019-06-14,0.6011904761904763,0.992857142857143,0.0006011904761904763
2019-06-17,0.79,0.7983333333333333,0.00079
2019-06-18,0.012499999999999995,0.5866666666666668,1.2499999999999996e-05
2019-06-19,0.18333333333333335,0.8691666666666668,0.00018333333333333336
2019-06-20,0.5333333333333333,0.7458333333333333,0.0005333333333333334
2019-06-21,0.37083333333333335,0.6125,0.00037083333333333337
2019-06-24,0.8257035035194783,0.8257035035194783,0.0008257035035194783
2019-06-25,0.18333333333333335,0.6109631631471885,0.00018333333333333336
2019-06-26,0.0,0.42639684530142785,0.0
2019-06-27,0.6440368368528117,0.827370170186145,0.0006440368368528117
2019-06-28,0.23750000000000002,0.4666666666666667,0.00023750000000000003
2019-07-01,0.6558333333333334,0.6558333333333334,0.0006558333333333334
2019-07-02,0.05,0.56,5e-05
2019-07-03,0.0,0.7000000000000001,0.0
2019-07-05,0.959468562104349,0.959468562104349,0.0009594685621043491
2019-07-08,0.6005314378956511,0.6255314378956511,0.0006005314378956511
2019-07-09,0.07500000000000001,0.475,7.500000000000001e-05
2019-07-10,0.15,0.85,0.00015
2019-07-11,0.885,1.1500000000000001,0.000885
2019-07-12,0.012500000000000011,0.5251575721062388,1.250000000000001e-05
2019-07-15,0.7341666666666667,0.7341666666666667,0.0007341666666666667
2019-07-16,0.05,0.35,5e-05
2019-07-17,0.1,0.7666666666666667,0.0001
2019-07-18,0.4333333333333334,0.5833333333333334,0.0004333333333333334
