date,daily_turnover,baseline_turnover,transaction_cost
2019-07-19,0.30772526287569874,0.6660585962090321,0.00030772526287569876
2019-07-22,0.7756080704576347,0.7756080704576347,0.0007756080704576347
2019-07-23,0.0,0.5666666666666668,0.0
2019-07-24,0.14166666666666666,0.8175327970832484,0.00014166666666666668
2019-07-25,0.9000000000000001,0.9083333333333334,0.0009000000000000002
2019-07-26,0.0,0.5750000000000001,0.0
2019-07-29,0.7011904761904763,0.7011904761904763,0.0007011904761904762
2019-07-30,0.0,0.26785714285714285,0.0
2019-07-31,0.05,0.7035714285714286,5e-05
2019-08-01,0.9814285714285715,1.0314285714285716,0.0009814285714285715
2019-08-02,0.0,0.34166666666666673,0.0
2019-08-05,0.5333333333333334,0.5666666666666668,0.0005333333333333335
2019-08-06,0.22333333333333336,0.43000000000000005,0.00022333333333333336
2019-08-07,0.2360530107636704,0.6827196774303371,0.00023605301076367043
2019-08-08,0.37083333333333335,0.5875896314104898,0.00037083333333333337
2019-08-09,0.1875,0.7931136559029963,0.0001875
2019-08-12,0.9484707987601392,0.9520422273315677,0.0009484707987601392
2019-08-13,0.05,0.3035714285714286,5e-05
2019-08-14,0.15000000000000002,0.5614839399247339,0.00015000000000000001
2019-08-15,0.42500000000000004,0.5607142857142857,0.00042500000000000003
2019-08-16,0.3880952380952381,0.4238095238095238,0.0003880952380952381
2019-08-19,0.05,0.08095238095238094,5e-05
2019-08-20,0.28809523809523807,0.3523809523809524,0.00028809523809523806
2019-08-21,0.2,0.5642857142857143,0.0002
2019-08-22,0.325,0.8142857142857143,0.00032500000000000004
2019-08-23,0.4261904761904762,0.5583333333333333,0.00042619047619047617
2019-08-26,0.4630952380952381,0.4702380952380953,0.00046309523809523814
2019-08-27,0.3452380952380953,0.8285714285714287,0.0003452380952380953
2019-08-28,0.18971112057405337,0.9647111205740535,0.0001897111205740534
2019-08-29,0.5100000000000001,0.9147111205740535,0.0005100000000000001
2019-08-30,0.25833333333333336,0.89137778724072,0.00025833333333333334
2019-09-03,1.0866158824788155,1.0866158824788155,0.0010866158824788155
2019-09-04,0.1,0.5750000000000001,0.0001
2019-09-05,0.05,0.4875,5e-05
2019-09-06,0.24642857142857144,0.35,0.00024642857142857143
2019-09-09,0.30000000000000004,0.32857142857142857,0.00030000000000000003
2019-09-10,0.17142857142857143,0.2892857142857143,0.00017142857142857143
2019-09-11,0.19285714285714287,0.3821428571428571,0.00019285714285714286
2019-09-12,0.35107142857142865,0.5785714285714286,0.00035107142857142867
2019-09-13,0.125,0.4475,0.000125
2019-09-16,0.6725,0.6725,0.0006725
2019-09-17,0.17857142857142858,0.37499999999999994,0.00017857142857142857
2019-09-18,0.0,0.42142857142857143,0.0
2019-09-19,0.775,0.9285714285714286,0.0007750000000000001
2019-09-20,0.21892857142857144,0.7989415111155485,0.00021892857142857144
2019-09-23,0.7058333333333334,0.7141666666666667,0.0007058333333333335
2019-09-24,0.016666666666666663,0.07500000000000001,1.6666666666666664e-05
2019-09-25,0.11785714285714287,0.275,0.00011785714285714287
2019-09-26,0.33333333333333337,0.4404761904761905,0.0003333333333333334
2019-09-27,0.30000000000000004,0.7071428571428572,0.00030000000000000003
2019-09-30,0.48500000000000004,0.49214285714285716,0.000485
2019-10-01,0.15714285714285714,0.5571428571428572,0.00015714285714285713
2019-10-02,0.06185058099224247,0.6618505809922425,6.185058099224247e-05
2019-10-03,0.775,0.9368505809922425,0.0007750000000000001
2019-10-04,0.31250000000000006,0.4868505809922425,0.00031250000000000006
2019-10-07,0.5457791524208139,0.5672077238493854,0.0005457791524208139
2019-10-08,0.20833333333333331,0.3880952380952381,0.00020833333333333332
2019-10-09,0.125,0.49642857142857144,0.000125
2019-10-10,0.28745107580472995,0.4916177424713966,0.00028745107580472993
2019-10-11,0.21666666666666667,0.43397749562384147,0.00021666666666666668
2019-10-14,0.25181447695783843,0.2634811436245051,0.00025181447695783846
2019-10-15,0.14666666666666667,0.5608746940849868,0.00014666666666666666
2019-10-16,0.3791666666666667,0.9607919725816799,0.0003791666666666667
2019-10-17,0.40495863924834663,0.5716253059150133,0.00040495863924834666
2019-10-18,0.31583333333333335,0.74333130984545,0.0003158333333333334
2019-10-21,0.7625000000000001,0.7625000000000001,0.0007625
2019-10-22,0.05,0.5499999999999999,5e-05
2019-10-23,0.04692373878662016,0.7802570721199535,4.6923738786620155e-05
2019-10-24,0.9166666666666667,1.0197429278800465,0.0009166666666666668
2019-10-25,0.15000000000000002,0.5816476897848084,0.00015000000000000001
2019-10-28,0.43164768978480844,0.43164768978480844,0.00043164768978480844
2019-10-29,0.15625,0.2625,0.00015625
2019-10-30,0.25,0.47232142857142856,0.00025
2019-10-31,0.5488095238095239,0.6300595238095239,0.0005488095238095239
2019-11-01,0.1535835817575344,0.5265002484242011,0.0001535835817575344
2019-11-04,0.8801664182424657,0.8926664182424656,0.0008801664182424657
2019-11-05,0.0,0.1925,0.0
2019-11-06,0.0,0.36250000000000004,0.0
2019-11-07,0.6175,0.6175,0.0006175000000000001
2019-11-08,0.145,0.66,0.000145
2019-11-11,0.5033836801863236,0.5333836801863236,0.0005033836801863236
2019-11-12,0.3225,0.4896864458063745,0.00032250000000000003
2019-11-13,0.0,0.3608836801863236,0.0
2019-11-14,0.45828298648034305,0.5441163198136764,0.00045828298648034307
2019-11-15,0.16250000000000003,0.32658074626680056,0.00016250000000000005
2019-11-18,0.4452380952380952,0.4602380952380952,0.0004452380952380952
2019-11-19,0.1,0.36357142857142866,0.0001
2019-11-20,0.10785714285714289,0.5792857142857143,0.00010785714285714288
2019-11-21,0.3985714285714286,0.4714285714285714,0.0003985714285714286
2019-11-22,0.033333333333333326,0.058095238095238075,3.333333333333333e-05
2019-11-25,0.7380952380952381,0.7514285714285714,0.0007380952380952381
2019-11-26,0.05,0.4133333333333334,5e-05
2019-11-27,0.0,0.6133333333333334,0.0
2019-11-29,0.43833333333333335,0.45333333333333337,0.0004383333333333334
2019-12-02,0.18,0.185,0.00017999999999999998
2019-12-03,0.09566859476729953,0.3823352614339662,9.566859476729953e-05
2019-12-04,0.05,0.6541322492743791,5e-05
2019-12-05,0.795,0.8743314052327005,0.000795
2019-12-06,0.045668594767299515,0.6206685947672995,4.5668594767299515e-05
2019-12-09,0.7802474105793252,0.7885807439126585,0.0007802474105793253
2019-12-10,0.0642857142857143,0.30524741057932514,6.428571428571429e-05
2019-12-11,0.021428571428571425,0.45762836296027753,2.1428571428571425e-05
2019-12-12,0.10524741057932514,0.2111997915317061,0.00010524741057932514
2019-12-13,0.40535714285714286,0.4571428571428572,0.00040535714285714285
2019-12-16,0.6080740455715269,0.6333121408096222,0.0006080740455715269
2019-12-17,0.01666666666666667,0.3491454741429555,1.666666666666667e-05
2019-12-18,0.12642857142857142,0.44533595033343165,0.00012642857142857142
2019-12-19,0.5791454741429555,0.7470026170000984,0.0005791454741429555
2019-12-20,0.15500000000000003,0.5564285714285714,0.00015500000000000003
2019-12-23,0.3514285714285715,0.3514285714285715,0.0003514285714285715
2019-12-24,0.1,0.275,0.0001
2019-12-26,0.6083333333333334,0.6916666666666668,0.0006083333333333334
2019-12-27,0.08333333333333336,0.33333333333333337,8.333333333333336e-05
2019-12-30,0.44999999999999996,0.44999999999999996,0.00045
2019-12-31,0.16597792217628082,0.3576445888429475,0.00016597792217628083
2020-01-02,0.4641666666666667,0.5409779221762809,0.00046416666666666676
2020-01-03,0.21597792217628087,0.49014458884294754,0.00021597792217628088
2020-01-06,0.4591666666666667,0.4591666666666667,0.00045916666666666675
2020-01-07,0.08333333333333333,0.16666666666666666,8.333333333333333e-05
2020-01-08,0.0,0.14333333333333334,0.0
2020-01-09,0.24333333333333335,0.24333333333333335,0.00024333333333333336
2020-01-10,0.3125,0.48500000000000004,0.0003125
2020-01-13,0.27749999999999997,0.27749999999999997,0.00027749999999999997
2020-01-14,0.1,0.28500000000000003,0.0001
2020-01-15,0.07212291470583548,0.2971229147058355,7.212291470583549e-05
2020-01-16,0.20500000000000002,0.22586227100258083,0.00020500000000000002
2020-01-17,0.31333333333333335,0.5904562480391689,0.0003133333333333334
2020-01-21,0.4871229147058355,0.4871229147058355,0.00048712291470583553
2020-01-22,0.35750000000000004,0.4833333333333334,0.00035750000000000007
2020-01-23,0.0,0.37250000000000005,0.0
2020-01-24,0.405,0.5175000000000001,0.00040500000000000003
2020-01-27,0.4791666666666667,0.5041666666666668,0.0004791666666666667
2020-01-28,0.12142857142857143,0.36309523809523814,0.00012142857142857143
2020-01-29,0.16000000000000003,0.4535714285714286,0.00016000000000000004
2020-01-30,0.4024056008321738,0.5471675055940786,0.00040240560083217383
2020-01-31,0.27142857142857146,0.667356303929731,0.00027142857142857144
2020-02-03,0.35226789960596544,0.3839345662726321,0.0003522678996059654
2020-02-04,0.2285714285714286,0.39228055836906556,0.0002285714285714286
2020-02-05,0.13333333333333333,0.6629575368690298,0.00013333333333333334
2020-02-06,0.458195632107125,0.7867670606785536,0.000458195632107125
2020-02-07,0.3285714285714286,0.9904761904761905,0.0003285714285714286
2020-02-10,1.0166666666666668,1.0166666666666668,0.0010166666666666668
2020-02-11,0.0,0.4333333333333334,0.0
2020-02-12,0.0,0.8666666666666667,0.0
2020-02-13,0.6333333333333334,0.6333333333333334,0.0006333333333333334
2020-02-14,0.33333333333333337,0.5166666666666667,0.0003333333333333334
2020-02-18,0.4000000000000001,0.4333333333333334,0.0004000000000000001
2020-02-19,0.1916666666666667,0.5583333333333335,0.0001916666666666667
2020-02-20,0.2315144140817995,0.639847747415133,0.00023151441408179952
2020-02-21,0.3425,0.6481810807484663,0.00034250000000000003
2020-02-24,0.8340144140817995,0.8440144140817996,0.0008340144140817996
2020-02-25,0.1,0.37,0.0001
2020-02-26,0.1,0.445,0.0001
2020-02-27,0.3125,0.48500000000000004,0.0003125
2020-02-28,0.5590476190476191,0.8929761904761906,0.0005590476190476192
2020-03-02,0.6625000000000001,0.6625000000000001,0.0006625000000000001
2020-03-03,0.0,0.2785714285714286,0.0
2020-03-04,0.014285714285714285,0.4785714285714286,1.4285714285714285e-05
2020-03-05,0.5678571428571428,0.5928571428571429,0.0005678571428571428
2020-03-06,0.3325,0.995,0.0003325
2020-03-09,0.7870997097506464,0.7870997097506464,0.0007870997097506464
2020-03-10,0.08666666666666667,0.6404002902493536,8.666666666666667e-05
2020-03-11,0.12083333333333335,1.0770669569160203,0.00012083333333333335
2020-03-12,1.0879002902493538,1.261233623582687,0.0010879002902493538
2020-03-13,0.12380952380952381,0.8111904761904762,0.0001238095238095238
2020-03-16,0.9059498581337853,0.9130927152766424,0.0009059498581337852
2020-03-17,0.06634144508594653,0.5453749581352506,6.634144508594653e-05
2020-03-18,0.1,0.9795907680617855,0.0001
2020-03-19,0.40442852537180657,0.6391279521671805,0.0004044285253718066
2020-03-20,0.5904187046230643,0.9352553303371006,0.0005904187046230643
2020-03-23,0.48637212122807993,0.5456293135212072,0.0004863721212280799
2020-03-24,0.34147966265176843,0.48288789944230315,0.0003414796626517684
2020-03-25,0.1495182206715109,0.5555305690249499,0.00014951822067151092
2020-03-26,0.29501115446060655,0.41089891156919706,0.00029501115446060655
2020-03-27,0.08895803382604098,0.49327276587880076,8.895803382604098e-05
2020-03-30,0.4254148615451161,0.4409947934274184,0.0004254148615451161
2020-03-31,0.1999970157136912,0.43484548515746363,0.0001999970157136912
2020-04-01,0.1421465873262611,0.49754963129361424,0.0001421465873262611
2020-04-02,0.2873299626649701,0.4712943364050584,0.0002873299626649701
2020-04-03,0.221748550297075,0.3453115958838913,0.000221748550297075
2020-04-06,0.37952694512692753,0.3963933926508291,0.00037952694512692755
2020-04-07,0.11290204810942897,0.27864150817005784,0.00011290204810942897
2020-04-08,0.14931479914167267,0.5074973884235415,0.00014931479914167268
2020-04-09,0.28984649211867947,0.45914348800289834,0.0002898464921186795
2020-04-13,0.28817395917817534,0.31659861045546256,0.00028817395917817533
2020-04-14,0.21750708955221754,0.3955638035487203,0.00021750708955221753
2020-04-15,0.09085032281016309,0.5633137331856771,9.08503228101631e-05
2020-04-16,0.35576007445480756,0.552607194427611,0.00035576007445480755
2020-04-17,0.22462027867453763,0.3189878572529546,0.00022462027867453763
2020-04-20,0.3384263850949695,0.38832556541717456,0.0003384263850949695
2020-04-21,0.12498938505553786,0.32100233928633437,0.00012498938505553788
2020-04-22,0.09516994021057587,0.4658182334477116,9.516994021057587e-05
2020-04-23,0.5557660914890099,0.8284960525986163,0.0005557660914890099
2020-04-24,0.24815067569003726,0.661048470532592,0.0002481506756900373
2020-04-27,0.5687331293756526,0.5928268305915497,0.0005687331293756525
2020-04-28,0.47304441573353034,0.8118915609711654,0.00047304441573353033
2020-04-29,0.02871480313426829,0.8219375303294585,2.871480313426829e-05
2020-04-30,0.4299481623424531,0.6900800626493955,0.0004299481623424531
2020-05-01,0.20499886027720943,0.4968348862782852,0.00020499886027720943
2020-05-04,0.4256946918636062,0.44092479231711645,0.00042569469186360624
2020-05-05,0.02261987526847465,0.41199667468294876,2.261987526847465e-05
2020-05-06,0.16339670553803956,0.6725458753483881,0.00016339670553803956
2020-05-07,0.5003131404642884,0.6387568393589027,0.0005003131404642885
2020-05-08,0.03203088761873362,0.5715050525500318,3.2030887618733624e-05
2020-05-11,0.3003844907432681,0.3560815196999501,0.00030038449074326813
2020-05-12,0.35605343798346606,0.5728814875410181,0.00035605343798346607
2020-05-13,0.0,0.3162620509891571,0.0
2020-05-14,0.2678740720085413,0.6179555788738957,0.0002678740720085413
2020-05-15,0.4439174482710842,0.5357737419772726,0.0004439174482710842
2020-05-18,0.5482463573177511,0.5694630726203485,0.0005482463573177511
2020-05-19,0.33312103285575206,0.9691976083576381,0.00033312103285575205
2020-05-20,0.0,0.6647930297800143,0.0
2020-05-21,0.7754594371576499,0.9301607190690881,0.0007754594371576499
2020-05-22,0.3974039966586435,1.1313453998729537,0.00039740399665864353
2020-05-26,0.7658333333333334,0.7851318794047863,0.0007658333333333334
2020-05-27,0.3164544490378399,0.8539932280058418,0.00031645444903783993
2020-05-28,0.0,0.895123351288078,0.0
2020-05-29,0.4769803606788147,0.7386984181633869,0.0004769803606788147
2020-06-01,0.6024500137459304,0.6494220932232659,0.0006024500137459304
2020-06-02,0.13243096071497876,0.7969378764269386,0.00013243096071497877
2020-06-03,0.0,0.8054971682094858,0.0
2020-06-04,0.8129369815668473,0.9004889796521353,0.0008129369815668473
2020-06-05,0.24680157843087214,0.6071185192733093,0.00024680157843087215
2020-06-08,0.6602462754109888,0.7193989125890156,0.0006602462754109888
2020-06-09,0.09921182540219216,0.3367644422985658,9.921182540219216e-05
2020-06-10,0.0,0.3432733736074284,0.0
2020-06-11,0.35996986547001414,0.5150516821946325,0.00035996986547001415
2020-06-12,0.20703033917512542,0.3757518064759154,0.00020703033917512543
2020-06-15,0.3470583557665674,0.3918097423039037,0.00034705835576656743
2020-06-16,0.20061540039384002,0.38935127795381697,0.00020061540039384
2020-06-17,0.07754294468951359,0.34368593967935945,7.754294468951358e-05
2020-06-18,0.6211410312535716,0.6970486706440469,0.0006211410312535715
2020-06-19,0.27726586136925657,1.0490046493734648,0.0002772658613692566
2020-06-22,0.7947151950330356,0.8092469886060184,0.0007947151950330356
2020-06-23,0.20102275321433666,0.6468448907278748,0.00020102275321433666
2020-06-24,0.0,0.6694541733667815,0.0
2020-06-25,0.5464484656195938,0.7872858749825774,0.0005464484656195938
2020-06-26,0.4993941864954391,0.8951328758239144,0.0004993941864954391
2020-06-29,0.5587074739350953,0.5948354293342993,0.0005587074739350954
2020-06-30,0.1522541624525836,0.5419414336631974,0.0001522541624525836
2020-07-01,0.0,0.6047179117323283,0.0
2020-07-02,0.4419028344121868,0.6474314412162354,0.0004419028344121868
2020-07-06,0.3342188087730056,0.35898767874087917,0.0003342188087730056
2020-07-07,0.19496245481606578,0.5646937796000052,0.00019496245481606577
2020-07-08,0.014285714285714285,0.39126716816660867,1.4285714285714285e-05
2020-07-09,0.5125000000000001,0.623302753355368,0.0005125
2020-07-10,0.2906274196814675,0.8830314280615035,0.0002906274196814675
2020-07-13,0.8630952380952381,0.8757373417133694,0.0008630952380952381
2020-07-14,0.21000000000000002,0.4793087702847978,0.00021000000000000004
2020-07-15,0.05,0.46930877028479784,5e-05
2020-07-16,1.0806912297152023,1.187357896381869,0.0010806912297152023
2020-07-17,0.15000000000000002,1.1366666666666667,0.00015000000000000001
2020-07-20,1.2395238095238097,1.2395238095238097,0.0012395238095238097
2020-07-21,0.014285714285714285,0.02857142857142857,1.4285714285714285e-05
2020-07-22,0.08637580167041145,0.5955189869888986,8.637580167041145e-05
2020-07-23,0.5049551519894702,0.7790200640017018,0.0005049551519894701
2020-07-24,0.15898075650437232,0.5353014554365074,0.00015898075650437233
2020-07-27,0.5774218057276047,0.6335582312242495,0.0005774218057276047
2020-07-28,0.057403371092968634,0.42838301306995963,5.7403371092968636e-05
2020-07-29,0.11980492679619081,0.5708174512834665,0.00011980492679619081
2020-07-30,0.3693487802589076,0.503378880933173,0.0003693487802589076
2020-07-31,0.12100351680176458,0.32905787459462266,0.00012100351680176458
2020-08-03,0.34914827198926324,0.3933903409368587,0.0003491482719892632
2020-08-04,0.11851391490061235,0.4063862108775092,0.00011851391490061235
2020-08-05,0.03402902350066863,0.2580852048477344,3.402902350066863e-05
2020-08-06,0.1896250055472186,0.3362687327295516,0.0001896250055472186
2020-08-07,0.4859701018261349,0.7517826844363706,0.00048597010182613494
2020-08-10,0.6880659909910078,0.7023582354262209,0.0006880659909910079
2020-08-11,0.33752108829915195,0.449877702648861,0.000337521088299152
2020-08-12,0.03443470738421769,0.5067234103084568,3.4434707384217685e-05
2020-08-13,0.3597685342226112,0.7871074447110167,0.0003597685342226112
2020-08-14,0.6807237234291071,0.8743031631200874,0.0006807237234291071
2020-08-17,0.5660825412042851,0.5702054984299847,0.0005660825412042851
2020-08-18,0.09510169949620857,0.3012967840489643,9.510169949620858e-05
2020-08-19,0.06582510262732441,0.4306055529267584,6.582510262732442e-05
2020-08-20,0.3942890233981273,0.5898402829948117,0.0003942890233981273
2020-08-21,0.23549899111669845,0.5701717044575761,0.00023549899111669845
2020-08-24,0.6077338164774171,0.6826163506917978,0.0006077338164774171
2020-08-25,0.17727550439526576,0.4730743500373375,0.00017727550439526577
2020-08-26,0.1692871962652133,0.6806058935572492,0.0001692871962652133
2020-08-27,0.4365656844071252,0.8237026136319863,0.0004365656844071252
2020-08-28,0.26666666666666666,0.8371369292248612,0.0002666666666666667
2020-08-31,0.8997619047619049,0.9216607387486707,0.0008997619047619049
2020-09-01,0.05,0.5368988339867659,5e-05
2020-09-02,0.05,0.6352321673200992,5e-05
2020-09-03,0.7166666666666667,0.8085655006534326,0.0007166666666666667
2020-09-04,0.16666666666666669,0.6002321673200992,0.0001666666666666667
2020-09-08,0.7957172496732838,0.8,0.0007957172496732838
2020-09-09,0.2728586248366419,0.6333333333333334,0.0002728586248366419
2020-09-10,0.17532198395555898,1.027463359118917,0.000175321983955559
2020-09-11,0.875,1.0768193912077992,0.000875
2020-09-14,0.6734875398539648,0.6827717721601801,0.0006734875398539649
2020-09-15,0.0,0.25333185135383435,0.0
2020-09-16,0.05,0.3533318513538344,5e-05
2020-09-17,0.32953781064182863,0.39151619077659616,0.00032953781064182865
2020-09-18,0.17193313399017113,0.5926780805613469,0.00017193313399017113
2020-09-21,0.795962544670974,0.8205459235907374,0.0007959625446709741
2020-09-22,0.17198634738257723,0.7887569317433969,0.00017198634738257724
2020-09-23,0.05645344408451002,0.9411488300049814,5.6453444084510027e-05
2020-09-24,0.6340105891066989,0.8703200991452154,0.0006340105891066989
2020-09-25,0.19763438600503141,0.6288919716534536,0.00019763438600503143
2020-09-28,0.7445386273665967,0.7797578825582338,0.0007445386273665967
2020-09-29,0.09342505142586736,0.4757445237818231,9.342505142586737e-05
2020-09-30,0.3727816157777878,0.8377737462629067,0.0003727816157777878
2020-10-01,0.40043370163918146,0.593285069579155,0.0004004337016391815
2020-10-02,0.4446735655671582,0.9141970831531246,0.0004446735655671582
2020-10-05,0.6090143288535849,0.6377453331461448,0.0006090143288535848
2020-10-06,0.21388703487096491,0.7312282232656739,0.00021388703487096493
2020-10-07,0.0,0.7440078550613757,0.0
2020-10-08,0.6366666666666667,0.927341188394709,0.0006366666666666667
2020-10-09,0.5197619047619048,0.8030554741089948,0.0005197619047619048
2020-10-12,0.8181854742082731,0.824426422525541,0.0008181854742082732
2020-10-13,0.0,0.2062409483172678,0.0
2020-10-14,0.0642857142857143,0.2062409483172678,6.428571428571429e-05
2020-10-15,0.13095238095238096,0.14909809117441064,0.00013095238095238096
2020-10-16,0.430952380952381,0.5967171387934583,0.000430952380952381
2020-10-19,0.661904761904762,0.6681457102220297,0.000661904761904762
2020-10-20,0.1,0.6229076149839345,0.0001
2020-10-21,0.0,0.7062409483172679,0.0
2020-10-22,0.4416666666666667,0.5229076149839346,0.0004416666666666667
2020-10-23,0.3,0.4812409483172678,0.0003
2020-10-26,0.5321428571428571,0.5705266626029821,0.0005321428571428571
2020-10-27,0.0125,0.3990980911744107,1.25e-05
2020-10-28,0.21250000000000002,0.5115980911744107,0.00021250000000000002
2020-10-29,0.15000000000000002,0.3967171387934583,0.00015000000000000001
2020-10-30,0.5633310508224161,0.7100481896158743,0.0005633310508224161
2020-11-02,0.5316643841557493,0.5600481896158743,0.0005316643841557494
2020-11-03,0.2357530412450063,0.4722708403310899,0.0002357530412450063
2020-11-04,0.2397619047619048,0.6922320848003694,0.00023976190476190478
2020-11-05,0.15,0.3596130371813217,0.00015
2020-11-06,0.555952380952381,1.150089227657512,0.0005559523809523809
2020-11-09,1.0404761904761906,1.0631844657527503,0.0010404761904761906
2020-11-10,0.08362235025826015,0.5603888197007172,8.362235025826015e-05
2020-11-11,0.13042372154620976,0.8830882461290283,0.00013042372154620978
2020-11-12,0.8384358134280901,0.9739288966469154,0.0008384358134280902
2020-11-13,0.1829723257937154,0.5558528346211266,0.0001829723257937154
2020-11-16,0.7123111590969028,0.7400277409239047,0.0007123111590969028
2020-11-17,0.18226671308190423,0.42400549708977686,0.00018226671308190423
2020-11-18,0.0,0.33719727664645527,0.0
2020-11-19,0.29443088018918956,0.31123766080662374,0.0002944308801891896
2020-11-20,0.0,0.031410752500114276,0.0
2020-11-23,0.5885972873950766,0.6208809738674346,0.0005885972873950765
2020-11-24,0.2862817148991569,0.8226085443645612,0.0002862817148991569
2020-11-25,0.0,0.7153440962280652,0.0
2020-11-27,0.929059506213267,0.9359667964753414,0.000929059506213267
2020-11-30,0.6211849461825599,0.6343530646193069,0.0006211849461825599
2020-12-01,0.05972486298871343,0.3456281619076919,5.972486298871343e-05
2020-12-02,0.03241891177114574,0.33839750288189185,3.241891177114574e-05
2020-12-03,0.20111990918179354,0.2990866994396528,0.00020111990918179356
2020-12-04,0.1515948523311318,0.3064445282720481,0.0001515948523311318
2020-12-07,0.2577284017419166,0.30248853244523666,0.00025772840174191657
2020-12-08,0.5098154373287546,0.7355588736789684,0.0005098154373287545
2020-12-09,0.08099994218736667,0.7759369349068845,8.099994218736667e-05
2020-12-10,0.463395034063535,0.8443337468387505,0.000463395034063535
2020-12-11,0.5049345740144119,0.9443921929069601,0.0005049345740144119
2020-12-14,0.5213757144407851,0.5261242855592149,0.0005213757144407851
2020-12-15,0.15000000000000002,0.7297485711184298,0.00015000000000000001
2020-12-16,0.0,0.6547485711184298,0.0
2020-12-17,0.5641666666666667,0.6880819044517631,0.0005641666666666667
2020-12-18,0.5566666666666668,0.9622485711184298,0.0005566666666666668
2020-12-21,0.7573393229070161,0.7620878940254459,0.0007573393229070161
2020-12-22,0.17083333333333334,0.7676920572218255,0.00017083333333333333
2020-12-23,0.05,0.7385303063856432,5e-05
