date,daily_turnover,baseline_turnover,transaction_cost
2020-12-24,0.6745483706811346,0.8998393229070162,0.0006745483706811346
2020-12-28,0.5107142857142857,0.5110052379401673,0.0005107142857142857
2020-12-29,0.39970904777411853,0.9068519049169756,0.00039970904777411853
2020-12-30,0.05,0.6071428571428572,5e-05
2020-12-31,0.7023809523809524,0.8523809523809525,0.0007023809523809525
2021-01-04,0.7833333333333334,0.7833333333333334,0.0007833333333333335
2021-01-05,0.0,0.4666666666666667,0.0
2021-01-06,0.2,0.7452380952380953,0.0002
2021-01-07,0.6250000000000001,0.7083333333333335,0.0006250000000000001
2021-01-08,0.0,0.29166666666666674,0.0
2021-01-11,0.2833333333333333,0.32500000000000007,0.00028333333333333335
2021-01-12,0.12666666666666668,0.295,0.0001266666666666667
2021-01-13,0.8041666666666667,1.1016666666666668,0.0008041666666666667
2021-01-14,0.27083333333333337,1.0525,0.0002708333333333334
2021-01-15,0.2775,1.0731023607129162,0.0002775
2021-01-19,0.8875000000000001,0.9125000000000001,0.0008875
2021-01-20,0.175,0.8416666666666667,0.000175
2021-01-21,0.15000000000000002,0.9000000000000001,0.00015000000000000001
2021-01-22,0.5166666666666667,0.7523809523809525,0.0005166666666666667
2021-01-25,0.480952380952381,0.5023809523809525,0.000480952380952381
2021-01-26,0.35571428571428576,0.6607142857142858,0.00035571428571428576
2021-01-27,0.044147330898715725,0.8958139975653825,4.4147330898715725e-05
2021-01-28,0.5666666666666667,0.9599002881489034,0.0005666666666666667
2021-01-29,0.315,0.6851383833869986,0.000315
2021-02-01,0.522519335767951,0.5421621929108081,0.0005225193357679509
2021-02-02,0.07142857142857142,0.29107142857142854,7.142857142857142e-05
2021-02-03,0.23619047619047617,0.6833333333333333,0.00023619047619047618
2021-02-04,0.3646428571428572,0.5971428571428572,0.0003646428571428572
2021-02-05,0.1625,0.7041666666666667,0.00016250000000000002
2021-02-08,0.8777380952380952,0.8930952380952382,0.0008777380952380953
2021-02-09,0.23142857142857143,0.6570238095238096,0.00023142857142857142
2021-02-10,0.30000000000000004,1.0517857142857143,0.00030000000000000003
2021-02-11,0.6922619047619049,1.0589285714285717,0.0006922619047619048
2021-02-12,0.21500000000000002,0.6583333333333334,0.00021500000000000002
2021-02-16,1.1215040407946986,1.1256707074613654,0.0011215040407946985
2021-02-17,0.12916666666666665,0.8384959592053015,0.00012916666666666664
2021-02-18,0.0,1.0609959592053015,0.0
2021-02-19,1.0843292925386347,1.1343292925386348,0.0010843292925386348
2021-02-22,0.21333333333333335,0.24333333333333332,0.00021333333333333336
2021-02-23,0.4083333333333333,0.5466666666666666,0.00040833333333333336
2021-02-24,0.19583333333333333,0.7866666666666667,0.00019583333333333334
2021-02-25,0.44735106089397303,1.0206843942273063,0.00044735106089397304
2021-02-26,0.525,0.7818156057726937,0.0005250000000000001
2021-03-01,0.810148939106027,0.810148939106027,0.000810148939106027
2021-03-02,0.01666666666666667,0.4746805373506002,1.666666666666667e-05
2021-03-03,0.08,1.01,8e-05
2021-03-04,0.6766666666666666,0.8066666666666666,0.0006766666666666667
2021-03-05,0.25916666666666666,0.6383333333333334,0.00025916666666666666
2021-03-08,1.0358333333333334,1.0408333333333335,0.0010358333333333335
2021-03-09,0.07827442688716257,0.4049410935538293,7.827442688716257e-05
2021-03-10,0.0,0.4403272967635306,0.0
2021-03-11,0.7708333333333334,0.8916077602204959,0.0007708333333333334
2021-03-12,0.2182744268871626,0.824107760220496,0.0002182744268871626
2021-03-15,1.120406720371809,1.120406720371809,0.001120406720371809
2021-03-16,0.04883414813329484,0.5660840696004383,4.883414813329484e-05
2021-03-17,0.0,0.6142956138353703,0.0
2021-03-18,1.0173253755035032,1.0251310248504308,0.0010173253755035032
2021-03-19,0.13620695863181514,1.0278462097325152,0.00013620695863181514
2021-03-22,0.43089060178771965,0.4878509495037854,0.00043089060178771966
2021-03-23,0.2745025725703367,0.428522983855512,0.0002745025725703367
2021-03-24,0.04883414813329484,0.5089363775702422,4.883414813329484e-05
2021-03-25,0.2633466942848884,0.4604118280427511,0.0002633466942848884
2021-03-26,0.275146054773646,0.4754436996155737,0.000275146054773646
2021-03-29,0.6592396317744769,0.6984406368964332,0.0006592396317744769
2021-03-30,0.0,0.2680501648322624,0.0
2021-03-31,0.0967434654369928,0.6523845093497384,9.674346543699281e-05
2021-04-01,0.4770454141793176,0.5707515598324626,0.00047704541417931763
2021-04-05,0.4348991480048118,0.48120767601187325,0.0004348991480048118
2021-04-06,0.27366368482726167,0.5859233094173538,0.0002736636848272617
2021-04-07,0.04404303844669141,0.7448481129571938,4.404303844669141e-05
2021-04-08,0.4212804225705019,0.659850282991601,0.0004212804225705019
2021-04-09,0.36485042334726847,0.716729554977271,0.0003648504233472685
2021-04-12,0.6125,0.6285457982966691,0.0006125000000000001
2021-04-13,0.19,0.4660457982966691,0.00019
2021-04-14,0.0,0.4427124649633358,0.0
2021-04-15,0.44333333333333336,0.6760457982966691,0.00044333333333333334
2021-04-16,0.12964823149436672,0.2706940297910358,0.00012964823149436673
2021-04-19,0.3879815648277001,0.4623606964577025,0.0003879815648277001
2021-04-20,0.06666666666666667,0.28152198877285955,6.666666666666667e-05
2021-04-21,0.29333333333333333,0.7393259263556682,0.0002933333333333333
2021-04-22,0.23,0.4443791316300025,0.00023
2021-04-23,0.1125,0.5110457982966691,0.00011250000000000001
2021-04-26,0.6041666666666667,0.6668791316300025,0.0006041666666666668
2021-04-27,0.19666666666666668,0.6127124649633358,0.00019666666666666669
2021-04-28,0.012499999999999995,0.3495278199225007,1.2499999999999996e-05
2021-04-29,0.6166666666666667,0.9668791316300025,0.0006166666666666667
2021-04-30,0.15000000000000002,0.5602124649633358,0.00015000000000000001
2021-05-03,1.068168728533448,1.077978493458803,0.001068168728533448
2021-05-04,0.0,0.5058598889496372,0.0
2021-05-05,0.0,0.25980976492535507,0.0
2021-05-06,0.38571428571428573,0.3955240506396408,0.0003857142857142857
2021-05-07,0.30000000000000004,0.44202962315689487,0.00030000000000000003
2021-05-10,0.277172993376654,0.3107922821115329,0.000277172993376654
2021-05-11,0.6464285714285715,0.9479295767643625,0.0006464285714285715
2021-05-12,0.15000000000000002,0.665792282111533,0.00015000000000000001
2021-05-13,0.44068414948048884,1.220493914405844,0.00044068414948048886
2021-05-14,0.8383333333333334,1.1645917822225464,0.0008383333333333334
2021-05-17,0.8625,0.8764764315920217,0.0008625000000000001
2021-05-18,0.03333333333333333,0.6139764315920218,3.3333333333333335e-05
2021-05-19,0.0,0.8889764315920218,0.0
2021-05-20,0.9041666666666668,0.9639764315920218,0.0009041666666666668
2021-05-21,0.1,0.5264764315920218,0.0001
2021-05-24,0.75,0.7598097649253551,0.00075
2021-05-25,0.14820569975727343,0.756221164439902,0.00014820569975727344
2021-05-26,0.05,0.4508726075397714,5e-05
2021-05-27,0.5238095238095238,0.6651583218254856,0.0005238095238095238
2021-05-28,0.1,0.35325355992072377,0.0001
2021-06-01,0.31666666666666665,0.3871821313492952,0.00031666666666666665
2021-06-02,0.0642857142857143,0.1830154646826285,6.428571428571429e-05
2021-06-03,0.07857142857142857,0.29045497323164077,7.857142857142857e-05
2021-06-04,0.33333333333333337,0.4008726075397714,0.0003333333333333334
2021-06-07,0.3130952380952381,0.32944403611119993,0.0003130952380952381
2021-06-08,0.15000000000000002,0.4068249884921523,0.00015000000000000001
2021-06-09,0.030952380952380946,0.3568249884921523,3.0952380952380946e-05
2021-06-10,0.5237588392338182,0.8793933515354944,0.0005237588392338182
2021-06-11,0.05,0.5301934447736222,5e-05
2021-06-14,0.8888602083852295,0.896875673067858,0.0008888602083852295
2021-06-15,0.1,0.7213487980159619,0.0001
2021-06-16,0.05,0.8280154646826285,5e-05
2021-06-17,0.6633333333333333,0.8013487980159618,0.0006633333333333334
2021-06-18,0.1,0.3713487980159618,0.0001
2021-06-21,0.7400000000000001,0.7480154646826286,0.0007400000000000001
2021-06-22,0.0,0.5746821313492952,0.0
2021-06-23,0.0,0.47468213134929527,0.0
2021-06-24,0.46666666666666673,0.4746821313492952,0.0004666666666666667
2021-06-25,0.0,0.3246821313492952,0.0
2021-06-28,0.6966666666666668,0.7046821313492952,0.0006966666666666668
2021-06-29,0.1,0.4080154646826285,0.0001
2021-06-30,0.0,0.9465868932540571,0.0
2021-07-01,0.5732056997572734,0.6794268641971754,0.0005732056997572734
2021-07-02,0.5900000000000001,1.036221164439902,0.0005900000000000001
2021-07-06,0.8816666666666667,0.896221164439902,0.0008816666666666668
2021-07-07,0.17500000000000002,0.4645544977732353,0.00017500000000000003
2021-07-08,0.024999999999999994,0.3728878311065686,2.4999999999999994e-05
2021-07-09,0.3416666666666667,0.556221164439902,0.00034166666666666666
2021-07-12,1.0166666666666668,1.0228878311065688,0.0010166666666666668
2021-07-13,0.1,0.9239038514050789,0.0001
2021-07-14,0.15000000000000002,1.1514592596779973,0.00015000000000000001
2021-07-15,0.9000000000000001,1.056221164439902,0.0009000000000000002
2021-07-16,0.1,0.5228878311065687,0.0001
2021-07-19,0.9120002701002666,0.9182214345401686,0.0009120002701002666
2021-07-20,0.1125,0.5848881012068351,0.00011250000000000001
2021-07-21,0.0,0.8200071488258829,0.0
2021-07-22,0.814381222481219,0.883102386921121,0.0008143812224812191
2021-07-23,0.2791666666666667,0.5770544977732353,0.00027916666666666666
2021-07-26,0.9232142857142858,0.9336021168208544,0.0009232142857142858
2021-07-27,0.11666666666666667,0.6603878311065686,0.00011666666666666667
2021-07-28,0.05,1.0020544977732353,5e-05
2021-07-29,0.7639285714285715,0.9201497358684734,0.0007639285714285715
2021-07-30,0.1,0.5645544977732353,0.0001
2021-08-02,0.7035714285714286,0.7097925930113306,0.0007035714285714286
2021-08-03,0.05,0.3412211644399019,5e-05
2021-08-04,0.1,0.7062211644399019,0.0001
2021-08-05,0.6937788355600981,0.6937788355600981,0.0006937788355600981
2021-08-06,0.15000000000000002,0.6,0.00015000000000000001
2021-08-09,0.5166666666666666,0.5166666666666666,0.0005166666666666666
2021-08-10,0.28515867074025003,0.5434920040735833,0.00028515867074025005
2021-08-11,0.1,0.74484132925975,0.0001
2021-08-12,0.37797619047619047,0.6982539088354881,0.00037797619047619046
2021-08-13,0.40182533740691667,0.7964681945497738,0.00040182533740691667
2021-08-16,0.6375,0.6446428571428571,0.0006374999999999999
2021-08-17,0.17500000000000002,0.5428571428571429,0.00017500000000000003
2021-08-18,0.17023809523809524,0.6916666666666668,0.00017023809523809523
2021-08-19,0.2619047619047619,0.4952380952380953,0.0002619047619047619
2021-08-20,0.35,0.5,0.00035
2021-08-23,0.39166666666666666,0.4,0.0003916666666666667
2021-08-24,0.07500000000000001,0.4940476190476191,7.500000000000001e-05
2021-08-25,0.29642857142857143,0.8238095238095239,0.00029642857142857145
2021-08-26,0.4,0.5130952380952382,0.0004
2021-08-27,0.23611111111111113,0.47341269841269845,0.00023611111111111115
2021-08-30,0.8031746031746032,0.8293650793650794,0.0008031746031746032
2021-08-31,0.29714285714285715,0.6590476190476191,0.00029714285714285715
2021-09-01,0.0,0.6185714285714287,0.0
2021-09-02,0.44523809523809527,0.6185714285714287,0.0004452380952380953
2021-09-03,0.27,0.5733333333333334,0.00027
2021-09-07,0.3916666666666667,0.4133333333333334,0.00039166666666666674
2021-09-08,0.1535714285714286,0.4211904761904763,0.00015357142857142861
2021-09-09,0.025,0.2180952380952381,2.5e-05
2021-09-10,0.3533333333333334,0.5497619047619048,0.0003533333333333334
2021-09-13,0.6517857142857143,0.6678571428571429,0.0006517857142857143
2021-09-14,0.225,0.5017857142857143,0.00022500000000000002
2021-09-15,0.0,0.39821428571428574,0.0
2021-09-16,0.42500000000000004,0.6482142857142857,0.00042500000000000003
2021-09-17,0.6886904761904763,0.9886904761904763,0.0006886904761904763
2021-09-20,0.661904761904762,0.661904761904762,0.000661904761904762
2021-09-21,0.0,0.14285714285714293,0.0
2021-09-22,0.1,0.2357142857142858,0.0001
2021-09-23,0.27142857142857146,0.35952380952380963,0.00027142857142857144
2021-09-24,0.2142857142857143,0.3238095238095238,0.0002142857142857143
2021-09-27,0.9702380952380953,0.9702380952380953,0.0009702380952380954
2021-09-28,0.0,0.125,0.0
2021-09-29,0.0,0.8583333333333334,0.0
2021-09-30,1.0150000000000001,1.0416666666666667,0.001015
2021-10-01,0.19,0.6200000000000001,0.00019
2021-10-04,0.8335109210058014,0.8335109210058014,0.0008335109210058014
2021-10-05,0.05,0.9335109210058014,5e-05
2021-10-06,0.014285714285714285,0.9077966352915156,1.4285714285714285e-05
2021-10-07,0.9249394924343728,1.0892252067200872,0.0009249394924343728
2021-10-08,0.15000000000000002,0.24761904761904763,0.00015000000000000001
2021-10-11,0.29523809523809524,0.3119047619047619,0.00029523809523809526
2021-10-12,0.16666666666666669,0.3619047619047619,0.0001666666666666667
2021-10-13,0.15000000000000002,0.8119047619047619,0.00015000000000000001
2021-10-14,0.43809523809523815,0.6785714285714286,0.00043809523809523813
2021-10-15,0.3380952380952381,0.5595238095238096,0.00033809523809523814
2021-10-18,1.0777380952380953,1.0902380952380952,0.0010777380952380954
2021-10-19,0.26666666666666666,1.1708333333333334,0.0002666666666666667
2021-10-20,0.0,0.9858333333333333,0.0
2021-10-21,0.6625,1.0291666666666668,0.0006625
2021-10-22,0.6166666666666667,0.9500000000000001,0.0006166666666666667
2021-10-25,0.7333333333333334,0.75,0.0007333333333333334
2021-10-26,0.44500000000000006,0.9833333333333334,0.0004450000000000001
2021-10-27,0.0,0.8430952380952381,0.0
2021-10-28,0.7916666666666667,1.236904761904762,0.0007916666666666668
2021-10-29,0.5655606787373316,1.0642511549278078,0.0005655606787373316
2021-11-01,0.5592511549278077,0.5788940120706649,0.0005592511549278078
2021-11-02,0.15000000000000002,0.6839285714285716,0.00015000000000000001
2021-11-03,0.0,0.6148809523809524,0.0
2021-11-04,0.9044642857142858,0.9857142857142858,0.0009044642857142859
2021-11-05,0.25,0.40625,0.00025
2021-11-08,0.5401785714285714,0.55625,0.0005401785714285714
2021-11-09,0.31875000000000003,0.4464285714285715,0.00031875
2021-11-10,0.13541666666666669,0.28184523809523815,0.0001354166666666667
2021-11-11,0.7594047619047619,0.9977380952380953,0.0007594047619047619
2021-11-12,0.28750000000000003,0.9133333333333334,0.00028750000000000005
2021-11-15,0.5133333333333333,0.5175000000000001,0.0005133333333333333
2021-11-16,0.0935713391797033,0.39273800584637,9.35713391797033e-05
2021-11-17,0.25,1.0055953274869633,0.00025
2021-11-18,0.773452380952381,1.1313096132012492,0.0007734523809523811
2021-11-19,0.4417858036774396,0.8221429465345824,0.0004417858036774396
2021-11-22,0.4732142857142857,0.5160714285714286,0.0004732142857142857
2021-11-23,0.5767857142857143,0.8607142857142858,0.0005767857142857144
2021-11-24,0.0,0.5970343267752426,0.0
2021-11-26,0.9439285714285715,0.9439285714285715,0.0009439285714285715
2021-11-29,0.6166666666666667,0.6333333333333334,0.0006166666666666667
2021-11-30,0.1375,0.3516666666666667,0.0001375
2021-12-01,0.2,0.7041666666666667,0.0002
2021-12-02,0.3666666666666667,0.5458333333333334,0.0003666666666666667
2021-12-03,0.5791666666666667,0.9375000000000001,0.0005791666666666667
2021-12-06,0.6674793303262538,0.6674793303262538,0.0006674793303262539
2021-12-07,0.2,0.574187336340413,0.0002
2021-12-08,0.3,0.8175206696737463,0.0003
2021-12-09,0.2734585976533659,0.6434585976533659,0.0002734585976533659
2021-12-10,0.5095238095238096,1.0509254945776498,0.0005095238095238096
2021-12-13,0.8842588279109832,0.8842588279109832,0.0008842588279109832
2021-12-14,0.07142857142857142,0.736904761904762,7.142857142857142e-05
2021-12-15,0.0,0.6738095238095239,0.0
2021-12-16,1.0916666666666668,1.1666666666666667,0.0010916666666666668
2021-12-17,0.1285714285714286,0.3607142857142857,0.00012857142857142858
2021-12-20,0.30178571428571427,0.30357142857142855,0.0003017857142857143
2021-12-21,0.6428275657840639,1.0136608991173972,0.0006428275657840639
2021-12-22,0.05,0.9579466134031114,5e-05
2021-12-23,0.5482142857142858,0.9530057675492697,0.0005482142857142858
2021-12-27,0.6121608811905379,0.6359704050000617,0.0006121608811905379
2021-12-28,0.17380952380952383,0.5407618868350457,0.00017380952380952383
2021-12-29,0.18714285714285717,0.7688571249302837,0.00018714285714285716
2021-12-30,0.6321904582636171,0.9559999820731409,0.0006321904582636171
2021-12-31,0.6109523809523809,1.3276190476190477,0.000610952380952381
2022-01-03,0.925,0.9607142857142859,0.000925
2022-01-04,0.021428571428571425,0.26785714285714285,2.1428571428571425e-05
2022-01-05,0.021428571428571425,0.4666666666666667,2.1428571428571425e-05
2022-01-06,0.5758333333333334,0.7119047619047619,0.0005758333333333335
2022-01-07,0.25,0.46940476190476194,0.00025
2022-01-10,0.8127380952380953,0.8127380952380953,0.0008127380952380953
2022-01-11,0.2,0.7666666666666668,0.0002
2022-01-12,0.05,0.8785714285714287,5e-05
2022-01-13,0.5875,0.675,0.0005875
2022-01-14,0.08333333333333334,0.15416666666666667,8.333333333333334e-05
2022-01-18,0.2875,0.29583333333333334,0.0002875
2022-01-19,0.38333333333333336,0.5833333333333334,0.00038333333333333334
2022-01-20,0.12142857142857143,0.7957142857142858,0.00012142857142857143
2022-01-21,0.29666666666666675,0.6252380952380953,0.00029666666666666676
2022-01-24,0.6761904761904762,0.6833333333333333,0.0006761904761904763
2022-01-25,0.2,0.4928571428571429,0.0002
2022-01-26,0.025,0.5714285714285714,2.5e-05
2022-01-27,0.6464285714285715,0.6464285714285715,0.0006464285714285715
2022-01-28,0.07500000000000001,0.3,7.500000000000001e-05
2022-01-31,0.6982792170007347,0.6982792170007347,0.0006982792170007348
2022-02-01,0.1,0.3566125503340679,0.0001
2022-02-02,0.05,0.8033874496659321,5e-05
2022-02-03,0.7466125503340679,0.936612550334068,0.0007466125503340679
2022-02-04,0.22500000000000003,0.6233333333333334,0.00022500000000000005
2022-02-07,0.9007142857142858,0.9007142857142858,0.0009007142857142858
2022-02-08,0.2,0.42857142857142855,0.0002
2022-02-09,0.08167550316507158,0.7900088364984049,8.167550316507159e-05
2022-02-10,0.8976190476190476,1.045961217450786,0.0008976190476190477
2022-02-11,0.15000000000000002,0.5650088364984049,0.00015000000000000001
2022-02-14,0.8149911635015952,0.8149911635015952,0.0008149911635015952
2022-02-15,0.18333333333333335,0.7478607941053851,0.00018333333333333336
2022-02-16,0.0,0.545,0.0
2022-02-17,0.9332109765942446,1.216544309927578,0.0009332109765942446
2022-02-18,0.25248854102856255,0.9419545470018494,0.00025248854102856254
2022-02-22,0.629935438768725,0.6582130653240359,0.0006299354387687251
2022-02-23,0.026513523870113638,0.36415824777729583,2.651352387011364e-05
2022-02-24,0.3422172374712908,0.8203065491455632,0.0003422172374712908
2022-02-25,0.4863122021945081,0.7022900715747767,0.00048631220219450813
2022-02-28,0.5800000000000001,0.5959778693802688,0.0005800000000000001
2022-03-01,0.221105523748934,0.40931120271360205,0.000221105523748934
2022-03-02,0.11008450626961908,0.770041358170573,0.00011008450626961908
2022-03-03,0.3671014989722843,0.7986836593693319,0.0003671014989722843
2022-03-04,0.509489268174381,0.621989268174381,0.000509489268174381
2022-03-07,0.4519535195153428,0.535320588829388,0.0004519535195153428
2022-03-08,0.13661552496816784,0.37877276224515694,0.00013661552496816785
2022-03-09,0.05,0.30398239118938875,5e-05
2022-03-10,0.4398581289691156,0.6011137581605958,0.0004398581289691156
2022-03-11,0.3093841423304787,0.658733422588484,0.0003093841423304787
2022-03-14,0.7621290724663057,0.7734751243092999,0.0007621290724663057
2022-03-15,0.16507990267773368,1.015725218392117,0.0001650799026777337
2022-03-16,0.0,0.7448186637530665,0.0
2022-03-17,0.6465072894795335,0.7354458614307307,0.0006465072894795335
2022-03-18,0.13489261527867896,0.7438076244959112,0.00013489261527867895
2022-03-21,0.8250652817953914,0.8317983440503506,0.0008250652817953914
2022-03-22,0.0,0.24832777409459383,0.0
2022-03-23,0.014377264565177907,0.4605139441387221,1.4377264565177908e-05
2022-03-24,0.3777116238823205,0.42499858092068493,0.0003777116238823205
2022-03-25,0.17942741023875233,0.5223145711176824,0.00017942741023875233
2022-03-28,0.7224294971698426,0.7317904903866144,0.0007224294971698426
2022-03-29,0.04140554322757744,0.12165473465222582,4.140554322757744e-05
2022-03-30,0.10870719380455691,0.38708634586138047,0.00010870719380455692
2022-03-31,0.1898695463378325,0.37185636037013126,0.0001898695463378325
2022-04-01,0.14842577508726804,0.2905556696839652,0.00014842577508726804
2022-04-04,0.3459952110629987,0.3795514543259989,0.0003459952110629987
2022-04-05,0.04356594100886864,0.13472252449927827,4.356594100886864e-05
2022-04-06,0.011205323490497965,0.11793987219121084,1.1205323490497964e-05
2022-04-07,0.21596466653774693,0.3412932033663589,0.00021596466653774695
2022-04-08,0.10382383347741797,0.25514858153971315,0.00010382383347741797
2022-04-11,0.24488895330117796,0.3363104414241147,0.000244888953301178
2022-04-12,0.09487669202735731,0.2400734962927536,9.487669202735731e-05
2022-04-13,0.40286971865823656,0.5011751782919035,0.0004028697186582366
2022-04-14,0.22855176428226956,0.5543197071855888,0.00022855176428226957
2022-04-18,0.3601508982563705,0.39653325742678525,0.0003601508982563705
2022-04-19,0.4368059773158169,0.6432854162938183,0.0004368059773158169
2022-04-20,0.04187693316174404,0.7405448518183934,4.187693316174404e-05
2022-04-21,0.09508348363404383,0.48541608203678993,9.508348363404383e-05
2022-04-22,0.28414792726932186,0.4050839120006534,0.0002841479272693219
2022-04-25,0.6386442167341784,0.6458447942362532,0.0006386442167341784
2022-04-26,0.0,0.01666843185009108,0.0
2022-04-27,0.08231575078936411,0.2447357043753015,8.231575078936411e-05
2022-04-28,0.9040853112352478,1.0382768749666362,0.0009040853112352479
2022-04-29,0.0,0.7454259845077005,0.0
2022-05-02,0.6453395407561243,0.6659224070153648,0.0006453395407561243
2022-05-03,0.17978838388722398,0.3550231662313159,0.000179788383887224
2022-05-04,0.22970555115736616,0.701354053906674,0.00022970555115736616
2022-05-05,0.2622341290660196,0.8361075770902768,0.0002622341290660196
2022-05-06,0.42200236858012075,0.8809802993191065,0.00042200236858012073
2022-05-09,0.46218431243611346,0.4995911621264128,0.00046218431243611347
2022-05-10,0.1,0.30407351635696606,0.0001
2022-05-11,0.15000000000000002,0.6112163734998232,0.00015000000000000001
2022-05-12,0.3364230838660115,0.526919684088989,0.0003364230838660115
2022-05-13,0.1142857142857143,0.4452585049848823,0.0001142857142857143
2022-05-16,1.0575635387671338,1.0770522491858168,0.0010575635387671339
2022-05-17,0.2285714285714286,0.6266315675615399,0.0002285714285714286
2022-05-18,0.0,0.6194887104186828,0.0
2022-05-19,0.3766666666666667,0.4528220437520162,0.0003766666666666667
2022-05-20,0.42020171870357603,0.7382254811591682,0.000420201718703576
2022-05-23,0.6993571899253602,0.6993571899253602,0.0006993571899253602
2022-05-24,0.1,0.5571428571428572,0.0001
2022-05-25,0.0,0.4142857142857143,0.0
2022-05-26,0.3642857142857143,0.4178648204215091,0.00036428571428571434
2022-05-27,0.582654741800937,0.7159880751342704,0.000582654741800937
2022-05-31,0.7472380751342704,0.7659880751342704,0.0007472380751342704
2022-06-01,0.2,0.80625,0.0002
2022-06-02,0.08326293273717285,0.6603814663685865,8.326293273717285e-05
2022-06-03,0.375,0.6145129327371729,0.000375
2022-06-06,0.5436795994038396,0.5603462660705062,0.0005436795994038396
2022-06-07,0.08034806736367575,0.38034806736367577,8.034806736367575e-05
2022-06-08,0.13571428571428573,0.756538543554152,0.00013571428571428572
2022-06-09,0.4479166666666667,0.6654671149827234,0.0004479166666666667
2022-06-10,0.14945655824800014,0.33308751062895253,0.00014945655824800014
2022-06-13,0.17793368841035456,0.25480814649804745,0.00017793368841035457
2022-06-14,0.0995299718965013,0.3711940347690209,9.95299718965013e-05
2022-06-15,0.24550059667623275,0.5372556200918985,0.00024550059667623273
2022-06-16,0.48170934070325927,0.7109639866396417,0.00048170934070325926
2022-06-17,0.4138461170800525,0.8728683010526708,0.00041384611708005246
