date,daily_turnover,baseline_turnover,transaction_cost
2022-06-21,1.0236274505394223,1.0523750376030911,0.0010236274505394222
2022-06-22,0.05,0.5646754821653623,5e-05
2022-06-23,0.04324894248573038,0.788211170726044,4.324894248573038e-05
2022-06-24,0.6570100408964433,0.7690489951053541,0.0006570100408964433
2022-06-27,0.8215847665954955,0.8368883678595367,0.0008215847665954955
2022-06-28,0.07349186704807333,0.3007296591406473,7.349186704807333e-05
2022-06-29,0.0,0.6119298953233603,0.0
2022-06-30,0.9032680233713127,1.0011720369919503,0.0009032680233713127
2022-07-01,0.2885139983955822,1.0743017826331303,0.00028851399839558225
2022-07-05,1.002185350921608,1.016047287799904,0.001002185350921608
2022-07-06,0.1623080849153494,0.727710165458685,0.00016230808491534942
2022-07-07,0.0,0.7982014104216371,0.0
2022-07-08,0.6862470445735479,0.7869791765373414,0.0006862470445735479
2022-07-11,0.6668130930594255,0.6672523722377016,0.0006668130930594255
2022-07-12,0.19624622162105135,1.0117856154841407,0.00019624622162105136
2022-07-13,0.149890180205431,1.0333333333333334,0.000149890180205431
2022-07-14,0.9404761904761906,0.9941201490605702,0.0009404761904761906
2022-07-15,0.1,0.7465011014415226,0.0001
2022-07-18,0.2571428571428572,0.2822153871558082,0.00025714285714285715
2022-07-19,0.8688468135911418,0.9299090143380918,0.0008688468135911418
2022-07-20,0.10714285714285715,0.7710622007469501,0.00010714285714285715
2022-07-21,0.1761904761904762,0.8496336293183786,0.00017619047619047622
2022-07-22,0.9683333333333334,1.260109819794569,0.0009683333333333334
2022-07-25,1.0916666666666668,1.0917764864612358,0.0010916666666666668
2022-07-26,0.1,0.3001098197945691,0.0001
2022-07-27,0.05,0.7101988215906844,5e-05
2022-07-28,0.6832235135387643,0.8165568468720976,0.0006832235135387643
2022-07-29,0.15714285714285714,0.5404761904761904,0.00015714285714285713
2022-08-01,0.6785714285714286,0.680952380952381,0.0006785714285714287
2022-08-02,0.3667857142857143,0.8142857142857144,0.00036678571428571435
2022-08-03,0.05,0.9025000000000001,5e-05
2022-08-04,0.44999999999999996,0.9025000000000001,0.00045
2022-08-05,0.8858333333333334,1.2691666666666668,0.0008858333333333334
2022-08-08,0.8916666666666667,0.9333333333333333,0.0008916666666666667
2022-08-09,0.16666666666666663,0.6083333333333333,0.00016666666666666663
2022-08-10,0.05,0.5392857142857143,5e-05
2022-08-11,0.38125000000000003,0.5,0.00038125
2022-08-12,0.5163950238884414,0.6476450238884414,0.0005163950238884414
2022-08-15,0.4726450238884414,0.5101450238884414,0.0004726450238884414
2022-08-16,0.4604166666666667,0.5833333333333334,0.0004604166666666667
2022-08-17,0.05,0.5342261904761905,5e-05
2022-08-18,0.65625,1.1145833333333335,0.00065625
2022-08-19,0.3125,0.925,0.0003125
2022-08-22,0.8375,0.8517857142857144,0.0008375
2022-08-23,0.016666666666666663,0.21428571428571427,1.6666666666666664e-05
2022-08-24,0.25,0.5190476190476191,0.00025
2022-08-25,0.45952380952380956,0.5023809523809524,0.00045952380952380957
2022-08-26,0.6166666666666667,0.9333333333333333,0.0006166666666666667
2022-08-29,0.48333333333333334,0.48333333333333334,0.00048333333333333334
2022-08-30,0.6054088449674223,0.9737421783007557,0.0006054088449674223
2022-08-31,0.23750000000000004,1.10533776495967,0.00023750000000000005
2022-09-01,0.3666666666666667,0.7712421783007557,0.0003666666666666667
2022-09-02,0.344575511634089,0.804575511634089,0.000344575511634089
2022-09-06,0.9906183252201132,0.9906183252201132,0.0009906183252201132
2022-09-07,0.1,0.8863659847694086,0.0001
2022-09-08,0.0,1.1227150081132202,0.0
2022-09-09,1.2339516585534465,1.4172849918867798,0.0012339516585534464
2022-09-12,0.6200000000000001,0.6200000000000001,0.0006200000000000001
2022-09-13,0.3125,0.7866666666666667,0.0003125
2022-09-14,0.05,0.7752323291218597,5e-05
2022-09-15,0.535,0.5975,0.000535
2022-09-16,0.4625,0.925,0.0004625
2022-09-19,0.7607142857142857,0.7607142857142857,0.0007607142857142857
2022-09-20,0.25,0.6571428571428573,0.00025
2022-09-21,0.05,1.2107142857142859,5e-05
2022-09-22,0.8859967791688672,1.2026634458355339,0.0008859967791688672
2022-09-23,0.4166666666666667,0.6082889351168471,0.0004166666666666667
2022-09-26,0.7176397927266353,0.7476397927266353,0.0007176397927266353
2022-09-27,0.2733333333333334,0.8240712721565178,0.0002733333333333334
2022-09-28,0.0,0.5590712721565178,0.0
2022-09-29,0.6090712721565178,0.7507379388231844,0.0006090712721565178
2022-09-30,0.2833333333333333,0.6702380952380953,0.00028333333333333335
2022-10-03,0.5583333333333333,0.575,0.0005583333333333333
2022-10-04,0.11250000000000003,0.4,0.00011250000000000004
2022-10-05,0.1,0.6541666666666667,0.0001
2022-10-06,0.7196428571428571,0.9827380952380953,0.0007196428571428572
2022-10-07,0.3375,0.9801452044244202,0.0003375
2022-10-10,1.2339285714285715,1.2339285714285715,0.0012339285714285716
2022-10-11,0.05,0.8035714285714286,5e-05
2022-10-12,0.0,0.8535714285714286,0.0
2022-10-13,0.9803571428571429,1.075,0.0009803571428571428
2022-10-14,0.25,0.48035714285714287,0.00025
2022-10-17,0.5982142857142857,0.5982142857142857,0.0005982142857142857
2022-10-18,0.22190313115711147,0.8052364644904448,0.00022190313115711148
2022-10-19,0.2,0.9052364644904449,0.0002
2022-10-20,0.7100000000000001,0.8602108714082323,0.0007100000000000001
2022-10-21,0.18476353550955524,0.4414302021762219,0.00018476353550955524
2022-10-24,1.0833333333333335,1.0833333333333335,0.0010833333333333335
2022-10-25,0.30000000000000004,0.74,0.00030000000000000003
2022-10-26,0.0,0.7785714285714286,0.0
2022-10-27,0.8875,1.1,0.0008874999999999999
2022-10-28,0.30000000000000004,0.4375,0.00030000000000000003
2022-10-31,0.4625,0.5125000000000001,0.0004625
2022-11-01,0.47500000000000003,0.5750000000000001,0.00047500000000000005
2022-11-02,0.2,0.9357142857142858,0.0002
2022-11-03,0.4358333333333334,0.9224216837335023,0.00043583333333333343
2022-11-04,0.5428571428571429,1.0286904761904763,0.0005428571428571429
2022-11-07,0.35458333333333336,0.36797619047619046,0.0003545833333333334
2022-11-08,0.5204634838981281,0.7592134838981281,0.0005204634838981281
2022-11-09,0.05,0.45349919818384243,5e-05
2022-11-10,0.5776785714285715,1.1457865161018719,0.0005776785714285715
2022-11-11,0.5359650875304433,0.9228698494352052,0.0005359650875304433
2022-11-14,0.9985612749999843,0.9985612749999843,0.0009985612749999842
2022-11-15,0.15000000000000002,0.5516768202381109,0.00015000000000000001
2022-11-16,0.02500000000000001,0.712709490138139,2.5000000000000008e-05
2022-11-17,0.912926820238111,1.144176820238111,0.000912926820238111
2022-11-18,0.15000000000000002,0.34375,0.00015000000000000001
2022-11-21,0.17500000000000002,0.19375,0.00017500000000000003
2022-11-22,0.0,0.018750000000000003,0.0
2022-11-23,0.0,0.018750000000000003,0.0
2022-11-25,0.47500000000000003,0.51875,0.00047500000000000005
2022-11-28,0.8187500000000001,0.83125,0.0008187500000000001
2022-11-29,0.15000000000000002,0.6541666666666667,0.00015000000000000001
2022-11-30,0.11666666666666664,0.6875,0.00011666666666666664
2022-12-01,0.701388888888889,0.9875,0.000701388888888889
2022-12-02,0.15000000000000002,0.7569444444444445,0.00015000000000000001
2022-12-05,0.8972222222222223,0.9083333333333333,0.0008972222222222223
2022-12-06,0.11878304771101122,0.5993386032665668,0.00011878304771101123
2022-12-07,0.05,0.6687830477110112,5e-05
2022-12-08,0.6404761904761905,0.8473544762824398,0.0006404761904761906
2022-12-09,0.07433860326656677,0.3283068572348207,7.433860326656678e-05
2022-12-12,0.225,0.25396825396825395,0.00022500000000000002
2022-12-13,0.35000000000000003,0.40634920634920635,0.00035000000000000005
2022-12-14,0.2420634920634921,0.5206349206349207,0.0002420634920634921
2022-12-15,0.19666666666666666,0.5178571428571429,0.00019666666666666666
2022-12-16,0.14166666666666666,0.6014285714285715,0.00014166666666666668
2022-12-19,0.6669047619047619,0.6669047619047619,0.0006669047619047619
2022-12-20,0.1,0.33333333333333337,0.0001
2022-12-21,0.0,0.41250000000000003,0.0
2022-12-22,0.569047619047619,0.6690476190476191,0.0005690476190476191
2022-12-23,0.05,0.48333333333333334,5e-05
2022-12-27,0.18392857142857144,0.23928571428571432,0.00018392857142857146
2022-12-28,0.23333333333333336,0.3261904761904762,0.00023333333333333336
2022-12-29,0.1285714285714286,0.27321428571428574,0.00012857142857142858
2022-12-30,0.2517857142857143,0.34464285714285714,0.00025178571428571426
2023-01-03,0.18571428571428572,0.22142857142857142,0.00018571428571428572
2023-01-04,0.2910714285714286,0.45714285714285713,0.0002910714285714286
2023-01-05,0.1,0.44226190476190474,0.0001
2023-01-06,0.25357142857142856,0.5660714285714287,0.0002535714285714286
2023-01-09,0.3910714285714286,0.41250000000000003,0.0003910714285714286
2023-01-10,0.175,0.44107142857142856,0.000175
2023-01-11,0.13749999999999998,0.5785714285714285,0.00013749999999999998
2023-01-12,0.225,0.5339285714285714,0.00022500000000000002
2023-01-13,0.13333333333333333,0.5005952380952381,0.00013333333333333334
2023-01-17,0.37142857142857144,0.4232142857142857,0.00037142857142857143
2023-01-18,0.2223214285714286,0.525,0.00022232142857142858
2023-01-19,0.0625,0.2526785714285714,6.25e-05
2023-01-20,0.38285648119312343,0.5283921954788378,0.00038285648119312343
2023-01-23,0.3953564811931234,0.4158921954788377,0.0003953564811931234
2023-01-24,0.3125,0.5866071428571429,0.0003125
2023-01-25,0.0125,0.53125,1.25e-05
2023-01-26,0.39285714285714285,0.7866071428571428,0.0003928571428571429
2023-01-27,0.34791666666666665,0.65625,0.0003479166666666667
2023-01-30,0.44166666666666665,0.44166666666666665,0.00044166666666666665
2023-01-31,0.15000000000000002,0.4,0.00015000000000000001
2023-02-01,0.0,0.7761496488131777,0.0
2023-02-02,0.6416666666666666,0.7916666666666666,0.0006416666666666666
2023-02-03,0.19321795922205937,0.8407179592220595,0.00019321795922205937
2023-02-06,1.2534487074446075,1.2534487074446075,0.0012534487074446076
2023-02-07,0.05,0.7357142857142858,5e-05
2023-02-08,0.0,1.1533333333333335,0.0
2023-02-09,1.1642857142857144,1.2142857142857144,0.0011642857142857145
2023-02-10,0.05,0.38333333333333336,5e-05
2023-02-13,0.3091136133912173,0.3173940206480663,0.0003091136133912173
2023-02-14,0.15000000000000002,0.28533000257729174,0.00015000000000000001
2023-02-15,0.042447322698478625,0.41275302188192936,4.2447322698478625e-05
2023-02-16,1.0096469305347442,1.2195687328625582,0.0010096469305347442
2023-02-17,0.07369799006905241,0.6979040272968532,7.369799006905241e-05
2023-02-21,0.8196113855550549,0.8207134566723393,0.0008196113855550548
2023-02-22,0.14056459554938222,0.4188979288827155,0.00014056459554938222
2023-02-23,0.2,1.0150000000000001,0.0002
2023-02-24,0.8933333333333334,1.1183333333333334,0.0008933333333333334
2023-02-27,0.1916666666666667,0.22500000000000006,0.0001916666666666667
2023-02-28,0.3187828854515948,0.4771162187849281,0.0003187828854515948
2023-03-01,0.07500000000000001,0.48544955211826146,7.500000000000001e-05
2023-03-02,0.4583333333333333,0.9104495521182615,0.0004583333333333333
2023-03-03,0.43544955211826153,0.7854495521182615,0.00043544955211826156
2023-03-06,0.5333333333333333,0.5333333333333333,0.0005333333333333334
2023-03-07,0.27499999999999997,0.7033701479732164,0.00027499999999999996
2023-03-08,0.1,0.7083333333333334,0.0001
2023-03-09,0.5458333333333334,1.0,0.0005458333333333334
2023-03-10,0.6625,1.0141666666666667,0.0006625
2023-03-13,0.49833333333333335,0.5183333333333334,0.0004983333333333334
2023-03-14,0.12916666666666668,0.34500000000000003,0.00012916666666666667
2023-03-15,0.13166666666666668,0.46916666666666673,0.00013166666666666668
2023-03-16,0.755357142857143,1.1586904761904762,0.000755357142857143
2023-03-17,0.06041666666666668,0.9786904761904762,6.041666666666668e-05
2023-03-20,1.1118452380952382,1.1189880952380953,0.0011118452380952382
2023-03-21,0.1142857142857143,0.692857142857143,0.0001142857142857143
2023-03-22,0.05,0.6952380952380952,5e-05
2023-03-23,0.6446428571428572,0.7321428571428572,0.0006446428571428572
2023-03-24,0.41250000000000003,0.8475,0.00041250000000000005
2023-03-27,0.555,0.57,0.000555
2023-03-28,0.125,0.475,0.000125
2023-03-29,0.0625,0.62,6.25e-05
2023-03-30,0.6285714285714286,0.7160714285714286,0.0006285714285714285
2023-03-31,0.4305555555555556,0.7347222222222223,0.0004305555555555556
2023-04-03,0.5267857142857143,0.5323412698412698,0.0005267857142857143
2023-04-04,0.23750000000000002,0.5805555555555556,0.00023750000000000003
2023-04-05,0.1,0.7271825396825398,0.0001
2023-04-06,0.2571428571428572,0.5194444444444445,0.00025714285714285715
2023-04-10,0.29583333333333334,0.32896825396825397,0.00029583333333333333
2023-04-11,0.05,0.07896825396825395,5e-05
2023-04-12,0.05,0.12896825396825395,5e-05
2023-04-13,0.1125,0.17896825396825394,0.00011250000000000001
2023-04-14,0.2642857142857143,0.42003968253968255,0.0002642857142857143
2023-04-17,0.44583333333333336,0.48670634920634925,0.00044583333333333335
2023-04-18,0.1,0.540873015873016,0.0001
2023-04-19,0.15000000000000002,0.6640873015873017,0.00015000000000000001
2023-04-20,0.2,0.3908730158730159,0.0002
2023-04-21,0.31428571428571433,0.565873015873016,0.0003142857142857143
2023-04-24,0.2142857142857143,0.26587301587301587,0.0002142857142857143
2023-04-25,0.25,0.28015873015873016,0.00025
2023-04-26,0.4593253968253969,0.5325396825396826,0.00045932539682539693
2023-04-27,0.23571428571428574,1.0607142857142857,0.00023571428571428574
2023-04-28,0.15000000000000002,0.7375,0.00015000000000000001
2023-05-01,0.9812500000000001,0.9875,0.0009812500000000001
2023-05-02,0.05,0.36597222222222225,5e-05
2023-05-03,0.0,0.06875,0.0
2023-05-04,0.3035714285714286,0.40625,0.0003035714285714286
2023-05-05,0.35000000000000003,0.38125000000000003,0.00035000000000000005
2023-05-08,0.3642857142857143,0.4145833333333334,0.00036428571428571434
2023-05-09,0.4752976190476191,0.8669642857142859,0.0004752976190476191
2023-05-10,0.05714285714285715,0.4690476190476191,5.714285714285715e-05
2023-05-11,0.45000000000000007,0.8636904761904763,0.0004500000000000001
2023-05-12,0.4208333333333334,0.5136904761904763,0.0004208333333333334
2023-05-15,0.53125,0.5446428571428572,0.00053125
2023-05-16,0.05,0.38660714285714287,5e-05
2023-05-17,0.21250000000000002,0.5116071428571429,0.00021250000000000002
2023-05-18,0.3375,0.3776785714285715,0.0003375
2023-05-19,0.2,0.23660714285714288,0.0002
2023-05-22,0.5883928571428572,0.5883928571428572,0.0005883928571428572
2023-05-23,0.2,0.8500000000000001,0.0002
2023-05-24,0.21250000000000002,0.925,0.00021250000000000002
2023-05-25,0.6736111111111112,1.0486111111111112,0.0006736111111111112
2023-05-26,0.19838406218247062,0.41209340242496734,0.00019838406218247062
2023-05-30,0.3285100005155455,0.39381599783443394,0.0003285100005155455
2023-05-31,0.17080814986902937,0.22940622648240871,0.00017080814986902937
2023-06-01,0.0753737846855515,0.4004914546099331,7.53737846855515e-05
2023-06-02,0.156894065935097,0.42063190855621246,0.00015689406593509701
2023-06-05,0.30656930863708637,0.3428910259324656,0.0003065693086370864
2023-06-06,0.0746241897951993,0.11286389038722963,7.46241897951993e-05
2023-06-07,0.533987045939723,0.6695839353358827,0.000533987045939723
2023-06-08,0.2454564464734354,0.4504409315097344,0.0002454564464734354
2023-06-09,0.03720137135395428,0.8662223902586111,3.720137135395428e-05
2023-06-12,0.8313212530737267,0.870560882134653,0.0008313212530737268
2023-06-13,0.2734336103896935,0.5535719667656538,0.0002734336103896935
2023-06-14,0.0,0.24388078619786915,0.0
2023-06-15,0.14357418854578108,0.3927758327624772,0.00014357418854578108
2023-06-16,0.24401431697260811,0.3742555002564295,0.00024401431697260813
2023-06-20,0.43838462287193414,0.45585160371549843,0.00043838462287193415
2023-06-21,0.06948813946729024,0.22805730984493378,6.948813946729024e-05
2023-06-22,0.2712311235736843,0.5890832763078306,0.0002712311235736843
2023-06-23,0.2811330613059676,0.45925416073645037,0.0002811330613059676
2023-06-26,0.3288278668631631,0.33533978407723186,0.00032882786686316313
2023-06-27,0.25049313838198983,0.6564214715733072,0.00025049313838198986
2023-06-28,0.05,0.5380711903341745,5e-05
2023-06-29,0.5406305156126532,0.7906305156126532,0.0005406305156126532
2023-06-30,0.1,0.36250000000000004,0.0001
2023-07-03,0.6562500000000001,0.6625000000000001,0.0006562500000000001
2023-07-05,0.10625000000000001,0.6312500000000001,0.00010625000000000001
2023-07-06,0.5,0.5,0.0005
2023-07-07,0.4222222222222223,0.5625,0.00042222222222222227
2023-07-10,0.3111111111111111,0.32222222222222224,0.0003111111111111111
2023-07-11,0.0,0.011111111111111112,0.0
2023-07-12,0.1,0.4611111111111112,0.0001
2023-07-13,0.795138888888889,0.8013888888888889,0.000795138888888889
2023-07-14,0.1,0.7562500000000001,0.0001
2023-07-17,0.8,0.80625,0.0008
2023-07-18,0.0,0.00625,0.0
2023-07-19,0.15000000000000002,0.35625,0.00015000000000000001
2023-07-20,0.6125,0.6520833333333333,0.0006125000000000001
2023-07-21,0.20625000000000002,0.59375,0.00020625000000000003
2023-07-24,0.36101190476190476,0.4119047619047619,0.0003610119047619048
2023-07-25,0.30952380952380953,0.4580357142857143,0.00030952380952380956
2023-07-26,0.4580357142857143,0.9413690476190477,0.0004580357142857143
2023-07-27,0.43333333333333335,0.5833333333333334,0.00043333333333333337
2023-07-28,0.1,0.15000000000000002,0.0001
2023-07-31,0.05,0.05,5e-05
2023-08-01,0.0,0.0,0.0
2023-08-02,0.6611111111111112,0.6722222222222223,0.0006611111111111112
2023-08-03,0.2642857142857143,0.5222222222222223,0.0002642857142857143
2023-08-04,0.014285714285714285,0.36904761904761907,1.4285714285714285e-05
2023-08-07,0.5291666666666667,0.5576169078256132,0.0005291666666666667
2023-08-08,0.019444444444444448,0.36250000000000004,1.944444444444445e-05
2023-08-09,0.15555555555555556,0.4930555555555556,0.00015555555555555556
2023-08-10,0.3883333333333333,0.4708333333333334,0.0003883333333333333
2023-08-11,0.1735714285714286,0.46107142857142863,0.0001735714285714286
2023-08-14,0.4375,0.48392857142857143,0.0004375
2023-08-15,0.7910714285714286,0.9785714285714286,0.0007910714285714286
2023-08-16,0.0,0.28750000000000003,0.0
2023-08-17,0.1125,0.7375,0.00011250000000000001
2023-08-18,0.6142857142857143,0.7910714285714286,0.0006142857142857143
2023-08-21,0.37721891758131526,0.3852546318670295,0.00037721891758131526
2023-08-22,0.3642857142857143,0.5290046318670295,0.00036428571428571434
2023-08-23,0.0,0.2790046318670295,0.0
2023-08-24,0.17096891758131522,0.4057903461527438,0.00017096891758131523
2023-08-25,0.2633959610784962,0.3910658414872783,0.00026339596107849623
2023-08-28,0.7165206506849323,0.7330381974342256,0.0007165206506849324
2023-08-29,0.05,0.652231832463579,5e-05
2023-08-30,0.032291977060230584,0.24776816753642109,3.229197706023059e-05
2023-08-31,0.7660714285714286,0.9095238095238096,0.0007660714285714287
2023-09-01,0.11895204995358999,0.863356811858352,0.00011895204995358999
2023-09-05,0.7647853832869234,0.7790710975726376,0.0007647853832869234
2023-09-06,0.15,0.8107142857142857,0.00015
2023-09-07,0.05,0.7357142857142858,5e-05
2023-09-08,0.6697619047619048,0.9114285714285715,0.0006697619047619048
2023-09-11,0.725,0.725,0.000725
2023-09-12,0.2,0.655,0.0002
2023-09-13,0.0,1.0366666666666666,0.0
2023-09-14,0.9216666666666667,1.06,0.0009216666666666668
2023-09-15,0.23,0.41500000000000004,0.00023
2023-09-18,0.8550000000000001,0.8550000000000001,0.0008550000000000001
2023-09-19,0.012499999999999995,0.7857142857142858,1.2499999999999996e-05
2023-09-20,0.0,0.7791666666666667,0.0
2023-09-21,0.93,0.9925,0.00093
2023-09-22,0.21250000000000002,0.7725000000000001,0.00021250000000000002
2023-09-25,0.7133333333333334,0.7433333333333334,0.0007133333333333334
2023-09-26,0.5416666666666667,1.1,0.0005416666666666668
2023-09-27,0.05,1.1107008461123857,5e-05
2023-09-28,0.6404761904761905,1.1452380952380954,0.0006404761904761906
2023-09-29,0.6083333333333334,0.8440476190476192,0.0006083333333333334
2023-10-02,0.4285714285714286,0.45,0.0004285714285714286
2023-10-03,0.09285714285714286,0.23571428571428574,9.285714285714286e-05
2023-10-04,0.0,0.37857142857142856,0.0
2023-10-05,0.6835714285714286,0.8404379272208538,0.0006835714285714286
2023-10-06,0.1185714285714286,0.5402380952380953,0.0001185714285714286
2023-10-09,0.7533333333333334,0.7733333333333333,0.0007533333333333334
2023-10-10,0.3275,0.78,0.00032750000000000005
2023-10-11,0.1,0.5775000000000001,0.0001
2023-10-12,0.6233333333333334,0.7775000000000001,0.0006233333333333334
2023-10-13,0.2025,0.7648809523809524,0.00020250000000000002
2023-10-16,0.6714285714285715,0.68,0.0006714285714285715
2023-10-17,0.19166666666666668,0.6652380952380953,0.00019166666666666667
2023-10-18,0.11857142857142858,0.9102380952380953,0.00011857142857142858
2023-10-19,1.0683333333333334,1.1816666666666669,0.0010683333333333335
2023-10-20,0.2833333333333333,1.0472222222222223,0.00028333333333333335
2023-10-23,0.855952380952381,0.8642857142857143,0.0008559523809523811
2023-10-24,0.0,0.6654761904761906,0.0
2023-10-25,0.15000000000000002,0.8416666666666667,0.00015000000000000001
2023-10-26,0.9630952380952381,1.0488095238095239,0.0009630952380952382
2023-10-27,0.10714285714285715,0.5071428571428572,0.00010714285714285715
2023-10-30,0.6578586878707758,0.7296638126627892,0.0006578586878707758
2023-10-31,0.20060632042190837,0.6554872125914384,0.0002006063204219084
2023-11-01,0.05,0.9611993303966235,5e-05
2023-11-02,0.6824248656061921,0.9519341580205963,0.0006824248656061921
2023-11-03,0.39882958908529786,0.7640230384920594,0.00039882958908529786
2023-11-06,0.5617941552683064,0.5986663543407116,0.0005617941552683065
2023-11-07,0.04387910867557977,0.48132518561794363,4.387910867557977e-05
2023-11-08,0.17737648997746686,0.9219480558887957,0.00017737648997746686
2023-11-09,0.6367960305705348,0.8901362121750808,0.0006367960305705348
2023-11-10,0.2198216868870764,0.7540238601717602,0.00021982168688707641
2023-11-13,0.7499558416392784,0.75078131381324,0.0007499558416392784
2023-11-14,0.1393308853724148,0.9337150346242791,0.00013933088537241482
2023-11-15,0.0,0.7314244345419142,0.0
2023-11-16,0.6797399856855072,0.7809633451754836,0.0006797399856855072
2023-11-17,0.40093977285494775,0.8278098759593897,0.00040093977285494774
2023-11-20,0.97923926079305,0.9832424882580939,0.00097923926079305
2023-11-21,0.3283964781271808,0.5826290936231479,0.0003283964781271808
2023-11-22,0.0,0.7918777569558034,0.0
2023-11-24,0.9903524255684345,1.0006488476804862,0.0009903524255684346
2023-11-27,0.783498320507748,0.7937947426197999,0.000783498320507748
2023-11-28,0.10994874840304063,0.40519391891813317,0.00010994874840304063
2023-11-29,0.1,0.7102451705150925,0.0001
2023-11-30,0.6373573326788263,0.724959835872745,0.0006373573326788263
2023-12-01,0.4528058912601835,1.1439285714285714,0.0004528058912601835
2023-12-04,0.9614285714285714,0.9725512515969594,0.0009614285714285714
2023-12-05,0.0,0.351122680168388,0.0
2023-12-06,0.07142857142857142,0.5273131563588642,7.142857142857142e-05
2023-12-07,0.7783333333333333,0.7808845849302928,0.0007783333333333334
2023-12-08,0.0,0.2025512515969594,0.0
2023-12-11,0.35000000000000003,0.41366236270807055,0.00035000000000000005
2023-12-12,0.1392857142857143,0.4525512515969594,0.0001392857142857143
2023-12-13,0.0125,0.3418369658826737,1.25e-05
2023-12-14,0.9877603885140382,1.2185259258252834,0.0009877603885140383
2023-12-15,0.22821428571428573,0.4248205045858385,0.00022821428571428575
2023-12-18,0.6322396114859619,0.6347908630829212,0.0006322396114859618
2023-12-19,0.05,0.6965932038823957,5e-05
2023-12-20,0.15000000000000002,0.9792179182636261,0.00015000000000000001
2023-12-21,0.7966666666666667,0.8492179182636261,0.0007966666666666668
2023-12-22,0.07142857142857142,0.5132655373112451,7.142857142857142e-05
2023-12-26,0.7250000000000001,0.7323131563588642,0.0007250000000000001
2023-12-27,0.1,0.5311226801683879,0.0001
2023-12-28,0.011904761904761915,0.431122680168388,1.1904761904761915e-05
2023-12-29,0.52,0.5258845849302928,0.0005200000000000001
