ticker,score,date,regime,signal
ADBE,1.35289697379538,2023-06-15,Bull,
NKE,1.0409260652693486,2023-06-15,Bull,
AVGO,0.9133594716273924,2023-06-15,Bull,
INTC,0.896558891322784,2023-06-15,Bull,
NVDA,0.805306712871568,2023-06-15,Bull,
AMD,0.7878723700900379,2023-06-15,Bull,
ABBV,0.7001448156607126,2023-06-15,Bull,
BAC,0.5119400859675473,2023-06-15,Bull,
ORCL,0.4511247557402907,2023-06-15,Bull,
GOOG,0.4172531834280674,2023-06-15,Bull,
INTC,1.4756754442892972,2026-03-24,Sideways,
AMD,1.406708359031625,2026-03-24,Sideways,
AVGO,1.4028451328629647,2026-03-24,Sideways,
UNH,1.246374108130019,2026-03-24,Sideways,
ORCL,1.0488017402064294,2026-03-24,Sideways,
AMZN,0.845695508198703,2026-03-24,Sideways,
NVDA,0.8233420096459971,2026-03-24,Sideways,
NKE,0.8114872669345506,2026-03-24,Sideways,
GOOG,0.691037541415882,2026-03-24,Sideways,
BAC,0.6500938640494335,2026-03-24,Sideways,
ADBE,1.35289697379538,2023-06-15,Bull,
NKE,1.0409260652693486,2023-06-15,Bull,
AVGO,0.9133594716273924,2023-06-15,Bull,
INTC,0.896558891322784,2023-06-15,Bull,
NVDA,0.805306712871568,2023-06-15,Bull,
AMD,0.7878723700900379,2023-06-15,Bull,
ABBV,0.7001448156607126,2023-06-15,Bull,
BAC,0.5119400859675473,2023-06-15,Bull,
ORCL,0.4511247557402907,2023-06-15,Bull,
GOOG,0.4172531834280674,2023-06-15,Bull,
INTC,1.4756754442892972,2026-03-24,Sideways,
AMD,1.406708359031625,2026-03-24,Sideways,
AVGO,1.4028451328629647,2026-03-24,Sideways,
UNH,1.246374108130019,2026-03-24,Sideways,
ORCL,1.0488017402064294,2026-03-24,Sideways,
AMZN,0.845695508198703,2026-03-24,Sideways,
NVDA,0.8233420096459971,2026-03-24,Sideways,
NKE,0.8114872669345506,2026-03-24,Sideways,
GOOG,0.691037541415882,2026-03-24,Sideways,
BAC,0.6500938640494335,2026-03-24,Sideways,
INTC,1.4756754442892972,2026-03-24,Sideways,
AMD,1.406708359031625,2026-03-24,Sideways,
AVGO,1.4028451328629647,2026-03-24,Sideways,
UNH,1.246374108130019,2026-03-24,Sideways,
ORCL,1.0488017402064294,2026-03-24,Sideways,
AMZN,0.845695508198703,2026-03-24,Sideways,
NVDA,0.8233420096459971,2026-03-24,Sideways,
NKE,0.8114872669345506,2026-03-24,Sideways,
GOOG,0.691037541415882,2026-03-24,Sideways,
BAC,0.6500938640494335,2026-03-24,Sideways,
INTC,1.4756754442892972,2026-03-24,Sideways,
AMD,1.406708359031625,2026-03-24,Sideways,
AVGO,1.4028451328629647,2026-03-24,Sideways,
UNH,1.246374108130019,2026-03-24,Sideways,
ORCL,1.0488017402064294,2026-03-24,Sideways,
AMZN,0.845695508198703,2026-03-24,Sideways,
NVDA,0.8233420096459971,2026-03-24,Sideways,
NKE,0.8114872669345506,2026-03-24,Sideways,
GOOG,0.691037541415882,2026-03-24,Sideways,
BAC,0.6500938640494335,2026-03-24,Sideways,
INTC,1.4756754442892972,2026-03-24,Sideways,
AMD,1.406708359031625,2026-03-24,Sideways,
AVGO,1.4028451328629647,2026-03-24,Sideways,
UNH,1.246374108130019,2026-03-24,Sideways,
ORCL,1.0488017402064294,2026-03-24,Sideways,
AMZN,0.845695508198703,2026-03-24,Sideways,
NVDA,0.8233420096459971,2026-03-24,Sideways,
NKE,0.8114872669345506,2026-03-24,Sideways,
GOOG,0.691037541415882,2026-03-24,Sideways,
BAC,0.6500938640494335,2026-03-24,Sideways,
INTC,1.4756754442892972,2026-03-24,Sideways,
AMD,1.406708359031625,2026-03-24,Sideways,
AVGO,1.4028451328629647,2026-03-24,Sideways,
UNH,1.246374108130019,2026-03-24,Sideways,
ORCL,1.0488017402064294,2026-03-24,Sideways,
AMZN,0.845695508198703,2026-03-24,Sideways,
NVDA,0.8233420096459971,2026-03-24,Sideways,
NKE,0.8114872669345506,2026-03-24,Sideways,
GOOG,0.691037541415882,2026-03-24,Sideways,
BAC,0.6500938640494335,2026-03-24,Sideways,
SMCI,2.0313877884371254,2024-01-15,Bull,
PLTR,1.4954300903657292,2024-01-15,Bull,
CCL,1.4571975165452908,2024-01-15,Bull,
MRNA,1.2113624418891689,2024-01-15,Bull,
PANW,1.1591695900969554,2024-01-15,Bull,
APA,1.133274500706361,2024-01-15,Bull,
MU,1.122981804884589,2024-01-15,Bull,
TSLA,1.1221351085562912,2024-01-15,Bull,
TTD,1.1147765232415672,2024-01-15,Bull,
CARR,1.1055922863916596,2024-01-15,Bull,
SMCI,2.0161200116152043,2024-01-15,Bull,
PLTR,1.4738192831956016,2024-01-15,Bull,
CCL,1.4407339819561755,2024-01-15,Bull,
MRNA,1.1895959034813002,2024-01-15,Bull,
PANW,1.1308046858713698,2024-01-15,Bull,
APA,1.1054487316849064,2024-01-15,Bull,
TSLA,1.1010636454416036,2024-01-15,Bull,
MU,1.100243704553526,2024-01-15,Bull,
TTD,1.0953106308967886,2024-01-15,Bull,
CARR,1.082271825871817,2024-01-15,Bull,
SMCI,2.0161200116152043,2024-01-15,Bull,
PLTR,1.4738192831956016,2024-01-15,Bull,
CCL,1.4407339819561755,2024-01-15,Bull,
MRNA,1.1895959034813002,2024-01-15,Bull,
PANW,1.1308046858713698,2024-01-15,Bull,
APA,1.1054487316849064,2024-01-15,Bull,
TSLA,1.1010636454416036,2024-01-15,Bull,
MU,1.100243704553526,2024-01-15,Bull,
TTD,1.0953106308967886,2024-01-15,Bull,
CARR,1.082271825871817,2024-01-15,Bull,
GLW,1.7529082811498626,2026-03-25,Sideways,
MU,1.5861395720488192,2026-03-25,Sideways,
COHR,1.5762253739654195,2026-03-25,Sideways,
LRCX,1.4041626785674908,2026-03-25,Sideways,
CNC,1.322764556073177,2026-03-25,Sideways,
PSKY,1.2802755305107631,2026-03-25,Sideways,
MRNA,1.086582113242341,2026-03-25,Sideways,
VRT,1.0386508924136626,2026-03-25,Sideways,
AMAT,1.0121959910325244,2026-03-25,Sideways,
LUV,1.011246835264098,2026-03-25,Sideways,
GLW,1.7529082811498626,2026-03-25,Sideways,
MU,1.5861395720488192,2026-03-25,Sideways,
COHR,1.5762253739654195,2026-03-25,Sideways,
LRCX,1.4041626785674908,2026-03-25,Sideways,
CNC,1.322764556073177,2026-03-25,Sideways,
PSKY,1.2802755305107631,2026-03-25,Sideways,
MRNA,1.086582113242341,2026-03-25,Sideways,
VRT,1.0386508924136626,2026-03-25,Sideways,
AMAT,1.0121959910325244,2026-03-25,Sideways,
LUV,1.011246835264098,2026-03-25,Sideways,
SNDK,1.9553016100022305,2026-03-25,Sideways,1.0
MU,1.7647492447931814,2026-03-25,Sideways,1.0
TER,1.689139991475497,2026-03-25,Sideways,1.0
COHR,1.5955952868065932,2026-03-25,Sideways,1.0
FCX,1.5923256244652724,2026-03-25,Sideways,1.0
EXC,-0.5408597081767335,2026-03-25,Sideways,-1.0
COST,-0.4881946985591213,2026-03-25,Sideways,-1.0
KMI,-0.455743412965834,2026-03-25,Sideways,-1.0
VZ,-0.419286338070064,2026-03-25,Sideways,-1.0
O,-0.3893744897463434,2026-03-25,Sideways,-1.0
GLW,1.5160107669626743,2026-03-25,Sideways,1.0
MU,1.4891849304040496,2026-03-25,Sideways,1.0
LITE,1.399755119591907,2026-03-25,Sideways,1.0
TER,1.385436036202502,2026-03-25,Sideways,1.0
ODFL,1.358577700078056,2026-03-25,Sideways,1.0
EXC,-0.7516420924343468,2026-03-25,Sideways,-1.0
KMI,-0.5506142593065937,2026-03-25,Sideways,-1.0
XEL,-0.3930855129194484,2026-03-25,Sideways,-1.0
O,-0.3528600803775689,2026-03-25,Sideways,-1.0
SO,-0.3185725916631229,2026-03-25,Sideways,-1.0
GM,0.9790476190476192,2026-03-25,Sideways,1.0
LLY,0.972857142857143,2026-03-25,Sideways,1.0
BDX,0.9673809523809525,2026-03-25,Sideways,1.0
UPS,0.9654761904761906,2026-03-25,Sideways,1.0
DE,0.9592857142857144,2026-03-25,Sideways,1.0
GM,0.9790476190476192,2026-03-25,Sideways,1.0
LLY,0.972857142857143,2026-03-25,Sideways,1.0
BDX,0.9673809523809525,2026-03-25,Sideways,1.0
UPS,0.9654761904761906,2026-03-25,Sideways,1.0
DE,0.9592857142857144,2026-03-25,Sideways,1.0
GM,0.9828333333333332,2026-03-25,Sideways,1.0
BDX,0.9726666666666667,2026-03-25,Sideways,1.0
UPS,0.9698333333333333,2026-03-25,Sideways,1.0
ON,0.9668333333333334,2026-03-25,Sideways,1.0
PCAR,0.9655,2026-03-25,Sideways,1.0
